begintime,sk_object,duration,M8009C2,M8009C0,M8009C1,M8009C3,M8009C4,M8009C5,M8009C6,M8009C7,M8009C8,M8009C9,M8009C10,M8009C11,M8009C14,M8009C15,M8009C16,M8009C17,M8009C18,M8009C19,M8009C20,M8009C21,M8009C22,M8009C23,M8009C24,M8009C25,M8009C26,M8009C27
2022-03-11 00:15:00,16520.0,15,1.0,0.0,2.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16521.0,15,0.0,0.0,6.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16522.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16523.0,15,56.0,3571.0,312.0,0.0,,0.0,56.0,56.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16524.0,15,24.0,1.0,30.0,0.0,,0.0,24.0,24.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16525.0,15,0.0,1.0,11.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16526.0,15,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16527.0,15,6.0,0.0,7.0,0.0,,0.0,6.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16528.0,15,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16529.0,15,112.0,22.0,153.0,0.0,,0.0,112.0,112.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16530.0,15,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16531.0,15,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16532.0,15,33.0,1283.0,94.0,0.0,,0.0,33.0,33.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16533.0,15,40.0,8.0,63.0,0.0,,0.0,40.0,40.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16534.0,15,144.0,4.0,176.0,0.0,,0.0,144.0,143.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16535.0,15,107.0,3577.0,353.0,0.0,,0.0,107.0,107.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16536.0,15,5.0,1.0,5.0,0.0,,0.0,5.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16537.0,15,98.0,6.0,102.0,0.0,,0.0,98.0,98.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16538.0,15,3.0,0.0,3.0,0.0,,0.0,3.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16539.0,15,21.0,12.0,25.0,0.0,,0.0,21.0,21.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16540.0,15,17.0,0.0,20.0,0.0,,0.0,17.0,17.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16541.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16542.0,15,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16543.0,15,60.0,2591.0,89.0,0.0,,0.0,60.0,60.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16544.0,15,2.0,0.0,2.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16545.0,15,50.0,1951.0,114.0,0.0,,0.0,50.0,50.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16546.0,15,4.0,1849.0,63.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16547.0,15,19.0,40.0,19.0,0.0,,0.0,19.0,19.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16548.0,15,0.0,0.0,15.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16549.0,15,67.0,46.0,165.0,0.0,,0.0,67.0,67.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16550.0,15,43.0,1721.0,80.0,0.0,,0.0,43.0,43.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16551.0,15,9.0,56.0,52.0,0.0,,0.0,9.0,9.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16552.0,15,100.0,2615.0,185.0,0.0,,0.0,100.0,99.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16553.0,15,50.0,2841.0,143.0,0.0,,0.0,50.0,50.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16554.0,15,30.0,2.0,39.0,0.0,,0.0,30.0,30.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16555.0,15,1.0,5.0,34.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16556.0,15,149.0,3145.0,351.0,0.0,,0.0,149.0,149.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16557.0,15,44.0,2987.0,202.0,0.0,,0.0,44.0,44.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16558.0,15,17.0,2.0,33.0,0.0,,0.0,17.0,17.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16559.0,15,132.0,2904.0,263.0,0.0,,0.0,132.0,131.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16560.0,15,44.0,19.0,68.0,0.0,,0.0,44.0,43.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16561.0,15,22.0,0.0,39.0,0.0,,0.0,22.0,22.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16562.0,15,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16563.0,15,0.0,0.0,19.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16564.0,15,4.0,0.0,4.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16565.0,15,2.0,1.0,16.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16566.0,15,6.0,2.0,16.0,0.0,,0.0,6.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16567.0,15,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16568.0,15,6.0,28.0,15.0,0.0,,0.0,6.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16569.0,15,9.0,254.0,31.0,0.0,,0.0,9.0,9.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16570.0,15,89.0,3397.0,235.0,0.0,,0.0,89.0,89.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16571.0,15,49.0,2.0,51.0,0.0,,0.0,49.0,49.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16572.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16573.0,15,61.0,8.0,148.0,0.0,,0.0,61.0,61.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16574.0,15,9.0,0.0,9.0,0.0,,0.0,9.0,9.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16575.0,15,29.0,0.0,29.0,0.0,,0.0,29.0,29.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16576.0,15,6.0,0.0,6.0,0.0,,0.0,6.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16577.0,15,25.0,1216.0,44.0,0.0,,0.0,25.0,25.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16578.0,15,3.0,0.0,14.0,0.0,,0.0,3.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16579.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16580.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16581.0,15,8.0,1523.0,61.0,0.0,,0.0,8.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16582.0,15,29.0,370.0,69.0,0.0,,0.0,29.0,27.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16583.0,15,0.0,16.0,38.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16584.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16585.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16586.0,15,22.0,319.0,47.0,0.0,,0.0,22.0,22.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16587.0,15,35.0,933.0,149.0,0.0,,0.0,35.0,35.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16588.0,15,110.0,12.0,133.0,0.0,,0.0,110.0,110.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16589.0,15,18.0,5.0,42.0,0.0,,0.0,18.0,17.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16590.0,15,23.0,1.0,109.0,0.0,,0.0,23.0,23.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16591.0,15,16.0,74.0,53.0,0.0,,0.0,16.0,16.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16592.0,15,52.0,1.0,67.0,0.0,,0.0,52.0,51.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16593.0,15,93.0,14.0,116.0,0.0,,0.0,93.0,93.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16594.0,15,6.0,0.0,9.0,0.0,,0.0,6.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16595.0,15,2.0,0.0,7.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16596.0,15,42.0,0.0,50.0,0.0,,0.0,42.0,40.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16597.0,15,0.0,1.0,15.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16598.0,15,4.0,0.0,4.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16599.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16600.0,15,7.0,0.0,7.0,0.0,,0.0,7.0,7.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16601.0,15,24.0,1129.0,62.0,0.0,,0.0,24.0,24.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16602.0,15,1.0,0.0,9.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16603.0,15,17.0,97.0,63.0,0.0,,0.0,17.0,17.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:15:00,16604.0,15,16.0,1.0,16.0,0.0,,0.0,16.0,16.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16512.0,15,93.0,3244.0,207.0,0.0,,0.0,93.0,93.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16513.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16514.0,15,17.0,745.0,41.0,0.0,,0.0,17.0,17.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16515.0,15,48.0,1.0,61.0,0.0,,0.0,48.0,48.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16516.0,15,23.0,4.0,43.0,0.0,,0.0,23.0,23.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16517.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16518.0,15,1.0,1346.0,33.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16519.0,15,28.0,7.0,53.0,0.0,,0.0,28.0,26.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16520.0,15,2.0,0.0,3.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16521.0,15,1.0,1.0,13.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16522.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16523.0,15,42.0,3555.0,275.0,0.0,,0.0,42.0,42.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16524.0,15,17.0,0.0,20.0,0.0,,0.0,17.0,17.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16525.0,15,1.0,1.0,5.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16526.0,15,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16527.0,15,4.0,0.0,6.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16528.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16529.0,15,77.0,8.0,116.0,0.0,,0.0,77.0,77.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16530.0,15,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16531.0,15,2.0,0.0,2.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16532.0,15,30.0,967.0,83.0,0.0,,0.0,30.0,29.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16533.0,15,34.0,0.0,50.0,0.0,,0.0,34.0,34.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16534.0,15,128.0,1.0,149.0,0.0,,0.0,128.0,126.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16535.0,15,96.0,3841.0,350.0,0.0,,0.0,96.0,94.0,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16536.0,15,4.0,0.0,4.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16537.0,15,104.0,14.0,112.0,0.0,,0.0,104.0,98.0,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16538.0,15,2.0,0.0,2.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16539.0,15,9.0,22.0,14.0,0.0,,0.0,9.0,9.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16540.0,15,5.0,0.0,8.0,0.0,,0.0,5.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16541.0,15,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16542.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16543.0,15,69.0,2880.0,89.0,0.0,,0.0,69.0,69.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16544.0,15,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16545.0,15,35.0,1546.0,107.0,0.0,,0.0,35.0,35.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16546.0,15,0.0,1437.0,46.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16547.0,15,16.0,1.0,16.0,0.0,,0.0,16.0,16.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16548.0,15,4.0,0.0,12.0,0.0,,0.0,4.0,0.0,4.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16549.0,15,60.0,90.0,150.0,0.0,,0.0,60.0,59.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16550.0,15,30.0,789.0,74.0,0.0,,0.0,30.0,30.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16551.0,15,9.0,80.0,46.0,0.0,,0.0,9.0,9.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16552.0,15,83.0,2720.0,166.0,0.0,,0.0,83.0,82.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16553.0,15,31.0,2922.0,74.0,0.0,,0.0,31.0,31.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16554.0,15,25.0,0.0,26.0,0.0,,0.0,25.0,25.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16555.0,15,1.0,9.0,41.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16556.0,15,136.0,2852.0,279.0,0.0,,0.0,136.0,136.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16557.0,15,37.0,2454.0,153.0,0.0,,0.0,37.0,37.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16558.0,15,8.0,0.0,11.0,0.0,,0.0,8.0,7.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16559.0,15,90.0,2469.0,199.0,0.0,,0.0,90.0,90.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16560.0,15,46.0,39.0,56.0,0.0,,0.0,46.0,46.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16561.0,15,9.0,7.0,25.0,0.0,,0.0,9.0,9.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16562.0,15,1.0,0.0,4.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16563.0,15,0.0,3.0,11.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-11 00:30:00,16564.0,15,9.0,0.0,9.0,0.0,,0.0,9.0,9.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
