begintime,sk_object,50332627,duration
2022-03-01,893578.0,0.0,PT3600S
2022-03-01,893580.0,0.0,PT3600S
2022-03-01,893582.0,0.0,PT3600S
2022-03-01,893583.0,0.0,PT3600S
2022-03-01,893584.0,0.0,PT3600S
2022-03-01,893585.0,0.0,PT3600S
2022-03-01,893586.0,0.0,PT3600S
2022-03-01,893587.0,0.0,PT3600S
2022-03-01,893588.0,0.0,PT3600S
2022-03-01,893589.0,0.0,PT3600S
2022-03-01,893590.0,0.0,PT3600S
2022-03-01,893592.0,0.0,PT3600S
2022-03-01,893593.0,0.0,PT3600S
2022-03-01,893594.0,0.0,PT3600S
2022-03-01,893596.0,0.0,PT3600S
2022-03-01,893597.0,0.0,PT3600S
2022-03-01,893598.0,0.0,PT3600S
2022-03-01,893599.0,0.0,PT3600S
2022-03-01,893600.0,0.0,PT3600S
2022-03-01,893601.0,0.0,PT3600S
2022-03-01,893603.0,0.0,PT3600S
2022-03-01,893604.0,0.0,PT3600S
2022-03-01,893605.0,0.0,PT3600S
2022-03-01,893606.0,0.0,PT3600S
2022-03-01,893607.0,0.0,PT3600S
2022-03-01,893608.0,0.0,PT3600S
2022-03-01,893609.0,0.0,PT3600S
2022-03-01,893611.0,0.0,PT3600S
2022-03-01,893612.0,0.0,PT3600S
2022-03-01,893613.0,0.0,PT3600S
2022-03-01,893614.0,0.0,PT3600S
2022-03-01,893615.0,0.0,PT3600S
2022-03-01,893616.0,0.0,PT3600S
2022-03-01,893617.0,0.0,PT3600S
2022-03-01,893618.0,0.0,PT3600S
2022-03-01,893619.0,0.0,PT3600S
2022-03-01,893621.0,0.0,PT3600S
2022-03-01,893622.0,0.0,PT3600S
2022-03-01,893623.0,0.0,PT3600S
2022-03-01,893624.0,0.0,PT3600S
2022-03-01,893625.0,0.0,PT3600S
2022-03-01,893626.0,0.0,PT3600S
2022-03-01,893627.0,0.0,PT3600S
2022-03-01,893628.0,0.0,PT3600S
2022-03-01,893629.0,0.0,PT3600S
2022-03-01,893630.0,0.0,PT3600S
2022-03-01,893631.0,0.0,PT3600S
2022-03-01,893632.0,0.0,PT3600S
2022-03-01,893633.0,0.0,PT3600S
2022-03-01,893634.0,0.0,PT3600S
2022-03-01,893635.0,0.0,PT3600S
2022-03-01,893636.0,0.0,PT3600S
2022-03-01,893637.0,0.0,PT3600S
2022-03-01,893638.0,0.0,PT3600S
2022-03-01,893639.0,0.0,PT3600S
2022-03-01,893640.0,0.0,PT3600S
2022-03-01,893641.0,0.0,PT3600S
2022-03-01,893642.0,0.0,PT3600S
2022-03-01,893643.0,0.0,PT3600S
2022-03-01,893644.0,0.0,PT3600S
2022-03-01,893645.0,0.0,PT3600S
2022-03-01,893646.0,0.0,PT3600S
2022-03-01,893647.0,0.0,PT3600S
2022-03-01,893648.0,0.0,PT3600S
2022-03-01,893649.0,0.0,PT3600S
2022-03-01,893650.0,0.0,PT3600S
2022-03-01,893651.0,0.0,PT3600S
2022-03-01,893652.0,0.0,PT3600S
2022-03-01,893653.0,0.0,PT3600S
2022-03-01,893654.0,0.0,PT3600S
2022-03-01,893655.0,0.0,PT3600S
2022-03-01,893657.0,0.0,PT3600S
2022-03-01,893658.0,0.0,PT3600S
2022-03-01,893659.0,0.0,PT3600S
2022-03-01,893660.0,0.0,PT3600S
2022-03-01,893661.0,0.0,PT3600S
2022-03-01,893662.0,0.0,PT3600S
