begintime,sk_object,duration,integrity,1542455881,1542455397,1542455401,1542455404,1542455405,1542455393,1542455396,1542455400,1542455392,1542455872,1542455873,1542455874,1542455875,1542455876,1542455877,1542455878,1542455879,1542455880
2022-02-03,7730392.0,86400.0,100.0,,0.0,10447736.0,10583.0,7816406.0,0.0,0.0,12046.0,0.0,,,,,,,,,
2022-02-03,7730407.0,86400.0,100.0,,0.0,10692497.0,11036.0,7144448.0,0.0,0.0,14480.0,0.0,,,,,,,,,
2022-02-04,7730605.0,86400.0,100.0,,0.0,30958300270.0,174802503.0,201306074669.0,0.0,0.0,91964329.0,0.0,,,,,,,,,
2022-03-01,7729565.0,86400.0,100.0,,0.0,51170230.0,58207.0,32960295.0,0.0,0.0,93893.0,0.0,,,,,,,,,
2022-02-03,7730671.0,86400.0,100.0,,0.0,40299763.0,62386.0,44008433.0,0.0,0.0,62901.0,0.0,,,,,,,,,
2022-02-03,7730693.0,86400.0,100.0,,0.0,11385338416.0,70697448.0,80153180175.0,0.0,0.0,47186331.0,0.0,,,,,,,,,
2022-02-03,7730522.0,86400.0,100.0,,0.0,5360350.0,47400.0,28536196.0,0.0,0.0,8572.0,0.0,,,,,,,,,
2022-02-03,7730381.0,86400.0,100.0,,0.0,3608195.0,10677.0,7407090.0,0.0,0.0,7950.0,0.0,,,,,,,,,
2022-03-01,7730680.0,86400.0,100.0,,0.0,38683.0,117.0,108431.0,0.0,0.0,87.0,0.0,,,,,,,,,
2022-02-03,7730240.0,86400.0,100.0,,0.0,1003478.0,2425.0,1218212.0,0.0,0.0,1049.0,0.0,,,,,,,,,
2022-03-01,7730386.0,86400.0,100.0,,0.0,13764232.0,9762.0,5318303.0,0.0,0.0,22378.0,0.0,,,,,,,,,
2022-03-01,7730127.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03,7729538.0,86400.0,100.0,,0.0,36746089142.0,232474068.0,264210478753.0,0.0,0.0,132124455.0,0.0,,,,,,,,,
2022-02-03,7729789.0,86400.0,100.0,,0.0,1302472.0,2240.0,1553980.0,0.0,0.0,1691.0,0.0,,,,,,,,,
2022-02-03,7730665.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-06,7729516.0,86400.0,100.0,,0.0,16830.0,46.0,9539.0,0.0,0.0,52.0,0.0,,,,,,,,,
2022-03-01,7730147.0,75600.0,87.5,,0.0,193831.0,562.0,168233.0,0.0,0.0,522.0,0.0,,,,,,,,,
2022-03-01,7730487.0,86400.0,100.0,,0.0,6091.0,90.0,53250.0,0.0,0.0,23.0,0.0,,,,,,,,,
2022-03-01,7730569.0,86400.0,100.0,,0.0,1136723.0,2566.0,1509398.0,0.0,0.0,2192.0,0.0,,,,,,,,,
2022-03-01,7730664.0,86400.0,100.0,,0.0,12653476756.0,53958467.0,62732493568.0,0.0,0.0,35850469.0,0.0,,,,,,,,,
2022-02-03,7729626.0,86400.0,100.0,,0.0,2234280.0,3737.0,2179447.0,0.0,0.0,4338.0,0.0,,,,,,,,,
2022-03-01,20578159.0,86400.0,100.0,,0.0,88080.0,318.0,246010.0,0.0,0.0,152.0,0.0,,,,,,,,,
2022-02-03,7730396.0,86400.0,100.0,,0.0,420223.0,113.0,60311.0,0.0,0.0,513.0,0.0,,,,,,,,,
2022-02-03,7729963.0,86400.0,100.0,,0.0,31434414.0,49960.0,35352297.0,0.0,0.0,43041.0,0.0,,,,,,,,,
2022-02-03,7729566.0,86400.0,100.0,,0.0,64211948771.0,454057081.0,524092028657.0,0.0,0.0,255880941.0,0.0,,,,,,,,,
2022-03-01,7730696.0,86400.0,100.0,,0.0,18936866153.0,120973320.0,143968834107.0,0.0,0.0,70763080.0,0.0,,,,,,,,,
2022-03-01,7729902.0,86400.0,100.0,,0.0,9060331880.0,66502275.0,78798376977.0,0.0,0.0,32773861.0,0.0,,,,,,,,,
2022-02-03,7729720.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7730633.0,86400.0,100.0,,0.0,2363347.0,2461.0,1757005.0,0.0,0.0,2571.0,0.0,,,,,,,,,
2022-02-06,7729686.0,86400.0,100.0,,0.0,15698.0,144.0,125474.0,0.0,0.0,67.0,0.0,,,,,,,,,
2022-02-18,7730016.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7730140.0,86400.0,100.0,,0.0,14312700.0,19043.0,11749753.0,0.0,0.0,22526.0,0.0,,,,,,,,,
2022-03-01,7729787.0,86400.0,100.0,,0.0,41956005384.0,294593207.0,348385033424.0,0.0,0.0,159401840.0,0.0,,,,,,,,,
2022-03-01,7730204.0,86400.0,100.0,,0.0,18788290.0,28560.0,18595728.0,0.0,0.0,27776.0,0.0,,,,,,,,,
2022-02-03,7729612.0,86400.0,100.0,,0.0,8201165794.0,37396190.0,42985239487.0,0.0,0.0,20273860.0,0.0,,,,,,,,,
2022-02-03,7730696.0,86400.0,100.0,,0.0,11324553667.0,81820957.0,94345816556.0,0.0,0.0,42605150.0,0.0,,,,,,,,,
2022-03-01,7729582.0,86400.0,100.0,,0.0,14021.0,16.0,14666.0,0.0,0.0,29.0,0.0,,,,,,,,,
2022-02-03,7730167.0,86400.0,100.0,,0.0,454590.0,1070.0,892968.0,0.0,0.0,850.0,0.0,,,,,,,,,
2022-03-01,7730437.0,86400.0,100.0,,0.0,26821106360.0,153573322.0,176627014368.0,0.0,0.0,83772503.0,0.0,,,,,,,,,
2022-03-01,7729581.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7729707.0,86400.0,100.0,,0.0,21449.0,137.0,67653.0,0.0,0.0,114.0,0.0,,,,,,,,,
2022-03-01,7730579.0,86400.0,100.0,,0.0,377835.0,1265.0,673882.0,0.0,0.0,511.0,0.0,,,,,,,,,
2022-02-13,7729730.0,86400.0,100.0,,0.0,16196573.0,18363.0,12907028.0,0.0,0.0,25461.0,0.0,,,,,,,,,
2022-03-01,7730371.0,86400.0,100.0,,0.0,1246881.0,2328.0,1393273.0,0.0,0.0,2148.0,0.0,,,,,,,,,
2022-02-06,7730150.0,86400.0,100.0,,0.0,3146655466.0,21647751.0,23308831511.0,0.0,0.0,9381577.0,0.0,,,,,,,,,
2022-02-03,7729632.0,86400.0,100.0,,0.0,18209655.0,18811.0,13110763.0,0.0,0.0,22608.0,0.0,,,,,,,,,
2022-03-01,7730577.0,86400.0,100.0,,0.0,712171.0,1586.0,958361.0,0.0,0.0,1648.0,0.0,,,,,,,,,
2022-02-03,7730670.0,86400.0,100.0,,0.0,44716260.0,62167.0,39687919.0,0.0,0.0,63880.0,0.0,,,,,,,,,
2022-02-03,7729638.0,86400.0,100.0,,0.0,68161.0,899.0,730139.0,0.0,0.0,166.0,0.0,,,,,,,,,
2022-02-03,7729690.0,86400.0,100.0,,0.0,33895572.0,68442.0,44239743.0,0.0,0.0,51337.0,0.0,,,,,,,,,
2022-03-01,7730160.0,86400.0,100.0,,0.0,8813073749.0,63365140.0,75836407854.0,0.0,0.0,34702711.0,0.0,,,,,,,,,
2022-03-01,7730241.0,86400.0,100.0,,0.0,14912397088.0,101720654.0,117360530439.0,0.0,0.0,56984808.0,0.0,,,,,,,,,
2022-03-01,7730050.0,86400.0,100.0,,0.0,748146.0,2510.0,1862607.0,0.0,0.0,1224.0,0.0,,,,,,,,,
2022-02-03,7729678.0,86400.0,100.0,,0.0,2651147.0,2384.0,1509512.0,0.0,0.0,3420.0,0.0,,,,,,,,,
2022-03-01,7729436.0,86400.0,100.0,,0.0,21670724.0,23370.0,16488482.0,0.0,0.0,29575.0,0.0,,,,,,,,,
2022-03-01,7730260.0,86400.0,100.0,,0.0,38139033.0,37767.0,23954764.0,0.0,0.0,55751.0,0.0,,,,,,,,,
2022-03-01,7729861.0,86400.0,100.0,,0.0,12854454.0,34105.0,21197646.0,0.0,0.0,19325.0,0.0,,,,,,,,,
2022-03-01,7730084.0,86400.0,100.0,,0.0,9457268.0,13196.0,8482541.0,0.0,0.0,12860.0,0.0,,,,,,,,,
2022-03-01,7729390.0,86400.0,100.0,,0.0,15286266.0,32193.0,22809960.0,0.0,0.0,21674.0,0.0,,,,,,,,,
2022-03-01,7729537.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03,7729610.0,86400.0,100.0,,0.0,317501.0,1643.0,960977.0,0.0,0.0,1181.0,0.0,,,,,,,,,
2022-03-01,7730661.0,86400.0,100.0,,0.0,25226100202.0,163442766.0,187901004400.0,0.0,0.0,89867996.0,0.0,,,,,,,,,
2022-03-01,7729510.0,86400.0,100.0,,0.0,293463.0,567.0,332194.0,0.0,0.0,556.0,0.0,,,,,,,,,
2022-03-01,7729518.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7730294.0,86400.0,100.0,,0.0,10116505617.0,70806947.0,83358648616.0,0.0,0.0,33858456.0,0.0,,,,,,,,,
2022-02-11,7729770.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03,7730608.0,86400.0,100.0,,0.0,3731049.0,1751.0,972436.0,0.0,0.0,5557.0,0.0,,,,,,,,,
2022-02-03,7729724.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03,7730380.0,86400.0,100.0,,0.0,5647167.0,12933.0,7740716.0,0.0,0.0,8370.0,0.0,,,,,,,,,
2022-03-03,7729426.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7729859.0,86400.0,100.0,,0.0,4214123979.0,19372817.0,21825676564.0,0.0,0.0,10749975.0,0.0,,,,,,,,,
2022-03-01,7729573.0,86400.0,100.0,,0.0,6240416.0,6064.0,4707940.0,0.0,0.0,7831.0,0.0,,,,,,,,,
2022-02-03,7729451.0,86400.0,100.0,,0.0,1056642.0,726.0,264233.0,0.0,0.0,1851.0,0.0,,,,,,,,,
2022-03-01,7729948.0,86400.0,100.0,,0.0,1815255366.0,8755458.0,10052056445.0,0.0,0.0,4829484.0,0.0,,,,,,,,,
2022-03-01,7729646.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03,7729816.0,86400.0,100.0,,0.0,9290443893.0,68208208.0,80531068710.0,0.0,0.0,35777644.0,0.0,,,,,,,,,
2022-03-13,7729573.0,79200.0,91.66666666666667,,0.0,4896777.0,5267.0,3268706.0,0.0,0.0,6633.0,0.0,,,,,,,,,
2022-03-01,7729655.0,86400.0,100.0,,0.0,56495972468.0,389695700.0,449630429762.0,0.0,0.0,224953371.0,0.0,,,,,,,,,
2022-02-03,7730021.0,86400.0,100.0,,0.0,36824619.0,60514.0,44411087.0,0.0,0.0,52935.0,0.0,,,,,,,,,
2022-03-01,7730022.0,86400.0,100.0,,0.0,72.0,6.0,666.0,0.0,0.0,2.0,0.0,,,,,,,,,
2022-02-03,7730482.0,82800.0,95.83333333333333,,0.0,1477545.0,2310.0,1689822.0,0.0,0.0,1697.0,0.0,,,,,,,,,
2022-03-01,7730659.0,86400.0,100.0,,0.0,592.0,35.0,31169.0,0.0,0.0,13.0,0.0,,,,,,,,,
2022-03-01,7729789.0,86400.0,100.0,,0.0,2376118.0,1456.0,1160302.0,0.0,0.0,5683.0,0.0,,,,,,,,,
2022-03-01,7729841.0,86400.0,100.0,,0.0,408616.0,316.0,181351.0,0.0,0.0,594.0,0.0,,,,,,,,,
2022-03-01,7730553.0,86400.0,100.0,,0.0,1429827.0,2460.0,1575618.0,0.0,0.0,1939.0,0.0,,,,,,,,,
2022-03-01,7730309.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7730287.0,86400.0,100.0,,0.0,70010165882.0,334143762.0,377512999152.0,0.0,0.0,190102297.0,0.0,,,,,,,,,
2022-02-03,7730198.0,86400.0,100.0,,0.0,89251.0,114.0,64386.0,0.0,0.0,136.0,0.0,,,,,,,,,
2022-03-01,7730388.0,86400.0,100.0,,0.0,5459028.0,21879.0,13530634.0,0.0,0.0,10744.0,0.0,,,,,,,,,
2022-02-03,7730394.0,86400.0,100.0,,0.0,522886.0,1148.0,747336.0,0.0,0.0,1293.0,0.0,,,,,,,,,
2022-03-01,7730247.0,86400.0,100.0,,0.0,973201.0,1578.0,698508.0,0.0,0.0,1685.0,0.0,,,,,,,,,
2022-02-03,7730159.0,86400.0,100.0,,0.0,1663836.0,6967.0,5541094.0,0.0,0.0,2681.0,0.0,,,,,,,,,
2022-02-03,7730398.0,86400.0,100.0,,0.0,1451364.0,4905.0,3983850.0,0.0,0.0,2234.0,0.0,,,,,,,,,
2022-03-01,36485912.0,86400.0,100.0,,0.0,0.0,80.0,20265.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7730672.0,86400.0,100.0,,0.0,8587018.0,12677.0,9303069.0,0.0,0.0,13475.0,0.0,,,,,,,,,
2022-02-03,7730585.0,86400.0,100.0,,0.0,8304856.0,14893.0,10348638.0,0.0,0.0,11884.0,0.0,,,,,,,,,
2022-02-03,7730049.0,86400.0,100.0,,0.0,0.0,75.0,55047.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03,7729871.0,86400.0,100.0,,0.0,19353692.0,23637.0,14959075.0,0.0,0.0,26817.0,0.0,,,,,,,,,
2022-02-03,7729448.0,86400.0,100.0,,0.0,15014839.0,29393.0,19939443.0,0.0,0.0,21992.0,0.0,,,,,,,,,
2022-03-01,7730254.0,86400.0,100.0,,0.0,2116831.0,5615.0,3510289.0,0.0,0.0,2868.0,0.0,,,,,,,,,
2022-03-01,7730243.0,75600.0,87.5,,0.0,7594954.0,7417.0,3724282.0,0.0,0.0,13873.0,0.0,,,,,,,,,
2022-02-03,7729857.0,86400.0,100.0,,0.0,9782373.0,8881.0,4816585.0,0.0,0.0,15272.0,0.0,,,,,,,,,
2022-02-06,7729411.0,86400.0,100.0,,0.0,58137598668.0,287751031.0,324611161086.0,0.0,0.0,173635562.0,0.0,,,,,,,,,
2022-02-03,7730011.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7729745.0,86400.0,100.0,,0.0,1771638.0,2365.0,2153633.0,0.0,0.0,2498.0,0.0,,,,,,,,,
2022-03-01,7730593.0,86400.0,100.0,,0.0,1443082698.0,8037745.0,9186366314.0,0.0,0.0,5217353.0,0.0,,,,,,,,,
2022-03-01,7730412.0,86400.0,100.0,,0.0,21965.0,21.0,15976.0,0.0,0.0,84.0,0.0,,,,,,,,,
2022-03-01,7729993.0,86400.0,100.0,,0.0,4118501.0,7200.0,4844922.0,0.0,0.0,6825.0,0.0,,,,,,,,,
2022-02-04,7729655.0,86400.0,100.0,,0.0,53948618948.0,392193245.0,451706308976.0,0.0,0.0,217924004.0,0.0,,,,,,,,,
2022-02-06,7730288.0,86400.0,100.0,,0.0,41791702327.0,270729336.0,322347709644.0,0.0,0.0,149008747.0,0.0,,,,,,,,,
2022-02-03,7730461.0,86400.0,100.0,,0.0,73749.0,36.0,2886.0,0.0,0.0,148.0,0.0,,,,,,,,,
2022-03-01,7729888.0,86400.0,100.0,,0.0,556.0,23.0,1239.0,0.0,0.0,14.0,0.0,,,,,,,,,
2022-03-01,7729743.0,86400.0,100.0,,0.0,177594.0,113.0,29276.0,0.0,0.0,228.0,0.0,,,,,,,,,
2022-03-01,7729630.0,86400.0,100.0,,0.0,0.0,10520.0,5564767.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7730116.0,86400.0,100.0,,0.0,18821505126.0,134298912.0,154647586260.0,0.0,0.0,70499312.0,0.0,,,,,,,,,
2022-03-01,36486232.0,86400.0,100.0,,0.0,0.0,508.0,136976.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03,7730550.0,86400.0,100.0,,0.0,1882147.0,2990.0,2370166.0,0.0,0.0,2220.0,0.0,,,,,,,,,
2022-03-01,7729712.0,86400.0,100.0,,0.0,293902.0,1188.0,662417.0,0.0,0.0,686.0,0.0,,,,,,,,,
2022-03-01,7729891.0,86400.0,100.0,,0.0,21333.0,265.0,274308.0,0.0,0.0,69.0,0.0,,,,,,,,,
2022-03-01,7729415.0,86400.0,100.0,,0.0,4268.0,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,,,
2022-02-03,7730578.0,86400.0,100.0,,0.0,47398037046.0,333379228.0,392050629909.0,0.0,0.0,178838366.0,0.0,,,,,,,,,
2022-02-03,7729502.0,86400.0,100.0,,0.0,50011899666.0,277870291.0,331897670234.0,0.0,0.0,141580858.0,0.0,,,,,,,,,
2022-03-01,7729723.0,86400.0,100.0,,0.0,2423099070.0,20347622.0,23402215325.0,0.0,0.0,7305268.0,0.0,,,,,,,,,
2022-03-01,7729843.0,86400.0,100.0,,0.0,5104225771.0,27373939.0,31712676424.0,0.0,0.0,15148854.0,0.0,,,,,,,,,
2022-03-01,7730694.0,86400.0,100.0,,0.0,431696.0,1056.0,595351.0,0.0,0.0,824.0,0.0,,,,,,,,,
2022-03-01,7729781.0,86400.0,100.0,,0.0,62870759323.0,329127378.0,375083105652.0,0.0,0.0,201911897.0,0.0,,,,,,,,,
2022-03-01,7730019.0,86400.0,100.0,,0.0,22570866.0,40316.0,27908381.0,0.0,0.0,38012.0,0.0,,,,,,,,,
2022-03-01,7730296.0,86400.0,100.0,,0.0,3580593.0,6495.0,5349919.0,0.0,0.0,5722.0,0.0,,,,,,,,,
2022-03-01,7730502.0,86400.0,100.0,,0.0,5354347.0,16072.0,11061477.0,0.0,0.0,8063.0,0.0,,,,,,,,,
2022-02-03,7729658.0,86400.0,100.0,,0.0,3318712567.0,23347729.0,26718120930.0,0.0,0.0,10934525.0,0.0,,,,,,,,,
2022-02-03,7729623.0,86400.0,100.0,,0.0,103680.0,129.0,95766.0,0.0,0.0,169.0,0.0,,,,,,,,,
2022-02-03,7730083.0,86400.0,100.0,,0.0,1811323.0,3735.0,3563732.0,0.0,0.0,2350.0,0.0,,,,,,,,,
2022-03-01,7729596.0,86400.0,100.0,,0.0,27772067049.0,155514017.0,176959235901.0,0.0,0.0,93304154.0,0.0,,,,,,,,,
2022-02-03,7729671.0,86400.0,100.0,,0.0,13448942.0,26699.0,16863904.0,0.0,0.0,18093.0,0.0,,,,,,,,,
2022-02-13,7729422.0,86400.0,100.0,,0.0,4883243.0,6459.0,4309166.0,0.0,0.0,6736.0,0.0,,,,,,,,,
2022-03-01,7729465.0,86400.0,100.0,,0.0,1997349.0,2874.0,1990582.0,0.0,0.0,3671.0,0.0,,,,,,,,,
2022-03-01,7729939.0,86400.0,100.0,,0.0,2171522.0,3679.0,2551866.0,0.0,0.0,3259.0,0.0,,,,,,,,,
2022-03-01,7729935.0,86400.0,100.0,,0.0,20880495.0,27868.0,21252479.0,0.0,0.0,27581.0,0.0,,,,,,,,,
2022-03-01,10346073.0,86400.0,100.0,,0.0,2654518808.0,23101583.0,27553492898.0,0.0,0.0,10606968.0,0.0,,,,,,,,,
2022-02-03,7729655.0,86400.0,100.0,,0.0,67019776699.0,386931356.0,439388823615.0,0.0,0.0,220401886.0,0.0,,,,,,,,,
2022-03-01,7730152.0,86400.0,100.0,,0.0,9861372631.0,61447885.0,71337251476.0,0.0,0.0,37815652.0,0.0,,,,,,,,,
2022-02-03,7729754.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7730472.0,86400.0,100.0,,0.0,7117.0,4.0,144.0,0.0,0.0,35.0,0.0,,,,,,,,,
2022-03-01,7730087.0,86400.0,100.0,,0.0,11920040.0,12034.0,8888329.0,0.0,0.0,14913.0,0.0,,,,,,,,,
2022-03-01,7729441.0,50400.0,58.333333333333336,,0.0,5859662692.0,20224900.0,23235692637.0,0.0,0.0,12995037.0,0.0,,,,,,,,,
2022-02-04,7729966.0,86400.0,100.0,,0.0,4057654.0,3060.0,2483073.0,0.0,0.0,4115.0,0.0,,,,,,,,,
2022-02-03,7729494.0,86400.0,100.0,,0.0,1841628.0,2450.0,1824018.0,0.0,0.0,2546.0,0.0,,,,,,,,,
2022-03-01,7730187.0,86400.0,100.0,,0.0,36.0,1.0,36.0,0.0,0.0,1.0,0.0,,,,,,,,,
2022-03-01,7730663.0,86400.0,100.0,,0.0,20920465795.0,120160496.0,135631403559.0,0.0,0.0,73636611.0,0.0,,,,,,,,,
2022-03-01,7730576.0,86400.0,100.0,,0.0,23838950291.0,164456334.0,191445265658.0,0.0,0.0,90568654.0,0.0,,,,,,,,,
2022-03-01,7729567.0,86400.0,100.0,,0.0,6200753.0,8907.0,7195374.0,0.0,0.0,8652.0,0.0,,,,,,,,,
2022-02-03,7729495.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03,7729553.0,86400.0,100.0,,0.0,183548.0,250.0,200462.0,0.0,0.0,238.0,0.0,,,,,,,,,
2022-03-01,7730300.0,86400.0,100.0,,0.0,17374.0,24.0,14986.0,0.0,0.0,72.0,0.0,,,,,,,,,
2022-03-01,7729926.0,86400.0,100.0,,0.0,417606.0,486.0,183421.0,0.0,0.0,790.0,0.0,,,,,,,,,
2022-02-03,7729424.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7730083.0,86400.0,100.0,,0.0,7013208.0,3110.0,2544182.0,0.0,0.0,8398.0,0.0,,,,,,,,,
2022-03-07,7729647.0,86400.0,100.0,,0.0,310527.0,1232.0,886676.0,0.0,0.0,471.0,0.0,,,,,,,,,
2022-02-03,7730444.0,86400.0,100.0,,0.0,2458708.0,3682.0,2646771.0,0.0,0.0,3996.0,0.0,,,,,,,,,
2022-03-11,7730080.0,86400.0,100.0,,0.0,689541.0,2594.0,1322995.0,0.0,0.0,1450.0,0.0,,,,,,,,,
2022-03-01,7729651.0,86400.0,100.0,,0.0,1873636.0,5489.0,3773293.0,0.0,0.0,2899.0,0.0,,,,,,,,,
2022-03-10,7729679.0,82800.0,95.83333333333333,,0.0,236631.0,449.0,209942.0,0.0,0.0,509.0,0.0,,,,,,,,,
2022-02-03,7729481.0,86400.0,100.0,,0.0,10182154.0,11370.0,7068406.0,0.0,0.0,15498.0,0.0,,,,,,,,,
2022-02-03,7730052.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7730316.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7729490.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7729904.0,86400.0,100.0,,0.0,660413.0,921.0,698586.0,0.0,0.0,1193.0,0.0,,,,,,,,,
2022-03-01,7730467.0,86400.0,100.0,,0.0,207252.0,71.0,24116.0,0.0,0.0,467.0,0.0,,,,,,,,,
2022-03-01,7730570.0,86400.0,100.0,,0.0,5004.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,
2022-03-01,7730271.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-06,7729483.0,86400.0,100.0,,0.0,162798.0,380.0,220457.0,0.0,0.0,185.0,0.0,,,,,,,,,
2022-02-03,7730292.0,86400.0,100.0,,0.0,1697.0,8.0,568.0,0.0,0.0,6.0,0.0,,,,,,,,,
2022-03-01,7730301.0,86400.0,100.0,,0.0,27152.0,271.0,205651.0,0.0,0.0,162.0,0.0,,,,,,,,,
2022-02-03,7729631.0,86400.0,100.0,,0.0,64553.0,12.0,4937.0,0.0,0.0,84.0,0.0,,,,,,,,,
2022-02-03,7730254.0,86400.0,100.0,,0.0,1841570.0,5364.0,2642511.0,0.0,0.0,2424.0,0.0,,,,,,,,,
2022-02-03,7729942.0,86400.0,100.0,,0.0,507087.0,1139.0,453284.0,0.0,0.0,1278.0,0.0,,,,,,,,,
2022-02-03,7729531.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7729601.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7730720.0,82800.0,95.83333333333333,,0.0,9481075307.0,62154082.0,68218652018.0,0.0,0.0,34488434.0,0.0,,,,,,,,,
2022-03-13,7729463.0,79200.0,91.66666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,7729512.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01,20578038.0,86400.0,100.0,,0.0,974146.0,911.0,701383.0,0.0,0.0,1126.0,0.0,,,,,,,,,
2022-02-03,7730356.0,86400.0,100.0,,0.0,1016939.0,857.0,661297.0,0.0,0.0,1083.0,0.0,,,,,,,,,
2022-03-01,7730193.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03,7730171.0,86400.0,100.0,,0.0,284363.0,117.0,51753.0,0.0,0.0,374.0,0.0,,,,,,,,,
2022-02-03,7730243.0,86400.0,100.0,,0.0,14126105.0,12925.0,8443982.0,0.0,0.0,20490.0,0.0,,,,,,,,,
2022-02-06,7730161.0,86400.0,100.0,,0.0,12449585897.0,71313136.0,82610488416.0,0.0,0.0,36096910.0,0.0,,,,,,,,,
2022-03-01,7729604.0,86400.0,100.0,,0.0,1122397.0,1753.0,1131400.0,0.0,0.0,1672.0,0.0,,,,,,,,,
2022-03-01,7730660.0,82800.0,95.83333333333333,,0.0,6214520.0,6391.0,4151358.0,0.0,0.0,9533.0,0.0,,,,,,,,,
2022-02-03,7730314.0,86400.0,100.0,,0.0,20051135282.0,126927286.0,147442214110.0,0.0,0.0,78527120.0,0.0,,,,,,,,,
2022-03-01,7729534.0,86400.0,100.0,,0.0,10233743.0,17136.0,11672510.0,0.0,0.0,15309.0,0.0,,,,,,,,,
2022-03-01,7730713.0,86400.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-06,7729947.0,86400.0,100.0,,0.0,57084170833.0,347572333.0,407005769096.0,0.0,0.0,185567653.0,0.0,,,,,,,,,
2022-02-03,7730212.0,86400.0,100.0,,0.0,7227694.0,15232.0,10035200.0,0.0,0.0,11925.0,0.0,,,,,,,,,
2022-03-02,7730134.0,86400.0,100.0,,0.0,967668.0,2419.0,1865927.0,0.0,0.0,1647.0,0.0,,,,,,,,,
2022-02-03,7729719.0,86400.0,100.0,,0.0,329785.0,559.0,355384.0,0.0,0.0,656.0,0.0,,,,,,,,,
2022-03-01,7729575.0,86400.0,100.0,,0.0,729382.0,1923.0,975679.0,0.0,0.0,1007.0,0.0,,,,,,,,,
2022-03-01,7729593.0,86400.0,100.0,,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03,7729981.0,86400.0,100.0,,0.0,1400763.0,1968.0,1240977.0,0.0,0.0,3100.0,0.0,,,,,,,,,
2022-03-12,7729988.0,50400.0,58.333333333333336,,0.0,14404005755.0,77716321.0,90287471831.0,0.0,0.0,44057354.0,0.0,,,,,,,,,
