begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL
2022-02-19,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,553321809760.0
2022-02-20,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,582172811104.0
2022-03-01,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,447276975848.0
2022-03-02,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,399602851744.0
2022-03-03,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,475205401392.0
2022-03-06,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,563799407576.0
2022-03-07,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,454683295976.0
2022-03-09,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,44433959680.0
2022-03-10,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,469119920280.0
2022-03-11,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,537677977112.0
2022-03-12,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,563875378520.0
2022-03-13,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,603009652008.0
2022-03-14,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,454319732456.0
2022-03-15,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN,Local Cell ID=2,Cell Name=4G_ABERDEEN-2,eNodeB ID=5104,Cell FDD TDD indication=CELL_FDD",809021.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,479590922960.0
2022-02-02,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,363974179744.0
2022-02-03,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,287796183504.0
2022-02-04,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,283520380728.0
2022-02-05,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,193288153760.0
2022-02-06,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,165580330888.0
2022-02-10,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,271648341416.0
2022-02-11,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,240395476576.0
2022-02-12,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,191723310504.0
2022-02-13,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,177341529176.0
2022-02-17,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,286866919568.0
2022-02-18,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,181904061984.0
2022-02-19,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,186510858616.0
2022-02-20,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,191777523520.0
2022-03-01,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,177333966624.0
2022-03-02,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,153619202984.0
2022-03-03,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,209947753424.0
2022-03-06,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,169049826536.0
2022-03-07,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,199858312296.0
2022-03-09,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,5905112384.0
2022-03-10,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,169956214488.0
2022-03-11,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,379856841664.0
2022-03-12,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,319052879320.0
2022-03-13,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,325217261888.0
2022-03-14,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,459624048504.0
2022-03-15,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II,Local Cell ID=3,Cell Name=4G_COLEFARM_II-3,eNodeB ID=5008,Cell FDD TDD indication=CELL_FDD",809119.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,395714159712.0
2022-02-02,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,379554169344.0
2022-02-03,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,442359441464.0
2022-02-04,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,436728136088.0
2022-02-05,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,378152094808.0
2022-02-06,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,424301985216.0
2022-02-08,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,469921199880.0
2022-02-10,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,498730918248.0
2022-02-11,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,418961114776.0
2022-02-12,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,455190768160.0
2022-02-13,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,531006289768.0
2022-02-17,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,445179949864.0
2022-02-18,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,481541074304.0
2022-02-19,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,444011621976.0
2022-02-20,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,424997222504.0
2022-03-01,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,445115468120.0
2022-03-02,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,530544164440.0
2022-03-03,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,519865794168.0
2022-03-06,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,446283541168.0
2022-03-07,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,555788290208.0
2022-03-09,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,23304920672.0
2022-03-10,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,473045094640.0
2022-03-11,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,458726896184.0
2022-03-12,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,375388808184.0
2022-03-13,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,356391727608.0
2022-03-14,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,431109316216.0
2022-03-15,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,489547179872.0
2022-02-02,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,792442796856.0
2022-02-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,828355043768.0
2022-02-04,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,777109484064.0
2022-02-05,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,788417837120.0
2022-02-06,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,700720970632.0
2022-02-08,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,707046826216.0
2022-02-10,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,887717333312.0
2022-02-11,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,770319693144.0
2022-02-12,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,806548269920.0
2022-02-13,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,687177604976.0
2022-02-17,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,657318715136.0
2022-02-18,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,745347156848.0
2022-02-19,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,735185966248.0
2022-02-20,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,801855629896.0
2022-03-01,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,861117071856.0
2022-03-02,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,776530107368.0
2022-03-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,929531475096.0
2022-03-06,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,806425810568.0
2022-03-07,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,863757705648.0
2022-03-09,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,51243157928.0
2022-03-10,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,902279088600.0
2022-03-11,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,884597937856.0
2022-03-12,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,678051063064.0
