begintime,sk_object,duration,integrity,50332627
2022-02-17 23:00:00,893728.0,3600.0,100.0,0.0
2022-02-19 21:00:00,894112.0,3600.0,100.0,0.0
2022-02-12 03:00:00,893874.0,3600.0,100.0,0.0
2022-02-20 01:00:00,894313.0,3600.0,100.0,0.0
2022-02-10 15:00:00,893465.0,3600.0,100.0,0.0
2022-02-08 01:00:00,893569.0,3600.0,100.0,0.0
2022-02-13 15:00:00,893600.0,3600.0,100.0,0.0
2022-02-18 17:00:00,893639.0,3600.0,100.0,0.0
2022-02-10 22:00:00,893678.0,3600.0,100.0,0.0
2022-03-14 05:00:00,893734.0,3600.0,100.0,0.0
2022-02-05 08:00:00,893526.0,3600.0,100.0,0.0
2022-03-10 09:00:00,894333.0,3600.0,100.0,0.0
2022-02-20 07:00:00,893623.0,3600.0,100.0,0.0
2022-02-12 14:00:00,894051.0,3600.0,100.0,0.0
2022-02-20 21:00:00,894268.0,3600.0,100.0,0.0
2022-02-20 02:00:00,893330.0,3600.0,100.0,0.0
2022-02-18 15:00:00,894438.0,3600.0,100.0,0.0
2022-03-11 17:00:00,82064026.0,3600.0,100.0,0.0
2022-02-05 05:00:00,894059.0,3600.0,100.0,0.0
2022-02-17 20:00:00,893598.0,3600.0,100.0,0.0
2022-02-18 14:00:00,894039.0,3600.0,100.0,0.0
2022-02-03 09:00:00,894037.0,3600.0,100.0,0.0
2022-03-11 01:00:00,894286.0,3600.0,100.0,0.0
2022-02-03 17:00:00,893399.0,3600.0,100.0,0.0
2022-02-10 18:00:00,893843.0,3600.0,100.0,0.0
2022-02-20 07:00:00,893886.0,3600.0,100.0,0.0
2022-02-20 06:00:00,893824.0,3600.0,100.0,0.0
2022-02-04 06:00:00,894132.0,3600.0,100.0,0.0
2022-03-13 15:00:00,894017.0,3600.0,100.0,0.0
2022-02-08 11:00:00,893521.0,3600.0,100.0,0.0
2022-02-13 00:00:00,894274.0,3600.0,100.0,0.0
2022-02-20 12:00:00,894148.0,3600.0,100.0,0.0
2022-02-11 11:00:00,893902.0,3600.0,100.0,0.0
2022-02-19 03:00:00,893370.0,3600.0,100.0,0.0
2022-02-05 17:00:00,893578.0,3600.0,100.0,0.0
2022-03-13 21:00:00,893545.0,3600.0,100.0,0.0
2022-02-13 20:00:00,894155.0,3600.0,100.0,0.0
2022-02-19 03:00:00,893992.0,3600.0,100.0,0.0
2022-02-03 21:00:00,893831.0,3600.0,100.0,0.0
2022-02-05 18:00:00,893885.0,3600.0,100.0,0.0
2022-02-18 23:00:00,893523.0,3600.0,100.0,0.0
2022-02-04 19:00:00,894055.0,3600.0,100.0,0.0
2022-02-03 22:00:00,893841.0,3600.0,100.0,0.0
2022-02-17 07:00:00,893344.0,3600.0,100.0,0.0
2022-02-20 19:00:00,893714.0,3600.0,100.0,0.0
2022-02-11 00:00:00,894058.0,3600.0,100.0,0.0
2022-03-06 19:00:00,894124.0,3600.0,100.0,0.0
2022-02-20 06:00:00,893358.0,3600.0,100.0,0.0
2022-02-20 18:00:00,894249.0,3600.0,100.0,0.0
2022-02-19 08:00:00,893703.0,3600.0,100.0,0.0
2022-02-19 21:00:00,893639.0,3600.0,100.0,0.0
2022-02-03 00:00:00,893462.0,3600.0,100.0,0.0
2022-02-06 21:00:00,894050.0,3600.0,100.0,0.0
2022-02-08 18:00:00,893514.0,3600.0,100.0,0.0
2022-02-17 16:00:00,893893.0,3600.0,100.0,0.0
2022-02-12 14:00:00,893967.0,3600.0,100.0,0.0
2022-03-12 19:00:00,893502.0,3600.0,100.0,0.0
2022-02-06 14:00:00,894263.0,3600.0,100.0,0.0
2022-03-12 08:00:00,893654.0,3600.0,100.0,0.0
2022-02-18 06:00:00,894017.0,3600.0,100.0,0.0
2022-02-18 16:00:00,893636.0,3600.0,100.0,0.0
2022-02-06 20:00:00,893557.0,3600.0,100.0,0.0
2022-03-14 00:00:00,894322.0,3600.0,100.0,0.0
2022-02-12 09:00:00,893778.0,3600.0,100.0,0.0
2022-02-05 03:00:00,893375.0,3600.0,100.0,0.0
2022-02-18 21:00:00,893814.0,3600.0,100.0,0.0
2022-03-06 08:00:00,893467.0,3600.0,100.0,0.0
2022-03-15 02:00:00,894404.0,3600.0,100.0,0.0
2022-03-15 07:00:00,894353.0,3600.0,100.0,0.0
2022-03-12 18:00:00,894244.0,3600.0,100.0,0.0
2022-02-18 02:00:00,893701.0,3600.0,100.0,0.0
2022-02-10 04:00:00,893991.0,3600.0,100.0,0.0
2022-02-04 07:00:00,894207.0,3600.0,100.0,0.0
2022-02-12 17:00:00,893701.0,3600.0,100.0,0.0
2022-02-20 20:00:00,893515.0,3600.0,100.0,0.0
2022-03-13 12:00:00,893828.0,3600.0,100.0,0.0
2022-03-10 20:00:00,894144.0,3600.0,100.0,0.0
2022-02-05 04:00:00,893957.0,3600.0,100.0,0.0
2022-03-12 09:00:00,893465.0,3600.0,100.0,0.0
2022-02-03 12:00:00,894381.0,3600.0,100.0,0.0
2022-03-07 21:00:00,894314.0,3600.0,100.0,0.0
2022-02-05 00:00:00,894212.0,3600.0,100.0,0.0
2022-02-08 11:00:00,894054.0,3600.0,100.0,0.0
2022-03-13 08:00:00,894187.0,3600.0,100.0,0.0
2022-02-13 07:00:00,893652.0,3600.0,100.0,0.0
2022-02-10 18:00:00,893838.0,3600.0,100.0,0.0
