begintime,sk_object,duration,M51373C0,M51373C1,M51373C2,M51373C3,M51373C4,M51373C5,M51373C6,M51373C7,M51373C8,M51373C9,M51373C10,M51373C11,M51373C12
2022-03-11 00:30:00,15836.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,15553.0,1133594.0,23.0,3786.0,0.0,0.0,0.0
2022-03-11 00:30:00,15837.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,15570.0,1134958.0,68.0,7232.0,0.0,0.0,0.0
2022-03-11 00:45:00,15781.0,15,700.0,54436.0,0.0,0.0,700.0,54436.0,22224.0,1970212.0,12270.0,903092.0,0.0,0.0,0.0
2022-03-11 00:45:00,15782.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,610897.0,736638080.0,465772.0,59426662.0,0.0,0.0,0.0
2022-03-11 00:45:00,15783.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,2991355.0,3438373560.0,2293389.0,388895513.0,0.0,0.0,0.0
2022-03-11 00:45:00,15784.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,3518486.0,4173729030.0,2933085.0,967873748.0,0.0,0.0,0.0
2022-03-11 00:45:00,15785.0,15,700.0,54482.0,0.0,0.0,700.0,54482.0,108908.0,9518674.0,71611.0,6939512.0,0.0,0.0,0.0
2022-03-11 00:45:00,15786.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,1849736.0,2278963009.0,1387872.0,223244642.0,0.0,0.0,0.0
2022-03-11 00:45:00,15787.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,2272189.0,2882426912.0,1415596.0,213356643.0,0.0,0.0,0.0
2022-03-11 00:45:00,15788.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,78115.0,6980624.0,46450.0,3775932.0,0.0,0.0,0.0
2022-03-11 00:45:00,15789.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,95677.0,8475254.0,60257.0,5409456.0,0.0,0.0,0.0
2022-03-11 00:45:00,15790.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,48927.0,4483610.0,24368.0,1219360.0,0.0,0.0,0.0
2022-03-11 00:45:00,15791.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,294454.0,351205559.0,130920.0,33524567.0,0.0,0.0,0.0
2022-03-11 00:45:00,15792.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,864550.0,903268762.0,584782.0,85741539.0,0.0,0.0,0.0
2022-03-11 00:45:00,15793.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,15550.0,1133350.0,21.0,3651.0,0.0,0.0,0.0
2022-03-11 00:45:00,15794.0,15,692.0,53842.0,0.0,0.0,692.0,53842.0,4387758.0,5023962610.0,3359672.0,712268001.0,0.0,0.0,0.0
2022-03-11 00:45:00,15795.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,45275.0,3918074.0,30057.0,2901020.0,0.0,0.0,0.0
2022-03-11 00:45:00,15796.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,15555.0,1133785.0,22.0,3704.0,0.0,0.0,0.0
2022-03-11 00:45:00,15797.0,15,926.0,72056.0,0.0,0.0,926.0,72056.0,20789.0,1516076.0,93.0,11130.0,0.0,0.0,0.0
2022-03-11 00:45:00,15798.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,55977.0,5063696.0,29522.0,1856380.0,0.0,0.0,0.0
2022-03-11 00:45:00,15799.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,93277.0,8251842.0,58500.0,5108608.0,0.0,0.0,0.0
2022-03-11 00:45:00,15800.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,87853.0,7878992.0,54072.0,4759588.0,0.0,0.0,0.0
2022-03-11 00:45:00,15801.0,15,694.0,54048.0,0.0,0.0,694.0,54048.0,29547.0,2581264.0,17189.0,1397696.0,0.0,0.0,0.0
2022-03-11 00:45:00,15802.0,15,683.0,53122.0,0.0,0.0,683.0,53122.0,63041.0,5639982.0,48426.0,4898636.0,0.0,0.0,0.0
2022-03-11 00:45:00,15803.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,15553.0,1133567.0,21.0,3652.0,0.0,0.0,0.0
2022-03-11 00:45:00,15804.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,62232.0,5511574.0,44676.0,4499568.0,0.0,0.0,0.0
2022-03-11 00:45:00,15805.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,52562.0,4752154.0,27342.0,1577696.0,0.0,0.0,0.0
2022-03-11 00:45:00,15806.0,15,929.0,72250.0,0.0,0.0,929.0,72250.0,2478268.0,3072538093.0,1419257.0,233030356.0,0.0,0.0,0.0
2022-03-11 00:45:00,15807.0,15,694.0,54048.0,0.0,0.0,694.0,54048.0,3700593.0,4182716731.0,2877399.0,800356012.0,0.0,0.0,0.0
2022-03-11 00:45:00,15808.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,15574.0,1136072.0,41.0,10656.0,0.0,0.0,0.0
2022-03-11 00:45:00,15809.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,34327.0,2973022.0,21410.0,1925612.0,0.0,0.0,0.0
2022-03-11 00:45:00,15810.0,15,699.0,54402.0,0.0,0.0,699.0,54402.0,15615.0,1139194.0,84.0,13083.0,0.0,0.0,0.0
2022-03-11 00:45:00,15811.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15543.0,1132845.0,13.0,3045.0,0.0,0.0,0.0
2022-03-11 00:45:00,15812.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,443546.0,555424925.0,208924.0,53424899.0,0.0,0.0,0.0
2022-03-11 00:45:00,15813.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15555.0,1133788.0,22.0,3734.0,0.0,0.0,0.0
2022-03-11 00:45:00,15814.0,15,927.0,72136.0,0.0,0.0,927.0,72136.0,20748.0,1512039.0,48.0,5723.0,0.0,0.0,0.0
2022-03-11 00:45:00,15815.0,15,688.0,53568.0,0.0,0.0,688.0,53568.0,2636341.0,3169193003.0,1742858.0,316530753.0,0.0,0.0,0.0
2022-03-11 00:45:00,15816.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15553.0,1133629.0,22.0,3735.0,0.0,0.0,0.0
2022-03-11 00:45:00,15817.0,15,929.0,72342.0,0.0,0.0,929.0,72342.0,282272.0,335898628.0,142376.0,31158985.0,0.0,0.0,0.0
2022-03-11 00:45:00,15818.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,1952392.0,2206060876.0,1189647.0,351805163.0,0.0,0.0,0.0
2022-03-11 00:45:00,15819.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,3605176.0,4103409111.0,2808955.0,675255373.0,0.0,0.0,0.0
2022-03-11 00:45:00,15820.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,1940316.0,2475709436.0,1190501.0,182595087.0,0.0,0.0,0.0
2022-03-11 00:45:00,15821.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15570.0,1134937.0,39.0,5032.0,0.0,0.0,0.0
2022-03-11 00:45:00,15822.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15600.0,1137223.0,66.0,7080.0,0.0,0.0,0.0
2022-03-11 00:45:00,15823.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,1528002.0,1982665199.0,644454.0,108232234.0,0.0,0.0,0.0
2022-03-11 00:45:00,15824.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,15552.0,1133549.0,22.0,3734.0,0.0,0.0,0.0
2022-03-11 00:45:00,15825.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,54277.0,4729318.0,38107.0,3789368.0,0.0,0.0,0.0
2022-03-11 00:45:00,15826.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15557.0,1133953.0,23.0,3786.0,0.0,0.0,0.0
2022-03-11 00:45:00,15827.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15597.0,1137008.0,68.0,7232.0,0.0,0.0,0.0
2022-03-11 00:45:00,15828.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,60207.0,5357506.0,32268.0,2113844.0,0.0,0.0,0.0
2022-03-11 00:45:00,15829.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15537.0,1132477.0,22.0,3733.0,0.0,0.0,0.0
2022-03-11 00:45:00,15830.0,15,927.0,72090.0,0.0,0.0,927.0,72090.0,47995.0,4121358.0,31258.0,3137820.0,0.0,0.0,0.0
2022-03-11 00:45:00,15831.0,15,697.0,54288.0,0.0,0.0,697.0,54288.0,62347.0,5568516.0,34743.0,2502896.0,0.0,0.0,0.0
2022-03-11 00:45:00,15832.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,99463.0,93182797.0,59328.0,21729449.0,0.0,0.0,0.0
2022-03-11 00:45:00,15833.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,1500152.0,1939531842.0,875545.0,114677618.0,0.0,0.0,0.0
2022-03-11 00:45:00,15834.0,15,929.0,72296.0,0.0,0.0,929.0,72296.0,69216.0,6289080.0,35189.0,1929244.0,0.0,0.0,0.0
2022-03-11 00:45:00,15835.0,15,691.0,53762.0,0.0,0.0,691.0,53762.0,15384.0,1125381.0,163.0,36718.0,0.0,0.0,0.0
2022-03-11 00:45:00,15836.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15548.0,1133272.0,14.0,3126.0,0.0,0.0,0.0
2022-03-11 00:45:00,15837.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,15594.0,1136756.0,66.0,7080.0,0.0,0.0,0.0
2022-03-11 01:00:00,15781.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,20687.0,1826390.0,11389.0,818304.0,0.0,0.0,0.0
2022-03-11 01:00:00,15782.0,15,693.0,53968.0,0.0,0.0,693.0,53968.0,718077.0,881227800.0,521435.0,98625856.0,0.0,0.0,0.0
2022-03-11 01:00:00,15783.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,2580116.0,2951097926.0,1965308.0,328325602.0,0.0,0.0,0.0
2022-03-11 01:00:00,15784.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,2770072.0,3307173643.0,2116474.0,465420060.0,0.0,0.0,0.0
2022-03-11 01:00:00,15785.0,15,694.0,54048.0,0.0,0.0,694.0,54048.0,106380.0,9293568.0,69917.0,6843732.0,0.0,0.0,0.0
2022-03-11 01:00:00,15786.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,1386579.0,1707267079.0,1007847.0,154728669.0,0.0,0.0,0.0
2022-03-11 01:00:00,15787.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,1970104.0,2414352899.0,1241787.0,178233427.0,0.0,0.0,0.0
2022-03-11 01:00:00,15788.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,75140.0,6716714.0,44887.0,3665716.0,0.0,0.0,0.0
2022-03-11 01:00:00,15789.0,15,699.0,54402.0,0.0,0.0,699.0,54402.0,93025.0,8260118.0,58716.0,5295708.0,0.0,0.0,0.0
2022-03-11 01:00:00,15790.0,15,926.0,72010.0,0.0,0.0,926.0,72010.0,61867.0,5666622.0,30863.0,1560940.0,0.0,0.0,0.0
2022-03-11 01:00:00,15791.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,192899.0,221169370.0,106391.0,15306347.0,0.0,0.0,0.0
2022-03-11 01:00:00,15792.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,832351.0,706458393.0,631929.0,159690009.0,0.0,0.0,0.0
2022-03-11 01:00:00,15793.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15764.0,1145098.0,376.0,513099.0,0.0,0.0,0.0
2022-03-11 01:00:00,15794.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,4427765.0,5038771146.0,3539705.0,1045782849.0,0.0,0.0,0.0
2022-03-11 01:00:00,15795.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,44514.0,3835672.0,29751.0,2923060.0,0.0,0.0,0.0
2022-03-11 01:00:00,15796.0,15,699.0,54402.0,0.0,0.0,699.0,54402.0,15684.0,1141203.0,202.0,261781.0,0.0,0.0,0.0
2022-03-11 01:00:00,15797.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,15725.0,1144138.0,251.0,275123.0,0.0,0.0,0.0
2022-03-11 01:00:00,15798.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,54508.0,4921534.0,28805.0,1803736.0,0.0,0.0,0.0
2022-03-11 01:00:00,15799.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,88997.0,7882486.0,55653.0,4905212.0,0.0,0.0,0.0
2022-03-11 01:00:00,15800.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,85246.0,7617046.0,52497.0,4651272.0,0.0,0.0,0.0
2022-03-11 01:00:00,15801.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,27529.0,2404900.0,15921.0,1302688.0,0.0,0.0,0.0
2022-03-11 01:00:00,15802.0,15,689.0,53648.0,0.0,0.0,689.0,53648.0,61877.0,5510160.0,45866.0,4734316.0,0.0,0.0,0.0
2022-03-11 01:00:00,15803.0,15,927.0,72136.0,0.0,0.0,927.0,72136.0,20849.0,1517285.0,204.0,255153.0,0.0,0.0,0.0
2022-03-11 01:00:00,15804.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,62308.0,5505618.0,45272.0,4602444.0,0.0,0.0,0.0
2022-03-11 01:00:00,15805.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,50161.0,4530598.0,26144.0,1530548.0,0.0,0.0,0.0
2022-03-11 01:00:00,15806.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,1573718.0,1930330044.0,991933.0,183899812.0,0.0,0.0,0.0
2022-03-11 01:00:00,15807.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,3413297.0,3885997245.0,2588862.0,753729062.0,0.0,0.0,0.0
2022-03-11 01:00:00,15808.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,15794.0,1148076.0,414.0,542220.0,0.0,0.0,0.0
2022-03-11 01:00:00,15809.0,15,698.0,54322.0,0.0,0.0,698.0,54322.0,33821.0,2920050.0,21092.0,1875884.0,0.0,0.0,0.0
2022-03-11 01:00:00,15810.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,15822.0,1149352.0,431.0,527135.0,0.0,0.0,0.0
2022-03-11 01:00:00,15811.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,15760.0,1145037.0,391.0,530183.0,0.0,0.0,0.0
2022-03-11 01:00:00,15812.0,15,699.0,54402.0,0.0,0.0,699.0,54402.0,454124.0,567995844.0,180087.0,46672702.0,0.0,0.0,0.0
2022-03-11 01:00:00,15813.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,15775.0,1145784.0,384.0,518919.0,0.0,0.0,0.0
2022-03-11 01:00:00,15814.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,15703.0,1142683.0,220.0,257687.0,0.0,0.0,0.0
2022-03-11 01:00:00,15815.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,2393049.0,2867617528.0,1638573.0,283745510.0,0.0,0.0,0.0
2022-03-11 01:00:00,15816.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15765.0,1145107.0,372.0,514071.0,0.0,0.0,0.0
2022-03-11 01:00:00,15817.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,118043.0,126572311.0,68174.0,13289933.0,0.0,0.0,0.0
2022-03-11 01:00:00,15818.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,2013522.0,2426514470.0,1173142.0,266331033.0,0.0,0.0,0.0
2022-03-11 01:00:00,15819.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,3166328.0,3817403387.0,2399488.0,388354694.0,0.0,0.0,0.0
2022-03-11 01:00:00,15820.0,15,699.0,54402.0,0.0,0.0,699.0,54402.0,1464976.0,1817811941.0,977807.0,222786133.0,0.0,0.0,0.0
2022-03-11 01:00:00,15821.0,15,700.0,54436.0,0.0,0.0,700.0,54436.0,15701.0,1142309.0,220.0,260635.0,0.0,0.0,0.0
2022-03-11 01:00:00,15822.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15816.0,1148913.0,433.0,531374.0,0.0,0.0,0.0
2022-03-11 01:00:00,15823.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,1596059.0,2090141999.0,623487.0,89601742.0,0.0,0.0,0.0
2022-03-11 01:00:00,15824.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,15685.0,1141153.0,207.0,263001.0,0.0,0.0,0.0
2022-03-11 01:00:00,15825.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,50204.0,4367516.0,34736.0,3400500.0,0.0,0.0,0.0
2022-03-11 01:00:00,15826.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,15679.0,1140735.0,208.0,265875.0,0.0,0.0,0.0
2022-03-11 01:00:00,15827.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,15841.0,1150520.0,420.0,512636.0,0.0,0.0,0.0
2022-03-11 01:00:00,15828.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,57277.0,5104574.0,30550.0,1983972.0,0.0,0.0,0.0
2022-03-17 08:00:00,15808.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,15790.0,1146784.0,411.0,537526.0,0.0,0.0,0.0
2022-03-11 01:00:00,15829.0,15,695.0,54128.0,0.0,0.0,695.0,54128.0,15761.0,1144889.0,369.0,507103.0,0.0,0.0,0.0
2022-03-11 01:00:00,15830.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,33158.0,2838730.0,21521.0,2181932.0,0.0,0.0,0.0
2022-03-11 01:00:00,15831.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,60439.0,5408248.0,33856.0,2476112.0,0.0,0.0,0.0
2022-03-11 01:00:00,15832.0,15,927.0,72136.0,0.0,0.0,927.0,72136.0,179226.0,160618865.0,124911.0,28503921.0,0.0,0.0,0.0
2022-03-11 01:00:00,15833.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,1381936.0,1845854805.0,812523.0,115768049.0,0.0,0.0,0.0
2022-03-11 01:00:00,15834.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,48668.0,4415332.0,24757.0,1363084.0,0.0,0.0,0.0
2022-03-11 01:00:00,15835.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,15757.0,1145635.0,445.0,523951.0,0.0,0.0,0.0
2022-03-11 01:00:00,15836.0,15,692.0,53842.0,0.0,0.0,692.0,53842.0,15767.0,1145282.0,383.0,522158.0,0.0,0.0,0.0
2022-03-11 01:00:00,15837.0,15,695.0,54036.0,0.0,0.0,695.0,54036.0,15810.0,1148688.0,418.0,507350.0,0.0,0.0,0.0
2022-03-11 01:15:00,15781.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,20482.0,1809646.0,11352.0,844880.0,0.0,0.0,0.0
2022-03-11 01:15:00,15782.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,696305.0,862732374.0,549992.0,75583873.0,0.0,0.0,0.0
2022-03-11 01:15:00,15783.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,2401530.0,2831691850.0,1838196.0,292723337.0,0.0,0.0,0.0
2022-03-11 01:15:00,15784.0,15,926.0,72056.0,0.0,0.0,926.0,72056.0,3378831.0,4066020566.0,2410646.0,524462527.0,0.0,0.0,0.0
2022-03-11 01:15:00,15785.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,103098.0,8900192.0,69217.0,8247508.0,0.0,0.0,0.0
2022-03-11 01:15:00,15786.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,1175973.0,1398484870.0,935955.0,192142349.0,0.0,0.0,0.0
2022-03-11 01:15:00,15787.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,1721447.0,2112673452.0,1221614.0,196793258.0,0.0,0.0,0.0
2022-03-11 01:15:00,15788.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,68402.0,6093758.0,40346.0,3231632.0,0.0,0.0,0.0
2022-03-11 01:15:00,15789.0,15,929.0,72296.0,0.0,0.0,929.0,72296.0,113974.0,10001544.0,71896.0,6460648.0,0.0,0.0,0.0
2022-03-11 01:15:00,15790.0,15,465.0,36188.0,0.0,0.0,465.0,36188.0,28364.0,2595908.0,14132.0,715012.0,0.0,0.0,0.0
2022-03-11 01:15:00,15791.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,251847.0,299678421.0,142187.0,22913389.0,0.0,0.0,0.0
2022-03-11 01:15:00,15792.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,538123.0,532556450.0,318466.0,55593349.0,0.0,0.0,0.0
2022-03-11 01:15:00,15793.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,15545.0,1133048.0,14.0,3125.0,0.0,0.0,0.0
2022-03-11 01:15:00,15794.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,4286934.0,4937960856.0,3398218.0,782041654.0,0.0,0.0,0.0
2022-03-11 01:15:00,15795.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,42035.0,3592820.0,28098.0,2719272.0,0.0,0.0,0.0
2022-03-11 01:15:00,15796.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,15557.0,1133903.0,22.0,3734.0,0.0,0.0,0.0
2022-03-11 01:15:00,15797.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15593.0,1136668.0,62.0,6773.0,0.0,0.0,0.0
2022-03-11 01:15:00,15798.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,49434.0,4463886.0,26070.0,1649820.0,0.0,0.0,0.0
2022-03-11 01:15:00,15799.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,82808.0,7293346.0,51753.0,4521920.0,0.0,0.0,0.0
2022-03-11 01:15:00,15800.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,79389.0,7011750.0,48891.0,4348032.0,0.0,0.0,0.0
2022-03-11 01:15:00,15801.0,15,699.0,54402.0,0.0,0.0,699.0,54402.0,25762.0,2245022.0,14981.0,1257124.0,0.0,0.0,0.0
2022-03-11 01:15:00,15802.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,57177.0,5061656.0,41605.0,4357960.0,0.0,0.0,0.0
2022-03-11 01:15:00,15803.0,15,463.0,36028.0,0.0,0.0,463.0,36028.0,10385.0,757267.0,19.0,3488.0,0.0,0.0,0.0
2022-03-11 01:15:00,15804.0,15,699.0,54402.0,0.0,0.0,699.0,54402.0,58841.0,5173822.0,42678.0,4335480.0,0.0,0.0,0.0
2022-03-11 01:15:00,15805.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,46782.0,4231212.0,24287.0,1416936.0,0.0,0.0,0.0
2022-03-11 01:15:00,15806.0,15,697.0,54196.0,0.0,0.0,697.0,54196.0,1214666.0,1410157796.0,757543.0,175991076.0,0.0,0.0,0.0
2022-03-11 01:15:00,15807.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,3571801.0,4220705966.0,2703212.0,757342073.0,0.0,0.0,0.0
2022-03-11 01:15:00,15808.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,15545.0,1132946.0,16.0,3273.0,0.0,0.0,0.0
2022-03-11 01:15:00,15809.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,31539.0,2717426.0,19741.0,1796244.0,0.0,0.0,0.0
2022-03-11 01:15:00,15810.0,15,696.0,54162.0,0.0,0.0,696.0,54162.0,15597.0,1136980.0,66.0,7080.0,0.0,0.0,0.0
2022-03-11 01:15:00,15811.0,15,699.0,54356.0,0.0,0.0,699.0,54356.0,15558.0,1133995.0,22.0,3735.0,0.0,0.0,0.0
2022-03-11 01:15:00,15812.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,255238.0,288972166.0,116666.0,49556757.0,0.0,0.0,0.0
2022-03-11 01:15:00,15813.0,15,698.0,54276.0,0.0,0.0,698.0,54276.0,15544.0,1132862.0,12.0,2962.0,0.0,0.0,0.0
2022-03-11 01:15:00,15814.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,15570.0,1134879.0,38.0,4951.0,0.0,0.0,0.0
2022-03-11 01:15:00,15815.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,2175844.0,2619367317.0,1537303.0,259476160.0,0.0,0.0,0.0
2022-03-11 01:15:00,15816.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15567.0,1135563.0,39.0,9660.0,0.0,0.0,0.0
2022-03-11 01:15:00,15817.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,147877.0,159288716.0,68729.0,15997723.0,0.0,0.0,0.0
2022-03-11 01:15:00,15818.0,15,694.0,53956.0,0.0,0.0,694.0,53956.0,1343691.0,1535807263.0,785819.0,201858072.0,0.0,0.0,0.0
2022-03-11 01:15:00,15819.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,2827692.0,3479005767.0,2177954.0,334248902.0,0.0,0.0,0.0
2022-03-11 01:15:00,15820.0,15,693.0,53876.0,0.0,0.0,693.0,53876.0,892994.0,1100148300.0,571198.0,80874609.0,0.0,0.0,0.0
2022-03-11 01:15:00,15821.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15569.0,1134845.0,38.0,4950.0,0.0,0.0,0.0
2022-03-11 01:15:00,15822.0,15,928.0,72170.0,0.0,0.0,928.0,72170.0,20787.0,1514967.0,88.0,8764.0,0.0,0.0,0.0
2022-03-11 01:15:00,15823.0,15,697.0,54288.0,0.0,0.0,697.0,54288.0,1313449.0,1686767956.0,514024.0,67298388.0,0.0,0.0,0.0
2022-03-11 01:15:00,15824.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,15550.0,1133369.0,20.0,3570.0,0.0,0.0,0.0
2022-03-11 01:15:00,15825.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,47224.0,4100348.0,32745.0,3224288.0,0.0,0.0,0.0
2022-03-11 01:15:00,15826.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15548.0,1133273.0,14.0,3126.0,0.0,0.0,0.0
2022-03-11 01:15:00,15827.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,15586.0,1136148.0,54.0,6168.0,0.0,0.0,0.0
2022-03-11 01:15:00,15828.0,15,697.0,54242.0,0.0,0.0,697.0,54242.0,52489.0,4661794.0,28015.0,1842168.0,0.0,0.0,0.0
2022-03-11 01:15:00,15829.0,15,696.0,54116.0,0.0,0.0,696.0,54116.0,15551.0,1133403.0,20.0,3569.0,0.0,0.0,0.0
2022-03-11 01:15:00,15830.0,15,700.0,54436.0,0.0,0.0,700.0,54436.0,29842.0,2524828.0,19405.0,1964704.0,0.0,0.0,0.0
2022-03-11 01:15:00,15831.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,54930.0,4905866.0,30734.0,2238716.0,0.0,0.0,0.0
2022-03-11 01:15:00,15832.0,15,465.0,36188.0,0.0,0.0,465.0,36188.0,55315.0,59368563.0,28116.0,8011757.0,0.0,0.0,0.0
2022-03-11 01:15:00,15833.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,1464956.0,1945805688.0,881468.0,146777247.0,0.0,0.0,0.0
2022-03-11 01:15:00,15834.0,15,695.0,54082.0,0.0,0.0,695.0,54082.0,45472.0,4120866.0,23097.0,1270256.0,0.0,0.0,0.0
2022-03-11 01:15:00,15835.0,15,693.0,53922.0,0.0,0.0,693.0,53922.0,15582.0,1135897.0,66.0,7078.0,0.0,0.0,0.0
2022-03-11 01:15:00,15836.0,15,700.0,54482.0,0.0,0.0,700.0,54482.0,15555.0,1133768.0,20.0,3570.0,0.0,0.0,0.0
2022-03-11 01:15:00,15837.0,15,694.0,54002.0,0.0,0.0,694.0,54002.0,15597.0,1136936.0,69.0,7272.0,0.0,0.0,0.0
