begintime,sk_object,duration,integrity,M8036C3,M8036C4,M8036C5,M8036C6,M8036C0,M8036C1,M8036C2
2022-03-19,2835.0,16.0,1.1111111111111112,0.0,0.0,0.0,0.0,55.0,63.0,0.0
2022-03-15,2821.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-19,87598.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,15.0,15.0,0.0
2022-03-15,2837.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,7.0,9.0,0.0
2022-03-19,87601.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,7.0,7.0,0.0
2022-03-17,2813.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,2837.0,16.0,1.1111111111111112,0.0,0.0,0.0,0.0,169.0,174.0,22.0
2022-03-15,2823.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,21.0,26.0,0.0
2022-03-17,2822.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,33.0,37.0,0.0
2022-03-19,2842.0,14.0,0.9722222222222222,0.0,0.0,0.0,0.0,359.0,377.0,0.0
2022-03-19,2831.0,16.0,1.1111111111111112,0.0,0.0,0.0,0.0,308.0,310.0,0.0
2022-03-19,87599.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,17.0,17.0,0.0
2022-03-12,2823.0,10.0,0.6944444444444444,0.0,0.0,0.0,0.0,61.0,74.0,0.0
2022-03-12,2819.0,10.0,0.6944444444444444,0.0,0.0,0.0,0.0,7.0,7.0,0.0
2022-03-17,2832.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,4.0,4.0,0.0
2022-03-12,2842.0,10.0,0.6944444444444444,0.0,0.0,0.0,0.0,81.0,82.0,0.0
2022-03-11,2842.0,13.0,0.9027777777777778,0.0,0.0,0.0,0.0,589.0,493.0,34.0
2022-03-11,2819.0,13.0,0.9027777777777778,0.0,0.0,0.0,0.0,82.0,76.0,0.0
2022-03-17,2820.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,36.0,36.0,0.0
2022-03-19,87593.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-11,2839.0,13.0,0.9027777777777778,0.0,0.0,0.0,0.0,346.0,360.0,27.0
2022-03-11,2837.0,13.0,0.9027777777777778,0.0,0.0,0.0,0.0,52.0,53.0,5.0
2022-03-19,2826.0,16.0,1.1111111111111112,0.0,0.0,0.0,0.0,86.0,97.0,0.0
2022-03-19,87582.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,5.0,5.0,0.0
2022-03-11,2835.0,13.0,0.9027777777777778,0.0,0.0,0.0,0.0,165.0,77.0,8.0
2022-03-19,2821.0,16.0,1.1111111111111112,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-17,2809.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,36.0,32.0,1.0
2022-03-17,2838.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-12,2839.0,10.0,0.6944444444444444,0.0,0.0,0.0,0.0,120.0,125.0,0.0
2022-03-17,2829.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,138.0,108.0,0.0
2022-03-17,2806.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2022-03-17,2844.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,2841.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,509.0,406.0,1.0
2022-03-12,2828.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,4.0,5.0,1.0
2022-03-19,2817.0,16.0,1.1111111111111112,0.0,0.0,0.0,0.0,333.0,330.0,0.0
2022-03-15,2835.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2022-03-17,2828.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,4.0,4.0,0.0
2022-03-17,2836.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2830.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2815.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,50.0,54.0,1.0
2022-03-17,2840.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,5.0,4.0,0.0
2022-03-12,2845.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,4.0,5.0,1.0
2022-03-19,87589.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,46.0,31.0,0.0
2022-03-17,2824.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,2839.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,42.0,45.0,0.0
2022-03-19,87583.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,9.0,9.0,0.0
2022-03-11,2821.0,13.0,0.9027777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2808.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2022-03-19,2805.0,16.0,1.1111111111111112,0.0,0.0,0.0,0.0,226.0,229.0,0.0
