begintime,sk_object,duration,integrity,67194787,67194788,67194793,67194794,67194795,67194796,67196162,73442016,73442017
2022-03-07 12:00:00,7526121.0,3600.0,100.0,12441.0,12441.0,12441.0,12441.0,2761.0,2761.0,0.0,,
2022-02-05 20:00:00,7526152.0,3600.0,100.0,7566.0,7566.0,7566.0,7566.0,1837.0,1837.0,0.0,,
2022-02-19 08:00:00,7526180.0,3600.0,100.0,3622.0,3622.0,3622.0,3622.0,951.0,951.0,0.0,,
2022-02-04 19:00:00,7526262.0,3600.0,100.0,8811.0,8811.0,8811.0,8811.0,5229.0,5229.0,0.0,,
2022-02-12 15:00:00,7526066.0,3600.0,100.0,2256.0,2256.0,2256.0,2256.0,1257.0,1257.0,0.0,,
2022-03-02 20:00:00,7526059.0,3600.0,100.0,311.0,311.0,311.0,311.0,738.0,738.0,0.0,,
2022-02-20 23:00:00,7526133.0,3600.0,100.0,2432.0,2432.0,2432.0,2432.0,1518.0,1518.0,0.0,,
2022-03-15 06:00:00,7526138.0,3600.0,100.0,115.0,115.0,115.0,115.0,506.0,506.0,0.0,,
2022-02-20 20:00:00,7526190.0,3600.0,100.0,31823.0,31823.0,31823.0,31823.0,8495.0,8495.0,0.0,,
2022-02-06 15:00:00,7526069.0,3600.0,100.0,3638.0,3638.0,3638.0,3638.0,2028.0,2028.0,0.0,,
2022-03-10 18:00:00,7526144.0,3600.0,100.0,1154.0,1154.0,1154.0,1154.0,1864.0,1864.0,0.0,,
2022-03-15 12:00:00,7526124.0,3600.0,100.0,2835.0,2835.0,2835.0,2835.0,1592.0,1592.0,0.0,,
2022-03-15 06:00:00,7526091.0,3600.0,100.0,4222.0,4222.0,4222.0,4222.0,2037.0,2018.0,0.0,,
2022-03-12 12:00:00,7526235.0,3600.0,100.0,335.0,335.0,335.0,335.0,521.0,521.0,0.0,,
2022-02-20 13:00:00,7526036.0,3600.0,100.0,1573.0,1573.0,1573.0,1573.0,986.0,986.0,0.0,,
2022-03-07 03:00:00,7526192.0,3600.0,100.0,117.0,117.0,117.0,117.0,995.0,995.0,0.0,,
2022-03-15 05:00:00,7526269.0,3600.0,100.0,333.0,333.0,333.0,333.0,1436.0,1436.0,0.0,,
2022-02-04 12:00:00,7526042.0,3600.0,100.0,6263.0,6263.0,6263.0,6263.0,2093.0,2093.0,0.0,,
2022-02-03 07:00:00,7526046.0,3600.0,100.0,1912.0,1828.0,1912.0,1828.0,13812.0,2435.0,84.0,,
2022-03-06 11:00:00,7526236.0,3600.0,100.0,155.0,155.0,155.0,155.0,480.0,480.0,0.0,,
2022-02-20 09:00:00,7526156.0,3600.0,100.0,392.0,392.0,392.0,392.0,840.0,840.0,0.0,,
2022-02-18 08:00:00,7526068.0,3600.0,100.0,2215.0,2215.0,2215.0,2215.0,1213.0,1213.0,0.0,,
2022-03-10 23:00:00,7526026.0,3600.0,100.0,1063.0,1063.0,1063.0,1063.0,1660.0,1660.0,0.0,,
2022-03-11 10:00:00,7526179.0,3600.0,100.0,3086.0,3086.0,3086.0,3086.0,1342.0,1342.0,0.0,,
2022-02-11 07:00:00,7526204.0,3600.0,100.0,2004.0,2004.0,2004.0,2004.0,878.0,878.0,0.0,,
2022-02-17 14:00:00,7526037.0,3600.0,100.0,1014.0,1014.0,1014.0,1014.0,1320.0,1320.0,0.0,,
2022-02-12 17:00:00,7526148.0,3600.0,100.0,798.0,798.0,798.0,798.0,1346.0,1346.0,0.0,,
2022-03-11 15:00:00,7526176.0,3600.0,100.0,18483.0,18483.0,18483.0,18483.0,5656.0,5656.0,0.0,,
2022-03-15 02:00:00,7526059.0,3600.0,100.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,,
2022-02-10 13:00:00,7526237.0,3600.0,100.0,5662.0,5662.0,5662.0,5662.0,3131.0,3129.0,0.0,,
2022-02-03 15:00:00,7526172.0,3600.0,100.0,4421.0,4421.0,4421.0,4421.0,1822.0,1822.0,0.0,,
2022-02-19 18:00:00,7526210.0,3600.0,100.0,1548.0,1548.0,1548.0,1548.0,1411.0,1411.0,0.0,,
2022-03-10 15:00:00,7526179.0,3600.0,100.0,2722.0,2722.0,2722.0,2722.0,1512.0,1512.0,0.0,,
2022-02-06 07:00:00,7526031.0,3600.0,100.0,1239.0,1239.0,1239.0,1239.0,965.0,965.0,0.0,,
2022-02-10 18:00:00,7526186.0,3600.0,100.0,667.0,667.0,667.0,667.0,1809.0,1809.0,0.0,,
2022-03-15 14:00:00,7526268.0,3600.0,100.0,343.0,343.0,343.0,343.0,376.0,376.0,0.0,,
2022-03-13 06:00:00,7526053.0,3600.0,100.0,478.0,478.0,478.0,478.0,939.0,939.0,0.0,,
2022-03-03 22:00:00,89724049.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-18 12:00:00,7526093.0,3600.0,100.0,2786.0,2786.0,2786.0,2786.0,2047.0,2047.0,0.0,,
2022-02-08 01:00:00,7526212.0,3600.0,100.0,9.0,9.0,9.0,9.0,102.0,102.0,0.0,,
2022-02-08 21:00:00,7526241.0,3600.0,100.0,2092.0,2092.0,2092.0,2092.0,1026.0,1026.0,0.0,,
2022-03-10 21:00:00,7526253.0,3600.0,100.0,6230.0,6230.0,6230.0,6230.0,1718.0,1718.0,0.0,,
2022-02-17 09:00:00,7526161.0,3600.0,100.0,1762.0,1762.0,1762.0,1762.0,1419.0,1419.0,0.0,,
2022-02-06 20:00:00,7526251.0,3600.0,100.0,2816.0,2816.0,2816.0,2816.0,671.0,671.0,0.0,,
2022-02-18 09:00:00,7526275.0,3600.0,100.0,4771.0,4771.0,4771.0,4771.0,1664.0,1664.0,0.0,,
2022-02-06 22:00:00,7526074.0,3600.0,100.0,672.0,672.0,672.0,672.0,184.0,184.0,0.0,,
2022-02-18 18:00:00,7526082.0,3600.0,100.0,333.0,333.0,333.0,333.0,808.0,808.0,0.0,,
2022-02-06 09:00:00,7526218.0,3600.0,100.0,1844.0,1844.0,1844.0,1844.0,1311.0,1311.0,0.0,,
2022-02-13 10:00:00,7526146.0,3600.0,100.0,9852.0,9852.0,9852.0,9852.0,3798.0,3798.0,0.0,,
2022-02-12 01:00:00,7526102.0,3600.0,100.0,6.0,6.0,6.0,6.0,213.0,213.0,0.0,,
2022-03-07 14:00:00,52350417.0,3600.0,100.0,1548.0,1548.0,1548.0,1548.0,806.0,806.0,0.0,,
2022-02-12 14:00:00,7526206.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-10 00:00:00,7526021.0,3600.0,100.0,220.0,220.0,220.0,220.0,1293.0,1293.0,0.0,,
2022-03-07 15:00:00,7526083.0,3600.0,100.0,6256.0,6256.0,6256.0,6256.0,4250.0,4250.0,0.0,,
2022-02-20 09:00:00,7526182.0,3600.0,100.0,7429.0,7429.0,7429.0,7429.0,3504.0,3504.0,0.0,,
2022-02-17 20:00:00,7526066.0,3600.0,100.0,7905.0,7905.0,7905.0,7905.0,2133.0,2133.0,0.0,,
2022-02-06 10:00:00,7526244.0,3600.0,100.0,1215.0,1215.0,1215.0,1215.0,1372.0,1372.0,0.0,,
2022-02-08 20:00:00,7526189.0,3600.0,100.0,1150.0,1150.0,1150.0,1150.0,1040.0,1040.0,0.0,,
2022-02-10 23:00:00,7526034.0,3600.0,100.0,207.0,207.0,207.0,207.0,712.0,712.0,0.0,,
2022-02-18 23:00:00,7526141.0,3600.0,100.0,336.0,336.0,336.0,336.0,986.0,986.0,0.0,,
2022-02-06 14:00:00,7526111.0,3600.0,100.0,808.0,808.0,808.0,808.0,982.0,982.0,0.0,,
2022-03-12 21:00:00,7526257.0,3600.0,100.0,11039.0,11039.0,11039.0,11039.0,2999.0,2999.0,0.0,,
2022-03-13 21:00:00,7526190.0,3600.0,100.0,24575.0,24575.0,24575.0,24575.0,8031.0,8031.0,0.0,,
