begintime,sk_object,duration,integrity,M51322C0,M51322C1,M51322C2,M51322C3,M51322C4,M51322C5
2022-03-11 12:00:00,15551.0,60.0,100.0,20963040.0,231039.0,15154864.0,151997.0,0.0,0.0
2022-03-12 12:00:00,15537.0,60.0,100.0,4328942.0,59634.0,523943.0,436.0,0.0,0.0
2022-03-11 20:00:00,15517.0,60.0,100.0,20488048.0,207520.0,13477184.0,147191.0,0.0,0.0
2022-03-11 23:00:00,15561.0,60.0,100.0,4687926.0,64529.0,289650.0,315.0,0.0,0.0
2022-03-11 01:00:00,15521.0,60.0,100.0,16517308.0,182427.0,5634672.0,96300.0,0.0,0.0
2022-03-12 05:00:00,15544.0,60.0,100.0,14068052.0,160810.0,12018136.0,115912.0,0.0,130.0
2022-03-18 09:00:00,15558.0,60.0,100.0,4336566.0,59738.0,553831.0,540.0,0.0,0.0
2022-03-12 00:00:00,15538.0,60.0,100.0,15717823410.0,12685992.0,1805067801.0,8687077.0,32.0,0.0
2022-03-11 08:00:00,15524.0,60.0,100.0,4326974.0,59581.0,272417.0,288.0,0.0,0.0
2022-03-11 07:00:00,15530.0,60.0,100.0,1011987381.0,914858.0,152112078.0,537327.0,0.0,0.0
2022-03-11 16:00:00,15540.0,60.0,100.0,4330202.0,59653.0,543663.0,455.0,0.0,0.0
2022-03-12 08:00:00,15565.0,60.0,100.0,1536312429.0,1467837.0,541273447.0,1011547.0,0.0,0.0
2022-03-11 17:00:00,15522.0,18.0,30.0,5921330392.0,5266596.0,900261280.0,3772864.0,0.0,0.0
2022-03-11 08:00:00,15537.0,60.0,100.0,4328014.0,59621.0,525495.0,445.0,0.0,0.0
2022-03-12 05:00:00,15542.0,60.0,100.0,15808712.0,175543.0,6004324.0,93518.0,0.0,0.0
2022-03-12 06:00:00,15564.0,60.0,100.0,21303052.0,238900.0,8327052.0,128768.0,0.0,0.0
2022-03-12 02:00:00,15529.0,60.0,100.0,2151815246.0,1658188.0,173357735.0,1147239.0,2.0,0.0
2022-03-11 23:00:00,15565.0,60.0,100.0,2241391801.0,1894488.0,214352265.0,1135352.0,1344.0,0.0
2022-03-11 06:00:00,15536.0,60.0,100.0,5644077041.0,4270646.0,351884309.0,2675607.0,55.0,0.0
2022-03-12 06:00:00,15539.0,60.0,100.0,6331392103.0,5564410.0,1044461240.0,3325273.0,219.0,0.0
2022-03-11 13:00:00,15514.0,60.0,100.0,17996735060.0,15561598.0,2326272939.0,10810006.0,8380.0,0.0
2022-03-12 02:00:00,15541.0,60.0,100.0,373493172.0,309778.0,25839676.0,156759.0,0.0,0.0
2022-03-11 21:00:00,15539.0,60.0,100.0,16891482447.0,15338537.0,2409852835.0,10923763.0,3076.0,0.0
2022-03-12 15:00:00,15565.0,60.0,100.0,2731602956.0,2338916.0,343567405.0,1361475.0,4.0,0.0
2022-03-11 21:00:00,15525.0,60.0,100.0,65717564.0,694910.0,35236504.0,422583.0,0.0,0.0
2022-03-11 02:00:00,15549.0,60.0,100.0,18589192.0,208471.0,8379636.0,117280.0,0.0,0.0
2022-03-11 20:00:00,15513.0,60.0,100.0,31162404.0,331340.0,24748320.0,271158.0,0.0,0.0
2022-03-12 06:00:00,15541.0,60.0,100.0,274018967.0,232570.0,38399078.0,125266.0,0.0,0.0
2022-03-11 05:00:00,15547.0,60.0,100.0,15853676.0,174106.0,4822568.0,89449.0,0.0,0.0
2022-03-11 11:00:00,15565.0,60.0,100.0,2926049228.0,2573603.0,282087607.0,1083808.0,3.0,0.0
2022-03-11 10:00:00,15532.0,60.0,100.0,5523100202.0,4720530.0,851924582.0,2967204.0,101.0,0.0
2022-03-11 02:00:00,15544.0,60.0,100.0,18652716.0,213541.0,15586028.0,155984.0,0.0,0.0
2022-03-11 06:00:00,15518.0,60.0,100.0,4323370.0,59531.0,267647.0,253.0,0.0,0.0
2022-03-12 10:00:00,15537.0,60.0,100.0,4689232.0,64584.0,529144.0,455.0,0.0,0.0
2022-03-11 08:00:00,15550.0,60.0,100.0,13951608.0,154055.0,5833936.0,84701.0,0.0,0.0
2022-03-11 07:00:00,15557.0,60.0,100.0,4688833.0,64578.0,515348.0,446.0,0.0,0.0
