2022-03-01 09:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,494098.0,0.0,95052.0,14183794.0,19941029.0,534626.0,434687.0,26.53,45.874,5039.0,4777.263,105942.0,51868.0,0.0,5039.0,6008.0,6479.238,0.0,6704.0,5602377.0,8311221.0,9763.0,17318.0,7781.0,11543.0,1041.0,1032.0,259.0,257.0,2900.0,2879.0,44097.0,450001.0,99.281,99.377,0.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,459892.0,0.0,102368.0,13145279.0,18660733.0,490467.0,399247.0,26.802,46.74,5244.0,4887.976,112671.0,71293.0,0.0,5244.0,6243.0,6593.174,0.0,6959.0,5711586.0,8795434.0,10203.0,18239.0,7932.0,12215.0,1041.0,1033.0,259.0,257.0,2900.0,2880.0,42326.0,417566.0,99.342,99.327,0.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,445199.0,0.0,103269.0,12178838.0,17186559.0,456684.0,370250.0,26.668,46.419,5313.0,4883.636,108844.0,73717.0,0.0,5313.0,6276.0,6629.406,0.0,6979.0,5614970.0,8629104.0,11633.0,18357.0,7798.0,11984.0,1041.0,1030.0,259.0,256.0,2900.0,2870.0,42244.0,402955.0,98.977,98.98,0.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,402405.0,0.0,101680.0,11089260.0,15642135.0,415869.0,338193.0,26.665,46.252,5324.0,4799.293,115622.0,65624.0,0.0,5324.0,6310.0,6542.678,0.0,6946.0,5342560.0,8320241.0,9275.0,16207.0,7420.0,11555.0,1041.0,1009.0,259.0,251.0,2900.0,2820.0,37743.0,364662.0,97.249,97.151,0.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,371985.0,0.0,96071.0,10308809.0,14486627.0,389418.0,315757.0,26.472,45.879,5270.0,4751.282,98924.0,35898.0,0.0,5270.0,6293.0,6560.824,0.0,7048.0,5286305.0,8036134.0,10494.0,17899.0,7342.0,11161.0,1041.0,1020.0,259.0,253.0,2900.0,2845.0,34994.0,336991.0,98.128,98.026,0.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,385523.0,0.0,106953.0,11120771.0,15433173.0,416094.0,335565.0,26.727,45.992,5479.0,4815.301,106849.0,122876.0,0.0,5479.0,6400.0,6584.621,0.0,7162.0,5577516.0,8639188.0,9973.0,17725.0,7746.0,11998.0,1041.0,1024.0,259.0,255.0,2900.0,2853.0,35722.0,349801.0,98.393,98.531,0.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,384658.0,0.0,101670.0,11218874.0,15544898.0,416876.0,337405.0,26.912,46.072,5301.0,4841.363,105154.0,68807.0,0.0,5301.0,6268.0,6620.365,0.0,7027.0,5393815.0,8266685.0,8592.0,16285.0,7491.0,11481.0,1041.0,1030.0,259.0,257.0,2900.0,2876.0,35068.0,349590.0,99.183,99.316,0.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,389743.0,0.0,107294.0,10996488.0,15575115.0,408907.0,329526.0,26.892,47.265,5025.0,4656.339,95827.0,108087.0,0.0,5025.0,6133.0,6408.546,0.0,6839.0,5087471.0,7536248.0,8497.0,12370.0,7065.0,10467.0,1041.0,1014.0,259.0,252.0,2900.0,2836.0,40245.0,349498.0,97.805,97.484,0.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,427434.0,0.0,100829.0,12062368.0,17201575.0,446233.0,359217.0,27.032,47.886,5098.0,4589.818,95351.0,121136.0,0.0,5098.0,6066.0,6310.674,0.0,6823.0,5138417.0,7425971.0,7978.0,12027.0,7136.0,10313.0,1041.0,1019.0,259.0,255.0,2900.0,2862.0,46190.0,381244.0,98.706,98.695,0.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,458998.0,0.0,103223.0,13903240.0,19663789.0,513980.0,413899.0,27.05,47.509,5261.0,4753.315,100455.0,92075.0,0.0,5261.0,6215.0,6450.418,0.0,6927.0,5456192.0,8029039.0,8410.0,12686.0,7578.0,11151.0,1041.0,1029.0,259.0,258.0,2900.0,2878.0,44756.0,414242.0,99.258,99.662,0.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,583920.0,0.0,99064.0,20033379.0,28409926.0,748851.0,581834.0,26.752,48.828,5191.0,4867.754,113735.0,110045.0,0.0,5191.0,6146.0,6398.572,0.0,6813.0,6392729.0,9571768.0,10090.0,15132.0,8878.0,13294.0,1041.0,1037.0,259.0,258.0,2900.0,2889.0,50567.0,533353.0,99.653,99.7,0.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,683857.0,0.0,131808.0,24852291.0,37279250.0,888505.0,684633.0,27.971,54.451,5266.0,4825.19,127312.0,411386.0,0.0,5266.0,5932.0,6100.094,0.0,6472.0,7150778.0,11327541.0,12377.0,21035.0,9931.0,15732.0,1041.0,1028.0,259.0,255.0,2900.0,2865.0,67002.0,616854.0,98.806,98.756,0.0,0.0,0.0,PT3600S
2022-03-01 21:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,605983.0,0.0,130986.0,20925137.0,30816370.0,746336.0,569373.0,28.037,54.123,5898.0,5347.913,148313.0,383656.0,0.0,5898.0,6667.0,6669.799,0.0,7255.0,6477739.0,10938920.0,12221.0,20394.0,8996.0,15192.0,1041.0,1028.0,259.0,255.0,2900.0,2867.0,63586.0,542397.0,98.884,98.615,0.0,0.0,0.0,PT3600S
2022-03-01 22:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,359228.0,0.0,103217.0,11204864.0,15425498.0,408067.0,313809.0,27.458,49.156,6813.0,6292.674,157020.0,57316.0,0.0,6813.0,7622.0,7792.881,0.0,8291.0,5247406.0,9305492.0,10776.0,19947.0,7288.0,12924.0,1041.0,1033.0,259.0,257.0,2900.0,2881.0,37939.0,321290.0,99.376,99.509,0.0,0.0,0.0,PT3600S
2022-03-01 23:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,151916.0,0.0,78251.0,4163642.0,5528455.0,155432.0,120227.0,26.788,45.983,6485.0,5566.621,146434.0,25071.0,0.0,6485.0,7447.0,7302.203,0.0,8127.0,3717693.0,6106968.0,6330.0,11013.0,5163.0,8481.0,1041.0,1039.0,259.0,258.0,2900.0,2895.0,16907.0,135009.0,99.838,99.979,0.0,0.0,0.0,PT3600S
2022-03-02 00:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,53343.0,0.0,60681.0,1250270.0,1591752.0,48437.0,36773.0,25.812,43.286,4811.0,4004.278,105143.0,13864.0,0.0,4811.0,5875.0,5922.7,0.0,6648.0,2749634.0,3909950.0,6671.0,10351.0,3818.0,5430.0,1041.0,1035.0,259.0,257.0,2900.0,2884.0,6361.0,46982.0,99.458,99.513,0.0,0.0,0.0,PT3600S
2022-03-02 01:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,22771.0,0.0,43838.0,476924.0,593529.0,18667.0,14454.0,25.549,41.063,3322.0,2683.497,57201.0,723.0,0.0,3322.0,4438.0,4724.269,0.0,5273.0,2186916.0,2438221.0,3346.0,4018.0,3037.0,3386.0,1041.0,1040.0,259.0,259.0,2900.0,2896.0,2973.0,19798.0,99.896,100.0,0.0,0.0,0.0,PT3600S
2022-03-02 02:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,12682.0,0.0,38268.0,293750.0,353003.0,11461.0,8959.0,25.63,39.402,2502.0,2103.108,35136.0,930.0,0.0,2502.0,3641.0,4166.901,0.0,4534.0,1934977.0,1894334.0,2953.0,3129.0,2687.0,2631.0,1041.0,1039.0,259.0,259.0,2900.0,2896.0,1514.0,11168.0,99.892,100.0,0.0,0.0,0.0,PT3600S
2022-03-02 03:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,10077.0,0.0,35982.0,264923.0,330618.0,10418.0,8543.0,25.429,38.7,2117.0,1834.776,28875.0,1026.0,0.0,2117.0,3187.0,3884.347,0.0,4090.0,1807358.0,1660536.0,2687.0,2610.0,2510.0,2306.0,1041.0,1035.0,259.0,258.0,2900.0,2884.0,993.0,9084.0,99.453,99.636,0.0,0.0,0.0,PT3600S
2022-03-02 04:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,17113.0,0.0,35237.0,231842.0,290547.0,9214.0,7249.0,25.162,40.081,2009.0,1737.936,26293.0,885.0,0.0,2009.0,3140.0,3787.122,0.0,4040.0,1726077.0,1586178.0,2553.0,2497.0,2397.0,2203.0,1041.0,1036.0,259.0,258.0,2900.0,2884.0,1460.0,15653.0,99.482,99.614,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,31441.0,0.0,44073.0,605064.0,724198.0,23738.0,18911.0,25.489,38.295,2840.0,2124.678,49013.0,3085.0,0.0,2840.0,3854.0,4120.511,0.0,4829.0,1869332.0,2067231.0,7838.0,10771.0,2596.0,2871.0,1041.0,990.0,259.0,245.0,2900.0,2765.0,2760.0,28681.0,95.368,94.915,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,95095.0,0.0,43645.0,2517968.0,3028185.0,98063.0,76180.0,25.677,39.75,3818.0,2917.69,67651.0,820.0,0.0,3818.0,5024.0,5065.383,0.0,5894.0,2339540.0,2564772.0,4260.0,5117.0,3249.0,3562.0,1041.0,1035.0,259.0,257.0,2900.0,2884.0,7689.0,87406.0,99.474,99.611,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,346364.0,0.0,62710.0,9895010.0,12911373.0,375913.0,297951.0,26.323,43.334,4587.0,4172.085,86669.0,9177.0,0.0,4587.0,5713.0,6158.033,0.0,6512.0,3824499.0,4824197.0,7347.0,13238.0,5311.0,6700.0,1041.0,1034.0,259.0,257.0,2900.0,2880.0,30112.0,316252.0,99.343,99.496,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,476037.0,0.0,75265.0,14552701.0,19797318.0,526662.0,423557.0,27.632,46.741,4683.0,4493.515,93326.0,6837.0,0.0,4683.0,5703.0,6271.19,0.0,6408.0,4841475.0,6546182.0,7459.0,10285.0,6724.0,9091.0,1041.0,1030.0,259.0,256.0,2900.0,2870.0,43095.0,432942.0,98.971,99.141,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,482842.0,0.0,87041.0,14369161.0,19974587.0,524026.0,426000.0,27.421,46.889,4891.0,4632.892,96291.0,30606.0,0.0,4891.0,5938.0,6384.479,0.0,6625.0,5246497.0,7607990.0,9440.0,14401.0,7286.0,10566.0,1041.0,1035.0,259.0,257.0,2900.0,2882.0,43109.0,439733.0,99.392,99.568,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,475083.0,0.0,97079.0,13545437.0,18934671.0,487879.0,397642.0,27.764,47.617,5108.0,4866.371,102579.0,38978.0,0.0,5108.0,6130.0,6594.201,0.0,6818.0,5473907.0,8405605.0,10049.0,14626.0,7602.0,11674.0,1041.0,1034.0,259.0,257.0,2900.0,2882.0,44806.0,430277.0,99.401,99.488,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,441166.0,0.0,111423.0,12266037.0,17311812.0,446650.0,362792.0,27.462,47.718,5106.0,4741.275,104654.0,63000.0,0.0,5106.0,6138.0,6465.082,0.0,6828.0,5190057.0,8101415.0,8157.0,12952.0,7208.0,11251.0,1041.0,1028.0,259.0,258.0,2900.0,2877.0,45495.0,395671.0,99.227,99.65,0.0,0.0,0.0,PT3600S
2022-03-02 13:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,374937.0,0.0,96381.0,10996298.0,15125065.0,396737.0,321733.0,27.717,47.011,5064.0,4782.999,98014.0,60966.0,0.0,5064.0,6025.0,6543.832,0.0,6758.0,5235298.0,8040783.0,9524.0,13732.0,7271.0,11167.0,1041.0,1011.0,259.0,253.0,2900.0,2825.0,34255.0,340682.0,97.433,97.772,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,382802.0,0.0,94063.0,11153127.0,15580799.0,407827.0,329209.0,27.348,47.328,5229.0,4777.228,97459.0,26847.0,0.0,5229.0,6268.0,6568.215,0.0,6996.0,5237127.0,7863269.0,9285.0,14512.0,7273.0,10921.0,1041.0,1029.0,259.0,255.0,2900.0,2870.0,35152.0,347650.0,98.989,98.795,0.0,0.0,0.0,PT3600S
2022-03-02 15:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,389422.0,0.0,101318.0,11815276.0,16393507.0,412247.0,332778.0,28.661,49.263,5266.0,4806.864,98743.0,70806.0,0.0,5266.0,6283.0,6560.214,0.0,6988.0,5214603.0,8051291.0,9217.0,14440.0,7242.0,11182.0,1041.0,1032.0,259.0,257.0,2900.0,2881.0,38705.0,350717.0,99.348,99.264,0.0,0.0,0.0,PT3600S
2022-03-02 20:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,675332.0,0.0,133994.0,24646226.0,34889627.0,809999.0,627098.0,30.427,55.637,5077.0,4680.949,120548.0,559885.0,0.0,5077.0,5737.0,5842.917,0.0,6253.0,7079186.0,11546148.0,11977.0,19257.0,9832.0,16036.0,1041.0,977.0,259.0,245.0,2900.0,2828.0,72613.0,602719.0,97.524,94.753,0.0,0.0,0.0,PT3600S
2022-03-03 01:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,21496.0,0.0,44047.0,465118.0,583929.0,18034.0,14041.0,25.791,41.587,3261.0,2660.393,55813.0,839.0,0.0,3261.0,4352.0,4682.447,0.0,5193.0,2265622.0,2468027.0,3586.0,4299.0,3146.0,3427.0,1041.0,1036.0,259.0,257.0,2900.0,2891.0,2735.0,18761.0,99.709,99.592,0.0,0.0,0.0,PT3600S
2022-03-03 02:00:00,7478707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,12722.0,0.0,38319.0,313217.0,375664.0,12112.0,9454.0,25.86,39.736,2434.0,2117.049,35106.0,727.0,0.0,2434.0,3543.0,4143.821,0.0,4442.0,1978361.0,1908186.0,2954.0,3054.0,2747.0,2650.0,1041.0,1035.0,259.0,257.0,2900.0,2887.0,1472.0,11250.0,99.577,99.433,0.0,0.0,0.0,PT3600S
