begintime,sk_object,duration,integrity,1282423987,1282423988
2022-03-02 13:00:00,630582.0,3600.0,100.0,12.176,11.537
2022-03-03 21:00:00,630566.0,3600.0,100.0,16.468,16.074
2022-03-11 10:00:00,630566.0,3600.0,100.0,13.548,13.015
2022-03-13 12:00:00,630566.0,3600.0,100.0,10.998,10.485
2022-03-14 02:00:00,630567.0,3600.0,100.0,1.417,1.205
2022-02-19 12:00:00,630567.0,3600.0,100.0,12.378,11.764
2022-02-18 04:00:00,630567.0,3600.0,100.0,1.53,1.355
2022-03-02 12:00:00,630567.0,3600.0,100.0,12.828,12.192
2022-03-13 20:00:00,630582.0,3600.0,100.0,17.324,16.896
2022-02-20 00:00:00,630566.0,3600.0,100.0,4.004,3.674
2022-02-13 02:00:00,630581.0,3600.0,100.0,1.904,1.626
2022-02-10 09:00:00,630566.0,3600.0,100.0,13.498,12.986
2022-03-07 06:00:00,630567.0,3600.0,100.0,3.855,3.54
2022-02-20 04:00:00,630581.0,3600.0,100.0,1.463,1.307
2022-02-11 00:00:00,630567.0,3600.0,100.0,3.083,2.785
2022-02-12 14:00:00,630566.0,3600.0,100.0,12.454,11.815
2022-03-03 18:00:00,630581.0,3600.0,100.0,13.808,13.237
2022-02-11 06:00:00,630582.0,3600.0,100.0,3.589,3.298
2022-02-19 09:00:00,630566.0,3600.0,100.0,13.554,13.061
2022-02-19 00:00:00,630581.0,3600.0,100.0,3.425,3.066
2022-02-10 13:00:00,630567.0,3600.0,100.0,11.909,11.278
2022-03-07 10:00:00,630567.0,3600.0,100.0,14.048,13.546
2022-03-06 02:00:00,630567.0,3600.0,100.0,1.89,1.616
2022-03-01 07:00:00,630567.0,3600.0,100.0,9.414,9.058
2022-02-10 21:00:00,630567.0,3600.0,100.0,16.37,16.093
2022-02-18 08:00:00,630582.0,3600.0,100.0,12.378,11.987
2022-02-17 09:00:00,630582.0,3600.0,100.0,13.541,13.022
2022-02-18 18:00:00,630581.0,3600.0,100.0,14.021,13.349
2022-03-12 13:00:00,630581.0,3600.0,100.0,11.825,11.219
2022-02-13 06:00:00,630581.0,3600.0,100.0,3.014,2.76
2022-03-14 18:00:00,630582.0,3600.0,100.0,11.962,11.44
2022-03-10 17:00:00,630581.0,3600.0,100.0,12.686,12.04
2022-03-10 16:00:00,630581.0,3600.0,100.0,12.062,11.455
2022-03-11 13:00:00,630582.0,3600.0,100.0,10.363,9.787
2022-02-04 22:00:00,630582.0,3600.0,100.0,10.765,10.32
2022-03-12 12:00:00,630567.0,3600.0,100.0,12.11,11.526
2022-03-07 03:00:00,630581.0,3600.0,100.0,1.341,1.141
2022-03-10 15:00:00,630582.0,3600.0,100.0,12.093,11.456
2022-02-18 04:00:00,630581.0,3600.0,100.0,1.531,1.352
2022-02-17 16:00:00,630581.0,3600.0,100.0,12.289,11.651
2022-03-07 19:00:00,630566.0,3600.0,100.0,18.143,17.557
2022-03-03 23:00:00,630581.0,3600.0,100.0,5.729,5.284
2022-02-20 02:00:00,630566.0,3600.0,100.0,1.904,1.632
2022-03-06 22:00:00,630581.0,3600.0,100.0,10.657,10.191
2022-02-08 03:00:00,630582.0,3600.0,100.0,1.286,1.108
2022-03-03 22:00:00,630582.0,3600.0,100.0,10.553,10.059
2022-02-11 16:00:00,630567.0,3600.0,100.0,12.829,12.175
2022-03-07 16:00:00,630566.0,3600.0,100.0,12.899,12.246
2022-03-06 16:00:00,630582.0,3600.0,100.0,12.686,12.031
2022-03-01 09:00:00,630567.0,3600.0,100.0,14.089,13.524
2022-02-18 14:00:00,630567.0,3600.0,100.0,12.067,11.47
2022-02-17 06:00:00,630566.0,3600.0,100.0,3.53,3.224
2022-02-08 09:00:00,630581.0,3600.0,100.0,13.611,13.105
2022-03-11 23:00:00,630581.0,3600.0,100.0,6.043,5.629
2022-03-13 21:00:00,630582.0,3600.0,100.0,14.776,14.358
2022-02-12 23:00:00,630582.0,3600.0,100.0,6.641,6.19
2022-02-05 00:00:00,630567.0,3600.0,100.0,3.402,3.065
2022-02-19 20:00:00,630581.0,3600.0,100.0,19.054,18.68
2022-02-13 02:00:00,630566.0,3600.0,100.0,1.904,1.627
2022-03-15 04:00:00,630566.0,3600.0,100.0,1.367,1.2
2022-03-12 22:00:00,630581.0,3600.0,100.0,11.332,10.865
2022-02-03 11:00:00,630581.0,3600.0,100.0,13.098,12.539
2022-02-20 01:00:00,630567.0,3600.0,100.0,2.555,2.244
2022-03-02 17:00:00,630581.0,3600.0,100.0,13.082,12.388
2022-02-19 02:00:00,630582.0,3600.0,100.0,1.785,1.509
2022-02-11 14:00:00,630582.0,3600.0,100.0,12.486,11.955
2022-03-07 22:00:00,630567.0,3600.0,100.0,11.375,10.984
2022-02-12 07:00:00,630582.0,3600.0,100.0,8.266,7.913
2022-02-19 16:00:00,630566.0,3600.0,100.0,12.037,11.413
2022-02-18 05:00:00,630566.0,3600.0,100.0,1.944,1.736
2022-02-10 03:00:00,630581.0,3600.0,100.0,1.36,1.174
2022-03-07 19:00:00,630582.0,3600.0,100.0,18.143,17.553
2022-02-11 14:00:00,630567.0,3600.0,100.0,12.494,11.959
2022-02-08 04:00:00,630582.0,3600.0,100.0,1.347,1.201
2022-02-03 12:00:00,630582.0,3600.0,100.0,12.63,12.006
2022-03-01 08:00:00,630582.0,3600.0,100.0,13.258,12.776
2022-02-08 18:00:00,630566.0,3600.0,100.0,13.986,13.308
2022-02-05 07:00:00,630567.0,3600.0,100.0,7.812,7.519
2022-02-08 22:00:00,630567.0,3600.0,100.0,11.103,10.654
2022-02-05 06:00:00,630581.0,3600.0,100.0,3.231,2.996
2022-03-03 17:00:00,630566.0,3600.0,100.0,12.731,12.135
2022-02-20 05:00:00,630566.0,3600.0,100.0,1.824,1.643
2022-02-08 05:00:00,630567.0,3600.0,100.0,1.928,1.729
2022-03-15 14:00:00,630581.0,3600.0,100.0,11.093,10.635
2022-02-11 05:00:00,630567.0,3600.0,100.0,1.957,1.758
2022-02-04 06:00:00,630582.0,3600.0,100.0,3.709,3.404
2022-02-18 20:00:00,630567.0,3600.0,100.0,19.146,18.715
2022-02-20 22:00:00,630567.0,3600.0,100.0,10.124,9.637
2022-02-12 15:00:00,630567.0,3600.0,100.0,12.304,11.649
2022-03-11 17:00:00,630582.0,3600.0,100.0,12.982,12.514
2022-03-11 17:00:00,630566.0,3600.0,100.0,12.984,12.513
2022-03-11 16:00:00,630582.0,3600.0,100.0,12.66,12.016
2022-02-17 05:00:00,630566.0,3600.0,100.0,1.962,1.76
2022-02-18 00:00:00,630567.0,3600.0,100.0,3.679,3.308
2022-03-14 00:00:00,630582.0,3600.0,100.0,2.21,1.997
2022-03-10 07:00:00,630582.0,3600.0,100.0,9.198,8.835
2022-03-06 05:00:00,630567.0,3600.0,100.0,1.925,1.721
2022-03-02 06:00:00,630581.0,3600.0,100.0,3.754,3.455
2022-02-04 18:00:00,630582.0,3600.0,100.0,14.625,13.976
2022-02-03 20:00:00,630566.0,3600.0,100.0,18.381,18.024
2022-03-15 21:00:00,630581.0,3600.0,100.0,15.37,15.043
2022-02-04 06:00:00,630567.0,3600.0,100.0,3.705,3.401
2022-02-10 09:00:00,630581.0,3600.0,100.0,13.503,12.974
2022-02-10 05:00:00,630566.0,3600.0,100.0,1.995,1.79
2022-02-11 07:00:00,630566.0,3600.0,100.0,8.469,8.126
2022-03-03 22:00:00,630567.0,3600.0,100.0,10.56,10.062
2022-02-05 09:00:00,630581.0,3600.0,100.0,13.403,13.02
2022-02-20 08:00:00,630566.0,3600.0,100.0,11.175,10.825
2022-03-01 08:00:00,630566.0,3600.0,100.0,13.269,12.787
2022-03-02 09:00:00,630567.0,3600.0,100.0,13.476,12.956
2022-02-17 04:00:00,630582.0,3600.0,100.0,1.424,1.267
2022-03-10 00:00:00,630567.0,3600.0,100.0,3.83,3.429
2022-03-03 01:00:00,630567.0,3600.0,100.0,2.024,1.757
2022-02-08 08:00:00,630566.0,3600.0,100.0,12.747,12.288
2022-03-06 06:00:00,630566.0,3600.0,100.0,3.386,3.113
2022-02-11 08:00:00,630581.0,3600.0,100.0,12.533,12.193
2022-02-12 20:00:00,630582.0,3600.0,100.0,19.507,19.101
2022-03-12 07:00:00,630567.0,3600.0,100.0,9.039,8.834
2022-03-03 05:00:00,630566.0,3600.0,100.0,1.962,1.753
2022-03-06 16:00:00,630581.0,3600.0,100.0,12.682,12.04
2022-03-13 10:00:00,630581.0,3600.0,100.0,11.412,10.997
2022-02-13 10:00:00,630566.0,3600.0,100.0,12.477,12.061
2022-03-15 05:00:00,630567.0,3600.0,100.0,1.969,1.754
2022-03-07 05:00:00,630567.0,3600.0,100.0,1.98,1.774
2022-02-05 18:00:00,630567.0,3600.0,100.0,14.011,13.389
2022-02-18 08:00:00,630566.0,3600.0,100.0,12.363,11.987
2022-02-05 09:00:00,630567.0,3600.0,100.0,13.406,13.031
2022-02-04 13:00:00,630581.0,3600.0,100.0,10.624,10.024
2022-02-06 13:00:00,630582.0,3600.0,100.0,12.377,11.764
2022-03-12 13:00:00,630566.0,3600.0,100.0,11.821,11.226
2022-03-06 20:00:00,630567.0,3600.0,100.0,19.139,18.781
2022-03-03 23:00:00,630566.0,3600.0,100.0,5.731,5.28
2022-02-20 21:00:00,630581.0,3600.0,100.0,15.66,15.212
2022-02-08 23:00:00,630566.0,3600.0,100.0,5.734,5.328
2022-03-02 16:00:00,630566.0,3600.0,100.0,12.322,11.677
2022-02-11 17:00:00,630567.0,3600.0,100.0,13.126,12.466
2022-03-10 10:00:00,630581.0,3600.0,100.0,13.721,13.15
2022-02-11 15:00:00,630581.0,3600.0,100.0,13.086,12.459
2022-02-17 19:00:00,630582.0,3600.0,100.0,17.592,16.991
2022-02-18 10:00:00,630566.0,3600.0,100.0,13.879,13.381
2022-02-03 03:00:00,630581.0,3600.0,100.0,1.522,1.325
2022-02-11 16:00:00,630582.0,3600.0,100.0,12.829,12.17
2022-02-11 22:00:00,630567.0,3600.0,100.0,11.32,10.848
2022-03-15 07:00:00,630567.0,3600.0,100.0,8.87,8.583
2022-02-13 09:00:00,630581.0,3600.0,100.0,12.703,12.303
2022-03-15 05:00:00,630566.0,3600.0,100.0,1.969,1.752
2022-02-20 20:00:00,630567.0,3600.0,100.0,18.807,18.379
2022-02-08 21:00:00,630566.0,3600.0,100.0,16.685,16.32
2022-02-04 02:00:00,630581.0,3600.0,100.0,1.624,1.363
2022-02-19 19:00:00,630566.0,3600.0,100.0,17.121,16.561
2022-02-18 06:00:00,630582.0,3600.0,100.0,3.336,3.061
2022-03-15 18:00:00,630567.0,3600.0,100.0,12.967,12.369
2022-02-19 20:00:00,630567.0,3600.0,100.0,19.064,18.665
2022-03-03 20:00:00,630581.0,3600.0,100.0,19.392,19.058
2022-03-07 02:00:00,630566.0,3600.0,100.0,1.517,1.297
2022-03-12 19:00:00,630566.0,3600.0,100.0,16.806,16.248
2022-02-03 03:00:00,630582.0,3600.0,100.0,1.523,1.326
2022-03-03 00:00:00,630566.0,3600.0,100.0,3.351,2.983
2022-03-07 11:00:00,630581.0,3600.0,100.0,13.675,13.101
2022-02-12 18:00:00,630581.0,3600.0,100.0,14.033,13.31
2022-02-08 11:00:00,630567.0,3600.0,100.0,13.148,12.542
2022-02-12 10:00:00,630582.0,3600.0,100.0,13.65,13.159
2022-03-14 02:00:00,630566.0,3600.0,100.0,1.414,1.202
2022-02-05 22:00:00,630582.0,3600.0,100.0,11.33,10.844
2022-03-07 12:00:00,630581.0,3600.0,100.0,13.092,12.521
2022-02-20 03:00:00,630566.0,3600.0,100.0,1.552,1.333
2022-02-10 05:00:00,630581.0,3600.0,100.0,1.992,1.791
2022-02-10 08:00:00,630567.0,3600.0,100.0,12.465,12.048
2022-03-07 15:00:00,630582.0,3600.0,100.0,12.927,12.272
2022-03-03 17:00:00,630581.0,3600.0,100.0,12.738,12.139
2022-02-04 23:00:00,630582.0,3600.0,100.0,6.139,5.721
2022-02-19 22:00:00,630567.0,3600.0,100.0,11.626,11.206
2022-02-08 14:00:00,630581.0,3600.0,100.0,12.339,11.718
2022-03-14 04:00:00,630581.0,3600.0,100.0,1.401,1.213
2022-02-19 12:00:00,630581.0,3600.0,100.0,12.378,11.774
2022-03-03 16:00:00,630566.0,3600.0,100.0,12.055,11.443
2022-03-03 02:00:00,630566.0,3600.0,100.0,1.474,1.261
2022-03-01 00:00:00,630567.0,3600.0,100.0,3.24,2.92
2022-02-12 09:00:00,630566.0,3600.0,100.0,13.655,13.309
2022-03-02 11:00:00,630567.0,3600.0,100.0,13.107,12.528
2022-03-07 14:00:00,630582.0,3600.0,100.0,12.875,12.259
2022-03-03 15:00:00,630582.0,3600.0,100.0,12.222,11.606
2022-02-05 02:00:00,630566.0,3600.0,100.0,1.632,1.385
2022-03-02 08:00:00,630566.0,3600.0,100.0,12.751,12.275
2022-02-13 01:00:00,630567.0,3600.0,100.0,2.493,2.163
2022-02-10 16:00:00,630581.0,3600.0,100.0,12.606,11.924
2022-03-10 14:00:00,630582.0,3600.0,100.0,12.105,11.459
2022-03-13 17:00:00,630567.0,3600.0,100.0,12.353,11.715
2022-03-11 02:00:00,630566.0,3600.0,100.0,1.594,1.358
2022-03-13 23:00:00,630582.0,3600.0,100.0,4.393,4.053
2022-02-03 21:00:00,630566.0,3600.0,100.0,16.145,15.715
2022-03-01 21:00:00,630581.0,3600.0,100.0,16.612,16.279
2022-03-15 12:00:00,630581.0,3600.0,100.0,11.543,11.053
2022-02-10 11:00:00,630581.0,3600.0,100.0,12.956,12.373
2022-02-13 08:00:00,630582.0,3600.0,100.0,11.551,11.186
2022-03-07 14:00:00,630567.0,3600.0,100.0,12.867,12.26
2022-03-13 08:00:00,630581.0,3600.0,100.0,10.999,10.694
2022-03-15 18:00:00,630582.0,3600.0,100.0,12.979,12.377
2022-03-12 13:00:00,630582.0,3600.0,100.0,11.824,11.221
2022-03-10 04:00:00,630581.0,3600.0,100.0,1.421,1.247
2022-03-01 14:00:00,630582.0,3600.0,100.0,13.168,12.459
2022-03-12 05:00:00,630582.0,3600.0,100.0,1.941,1.725
2022-03-11 22:00:00,630582.0,3600.0,100.0,11.254,10.772
2022-03-15 04:00:00,630582.0,3600.0,100.0,1.367,1.197
2022-02-12 13:00:00,630567.0,3600.0,100.0,12.51,11.854
