begintime,sk_object,50332573,50332574,50342574,50342575,50342635,50342636,duration
2022-03-01 00:00:00,889344.0,1024.0,28.575,15.0,49.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889346.0,1024.0,178.714,125.5,249.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889347.0,256.0,13.304,6.5,20.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889348.0,1024.0,117.554,85.5,185.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889349.0,1024.0,101.758,75.0,143.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889350.0,512.0,10.429,3.0,21.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889352.0,1024.0,144.133,108.0,195.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889353.0,512.0,57.025,35.5,112.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889354.0,1024.0,91.054,63.0,138.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889355.0,1024.0,124.371,87.5,187.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889356.0,1024.0,30.371,17.5,61.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889357.0,512.0,60.471,45.0,91.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889358.0,1024.0,89.05,63.0,126.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889359.0,1024.0,167.592,98.0,257.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889360.0,1024.0,43.471,24.0,69.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889361.0,512.0,17.296,8.5,36.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889362.0,512.0,5.887,2.0,20.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889363.0,512.0,28.175,19.5,66.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889364.0,1024.0,3.375,0.0,10.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889365.0,512.0,57.746,40.5,89.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889366.0,256.0,38.037,20.5,67.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889367.0,256.0,32.067,16.5,66.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889368.0,1024.0,11.525,1.5,27.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889369.0,1024.0,116.675,88.0,186.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889370.0,1024.0,12.621,4.0,22.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889371.0,1024.0,153.317,120.0,208.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889372.0,256.0,9.867,5.0,22.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889373.0,512.0,68.45,47.5,99.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889374.0,1024.0,120.421,73.5,164.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889375.0,1024.0,103.321,81.0,156.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889376.0,512.0,46.213,32.0,84.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889377.0,384.0,39.796,22.5,69.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889378.0,1024.0,145.25,114.5,193.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889380.0,256.0,2.342,0.0,6.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889381.0,1024.0,12.533,5.0,29.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889383.0,1024.0,133.892,95.0,193.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889384.0,1024.0,33.171,19.0,79.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889385.0,1024.0,129.671,91.5,194.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889386.0,1024.0,5.321,0.5,14.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889387.0,1024.0,114.396,78.0,158.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889388.0,1024.0,1.75,0.0,6.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889389.0,1024.0,134.442,82.0,197.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889390.0,1024.0,16.296,7.0,46.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889391.0,512.0,71.575,51.5,107.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889392.0,1024.0,132.904,88.0,212.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889393.0,512.0,40.157,26.5,69.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889394.0,1024.0,74.471,48.5,126.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889395.0,256.0,102.758,63.0,178.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889396.0,512.0,35.438,22.0,68.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889397.0,1024.0,119.875,78.0,171.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889398.0,512.0,12.962,6.5,24.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889399.0,1024.0,103.162,73.0,147.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889400.0,1024.0,109.742,76.0,163.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889401.0,1024.0,121.488,84.0,169.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889402.0,512.0,75.067,41.0,132.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889403.0,512.0,49.371,33.0,98.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889404.0,512.0,21.85,12.0,45.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889405.0,512.0,11.142,4.0,21.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889406.0,512.0,67.546,45.0,113.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889407.0,1024.0,176.996,119.0,257.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889408.0,1024.0,20.408,8.5,38.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889409.0,1024.0,212.892,137.5,298.0,11.567,20.0,PT3600S
2022-03-01 00:00:00,889410.0,512.0,42.825,24.5,88.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889411.0,512.0,37.213,19.5,65.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889412.0,1024.0,123.35,86.0,184.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889413.0,1024.0,19.271,6.0,50.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889414.0,1024.0,116.125,73.0,168.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889415.0,512.0,97.808,74.0,146.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889416.0,1024.0,40.804,26.0,70.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889417.0,1024.0,8.988,4.5,21.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889418.0,1024.0,5.563,2.5,10.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889419.0,1024.0,30.0,14.5,75.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889420.0,512.0,56.412,34.5,103.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889421.0,256.0,20.438,7.0,67.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889422.0,512.0,63.513,40.0,121.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889423.0,1024.0,142.5,102.5,195.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889424.0,1024.0,140.433,104.5,207.0,6.858,14.0,PT3600S
2022-03-01 00:00:00,889425.0,512.0,51.725,33.0,118.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889426.0,1024.0,79.496,47.0,141.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889427.0,1024.0,75.512,49.0,106.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889429.0,512.0,79.771,42.0,148.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889430.0,1024.0,101.463,75.5,157.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889431.0,1024.0,32.058,17.0,74.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889432.0,1024.0,140.712,103.5,203.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889433.0,512.0,0.492,0.0,3.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889434.0,1024.0,34.662,21.5,57.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889435.0,512.0,68.983,41.0,115.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889436.0,512.0,57.088,36.5,77.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889437.0,512.0,46.308,31.0,71.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889438.0,1024.0,5.125,0.5,17.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889439.0,1024.0,82.35,52.0,109.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889440.0,512.0,18.612,10.0,34.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889441.0,512.0,33.483,17.0,64.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889442.0,1024.0,136.625,96.5,192.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889443.0,512.0,77.3,48.0,137.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889444.0,256.0,11.046,3.0,23.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889445.0,512.0,42.442,28.0,79.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889446.0,512.0,14.383,7.5,29.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889447.0,1024.0,92.442,61.0,135.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889448.0,1024.0,171.087,122.0,240.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889449.0,1024.0,68.317,45.0,111.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889450.0,512.0,59.292,35.0,86.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889451.0,1024.0,169.404,125.5,242.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889452.0,512.0,36.975,18.5,97.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889453.0,512.0,46.646,30.0,87.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889454.0,768.0,34.05,15.0,108.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889455.0,1024.0,22.383,14.5,33.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889456.0,1024.0,169.346,135.0,215.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889457.0,512.0,9.729,3.5,32.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889458.0,256.0,16.187,5.5,28.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889459.0,512.0,29.025,7.5,84.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889460.0,1024.0,196.308,159.5,264.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889461.0,512.0,35.192,21.5,57.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889462.0,1024.0,18.1,8.5,34.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889463.0,1024.0,23.667,13.0,61.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889464.0,1024.0,95.875,58.0,153.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889465.0,256.0,25.862,8.5,48.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889466.0,512.0,11.146,1.5,50.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889467.0,1024.0,0.229,0.0,6.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889468.0,1024.0,75.567,50.5,114.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889469.0,1024.0,84.387,52.0,143.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889470.0,512.0,77.129,49.0,119.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889471.0,1024.0,113.483,73.5,227.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889473.0,512.0,18.737,10.0,64.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889474.0,512.0,46.754,30.5,93.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889475.0,1024.0,37.9,24.5,83.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889476.0,1024.0,120.721,80.5,168.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889477.0,512.0,69.433,45.5,117.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889478.0,512.0,10.129,0.5,31.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889479.0,1024.0,48.779,30.0,70.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889480.0,256.0,4.829,1.5,12.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889481.0,512.0,5.317,0.5,20.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889482.0,512.0,119.867,82.0,157.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889483.0,1024.0,138.421,91.5,216.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889484.0,1024.0,104.058,77.5,154.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889486.0,512.0,48.287,30.5,82.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889487.0,512.0,34.217,22.5,66.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889488.0,512.0,37.767,18.0,70.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889489.0,512.0,51.183,30.5,74.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889490.0,1024.0,183.058,131.5,251.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889491.0,1024.0,122.942,85.5,201.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889493.0,1024.0,135.504,98.0,188.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889494.0,512.0,22.442,8.0,74.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889495.0,256.0,15.3,8.0,34.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889496.0,1024.0,2.717,0.0,10.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889497.0,1024.0,119.471,83.0,167.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889498.0,512.0,21.846,8.0,66.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889499.0,512.0,87.004,55.5,130.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889500.0,512.0,32.379,19.0,62.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889501.0,256.0,0.192,0.0,2.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889502.0,512.0,57.067,41.0,87.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889503.0,1024.0,69.725,45.5,115.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889504.0,1024.0,60.783,35.5,128.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889505.0,512.0,15.254,6.0,51.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889506.0,1024.0,161.233,114.5,223.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889507.0,1024.0,152.55,113.5,227.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889508.0,512.0,46.925,30.5,71.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889509.0,1024.0,135.792,96.5,190.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889510.0,512.0,40.008,20.5,85.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889511.0,512.0,62.854,36.5,99.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889512.0,1024.0,116.521,80.0,188.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889513.0,1024.0,155.525,111.0,217.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889514.0,1024.0,177.067,127.5,271.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889515.0,512.0,4.767,0.0,13.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889516.0,512.0,19.737,5.0,68.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889517.0,256.0,6.721,1.0,30.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889518.0,1024.0,123.283,89.0,190.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889519.0,1024.0,3.342,0.0,12.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889520.0,512.0,70.325,0.0,138.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889521.0,1024.0,61.883,37.5,92.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889522.0,1024.0,174.996,135.5,223.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889523.0,1024.0,121.713,74.0,167.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889524.0,1024.0,131.175,85.0,223.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889525.0,1024.0,148.458,113.5,236.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889526.0,1024.0,161.779,118.0,207.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889527.0,512.0,49.704,32.5,68.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889529.0,1024.0,33.217,17.0,70.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889530.0,1024.0,82.892,50.0,125.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889531.0,1024.0,67.771,36.5,122.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889532.0,1024.0,122.988,84.0,193.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889533.0,1024.0,11.188,4.0,23.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889534.0,1024.0,121.463,83.0,165.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889535.0,1024.0,45.15,29.5,68.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889536.0,512.0,80.371,48.5,142.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889537.0,256.0,29.546,17.0,47.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889538.0,512.0,34.083,17.0,54.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889539.0,1024.0,121.225,97.5,170.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,889703.0,1024.0,70.196,45.5,110.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,890093.0,256.0,16.604,7.0,38.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,890240.0,1024.0,23.958,12.5,48.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,893255.0,512.0,46.721,25.5,102.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,82355680.0,512.0,28.692,12.0,47.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,82355733.0,512.0,45.754,29.5,68.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,82661560.0,1024.0,58.521,34.0,86.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,90151446.0,512.0,35.492,15.5,84.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,90151450.0,512.0,3.473,0.0,30.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,90151473.0,512.0,11.308,2.0,21.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,90151479.0,512.0,9.817,2.5,20.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,90151499.0,512.0,8.396,2.0,21.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,90151572.0,512.0,19.233,11.0,64.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,90151603.0,512.0,11.488,2.0,35.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,90151643.0,512.0,25.146,14.0,54.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,90151732.0,512.0,10.142,1.5,25.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,90151768.0,512.0,19.596,8.5,71.5,0.0,0.0,PT3600S
2022-03-01 00:00:00,90151845.0,512.0,15.661,6.0,49.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,11634.0,512.0,49.304,31.0,74.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,22167.0,512.0,13.204,3.5,53.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,27472.0,512.0,8.938,4.5,15.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,28998.0,512.0,20.875,12.0,34.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,33383.0,1024.0,92.829,67.0,139.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,33496.0,512.0,64.938,41.0,95.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,34298.0,512.0,28.692,15.0,46.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,34337.0,1024.0,15.038,6.5,67.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,34410.0,256.0,38.55,24.0,73.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,42078.0,512.0,22.554,8.5,68.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,53028.0,1024.0,48.379,37.0,69.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,787708.0,1024.0,1.796,0.0,4.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,790895.0,1024.0,23.554,10.5,61.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,792987.0,256.0,19.971,7.0,63.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,793327.0,512.0,60.492,42.0,83.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,793979.0,512.0,83.2,59.5,119.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,794244.0,1024.0,63.362,47.5,101.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,810456.0,512.0,4.117,0.0,10.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,810695.0,512.0,25.388,12.5,46.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,812038.0,512.0,20.583,10.0,49.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,817396.0,1024.0,29.142,17.0,44.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,818103.0,1024.0,67.679,46.0,122.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,821163.0,512.0,17.329,8.5,34.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,826513.0,1024.0,48.942,34.0,64.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,827243.0,1024.0,49.583,37.5,86.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,829680.0,1024.0,111.613,88.0,161.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,830058.0,512.0,69.383,45.0,137.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,830082.0,512.0,12.042,2.5,31.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,830321.0,512.0,3.958,0.0,16.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,830429.0,1024.0,131.654,87.5,200.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,830642.0,768.0,34.283,23.0,53.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,830652.0,512.0,47.313,32.5,84.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,831420.0,256.0,0.029,0.0,0.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,831848.0,1024.0,3.283,0.5,8.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,832031.0,1024.0,78.738,44.5,118.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,832306.0,1024.0,54.554,40.0,89.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,832758.0,512.0,13.042,5.0,37.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,833556.0,256.0,19.704,8.5,31.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,837639.0,512.0,20.033,12.0,33.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,839270.0,512.0,11.446,5.5,23.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,840463.0,512.0,33.508,20.5,47.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,842681.0,1024.0,72.175,53.5,119.5,7.596,13.0,PT3600S
2022-03-01 01:00:00,850291.0,1024.0,92.083,66.5,138.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,852605.0,1024.0,11.704,6.5,23.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,852667.0,512.0,6.154,0.0,14.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,856314.0,512.0,24.396,15.5,51.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,859422.0,512.0,57.963,39.5,100.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,859488.0,256.0,4.371,3.0,8.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,860974.0,512.0,24.471,8.0,60.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,862192.0,1024.0,64.617,45.0,111.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,862390.0,512.0,54.362,32.0,91.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,863515.0,1024.0,39.946,23.0,57.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,863612.0,512.0,12.725,4.5,25.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,867269.0,1024.0,64.633,35.5,101.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,873337.0,1024.0,51.15,34.0,67.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,873483.0,512.0,36.621,24.5,53.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,874100.0,512.0,7.425,0.0,46.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889113.0,1024.0,17.679,8.0,37.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,889114.0,1024.0,147.317,115.5,222.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889115.0,256.0,12.742,4.5,27.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889116.0,1024.0,67.558,39.0,103.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889117.0,1024.0,58.379,37.5,116.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889118.0,512.0,6.583,1.0,17.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,889119.0,1024.0,3.496,0.0,11.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889120.0,1024.0,6.579,2.0,21.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889121.0,512.0,14.925,7.0,39.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,889122.0,1024.0,44.471,26.0,92.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889123.0,512.0,49.575,24.5,72.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,889124.0,512.0,9.354,3.0,26.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,889125.0,1024.0,51.275,35.5,79.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889126.0,1024.0,120.246,90.0,159.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889127.0,1024.0,69.204,40.5,106.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889128.0,512.0,21.754,8.5,35.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,889129.0,512.0,28.992,15.5,53.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,889130.0,1024.0,61.6,37.5,114.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889131.0,512.0,24.862,15.0,57.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,889132.0,512.0,16.825,8.5,26.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,889133.0,1024.0,64.908,37.0,108.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889134.0,1024.0,81.129,57.0,118.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889135.0,1024.0,66.229,46.0,102.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,889136.0,512.0,21.7,11.0,46.5,0.0,0.0,PT3600S
2022-03-01 01:00:00,889137.0,512.0,18.671,8.5,32.0,0.0,0.0,PT3600S
