begintime,sk_object,duration,integrity,M51328C0,M51328C1,M51328C2,M51328C7,M51328C8,M51328C11,M51328C12,M51328C13,M51328C9,M51328C5
2022-03-12 19:00:00,30.0,60.0,100.0,0.0,62369.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 13:00:00,16.0,60.0,100.0,0.0,161747.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 01:00:00,26.0,60.0,100.0,0.0,141172.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 11:00:00,19.0,60.0,100.0,0.0,157103.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 08:00:00,25.0,60.0,100.0,7.0,159511.0,0.0,0.0,0.0,0.0,0.0,7.0,,
2022-03-13 01:00:00,29.0,60.0,100.0,0.0,73557.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 07:00:00,16.0,60.0,100.0,1.0,161324.0,0.0,0.0,0.0,1.0,0.0,0.0,,
2022-03-16 02:00:00,29.0,60.0,100.0,0.0,60398.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 21:00:00,33.0,60.0,100.0,0.0,160555.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 22:00:00,31.0,60.0,100.0,0.0,174995.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 21:00:00,34.0,60.0,100.0,0.0,75216.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 17:00:00,32.0,60.0,100.0,0.0,155880.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 11:00:00,33.0,60.0,100.0,0.0,145424.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 02:00:00,21.0,60.0,100.0,0.0,153194.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 05:00:00,22.0,60.0,100.0,0.0,72041.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 12:00:00,18.0,60.0,100.0,0.0,70228.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 05:00:00,22.0,60.0,100.0,0.0,74782.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 10:00:00,32.0,60.0,100.0,0.0,155158.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 03:00:00,31.0,60.0,100.0,0.0,155938.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 01:00:00,22.0,60.0,100.0,0.0,71753.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 07:00:00,24.0,60.0,100.0,0.0,67917.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 10:00:00,26.0,60.0,100.0,0.0,155813.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 20:00:00,27.0,60.0,100.0,0.0,74597.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 17:00:00,16.0,60.0,100.0,0.0,160931.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 02:00:00,27.0,60.0,100.0,0.0,67262.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 04:00:00,16.0,60.0,100.0,0.0,158489.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 22:00:00,32.0,60.0,100.0,0.0,155641.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 07:00:00,33.0,60.0,100.0,0.0,155970.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-18 02:00:00,17.0,60.0,100.0,0.0,160355.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 10:00:00,18.0,60.0,100.0,0.0,68251.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 01:00:00,28.0,60.0,100.0,0.0,142105.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 21:00:00,21.0,60.0,100.0,0.0,157949.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 13:00:00,25.0,60.0,100.0,0.0,161244.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 17:00:00,21.0,60.0,100.0,0.0,156832.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 02:00:00,34.0,60.0,100.0,0.0,69846.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 02:00:00,25.0,60.0,100.0,0.0,158599.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 07:00:00,24.0,60.0,100.0,0.0,69132.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 13:00:00,30.0,60.0,100.0,0.0,62443.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 06:00:00,22.0,60.0,100.0,0.0,70905.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 02:00:00,33.0,60.0,100.0,0.0,155218.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 17:00:00,34.0,60.0,100.0,0.0,72351.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 14:00:00,32.0,60.0,100.0,0.0,156752.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 07:00:00,18.0,60.0,100.0,0.0,61213.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 05:00:00,22.0,60.0,100.0,0.0,69279.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 05:00:00,29.0,60.0,100.0,0.0,66327.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 02:00:00,20.0,60.0,100.0,0.0,155580.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 07:00:00,21.0,60.0,100.0,0.0,155835.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 18:00:00,28.0,60.0,100.0,0.0,158082.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 10:00:00,33.0,60.0,100.0,0.0,158161.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 08:00:00,26.0,60.0,100.0,0.0,154784.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 07:00:00,23.0,60.0,100.0,0.0,152620.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 05:00:00,27.0,60.0,100.0,0.0,70309.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 05:00:00,21.0,60.0,100.0,0.0,153187.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 16:00:00,16.0,60.0,100.0,0.0,161576.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 17:00:00,28.0,60.0,100.0,0.0,157151.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 07:00:00,34.0,60.0,100.0,0.0,68450.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 09:00:00,17.0,60.0,100.0,0.0,148024.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 11:00:00,27.0,60.0,100.0,0.0,74677.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 10:00:00,25.0,60.0,100.0,0.0,160007.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 10:00:00,27.0,60.0,100.0,0.0,73902.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,16.0,60.0,100.0,2.0,158147.0,0.0,0.0,0.0,2.0,0.0,0.0,,
2022-03-16 17:00:00,29.0,60.0,100.0,0.0,69038.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 16:00:00,23.0,60.0,100.0,0.0,157569.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-18 02:00:00,22.0,60.0,100.0,0.0,71138.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 02:00:00,32.0,60.0,100.0,0.0,150942.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 19:00:00,17.0,60.0,100.0,0.0,174898.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 03:00:00,28.0,60.0,100.0,0.0,154618.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 20:00:00,19.0,60.0,100.0,0.0,156894.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 00:00:00,26.0,60.0,100.0,0.0,166707.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 04:00:00,16.0,60.0,100.0,1.0,158595.0,0.0,0.0,0.0,1.0,0.0,0.0,,
2022-03-17 17:00:00,34.0,60.0,100.0,0.0,64829.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 12:00:00,30.0,60.0,100.0,0.0,62779.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 20:00:00,32.0,60.0,100.0,0.0,155649.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 01:00:00,25.0,60.0,100.0,0.0,158498.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 05:00:00,17.0,60.0,100.0,0.0,157866.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 04:00:00,23.0,60.0,100.0,0.0,148703.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 08:00:00,34.0,60.0,100.0,0.0,69503.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 02:00:00,17.0,60.0,100.0,0.0,159245.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 14:00:00,24.0,60.0,100.0,0.0,68452.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 09:00:00,29.0,60.0,100.0,0.0,73210.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 11:00:00,31.0,60.0,100.0,0.0,175699.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 13:00:00,31.0,60.0,100.0,0.0,162919.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 18:00:00,22.0,60.0,100.0,0.0,66779.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 14:00:00,31.0,60.0,100.0,0.0,162878.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 08:00:00,27.0,60.0,100.0,0.0,71658.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 22:00:00,34.0,60.0,100.0,0.0,72698.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 08:00:00,32.0,60.0,100.0,0.0,154782.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 23:00:00,25.0,60.0,100.0,0.0,160127.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 15:00:00,30.0,60.0,100.0,0.0,72999.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 04:00:00,28.0,60.0,100.0,0.0,154492.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 23:00:00,30.0,60.0,100.0,0.0,68241.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 17:00:00,23.0,60.0,100.0,13.0,155782.0,0.0,0.0,0.0,0.0,0.0,13.0,,
2022-03-16 07:00:00,17.0,60.0,100.0,0.0,160648.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 10:00:00,24.0,60.0,100.0,0.0,69685.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 03:00:00,30.0,60.0,100.0,0.0,63035.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 23:00:00,19.0,60.0,100.0,0.0,154227.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 21:00:00,27.0,60.0,100.0,0.0,74762.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 18:00:00,17.0,60.0,100.0,0.0,148359.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 03:00:00,19.0,60.0,100.0,0.0,147069.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 07:00:00,30.0,60.0,100.0,0.0,72787.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 20:00:00,29.0,60.0,100.0,0.0,63336.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 19:00:00,21.0,60.0,100.0,0.0,157644.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 18:00:00,19.0,60.0,100.0,0.0,156883.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 06:00:00,33.0,60.0,100.0,0.0,154317.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 04:00:00,31.0,60.0,100.0,0.0,155281.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 11:00:00,18.0,60.0,100.0,0.0,61577.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 08:00:00,34.0,60.0,100.0,0.0,69334.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 11:00:00,29.0,60.0,100.0,0.0,68353.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 09:00:00,27.0,60.0,100.0,0.0,71842.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 15:00:00,33.0,60.0,100.0,0.0,146150.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 10:00:00,17.0,60.0,100.0,0.0,161146.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 04:00:00,23.0,60.0,100.0,0.0,149178.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 07:00:00,26.0,60.0,100.0,0.0,155630.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 04:00:00,16.0,60.0,100.0,1.0,158836.0,0.0,0.0,0.0,1.0,0.0,0.0,,
2022-03-17 05:00:00,28.0,60.0,100.0,0.0,153698.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-18 01:00:00,31.0,60.0,100.0,0.0,158871.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 11:00:00,34.0,60.0,100.0,0.0,69912.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 01:00:00,20.0,60.0,100.0,0.0,157334.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 20:00:00,28.0,60.0,100.0,0.0,157271.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 04:00:00,18.0,60.0,100.0,0.0,68966.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 08:00:00,20.0,60.0,100.0,0.0,158704.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 23:00:00,31.0,60.0,100.0,0.0,161442.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 08:00:00,19.0,60.0,100.0,0.0,156453.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 12:00:00,34.0,60.0,100.0,0.0,70610.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 09:00:00,31.0,60.0,100.0,0.0,161924.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 12:00:00,25.0,60.0,100.0,0.0,160851.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 11:00:00,25.0,60.0,100.0,0.0,160953.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 09:00:00,30.0,60.0,100.0,0.0,72488.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 02:00:00,22.0,60.0,100.0,0.0,63676.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 22:00:00,28.0,60.0,100.0,0.0,158443.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 09:00:00,33.0,60.0,100.0,0.0,157269.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 04:00:00,33.0,60.0,100.0,0.0,149990.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 16:00:00,23.0,60.0,100.0,0.0,155618.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 15:00:00,26.0,60.0,100.0,0.0,154388.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-17 22:00:00,24.0,60.0,100.0,0.0,70937.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-18 01:00:00,30.0,60.0,100.0,0.0,64397.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-16 04:00:00,28.0,60.0,100.0,0.0,165892.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 21:00:00,16.0,60.0,100.0,0.0,147236.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 22:00:00,26.0,60.0,100.0,0.0,143496.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 18:00:00,33.0,60.0,100.0,0.0,159454.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 19:00:00,30.0,60.0,100.0,0.0,61484.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 02:00:00,30.0,60.0,100.0,0.0,69582.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 15:00:00,25.0,60.0,100.0,0.0,160610.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15 03:00:00,18.0,60.0,100.0,0.0,66317.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 08:00:00,22.0,60.0,100.0,0.0,66847.0,0.0,0.0,0.0,0.0,0.0,0.0,,
