begintime,sk_object,duration,integrity,M8008C0,M8008C1,M8008C2,M8008C3,M8008C4,M8008C5,M8008C6,M8008C7,M8008C8,M8008C9,M8008C10,M8008C11,M8008C12,M8008C13,M8008C14,M8008C15,M8008C16,M8008C17,M8008C18,M8008C19,M8008C20,M8008C21,M8008C22,M8008C23,M8008C24,M8008C25,M8008C26,M8008C27,M8008C28,M8008C29,M8008C30,M8008C31,M8008C32,M8008C33,M8008C34,M8008C35,M8008C36,M8008C37,M8008C38,M8008C39,M8008C40,M8008C41,M8008C42
2022-03-13,16472.0,1440.0,100.0,641.0,2368836.0,211.0,1379635.0,1235.0,575.0,79.0,51.0,1156.0,524.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,35.90625,2986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16473.0,1440.0,100.0,101.0,6979774.0,6.0,2011394.0,225.0,112.0,22.0,21.0,203.0,91.0,31.0,28.0,0.0,0.0,0.0,0.0,0.0,54.760416666666664,2966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16474.0,1440.0,100.0,1300.0,2392416.0,396.0,1398349.0,3301.0,1957.0,1016.0,935.0,2279.0,1022.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,45.354166666666664,2982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16475.0,1440.0,100.0,67.0,6979764.0,5.0,2011376.0,97.0,30.0,13.0,12.0,84.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,30.625,2968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16476.0,1440.0,100.0,56.0,6979761.0,10.0,2011147.0,181.0,125.0,66.0,63.0,115.0,62.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,32.21875,2958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16477.0,1440.0,100.0,203.0,2368836.0,211.0,1379635.0,304.0,99.0,4.0,4.0,300.0,95.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,23.09375,1286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16478.0,1440.0,100.0,35.0,2368836.0,211.0,1379635.0,83.0,46.0,3.0,3.0,80.0,43.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,33.1875,2805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16479.0,1440.0,100.0,711.0,2396476.0,0.0,1401395.0,1231.0,488.0,122.0,80.0,913.0,408.0,58.0,32.0,0.0,0.0,0.0,0.0,0.0,53.729166666666664,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16480.0,1440.0,100.0,1002.0,1897539.0,0.0,1204279.0,1760.0,742.0,195.0,136.0,1284.0,606.0,36.0,35.0,0.0,0.0,0.0,0.0,0.0,33.302083333333336,2997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16481.0,1440.0,100.0,317.0,6979769.0,3.0,2011191.0,685.0,358.0,72.0,71.0,485.0,287.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,26.364583333333332,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16482.0,1440.0,100.0,621.0,6979774.0,8.0,2011325.0,2273.0,1623.0,865.0,842.0,1387.0,781.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,40.614583333333336,2964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16483.0,1440.0,100.0,555.0,2396472.0,0.0,1404069.0,717.0,121.0,3.0,2.0,714.0,119.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,38.65625,3010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16484.0,1440.0,100.0,296.0,2396473.0,0.0,1404298.0,554.0,244.0,43.0,30.0,492.0,214.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,30.322916666666668,2920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16485.0,1440.0,100.0,239.0,6979774.0,8.0,2011325.0,551.0,275.0,19.0,8.0,524.0,267.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,94.02083333333333,2993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16486.0,1440.0,100.0,375.0,6979769.0,3.0,2011191.0,632.0,248.0,53.0,31.0,500.0,217.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,32.09375,2867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16487.0,1440.0,100.0,68.0,2396471.0,0.0,1403469.0,221.0,119.0,10.0,7.0,211.0,112.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,143.4375,3003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16488.0,1440.0,100.0,161.0,6979763.0,7.0,2011374.0,672.0,499.0,415.0,356.0,257.0,143.0,118.0,96.0,0.0,0.0,0.0,0.0,0.0,103.28125,2911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16489.0,1440.0,100.0,346.0,2396471.0,0.0,1403469.0,631.0,278.0,8.0,8.0,623.0,270.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,28.65625,2963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16490.0,1440.0,100.0,684.0,6979769.0,3.0,2011191.0,1004.0,306.0,67.0,63.0,489.0,243.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,27.59375,2876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16491.0,1440.0,100.0,8.0,2396476.0,0.0,1401395.0,16.0,8.0,0.0,0.0,16.0,8.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,24.104166666666668,2482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16492.0,1404.0,97.5,283.0,6767518.0,4.0,1959082.0,980.0,653.0,108.0,96.0,869.0,557.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,36.291666666666664,2981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16493.0,1440.0,100.0,31.0,2396472.0,0.0,1404069.0,49.0,16.0,0.0,0.0,49.0,16.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,36.9375,2844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16494.0,1440.0,100.0,462.0,2396473.0,0.0,1404298.0,650.0,182.0,38.0,35.0,421.0,147.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,28.697916666666668,2892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16495.0,1440.0,100.0,2754.0,6979769.0,3.0,2011191.0,5713.0,2846.0,411.0,355.0,4499.0,2491.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,40.90625,2993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16496.0,1440.0,100.0,28.0,6979763.0,7.0,2011374.0,98.0,58.0,24.0,22.0,72.0,36.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,38.833333333333336,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16497.0,1397.0,97.01388888888889,650.0,6712739.0,4.0,1946517.0,1421.0,761.0,33.0,31.0,1216.0,730.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,30.4375,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16498.0,1440.0,100.0,2787.0,2396476.0,0.0,1401395.0,7623.0,4707.0,308.0,191.0,7152.0,4516.0,51.0,30.0,0.0,0.0,0.0,0.0,0.0,51.40625,3008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16499.0,1440.0,100.0,2188.0,2396473.0,0.0,1404298.0,4507.0,2255.0,172.0,151.0,4265.0,2104.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,39.552083333333336,3003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16500.0,1440.0,100.0,829.0,6979761.0,10.0,2011147.0,1576.0,725.0,49.0,39.0,1366.0,686.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,30.010416666666668,2983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16501.0,1440.0,100.0,246.0,6979761.0,10.0,2011147.0,476.0,216.0,56.0,27.0,403.0,189.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,42.197916666666664,2937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16502.0,1440.0,100.0,11.0,6979774.0,6.0,2011394.0,20.0,9.0,1.0,0.0,19.0,9.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,24.229166666666668,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16503.0,1397.0,97.01388888888889,53.0,6709628.0,4.0,1945750.0,91.0,34.0,2.0,2.0,62.0,32.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,37.583333333333336,2956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16504.0,1440.0,100.0,51.0,2396469.0,0.0,1402546.0,119.0,60.0,4.0,1.0,115.0,59.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,44.71875,2993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16505.0,1440.0,100.0,453.0,2392416.0,396.0,1398349.0,749.0,287.0,33.0,28.0,436.0,259.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,33.833333333333336,2943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16506.0,1440.0,100.0,136.0,2396472.0,0.0,1404069.0,208.0,60.0,2.0,2.0,206.0,58.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,29.260416666666668,2874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16507.0,1440.0,100.0,116.0,6979782.0,3.0,2011449.0,309.0,184.0,19.0,16.0,290.0,168.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,67.96875,2994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16508.0,1440.0,100.0,918.0,6979769.0,3.0,2011191.0,1817.0,855.0,77.0,60.0,1599.0,795.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,30.229166666666668,2923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16509.0,1440.0,100.0,2002.0,6979761.0,10.0,2011147.0,3664.0,1615.0,119.0,73.0,2903.0,1542.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,34.760416666666664,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16510.0,1440.0,100.0,563.0,2368836.0,211.0,1379635.0,941.0,360.0,11.0,8.0,930.0,352.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,28.25,2945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-13,16511.0,1440.0,100.0,425.0,2396469.0,0.0,1402546.0,1169.0,687.0,6.0,5.0,1163.0,682.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,58.010416666666664,3004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16419.0,1440.0,100.0,112.0,1774327.0,0.0,1169958.0,392.0,280.0,3.0,2.0,388.0,278.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,25.770833333333332,2905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16420.0,1440.0,100.0,60.0,6234544.0,1.0,1972485.0,139.0,77.0,14.0,14.0,125.0,63.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,39.479166666666664,2883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16421.0,1440.0,100.0,656.0,6234543.0,5.0,1972887.0,1790.0,1121.0,51.0,45.0,1730.0,1076.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,26.875,2898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16422.0,1440.0,100.0,243.0,6234553.0,0.0,1972648.0,481.0,220.0,72.0,63.0,403.0,157.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,39.802083333333336,3001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16423.0,1440.0,100.0,770.0,2369335.0,0.0,1394704.0,2040.0,1255.0,87.0,53.0,1947.0,1202.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,26.364583333333332,2854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16424.0,1440.0,100.0,13.0,6234553.0,0.0,1972648.0,47.0,31.0,3.0,3.0,44.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,28.5625,3006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16425.0,1422.0,98.75,1981.0,6112783.0,2.0,1946412.0,4375.0,2232.0,203.0,178.0,3634.0,2054.0,40.0,37.0,0.0,0.0,0.0,0.0,0.0,46.489583333333336,2998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16426.0,1440.0,100.0,261.0,6234539.0,2.0,1972778.0,450.0,187.0,32.0,31.0,418.0,156.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,24.489583333333332,3004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16427.0,1440.0,100.0,349.0,6234542.0,4.0,1972955.0,1923.0,1550.0,952.0,943.0,948.0,607.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,33.791666666666664,2869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16428.0,1440.0,100.0,135.0,2369338.0,0.0,1394029.0,395.0,239.0,128.0,122.0,267.0,117.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,43.885416666666664,2882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16429.0,1440.0,100.0,32.0,2368588.0,0.0,1392531.0,45.0,13.0,0.0,0.0,45.0,13.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,27.25,1988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16430.0,1440.0,100.0,72.0,6234543.0,2.0,1973068.0,385.0,313.0,45.0,44.0,327.0,269.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,41.395833333333336,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16431.0,1440.0,100.0,6.0,6234538.0,3.0,1972679.0,22.0,11.0,1.0,1.0,21.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,58.708333333333336,2786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16432.0,1440.0,100.0,592.0,2369335.0,0.0,1394228.0,1172.0,565.0,40.0,37.0,1131.0,528.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,31.65625,2864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16433.0,1440.0,100.0,1623.0,2369338.0,0.0,1394029.0,2267.0,606.0,37.0,30.0,1661.0,576.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,30.333333333333332,2953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16434.0,1440.0,100.0,229.0,6234542.0,4.0,1972955.0,588.0,336.0,199.0,182.0,377.0,154.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,45.447916666666664,3005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16435.0,1440.0,100.0,404.0,2369335.0,0.0,1394704.0,826.0,407.0,48.0,38.0,778.0,369.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,38.739583333333336,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16436.0,1440.0,100.0,14.0,6234552.0,2.0,1972808.0,15.0,1.0,0.0,0.0,15.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,26.416666666666668,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16437.0,1440.0,100.0,937.0,2369338.0,0.0,1394029.0,2091.0,1125.0,104.0,79.0,1976.0,1046.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,29.5625,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16438.0,1440.0,100.0,35.0,2310439.0,237.0,1335642.0,55.0,17.0,7.0,4.0,48.0,13.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,63.947916666666664,2633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16439.0,1440.0,100.0,773.0,1774327.0,0.0,1169958.0,1401.0,622.0,58.0,21.0,1230.0,601.0,100.0,28.0,0.0,0.0,0.0,0.0,0.0,29.166666666666668,2971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16440.0,1440.0,100.0,11.0,2368588.0,0.0,1392531.0,13.0,2.0,0.0,0.0,13.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,30.979166666666668,2643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16441.0,1440.0,100.0,3817.0,6234542.0,4.0,1972955.0,12566.0,8549.0,535.0,498.0,10870.0,8051.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,52.03125,2997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16442.0,1440.0,100.0,2452.0,6234544.0,1.0,1972601.0,4660.0,2172.0,74.0,47.0,3221.0,2125.0,24.0,22.0,0.0,0.0,0.0,0.0,0.0,34.03125,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16443.0,1422.0,98.75,104.0,6112783.0,2.0,1946412.0,379.0,263.0,52.0,50.0,326.0,213.0,54.0,52.0,0.0,0.0,0.0,0.0,0.0,35.52777777777778,2997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16444.0,1440.0,100.0,487.0,6234543.0,5.0,1972887.0,789.0,289.0,33.0,25.0,700.0,264.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,26.864583333333332,2726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16445.0,1440.0,100.0,273.0,2369333.0,0.0,1392202.0,595.0,313.0,41.0,39.0,554.0,274.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,30.083333333333332,2976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16446.0,1440.0,100.0,168.0,2368588.0,0.0,1392531.0,393.0,217.0,1.0,1.0,392.0,216.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,32.010416666666664,2701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
2022-03-14,16447.0,1440.0,100.0,326.0,6234543.0,5.0,1972887.0,939.0,600.0,72.0,58.0,836.0,542.0,43.0,18.0,0.0,0.0,0.0,0.0,0.0,29.197916666666668,2996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
