begintime,sk_object,73436939,73436941,73441493,73441494,duration
2022-03-01 06:00:00,7527967.0,337822.0,271087.0,0.0,879641204.0,PT3600S
2022-03-01 07:00:00,7527962.0,334172.0,293777.0,0.0,931472811.0,PT3600S
2022-03-01 07:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7527965.0,140491.0,119382.0,0.0,330898562.0,PT3600S
2022-03-01 07:00:00,7527966.0,293384.0,248356.0,0.0,670652813.0,PT3600S
2022-03-01 07:00:00,7527967.0,431368.0,390967.0,0.0,1239326362.0,PT3600S
2022-03-01 08:00:00,7527962.0,374805.0,353251.0,0.0,1124989356.0,PT3600S
2022-03-01 08:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7527965.0,161902.0,148929.0,0.0,426005798.0,PT3600S
2022-03-01 08:00:00,7527966.0,336733.0,307099.0,0.0,861293916.0,PT3600S
2022-03-01 08:00:00,7527967.0,469529.0,443173.0,0.0,1403295747.0,PT3600S
2022-03-01 09:00:00,7527962.0,381256.0,364504.0,0.0,1152125504.0,PT3600S
2022-03-01 09:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7527965.0,166761.0,157151.0,0.0,448030934.0,PT3600S
2022-03-01 09:00:00,7527966.0,355653.0,320041.0,0.0,895518172.0,PT3600S
2022-03-01 09:00:00,7527967.0,483058.0,456675.0,0.0,1435116889.0,PT3600S
2022-03-01 10:00:00,7527962.0,385170.0,360975.0,0.0,1131746834.0,PT3600S
2022-03-01 10:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7527965.0,169189.0,156502.0,0.0,441504319.0,PT3600S
2022-03-01 10:00:00,7527966.0,350518.0,319277.0,0.0,877695623.0,PT3600S
2022-03-01 10:00:00,7527967.0,491970.0,460247.0,0.0,1434349033.0,PT3600S
2022-03-01 11:00:00,7527962.0,377259.0,346882.0,0.0,1092622095.0,PT3600S
2022-03-01 11:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,7527965.0,168706.0,150002.0,0.0,423228949.0,PT3600S
2022-03-01 11:00:00,7527966.0,333877.0,304725.0,0.0,835980391.0,PT3600S
2022-03-01 11:00:00,7527967.0,485699.0,448539.0,0.0,1403103504.0,PT3600S
2022-03-01 12:00:00,7527962.0,367638.0,332089.0,0.0,1044961195.0,PT3600S
2022-03-01 12:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,7527965.0,169156.0,148001.0,0.0,415621661.0,PT3600S
2022-03-01 12:00:00,7527966.0,335030.0,292857.0,0.0,799841542.0,PT3600S
2022-03-01 12:00:00,7527967.0,477857.0,436492.0,0.0,1364698389.0,PT3600S
2022-03-01 13:00:00,7527962.0,346435.0,323213.0,0.0,1020028065.0,PT3600S
2022-03-01 13:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,7527965.0,156955.0,140983.0,0.0,396420834.0,PT3600S
2022-03-01 13:00:00,7527966.0,306034.0,279849.0,0.0,765628183.0,PT3600S
2022-03-01 13:00:00,7527967.0,456310.0,426374.0,0.0,1340061197.0,PT3600S
2022-03-01 14:00:00,7527962.0,361091.0,332115.0,0.0,1045457966.0,PT3600S
2022-03-01 14:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,7527965.0,168703.0,147482.0,0.0,416321316.0,PT3600S
2022-03-01 14:00:00,7527966.0,325672.0,287519.0,0.0,784661248.0,PT3600S
2022-03-01 14:00:00,7527967.0,469377.0,433708.0,0.0,1359439084.0,PT3600S
2022-03-01 15:00:00,7527962.0,356118.0,334005.0,0.0,1055238045.0,PT3600S
2022-03-01 15:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,7527965.0,161427.0,148463.0,0.0,419891059.0,PT3600S
2022-03-01 15:00:00,7527966.0,332481.0,288122.0,0.0,791435368.0,PT3600S
2022-03-01 15:00:00,7527967.0,466427.0,433221.0,0.0,1365260484.0,PT3600S
2022-03-01 16:00:00,7527962.0,342929.0,321617.0,0.0,1020326023.0,PT3600S
2022-03-01 16:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,7527965.0,153650.0,136382.0,0.0,390075923.0,PT3600S
2022-03-01 16:00:00,7527966.0,301733.0,274785.0,0.0,760625056.0,PT3600S
2022-03-01 16:00:00,7527967.0,446535.0,416458.0,0.0,1319379899.0,PT3600S
2022-03-01 17:00:00,7527962.0,352583.0,328121.0,0.0,1043973676.0,PT3600S
2022-03-01 17:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,7527965.0,154355.0,138395.0,0.0,398544171.0,PT3600S
2022-03-01 17:00:00,7527966.0,311567.0,280571.0,0.0,784335145.0,PT3600S
2022-03-01 17:00:00,7527967.0,451263.0,417989.0,0.0,1328651517.0,PT3600S
2022-03-01 18:00:00,7527962.0,376682.0,349752.0,0.0,1113714939.0,PT3600S
2022-03-01 18:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,7527965.0,169492.0,148870.0,0.0,430838821.0,PT3600S
2022-03-01 18:00:00,7527966.0,341757.0,303289.0,0.0,853850575.0,PT3600S
2022-03-01 18:00:00,7527967.0,483492.0,441124.0,0.0,1399418197.0,PT3600S
2022-03-01 19:00:00,7527962.0,452374.0,405110.0,0.0,1289594107.0,PT3600S
2022-03-01 19:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,7527965.0,209755.0,181721.0,0.0,531009274.0,PT3600S
2022-03-01 19:00:00,7527966.0,410964.0,363305.0,0.0,1040191589.0,PT3600S
2022-03-01 19:00:00,7527967.0,527354.0,488134.0,0.0,1543339375.0,PT3600S
2022-03-01 20:00:00,7527962.0,474777.0,445296.0,0.0,1419330414.0,PT3600S
2022-03-01 20:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,7527965.0,223559.0,204848.0,0.0,600752985.0,PT3600S
2022-03-01 20:00:00,7527966.0,441481.0,410553.0,0.0,1183933774.0,PT3600S
2022-03-01 20:00:00,7527967.0,555042.0,521602.0,0.0,1641808334.0,PT3600S
2022-03-01 21:00:00,7527962.0,472971.0,439868.0,0.0,1366749298.0,PT3600S
2022-03-01 21:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 21:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 21:00:00,7527965.0,216776.0,200638.0,0.0,564213525.0,PT3600S
2022-03-01 21:00:00,7527966.0,439525.0,399930.0,0.0,1101925117.0,PT3600S
2022-03-01 21:00:00,7527967.0,561758.0,532300.0,0.0,1632534143.0,PT3600S
2022-03-01 22:00:00,7527962.0,440246.0,397266.0,0.0,1191185131.0,PT3600S
2022-03-01 22:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 22:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 22:00:00,7527965.0,199356.0,177722.0,0.0,470761318.0,PT3600S
2022-03-01 22:00:00,7527966.0,398553.0,350584.0,0.0,891063905.0,PT3600S
2022-03-01 22:00:00,7527967.0,554888.0,525222.0,0.0,1565537183.0,PT3600S
2022-03-01 23:00:00,7527962.0,369016.0,298542.0,0.0,891452576.0,PT3600S
2022-03-01 23:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 23:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 23:00:00,7527965.0,166215.0,131127.0,0.0,335442365.0,PT3600S
2022-03-01 23:00:00,7527966.0,338478.0,253487.0,0.0,612926744.0,PT3600S
2022-03-01 23:00:00,7527967.0,518306.0,426698.0,0.0,1279878970.0,PT3600S
2022-03-02 00:00:00,7527962.0,245065.0,206370.0,0.0,632668520.0,PT3600S
2022-03-02 00:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 00:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 00:00:00,7527965.0,113696.0,85912.0,0.0,219416602.0,PT3600S
2022-03-02 00:00:00,7527966.0,216331.0,166583.0,0.0,394853014.0,PT3600S
2022-03-02 00:00:00,7527967.0,367730.0,315625.0,0.0,977842352.0,PT3600S
2022-03-02 01:00:00,7527962.0,174139.0,149224.0,0.0,480239691.0,PT3600S
2022-03-02 01:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 01:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 01:00:00,7527965.0,67738.0,54348.0,0.0,148452804.0,PT3600S
2022-03-02 01:00:00,7527966.0,143493.0,107541.0,0.0,271373498.0,PT3600S
2022-03-02 01:00:00,7527967.0,279220.0,234157.0,0.0,767102394.0,PT3600S
2022-03-02 02:00:00,7527962.0,139876.0,127941.0,0.0,421046784.0,PT3600S
2022-03-02 02:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 02:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 02:00:00,7527965.0,49589.0,41981.0,0.0,119366149.0,PT3600S
2022-03-02 02:00:00,7527966.0,118500.0,85324.0,0.0,226079328.0,PT3600S
2022-03-02 02:00:00,7527967.0,229805.0,199844.0,0.0,674765866.0,PT3600S
2022-03-02 03:00:00,7527962.0,126044.0,117872.0,0.0,392383070.0,PT3600S
2022-03-02 03:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 03:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 03:00:00,7527965.0,43267.0,37170.0,0.0,108274215.0,PT3600S
2022-03-02 03:00:00,7527966.0,100716.0,77505.0,0.0,208378904.0,PT3600S
2022-03-02 03:00:00,7527967.0,204426.0,183487.0,0.0,627494402.0,PT3600S
2022-03-02 04:00:00,7527962.0,155856.0,115071.0,0.0,383945116.0,PT3600S
2022-03-02 04:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 04:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 04:00:00,7527965.0,50459.0,36488.0,0.0,106792647.0,PT3600S
2022-03-02 04:00:00,7527966.0,97711.0,75594.0,0.0,203304270.0,PT3600S
2022-03-02 04:00:00,7527967.0,240776.0,179717.0,0.0,614294671.0,PT3600S
2022-03-02 05:00:00,7527962.0,216376.0,133551.0,0.0,431372898.0,PT3600S
2022-03-02 05:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 05:00:00,7527965.0,75875.0,46600.0,0.0,127118236.0,PT3600S
2022-03-02 05:00:00,7527966.0,127646.0,92973.0,0.0,240920213.0,PT3600S
2022-03-02 05:00:00,7527967.0,241068.0,205403.0,0.0,681636739.0,PT3600S
2022-03-02 06:00:00,7527962.0,234914.0,180706.0,0.0,580394726.0,PT3600S
2022-03-02 06:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 06:00:00,7527965.0,89506.0,63746.0,0.0,173008852.0,PT3600S
2022-03-02 06:00:00,7527966.0,183710.0,129727.0,0.0,334857611.0,PT3600S
2022-03-02 06:00:00,7527967.0,332633.0,264372.0,0.0,860083492.0,PT3600S
2022-03-02 07:00:00,7527962.0,333395.0,288579.0,0.0,920560362.0,PT3600S
2022-03-02 07:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 07:00:00,7527965.0,149344.0,118645.0,0.0,330236900.0,PT3600S
2022-03-02 07:00:00,7527966.0,287378.0,239769.0,0.0,652914072.0,PT3600S
2022-03-02 07:00:00,7527967.0,424375.0,383184.0,0.0,1222379845.0,PT3600S
2022-03-02 08:00:00,7527962.0,360887.0,339642.0,0.0,1090638350.0,PT3600S
2022-03-02 08:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 08:00:00,7527965.0,161347.0,145514.0,0.0,419082390.0,PT3600S
2022-03-02 08:00:00,7527966.0,322693.0,292170.0,0.0,823844718.0,PT3600S
2022-03-02 08:00:00,7527967.0,452876.0,428688.0,0.0,1368632661.0,PT3600S
2022-03-02 09:00:00,7527962.0,370006.0,352862.0,0.0,1125696942.0,PT3600S
2022-03-02 09:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 09:00:00,7527965.0,163819.0,154111.0,0.0,441611659.0,PT3600S
2022-03-02 09:00:00,7527966.0,334536.0,305392.0,0.0,854442604.0,PT3600S
2022-03-02 09:00:00,7527967.0,472763.0,444574.0,0.0,1406264232.0,PT3600S
2022-03-02 10:00:00,7527962.0,374977.0,355584.0,0.0,1121435213.0,PT3600S
2022-03-02 10:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 10:00:00,7527965.0,167511.0,155764.0,0.0,438627906.0,PT3600S
2022-03-02 10:00:00,7527966.0,337580.0,312576.0,0.0,859795664.0,PT3600S
2022-03-02 10:00:00,7527967.0,482068.0,457279.0,0.0,1429189575.0,PT3600S
2022-03-02 11:00:00,7527962.0,368520.0,342401.0,0.0,1079812983.0,PT3600S
2022-03-02 11:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 11:00:00,7527965.0,162687.0,148894.0,0.0,417104218.0,PT3600S
2022-03-02 11:00:00,7527966.0,327970.0,298444.0,0.0,818725034.0,PT3600S
2022-03-02 11:00:00,7527967.0,476489.0,442983.0,0.0,1383661277.0,PT3600S
2022-03-02 13:00:00,7527962.0,341961.0,322000.0,0.0,1019787786.0,PT3600S
2022-03-02 13:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 13:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 13:00:00,7527965.0,153948.0,141312.0,0.0,396613692.0,PT3600S
2022-03-02 13:00:00,7527966.0,306954.0,280410.0,0.0,763760323.0,PT3600S
2022-03-02 13:00:00,7527967.0,444871.0,426324.0,0.0,1341125681.0,PT3600S
2022-03-02 14:00:00,7527962.0,348060.0,324607.0,0.0,1030757640.0,PT3600S
2022-03-02 14:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 14:00:00,7527965.0,150540.0,138792.0,0.0,396551146.0,PT3600S
2022-03-02 14:00:00,7527966.0,303548.0,278430.0,0.0,767672608.0,PT3600S
2022-03-02 14:00:00,7527967.0,449465.0,424976.0,0.0,1344817713.0,PT3600S
2022-03-02 15:00:00,7527962.0,349079.0,327747.0,0.0,1044560297.0,PT3600S
2022-03-02 15:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 15:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 15:00:00,7527965.0,153999.0,139023.0,0.0,399375474.0,PT3600S
2022-03-02 15:00:00,7527966.0,317382.0,279555.0,0.0,775375322.0,PT3600S
2022-03-02 15:00:00,7527967.0,454831.0,424913.0,0.0,1351438710.0,PT3600S
2022-03-02 20:00:00,7527962.0,449191.0,432142.0,0.0,1370989419.0,PT3600S
2022-03-02 20:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 20:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 20:00:00,7527965.0,207541.0,192772.0,0.0,569833247.0,PT3600S
2022-03-02 20:00:00,7527966.0,420026.0,389634.0,0.0,1135203697.0,PT3600S
2022-03-02 20:00:00,7527967.0,529579.0,505767.0,0.0,1587265681.0,PT3600S
2022-03-03 01:00:00,7527962.0,171734.0,146662.0,0.0,473745375.0,PT3600S
2022-03-03 01:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 01:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 01:00:00,7527965.0,65813.0,52206.0,0.0,142507874.0,PT3600S
2022-03-03 01:00:00,7527966.0,148383.0,105684.0,0.0,269529418.0,PT3600S
2022-03-03 01:00:00,7527967.0,271553.0,232039.0,0.0,762560913.0,PT3600S
2022-03-03 02:00:00,7527962.0,139175.0,126809.0,0.0,416906650.0,PT3600S
2022-03-03 02:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 02:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 02:00:00,7527965.0,50041.0,41801.0,0.0,118109526.0,PT3600S
2022-03-03 02:00:00,7527966.0,110633.0,85566.0,0.0,225623575.0,PT3600S
2022-03-03 02:00:00,7527967.0,233046.0,200602.0,0.0,675845105.0,PT3600S
2022-03-03 03:00:00,7527962.0,123150.0,116809.0,0.0,388397876.0,PT3600S
2022-03-03 03:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 03:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 03:00:00,7527965.0,40882.0,36306.0,0.0,105155362.0,PT3600S
2022-03-03 03:00:00,7527966.0,92919.0,75336.0,0.0,204639715.0,PT3600S
2022-03-03 03:00:00,7527967.0,198854.0,185128.0,0.0,633254306.0,PT3600S
2022-03-02 12:00:00,7527962.0,354593.0,337859.0,0.0,1063643328.0,PT3600S
2022-03-02 12:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 12:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 12:00:00,7527965.0,161369.0,148783.0,0.0,418311465.0,PT3600S
2022-03-02 12:00:00,7527966.0,315407.0,290320.0,0.0,793563668.0,PT3600S
2022-03-02 12:00:00,7527967.0,461966.0,439039.0,0.0,1375856295.0,PT3600S
2022-03-02 16:00:00,7527962.0,353377.0,329683.0,0.0,1047173712.0,PT3600S
2022-03-02 16:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 16:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 16:00:00,7527965.0,155714.0,144008.0,0.0,407805156.0,PT3600S
2022-03-02 16:00:00,7527966.0,308144.0,283996.0,0.0,779816373.0,PT3600S
2022-03-02 16:00:00,7527967.0,458400.0,432763.0,0.0,1366611648.0,PT3600S
2022-03-02 17:00:00,7527962.0,364509.0,341415.0,0.0,1082361792.0,PT3600S
2022-03-02 17:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 17:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 17:00:00,7527965.0,160562.0,146879.0,0.0,419593950.0,PT3600S
2022-03-02 17:00:00,7527966.0,318732.0,294412.0,0.0,816306916.0,PT3600S
2022-03-02 17:00:00,7527967.0,469340.0,441049.0,0.0,1392513775.0,PT3600S
2022-03-02 18:00:00,7527962.0,399089.0,368892.0,0.0,1166592826.0,PT3600S
2022-03-02 18:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 18:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 18:00:00,7527965.0,179218.0,159788.0,0.0,457855843.0,PT3600S
2022-03-02 18:00:00,7527966.0,354019.0,320780.0,0.0,895307791.0,PT3600S
2022-03-02 18:00:00,7527967.0,498271.0,465181.0,0.0,1463959915.0,PT3600S
2022-03-02 19:00:00,7527962.0,435667.0,406043.0,0.0,1287899277.0,PT3600S
2022-03-02 19:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 19:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 19:00:00,7527965.0,202019.0,182298.0,0.0,531718507.0,PT3600S
2022-03-02 19:00:00,7527966.0,398409.0,365478.0,0.0,1047125309.0,PT3600S
2022-03-02 19:00:00,7527967.0,517774.0,488684.0,0.0,1536222996.0,PT3600S
2022-03-02 21:00:00,7527962.0,452327.0,429517.0,0.0,1330427908.0,PT3600S
2022-03-02 21:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 21:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 21:00:00,7527965.0,208727.0,193293.0,0.0,543026453.0,PT3600S
2022-03-02 21:00:00,7527966.0,411266.0,385407.0,0.0,1060613981.0,PT3600S
2022-03-02 21:00:00,7527967.0,554262.0,528493.0,0.0,1617147222.0,PT3600S
2022-03-02 22:00:00,7527962.0,427044.0,386735.0,0.0,1148621349.0,PT3600S
2022-03-02 22:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 22:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 22:00:00,7527965.0,198126.0,175112.0,0.0,457700388.0,PT3600S
2022-03-02 22:00:00,7527966.0,388900.0,339349.0,0.0,848756843.0,PT3600S
2022-03-02 22:00:00,7527967.0,559264.0,512521.0,0.0,1515759355.0,PT3600S
2022-03-02 23:00:00,7527962.0,346383.0,279130.0,0.0,835814544.0,PT3600S
2022-03-02 23:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 23:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-02 23:00:00,7527965.0,159937.0,122471.0,0.0,311375416.0,PT3600S
2022-03-02 23:00:00,7527966.0,308340.0,232622.0,0.0,557358868.0,PT3600S
2022-03-02 23:00:00,7527967.0,491807.0,404918.0,0.0,1220357034.0,PT3600S
2022-03-03 00:00:00,7527962.0,226646.0,192309.0,0.0,597292527.0,PT3600S
2022-03-03 00:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 00:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 00:00:00,7527965.0,97874.0,78015.0,0.0,202638982.0,PT3600S
2022-03-03 00:00:00,7527966.0,197936.0,151364.0,0.0,367596221.0,PT3600S
2022-03-03 00:00:00,7527967.0,350923.0,296791.0,0.0,933173839.0,PT3600S
2022-03-03 04:00:00,7527962.0,154823.0,116408.0,0.0,385875678.0,PT3600S
2022-03-03 04:00:00,7527963.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 04:00:00,7527964.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-03 04:00:00,7527965.0,47122.0,36283.0,0.0,105027792.0,PT3600S
2022-03-03 04:00:00,7527966.0,104303.0,75722.0,0.0,206560806.0,PT3600S
