begintime,sk_object,1282449671,1282449672,1282449673,1282449674,duration
2022-03-01 00:00:00,7525401.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525402.0,43.490776,76.834667,227.29251,310.4648,PT3600S
2022-03-01 00:00:00,7525403.0,722.63112,959.5816,1825.1572,2457.8924,PT3600S
2022-03-01 00:00:00,7525404.0,344.47996,603.41253,938.64162,1491.0597,PT3600S
2022-03-01 00:00:00,7525405.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525406.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525407.0,883.57386,1207.3368,2629.9482,3201.53,PT3600S
2022-03-01 00:00:00,7525408.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525409.0,51.759322,118.83253,247.22124,440.6368,PT3600S
2022-03-01 00:00:00,7525410.0,81.982058,111.52973,258.83329,345.6556,PT3600S
2022-03-01 00:00:00,7525411.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525412.0,89.997438,232.60253,175.58612,239.7652,PT3600S
2022-03-01 00:00:00,7525413.0,59.250773,136.9212,191.29125,372.5364,PT3600S
2022-03-01 00:00:00,7525414.0,672.51127,958.54933,2295.4807,3092.8251,PT3600S
2022-03-01 00:00:00,7525415.0,40.018622,73.009067,164.6121,353.60253,PT3600S
2022-03-01 00:00:00,7525416.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525417.0,68.470322,116.26333,257.89298,535.7436,PT3600S
2022-03-01 00:00:00,7525418.0,442.98478,604.56333,1238.419,1649.6368,PT3600S
2022-03-01 00:00:00,7525419.0,568.99027,774.09573,1452.991,1840.1471,PT3600S
2022-03-01 00:00:00,7525420.0,197.89734,308.958,862.36554,1399.9815,PT3600S
2022-03-01 00:00:00,7525421.0,152.41181,259.03893,343.69218,601.64547,PT3600S
2022-03-01 00:00:00,7525422.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525423.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525424.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525425.0,268.16953,384.58133,873.5257,1425.6565,PT3600S
2022-03-01 00:00:00,7525426.0,148.37952,221.72787,269.41433,524.004,PT3600S
2022-03-01 00:00:00,7525427.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525428.0,26.971836,83.377733,149.81924,201.86413,PT3600S
2022-03-01 00:00:00,7525429.0,549.64722,680.72827,1241.8242,1529.9899,PT3600S
2022-03-01 00:00:00,7525430.0,516.85209,616.70667,1511.621,1963.9853,PT3600S
2022-03-01 00:00:00,7525431.0,104.15464,224.19573,310.80343,558.36973,PT3600S
2022-03-01 00:00:00,7525432.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525433.0,494.53464,739.9196,1674.4461,1967.7447,PT3600S
2022-03-01 00:00:00,7525434.0,451.79959,651.85187,1214.2689,1689.3092,PT3600S
2022-03-01 00:00:00,7525435.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525436.0,643.11057,1031.7427,1895.6841,2671.1359,PT3600S
2022-03-01 00:00:00,7525437.0,34.977998,80.115333,162.10572,358.1372,PT3600S
2022-03-01 00:00:00,7525438.0,74.765547,185.9964,226.62314,418.08747,PT3600S
2022-03-01 00:00:00,7525439.0,185.85278,257.59027,577.96124,865.64947,PT3600S
2022-03-01 00:00:00,7525440.0,532.35933,734.21027,1653.0192,2527.6769,PT3600S
2022-03-01 00:00:00,7525441.0,214.66038,386.8488,693.38772,1144.7015,PT3600S
2022-03-01 00:00:00,7525442.0,24.205358,48.274933,77.386391,99.195467,PT3600S
2022-03-01 00:00:00,7525443.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525444.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525445.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525446.0,199.69046,391.93573,631.99041,1136.0335,PT3600S
2022-03-01 00:00:00,7525447.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525448.0,167.31281,259.62427,650.49107,952.63027,PT3600S
2022-03-01 00:00:00,7525449.0,1113.7828,1469.7712,2627.6855,3234.4609,PT3600S
2022-03-01 00:00:00,7525450.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525451.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525452.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525453.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525454.0,310.75631,395.2996,780.70068,1200.13,PT3600S
2022-03-01 00:00:00,7525455.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525456.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525457.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525458.0,57.86824,103.64933,206.56915,366.0556,PT3600S
2022-03-01 00:00:00,7525459.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525460.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525461.0,696.92334,1051.7744,2039.3461,2784.576,PT3600S
2022-03-01 00:00:00,7525462.0,9.67604,29.018533,87.277642,147.31253,PT3600S
2022-03-01 00:00:00,7525463.0,246.6012,370.766,817.1015,1086.5095,PT3600S
2022-03-01 00:00:00,7525464.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525465.0,53.307344,82.646,328.0028,390.45227,PT3600S
2022-03-01 00:00:00,7525466.0,161.12218,299.1704,478.94424,749.32867,PT3600S
2022-03-01 00:00:00,7525467.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525468.0,147.49288,253.95693,403.5779,601.2592,PT3600S
2022-03-01 00:00:00,7525469.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525470.0,121.79548,192.36333,341.16763,570.56573,PT3600S
2022-03-01 00:00:00,7525471.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525472.0,487.55938,724.12707,1170.5898,1586.2789,PT3600S
2022-03-01 00:00:00,7525473.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525474.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525475.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525476.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525477.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525478.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525479.0,3.8321844,6.3252,36.939604,41.736267,PT3600S
2022-03-01 00:00:00,7525480.0,635.32515,908.06973,1767.2011,2420.5841,PT3600S
2022-03-01 00:00:00,7525481.0,44.969629,83.7496,202.91163,277.07173,PT3600S
2022-03-01 00:00:00,7525482.0,184.17094,240.36547,496.10602,609.5272,PT3600S
2022-03-01 00:00:00,7525483.0,80.618324,145.3536,203.32412,302.17787,PT3600S
2022-03-01 00:00:00,7525484.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525485.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525486.0,92.870769,222.21627,178.55777,384.53213,PT3600S
2022-03-01 00:00:00,7525487.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525488.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525489.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525490.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525491.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525492.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525493.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525494.0,72.034764,159.03173,250.21526,373.23387,PT3600S
2022-03-01 00:00:00,7525495.0,235.99725,447.632,784.40916,1202.5933,PT3600S
2022-03-01 00:00:00,7525496.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525497.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525498.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525499.0,493.79568,754.7072,1515.4694,2237.9656,PT3600S
2022-03-01 00:00:00,7525500.0,188.48584,379.682,671.67578,1311.8748,PT3600S
2022-03-01 00:00:00,7525501.0,90.23784,206.85307,302.11707,649.87907,PT3600S
2022-03-01 00:00:00,7525502.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525503.0,771.4758,1091.3419,1965.5783,3018.5944,PT3600S
2022-03-01 00:00:00,7525504.0,56.885536,116.45507,276.71843,522.41787,PT3600S
2022-03-01 00:00:00,7525505.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525506.0,91.708196,170.31853,336.68974,546.31987,PT3600S
2022-03-01 00:00:00,7525507.0,40.991511,99.34,187.36417,302.13947,PT3600S
2022-03-01 00:00:00,7525508.0,490.40654,866.1652,1499.2193,2323.818,PT3600S
2022-03-01 00:00:00,7525509.0,333.82774,428.45133,766.49727,1060.3948,PT3600S
2022-03-01 00:00:00,7525510.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525511.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525512.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525513.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525514.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525515.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525516.0,349.09441,491.3544,1553.3443,1886.5852,PT3600S
2022-03-01 00:00:00,7525517.0,28.180142,61.4124,163.10282,261.26867,PT3600S
2022-03-01 00:00:00,7525518.0,20.103829,61.8044,108.53765,205.3128,PT3600S
2022-03-01 00:00:00,7525519.0,143.99441,293.72653,252.1354,478.42227,PT3600S
2022-03-01 00:00:00,7525520.0,47.65936,84.0656,241.81009,409.6988,PT3600S
2022-03-01 00:00:00,7525521.0,234.28557,314.49453,676.17458,897.1984,PT3600S
2022-03-01 00:00:00,7525522.0,340.50305,453.17587,834.47327,1147.9805,PT3600S
2022-03-01 00:00:00,7525523.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525524.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525525.0,78.580427,128.46747,299.96561,421.19827,PT3600S
2022-03-01 00:00:00,7525526.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525527.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525528.0,266.53138,434.1584,712.67694,1181.0804,PT3600S
2022-03-01 00:00:00,7525529.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525530.0,729.96303,958.5532,2088.6352,2605.9389,PT3600S
2022-03-01 00:00:00,7525531.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525532.0,346.21592,516.1172,1185.3967,1555.2257,PT3600S
2022-03-01 00:00:00,7525533.0,179.23017,244.824,492.97225,655.35453,PT3600S
2022-03-01 00:00:00,7525534.0,339.27116,600.2736,999.76734,1499.1505,PT3600S
2022-03-01 00:00:00,7525535.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525536.0,73.770413,130.31933,253.08307,472.02507,PT3600S
2022-03-01 00:00:00,7525537.0,286.64484,436.6196,977.05495,1319.5399,PT3600S
2022-03-01 00:00:00,7525538.0,260.76261,336.57013,1144.4448,1592.7073,PT3600S
2022-03-01 00:00:00,7525539.0,11.038076,29.236933,103.69707,123.16147,PT3600S
2022-03-01 00:00:00,7525540.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525541.0,131.39593,212.71947,502.29675,655.76933,PT3600S
2022-03-01 00:00:00,7525542.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525543.0,816.57788,1516.9959,2530.1471,3479.848,PT3600S
2022-03-01 00:00:00,7525544.0,173.75066,310.96,622.06318,942.32267,PT3600S
2022-03-01 00:00:00,7525545.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525546.0,1021.8035,1325.2684,2590.5112,3278.6063,PT3600S
2022-03-01 00:00:00,7525547.0,724.59397,1028.8635,2272.4635,3166.1863,PT3600S
2022-03-01 00:00:00,7525548.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525549.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525550.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525551.0,78.249164,172.17267,239.81862,596.77573,PT3600S
2022-03-01 00:00:00,7525552.0,379.64972,605.43853,1300.2019,1889.4155,PT3600S
2022-03-01 00:00:00,7525553.0,78.337009,124.82507,222.62568,328.57533,PT3600S
2022-03-01 00:00:00,7525554.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525555.0,18.828273,55.095067,93.615696,168.46573,PT3600S
2022-03-01 00:00:00,7525556.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525557.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525558.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525559.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525560.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525561.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525562.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525563.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525564.0,7.5354533,13.203067,92.088249,109.33333,PT3600S
2022-03-01 00:00:00,7525565.0,32.049729,64.2716,241.79588,426.76227,PT3600S
2022-03-01 00:00:00,7525566.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525567.0,120.47286,232.5724,415.30466,654.56413,PT3600S
2022-03-01 00:00:00,7525568.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525569.0,557.48693,731.58213,1384.607,1746.0108,PT3600S
2022-03-01 00:00:00,7525570.0,157.07131,308.19987,425.41188,748.02733,PT3600S
2022-03-01 00:00:00,7525571.0,189.47065,404.4704,540.19562,854.1484,PT3600S
2022-03-01 00:00:00,7525572.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525573.0,16.575536,65.864133,105.8187,152.1408,PT3600S
2022-03-01 00:00:00,7525574.0,106.59728,176.1276,306.0349,546.95053,PT3600S
2022-03-01 00:00:00,7525575.0,57.184564,115.19547,205.55024,348.60613,PT3600S
2022-03-01 00:00:00,7525576.0,31.671829,94.560667,140.2211,228.6788,PT3600S
2022-03-01 00:00:00,7525577.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525578.0,12.836058,22.7236,112.6725,128.3932,PT3600S
2022-03-01 00:00:00,7525579.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525580.0,54.051309,100.972,343.25678,443.69373,PT3600S
2022-03-01 00:00:00,7525581.0,25.50236,80.9284,125.70512,190.6968,PT3600S
2022-03-01 00:00:00,7525582.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525583.0,245.33584,412.77853,869.73062,1308.9947,PT3600S
2022-03-01 00:00:00,7525584.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525585.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525586.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525587.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525588.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525589.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525590.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525591.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525592.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525593.0,99.969036,150.89213,273.64752,407.91467,PT3600S
2022-03-01 00:00:00,7525594.0,136.04277,240.88307,560.52646,785.63027,PT3600S
2022-03-01 00:00:00,7525595.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525596.0,250.65516,489.42787,718.25564,1231.3065,PT3600S
2022-03-01 00:00:00,7525597.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525598.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525599.0,46.767489,106.23893,156.74804,225.96,PT3600S
2022-03-01 00:00:00,7525600.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525601.0,602.30747,893.49173,1638.5301,2179.4227,PT3600S
2022-03-01 00:00:00,7525602.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525603.0,687.30756,1004.5016,2212.1513,2973.5792,PT3600S
2022-03-01 00:00:00,7525604.0,428.78794,705.55227,1493.7072,2190.2372,PT3600S
2022-03-01 00:00:00,7525605.0,273.36053,443.3536,824.51716,1139.638,PT3600S
2022-03-01 00:00:00,7525606.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,7525607.0,0.0,0.0,0.0,0.0,PT3600S
