begintime,sk_object,duration,integrity,M51321C0,M51321C1,M51321C2,M51321C3,M51321C4,M51321C5,M51321C6,M51321C7,M51321C8,M51321C9,M51321C10,M51321C11,M51321C12,M51321C13,M51321C14
2022-03-19 11:00:00,15495.0,60.0,100.0,4550172.0,62454.0,562918.0,491.0,0.0,0.0,0.0,2783.0,216614.0,0.0,0.0,2783.0,216614.0,0.0,0.0
2022-03-17 23:00:00,15501.0,60.0,100.0,52368516.0,562404.0,32434216.0,355557.0,0.0,0.0,0.0,2785.0,216728.0,0.0,0.0,2785.0,216728.0,0.0,0.0
2022-03-18 13:00:00,15482.0,60.0,100.0,13009308338.0,11076663.0,1733805529.0,7490475.0,0.0,1323.0,2646.0,2781.0,216316.0,0.0,0.0,2781.0,216316.0,0.0,0.0
2022-03-19 16:00:00,15496.0,60.0,100.0,15433446.0,170264.0,6991864.0,94174.0,0.0,0.0,0.0,2788.0,216922.0,0.0,0.0,2788.0,216922.0,0.0,0.0
2022-03-14 16:00:00,15509.0,60.0,100.0,13427802400.0,11486568.0,1577579564.0,7790404.0,0.0,8.0,16.0,2783.0,216522.0,0.0,0.0,2783.0,216522.0,0.0,0.0
2022-03-19 01:00:00,15499.0,60.0,100.0,4541198.0,62334.0,283514.0,277.0,0.0,0.0,0.0,2789.0,216956.0,0.0,0.0,2789.0,216956.0,0.0,0.0
2022-03-13 01:00:00,15482.0,60.0,100.0,14871315189.0,12095753.0,1453835164.0,8309553.0,0.0,0.0,0.0,2732.0,212580.0,0.0,0.0,2732.0,212580.0,0.0,0.0
2022-03-11 19:00:00,15491.0,60.0,100.0,4923338.0,67607.0,538373.0,456.0,0.0,0.0,0.0,3021.0,235056.0,0.0,0.0,3021.0,235056.0,0.0,0.0
2022-03-16 18:00:00,15474.0,60.0,100.0,3916846.0,53610.0,594407.0,718.0,0.0,4.0,4.0,3012.0,234336.0,0.0,0.0,3012.0,234336.0,0.0,0.0
2022-03-17 18:00:00,15475.0,60.0,100.0,4558968.0,62588.0,573428.0,569.0,0.0,2.0,2.0,2783.0,216476.0,0.0,0.0,2783.0,216476.0,0.0,0.0
2022-03-13 07:00:00,15487.0,60.0,100.0,334231296.0,286004.0,26938859.0,145881.0,0.0,0.0,0.0,2783.0,216522.0,0.0,0.0,2783.0,216522.0,0.0,0.0
2022-03-19 03:00:00,15494.0,60.0,100.0,4548384.0,62456.0,526332.0,469.0,0.0,0.0,0.0,2786.0,216762.0,0.0,0.0,2786.0,216762.0,0.0,0.0
2022-03-16 09:00:00,15493.0,60.0,100.0,4924066.0,67585.0,278248.0,356.0,0.0,0.0,0.0,3010.0,234176.0,0.0,0.0,3010.0,234176.0,0.0,0.0
2022-03-16 01:00:00,15473.0,60.0,100.0,1458361293.0,1243663.0,145734198.0,868141.0,0.0,0.0,0.0,2783.0,216476.0,0.0,0.0,2783.0,216476.0,0.0,0.0
2022-03-17 17:00:00,15492.0,60.0,100.0,4562520.0,62551.0,584320.0,597.0,0.0,0.0,0.0,2774.0,215802.0,0.0,0.0,2774.0,215802.0,0.0,0.0
2022-03-16 07:00:00,15484.0,60.0,100.0,4565098.0,62627.0,553387.0,657.0,0.0,0.0,0.0,2790.0,217128.0,0.0,0.0,2790.0,217128.0,0.0,0.0
2022-03-11 14:00:00,15469.0,60.0,100.0,4540016.0,62317.0,272857.0,262.0,0.0,0.0,0.0,2782.0,216442.0,0.0,0.0,2782.0,216442.0,0.0,0.0
2022-03-17 18:00:00,15471.0,60.0,100.0,4544154.0,62399.0,519762.0,433.0,0.0,0.0,0.0,2782.0,216396.0,0.0,0.0,2782.0,216396.0,0.0,0.0
2022-03-16 18:00:00,15501.0,60.0,100.0,60735960.0,637166.0,41311872.0,421254.0,0.0,0.0,0.0,2547.0,198240.0,0.0,0.0,2547.0,198240.0,0.0,0.0
2022-03-19 21:00:00,15484.0,60.0,100.0,4852852.0,66618.0,535568.0,468.0,0.0,0.0,0.0,3012.0,234336.0,0.0,0.0,3012.0,234336.0,0.0,0.0
2022-03-15 11:00:00,15490.0,60.0,100.0,40727234.0,443512.0,19073660.0,247998.0,0.0,0.0,0.0,2785.0,216682.0,0.0,0.0,2785.0,216682.0,0.0,0.0
2022-03-14 06:00:00,15507.0,60.0,100.0,9070286.0,104880.0,4660160.0,58855.0,0.0,0.0,0.0,2758.0,214614.0,0.0,0.0,2758.0,214614.0,0.0,0.0
2022-03-12 09:00:00,15475.0,60.0,100.0,4181246.0,57402.0,567415.0,595.0,0.0,0.0,0.0,2550.0,198342.0,0.0,0.0,2550.0,198342.0,0.0,0.0
2022-03-12 02:00:00,15507.0,60.0,100.0,8651314.0,100229.0,4974760.0,57829.0,0.0,0.0,0.0,2781.0,216362.0,0.0,0.0,2781.0,216362.0,0.0,0.0
2022-03-14 19:00:00,15492.0,60.0,100.0,4545260.0,62415.0,527698.0,440.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-12 12:00:00,15460.0,60.0,100.0,2942521037.0,2509700.0,420728305.0,1599836.0,0.0,0.0,0.0,2787.0,216842.0,0.0,0.0,2787.0,216842.0,0.0,0.0
2022-03-11 22:00:00,15487.0,60.0,100.0,835746370.0,701713.0,65627505.0,306626.0,0.0,0.0,0.0,2776.0,215962.0,0.0,0.0,2776.0,215962.0,0.0,0.0
2022-03-17 13:00:00,15487.0,60.0,100.0,710963044.0,594660.0,32830029.0,192860.0,0.0,0.0,0.0,2784.0,216556.0,0.0,0.0,2784.0,216556.0,0.0,0.0
2022-03-17 06:00:00,15504.0,60.0,100.0,22601624.0,256835.0,19117092.0,183954.0,0.0,0.0,0.0,2784.0,216556.0,0.0,0.0,2784.0,216556.0,0.0,0.0
2022-03-11 17:00:00,15483.0,60.0,100.0,4927140.0,67581.0,303452.0,365.0,0.0,0.0,0.0,3012.0,234382.0,0.0,0.0,3012.0,234382.0,0.0,0.0
2022-03-17 00:00:00,15499.0,60.0,100.0,4162462.0,57147.0,281297.0,259.0,0.0,0.0,0.0,2555.0,198742.0,0.0,0.0,2555.0,198742.0,0.0,0.0
2022-03-15 14:00:00,15462.0,60.0,100.0,17019280146.0,15372961.0,2442131859.0,10135614.0,0.0,15.0,30.0,2791.0,217162.0,0.0,0.0,2791.0,217162.0,0.0,0.0
2022-03-19 00:00:00,15465.0,60.0,100.0,36660156.0,404692.0,21595700.0,248027.0,0.0,0.0,0.0,2784.0,216556.0,0.0,0.0,2784.0,216556.0,0.0,0.0
2022-03-14 17:00:00,15469.0,60.0,100.0,4542046.0,62345.0,274462.0,271.0,0.0,0.0,0.0,2785.0,216636.0,0.0,0.0,2785.0,216636.0,0.0,0.0
2022-03-18 01:00:00,15490.0,60.0,100.0,19874302.0,222478.0,8609360.0,122906.0,0.0,0.0,0.0,3017.0,234690.0,0.0,0.0,3017.0,234690.0,0.0,0.0
2022-03-18 16:00:00,15493.0,60.0,100.0,4540668.0,62326.0,272190.0,262.0,0.0,0.0,0.0,2777.0,216042.0,0.0,0.0,2777.0,216042.0,0.0,0.0
2022-03-15 18:00:00,15495.0,60.0,100.0,4170040.0,57258.0,550933.0,474.0,0.0,0.0,0.0,2556.0,198914.0,0.0,0.0,2556.0,198914.0,0.0,0.0
2022-03-18 10:00:00,15496.0,60.0,100.0,15780392.0,175398.0,6962760.0,97804.0,0.0,0.0,0.0,2780.0,216236.0,0.0,0.0,2780.0,216236.0,0.0,0.0
2022-03-17 23:00:00,15483.0,60.0,100.0,4160982.0,57114.0,277375.0,264.0,0.0,0.0,0.0,2547.0,198148.0,0.0,0.0,2547.0,198148.0,0.0,0.0
2022-03-13 11:00:00,15471.0,60.0,100.0,4556038.0,62544.0,534976.0,561.0,0.0,0.0,0.0,2782.0,216442.0,0.0,0.0,2782.0,216442.0,0.0,0.0
2022-03-18 09:00:00,15475.0,60.0,100.0,4552108.0,62507.0,557925.0,535.0,0.0,0.0,0.0,2781.0,216362.0,0.0,0.0,2781.0,216362.0,0.0,0.0
2022-03-19 06:00:00,15461.0,60.0,100.0,19466024.0,214469.0,6599992.0,111778.0,0.0,0.0,0.0,2781.0,216316.0,0.0,0.0,2781.0,216316.0,0.0,0.0
2022-03-16 02:00:00,15504.0,60.0,100.0,16862742.0,191398.0,14710492.0,137368.0,0.0,0.0,0.0,2770.0,215482.0,0.0,0.0,2770.0,215482.0,0.0,0.0
2022-03-14 13:00:00,15510.0,60.0,100.0,4489022.0,61635.0,529306.0,471.0,0.0,0.0,0.0,2746.0,213608.0,0.0,0.0,2746.0,213608.0,0.0,0.0
2022-03-12 00:00:00,15468.0,60.0,100.0,15872070.0,181815.0,10994712.0,115126.0,0.0,0.0,0.0,3018.0,234862.0,0.0,0.0,3018.0,234862.0,0.0,0.0
2022-03-14 07:00:00,15512.0,60.0,100.0,22291350.0,253267.0,17615252.0,172613.0,0.0,0.0,0.0,2784.0,216602.0,0.0,0.0,2784.0,216602.0,0.0,0.0
2022-03-16 16:00:00,15456.0,60.0,100.0,18539830.0,206939.0,11153204.0,126137.0,0.0,0.0,0.0,2786.0,216854.0,0.0,0.0,2786.0,216854.0,0.0,0.0
2022-03-14 20:00:00,15471.0,60.0,100.0,2687452.0,35795.0,1075479.0,2360.0,0.0,23.0,23.0,1620.0,126150.0,0.0,0.0,1620.0,126150.0,0.0,0.0
2022-03-11 17:00:00,15505.0,60.0,100.0,17600837215.0,16055595.0,2758932035.0,11643248.0,0.0,528.0,1056.0,2778.0,216168.0,0.0,0.0,2778.0,216168.0,0.0,0.0
2022-03-17 05:00:00,15502.0,60.0,100.0,750993269.0,625204.0,74266280.0,450834.0,0.0,0.0,0.0,2780.0,216328.0,0.0,0.0,2780.0,216328.0,0.0,0.0
2022-03-15 14:00:00,15489.0,60.0,100.0,8395544332.0,7223938.0,1151522319.0,4441669.0,0.0,0.0,0.0,2551.0,198468.0,0.0,0.0,2551.0,198468.0,0.0,0.0
2022-03-16 16:00:00,15506.0,60.0,100.0,7919574034.0,6966892.0,1181588849.0,4547948.0,0.0,4.0,8.0,2789.0,217048.0,0.0,0.0,2789.0,217048.0,0.0,0.0
2022-03-15 00:00:00,15481.0,60.0,100.0,14894729116.0,12723488.0,1543686954.0,8809832.0,0.0,0.0,0.0,2788.0,216876.0,0.0,0.0,2788.0,216876.0,0.0,0.0
2022-03-17 17:00:00,15499.0,60.0,100.0,4548190.0,62392.0,304750.0,335.0,0.0,0.0,0.0,2773.0,215814.0,0.0,0.0,2773.0,215814.0,0.0,0.0
2022-03-16 02:00:00,15459.0,60.0,100.0,350616341.0,272792.0,25210190.0,205631.0,0.0,0.0,0.0,2552.0,198594.0,0.0,0.0,2552.0,198594.0,0.0,0.0
2022-03-14 23:00:00,15456.0,60.0,100.0,17027972.0,193299.0,10780548.0,120682.0,0.0,0.0,0.0,2783.0,216568.0,0.0,0.0,2783.0,216568.0,0.0,0.0
2022-03-14 04:00:00,15460.0,60.0,100.0,616477598.0,472015.0,46886396.0,377620.0,0.0,0.0,0.0,2782.0,216396.0,0.0,0.0,2782.0,216396.0,0.0,0.0
2022-03-17 21:00:00,15466.0,60.0,100.0,30548710.0,312195.0,26767712.0,301630.0,0.0,0.0,0.0,2375.0,184710.0,0.0,0.0,2375.0,184710.0,0.0,0.0
2022-03-17 08:00:00,15477.0,60.0,100.0,31167056.0,340146.0,8614120.0,170504.0,0.0,0.0,0.0,2776.0,216008.0,0.0,0.0,2776.0,216008.0,0.0,0.0
2022-03-15 06:00:00,15466.0,60.0,100.0,14995194.0,173794.0,10979680.0,112821.0,0.0,0.0,0.0,2787.0,216750.0,0.0,0.0,2787.0,216750.0,0.0,0.0
2022-03-14 11:00:00,15473.0,60.0,100.0,7375313598.0,6221909.0,787482182.0,3817537.0,0.0,0.0,0.0,2549.0,198308.0,0.0,0.0,2549.0,198308.0,0.0,0.0
2022-03-15 18:00:00,15463.0,60.0,100.0,36958664.0,410922.0,13839636.0,219065.0,0.0,0.0,0.0,2784.0,216556.0,0.0,0.0,2784.0,216556.0,0.0,0.0
2022-03-17 16:00:00,15508.0,60.0,100.0,4630350607.0,4730376.0,727164050.0,3688797.0,0.0,2486.0,4972.0,2547.0,198194.0,0.0,0.0,2547.0,198194.0,0.0,0.0
2022-03-14 17:00:00,15500.0,60.0,100.0,4542776.0,62351.0,289671.0,280.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-14 22:00:00,15459.0,60.0,100.0,1910599348.0,1591403.0,215109373.0,1083393.0,0.0,0.0,0.0,2548.0,198274.0,0.0,0.0,2548.0,198274.0,0.0,0.0
2022-03-12 14:00:00,15502.0,60.0,100.0,5644510798.0,5086841.0,1594809854.0,3710932.0,0.0,0.0,0.0,2761.0,214762.0,0.0,0.0,2761.0,214762.0,0.0,0.0
2022-03-16 21:00:00,15487.0,60.0,100.0,1105524355.0,968160.0,92667047.0,498759.0,0.0,0.0,0.0,2776.0,216008.0,0.0,0.0,2776.0,216008.0,0.0,0.0
2022-03-14 10:00:00,15493.0,60.0,100.0,4552847.0,62377.0,277962.0,303.0,0.0,0.0,0.0,2782.0,216350.0,0.0,0.0,2782.0,216350.0,0.0,0.0
2022-03-17 11:00:00,15477.0,60.0,100.0,32395472.0,353777.0,9107380.0,178155.0,0.0,0.0,0.0,2783.0,216568.0,0.0,0.0,2783.0,216568.0,0.0,0.0
2022-03-16 01:00:00,15498.0,60.0,100.0,31438534.0,361544.0,22879956.0,235992.0,0.0,0.0,0.0,2782.0,216442.0,0.0,0.0,2782.0,216442.0,0.0,0.0
2022-03-15 12:00:00,15494.0,60.0,100.0,4546696.0,62436.0,541508.0,456.0,0.0,0.0,0.0,2782.0,216442.0,0.0,0.0,2782.0,216442.0,0.0,0.0
2022-03-17 08:00:00,15500.0,60.0,100.0,4554592.0,62473.0,299900.0,406.0,0.0,0.0,0.0,2783.0,216476.0,0.0,0.0,2783.0,216476.0,0.0,0.0
2022-03-13 18:00:00,15461.0,60.0,100.0,42445520.0,459930.0,14437084.0,239713.0,0.0,0.0,0.0,3018.0,234724.0,0.0,0.0,3018.0,234724.0,0.0,0.0
2022-03-17 01:00:00,15493.0,60.0,100.0,4546846.0,62407.0,273652.0,339.0,0.0,0.0,0.0,2777.0,216088.0,0.0,0.0,2777.0,216088.0,0.0,0.0
2022-03-16 07:00:00,15500.0,60.0,100.0,4555838.0,62527.0,285846.0,453.0,0.0,0.0,0.0,2784.0,216556.0,0.0,0.0,2784.0,216556.0,0.0,0.0
2022-03-14 11:00:00,15457.0,60.0,100.0,14992960552.0,12772308.0,1621475522.0,7797863.0,0.0,53.0,106.0,2785.0,216682.0,0.0,0.0,2785.0,216682.0,0.0,0.0
2022-03-12 00:00:00,15469.0,60.0,100.0,4543132.0,62278.0,327911.0,518.0,0.0,0.0,0.0,2762.0,214842.0,0.0,0.0,2762.0,214842.0,0.0,0.0
2022-03-13 10:00:00,15466.0,60.0,100.0,24512240.0,273737.0,17590392.0,179436.0,0.0,0.0,0.0,2783.0,216476.0,0.0,0.0,2783.0,216476.0,0.0,0.0
2022-03-16 05:00:00,15485.0,60.0,100.0,2760648676.0,2170802.0,236513643.0,1502746.0,0.0,0.0,0.0,2783.0,216476.0,0.0,0.0,2783.0,216476.0,0.0,0.0
2022-03-12 07:00:00,15461.0,60.0,100.0,29096752.0,319252.0,9505012.0,165269.0,0.0,0.0,0.0,2782.0,216488.0,0.0,0.0,2782.0,216488.0,0.0,0.0
2022-03-13 19:00:00,15483.0,60.0,100.0,4540236.0,62320.0,278235.0,274.0,0.0,0.0,0.0,2783.0,216522.0,0.0,0.0,2783.0,216522.0,0.0,0.0
2022-03-18 11:00:00,15488.0,60.0,100.0,8057421966.0,6851818.0,1172010765.0,4073885.0,0.0,0.0,0.0,2779.0,216202.0,0.0,0.0,2779.0,216202.0,0.0,0.0
2022-03-13 22:00:00,15484.0,60.0,100.0,4520114.0,62053.0,541153.0,471.0,0.0,0.0,0.0,2777.0,216042.0,0.0,0.0,2777.0,216042.0,0.0,0.0
2022-03-15 16:00:00,15498.0,60.0,100.0,55039064.0,615009.0,36928356.0,392792.0,0.0,0.0,0.0,2783.0,216568.0,0.0,0.0,2783.0,216568.0,0.0,0.0
2022-03-13 13:00:00,15479.0,60.0,100.0,4538818.0,62301.0,285436.0,286.0,0.0,0.0,0.0,2786.0,216716.0,0.0,0.0,2786.0,216716.0,0.0,0.0
2022-03-12 07:00:00,15511.0,60.0,100.0,28172726.0,309241.0,8451612.0,157198.0,0.0,0.0,0.0,2785.0,216682.0,0.0,0.0,2785.0,216682.0,0.0,0.0
2022-03-16 17:00:00,15485.0,60.0,100.0,9167581572.0,8275965.0,1528987408.0,5255509.0,0.0,0.0,0.0,2779.0,216202.0,0.0,0.0,2779.0,216202.0,0.0,0.0
2022-03-14 09:00:00,15464.0,60.0,100.0,61610036.0,665252.0,41946688.0,440700.0,0.0,0.0,0.0,2779.0,216156.0,0.0,0.0,2779.0,216156.0,0.0,0.0
2022-03-18 19:00:00,15463.0,60.0,100.0,41847936.0,464750.0,15795304.0,248925.0,0.0,0.0,0.0,2781.0,216408.0,0.0,0.0,2781.0,216408.0,0.0,0.0
2022-03-17 07:00:00,15492.0,60.0,100.0,4560564.0,62615.0,534685.0,630.0,0.0,0.0,0.0,2785.0,216682.0,0.0,0.0,2785.0,216682.0,0.0,0.0
2022-03-12 03:00:00,15486.0,60.0,100.0,880514908.0,723196.0,93252780.0,649171.0,0.0,0.0,0.0,2786.0,216808.0,0.0,0.0,2786.0,216808.0,0.0,0.0
2022-03-12 09:00:00,15469.0,60.0,100.0,4198036.0,57542.0,310947.0,412.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-14 21:00:00,15506.0,60.0,100.0,9874660377.0,8119835.0,1285455479.0,5238483.0,0.0,0.0,0.0,2626.0,204422.0,0.0,0.0,2626.0,204422.0,0.0,0.0
2022-03-12 19:00:00,15492.0,60.0,100.0,4546930.0,62422.0,536735.0,457.0,0.0,0.0,0.0,2780.0,216374.0,0.0,0.0,2780.0,216374.0,0.0,0.0
2022-03-12 07:00:00,15499.0,60.0,100.0,4162076.0,57141.0,276336.0,258.0,0.0,0.0,0.0,2546.0,198160.0,0.0,0.0,2546.0,198160.0,0.0,0.0
2022-03-14 23:00:00,15500.0,60.0,100.0,4540388.0,62323.0,276791.0,266.0,0.0,0.0,0.0,2784.0,216602.0,0.0,0.0,2784.0,216602.0,0.0,0.0
2022-03-19 16:00:00,15470.0,60.0,100.0,37432666.0,391192.0,31424424.0,299691.0,0.0,0.0,0.0,2733.0,212614.0,0.0,0.0,2733.0,212614.0,0.0,0.0
2022-03-19 02:00:00,15498.0,60.0,100.0,29705328.0,339888.0,20387804.0,217852.0,0.0,0.0,0.0,2785.0,216728.0,0.0,0.0,2785.0,216728.0,0.0,0.0
2022-03-17 11:00:00,15506.0,60.0,100.0,8294953666.0,7016598.0,1139702906.0,4513592.0,0.0,8.0,16.0,2788.0,216922.0,0.0,0.0,2788.0,216922.0,0.0,0.0
2022-03-19 02:00:00,15477.0,60.0,100.0,14766912.0,161693.0,4333560.0,81041.0,0.0,0.0,0.0,2785.0,216728.0,0.0,0.0,2785.0,216728.0,0.0,0.0
2022-03-16 06:00:00,15473.0,60.0,100.0,1333858640.0,1225937.0,202473994.0,779406.0,0.0,0.0,0.0,2786.0,216762.0,0.0,0.0,2786.0,216762.0,0.0,0.0
2022-03-13 00:00:00,15478.0,60.0,100.0,2525512986.0,2003283.0,131653150.0,993136.0,0.0,0.0,0.0,2791.0,217116.0,0.0,0.0,2791.0,217116.0,0.0,0.0
2022-03-13 20:00:00,15467.0,60.0,100.0,4375714.0,60087.0,530632.0,461.0,0.0,0.0,0.0,2704.0,210340.0,0.0,0.0,2704.0,210340.0,0.0,0.0
2022-03-19 04:00:00,15463.0,60.0,100.0,16078508.0,180678.0,6230696.0,95932.0,0.0,0.0,0.0,2778.0,216168.0,0.0,0.0,2778.0,216168.0,0.0,0.0
2022-03-19 01:00:00,15495.0,60.0,100.0,4546218.0,62429.0,541867.0,445.0,0.0,0.0,0.0,2787.0,216796.0,0.0,0.0,2787.0,216796.0,0.0,0.0
2022-03-16 13:00:00,15504.0,60.0,100.0,42336936.0,459966.0,36559228.0,349056.0,0.0,0.0,0.0,2783.0,216476.0,0.0,0.0,2783.0,216476.0,0.0,0.0
2022-03-16 05:00:00,15457.0,60.0,100.0,6659469592.0,5686114.0,576282216.0,3590881.0,0.0,0.0,0.0,2780.0,216328.0,0.0,0.0,2780.0,216328.0,0.0,0.0
2022-03-13 04:00:00,15496.0,60.0,100.0,6233172.0,70244.0,2875700.0,38381.0,0.0,0.0,0.0,2780.0,216328.0,0.0,0.0,2780.0,216328.0,0.0,0.0
2022-03-16 08:00:00,15472.0,60.0,100.0,16097940014.0,13703149.0,2279976066.0,10422170.0,0.0,0.0,0.0,2784.0,216556.0,0.0,0.0,2784.0,216556.0,0.0,0.0
2022-03-13 15:00:00,15490.0,60.0,100.0,39669512.0,428698.0,18001804.0,240057.0,0.0,0.0,0.0,2552.0,198548.0,0.0,0.0,2552.0,198548.0,0.0,0.0
2022-03-12 19:00:00,15498.0,60.0,100.0,69417290.0,765636.0,48803572.0,512681.0,0.0,0.0,0.0,2781.0,216362.0,0.0,0.0,2781.0,216362.0,0.0,0.0
2022-03-19 01:00:00,15466.0,60.0,100.0,13997226.0,162279.0,10249980.0,105299.0,0.0,0.0,0.0,2782.0,216442.0,0.0,0.0,2782.0,216442.0,0.0,0.0
2022-03-14 17:00:00,15503.0,60.0,100.0,4873272.0,66895.0,552164.0,462.0,0.0,0.0,0.0,2975.0,231560.0,0.0,0.0,2975.0,231560.0,0.0,0.0
2022-03-18 21:00:00,15470.0,60.0,100.0,45788592.0,445881.0,44377504.0,443415.0,0.0,0.0,0.0,2385.0,185740.0,0.0,0.0,2385.0,185740.0,0.0,0.0
2022-03-16 21:00:00,15510.0,60.0,100.0,3728305.0,50698.0,822439.0,1512.0,0.0,6.0,6.0,2262.0,175900.0,0.0,0.0,2262.0,175900.0,0.0,0.0
2022-03-15 00:00:00,15459.0,60.0,100.0,1722141211.0,1406582.0,125315184.0,744054.0,0.0,0.0,0.0,2549.0,198308.0,0.0,0.0,2549.0,198308.0,0.0,0.0
2022-03-18 09:00:00,15470.0,60.0,100.0,37323558.0,388548.0,29930716.0,283929.0,0.0,0.0,0.0,2781.0,216362.0,0.0,0.0,2781.0,216362.0,0.0,0.0
2022-03-16 00:00:00,15499.0,60.0,100.0,4184112.0,57380.0,321660.0,505.0,0.0,0.0,0.0,2551.0,198468.0,0.0,0.0,2551.0,198468.0,0.0,0.0
2022-03-12 12:00:00,15465.0,60.0,100.0,61030782.0,637994.0,36735744.0,398403.0,0.0,0.0,0.0,2783.0,216522.0,0.0,0.0,2783.0,216522.0,0.0,0.0
2022-03-13 19:00:00,15486.0,60.0,100.0,3335164361.0,2821975.0,463201887.0,1370966.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-15 19:00:00,15467.0,60.0,100.0,4539718.0,62325.0,531182.0,462.0,0.0,0.0,0.0,2784.0,216602.0,0.0,0.0,2784.0,216602.0,0.0,0.0
2022-03-13 10:00:00,15473.0,60.0,100.0,4409056151.0,3832062.0,660033704.0,2348973.0,0.0,0.0,0.0,2789.0,216956.0,0.0,0.0,2789.0,216956.0,0.0,0.0
2022-03-18 23:00:00,15479.0,60.0,100.0,4909302.0,67371.0,293340.0,300.0,0.0,0.0,0.0,3011.0,234256.0,0.0,0.0,3011.0,234256.0,0.0,0.0
2022-03-15 03:00:00,15512.0,60.0,100.0,13584128.0,160770.0,11114580.0,108967.0,0.0,0.0,0.0,2786.0,216716.0,0.0,0.0,2786.0,216716.0,0.0,0.0
2022-03-12 04:00:00,15506.0,60.0,100.0,1275763621.0,1139169.0,161002501.0,861974.0,0.0,0.0,0.0,2790.0,217036.0,0.0,0.0,2790.0,217036.0,0.0,0.0
2022-03-16 00:00:00,15469.0,60.0,100.0,4480136.0,61480.0,289457.0,462.0,0.0,0.0,0.0,2785.0,216728.0,0.0,0.0,2785.0,216728.0,0.0,0.0
2022-03-18 01:00:00,15511.0,60.0,100.0,15713946.0,173403.0,4893448.0,88166.0,0.0,0.0,0.0,2783.0,216522.0,0.0,0.0,2783.0,216522.0,0.0,0.0
2022-03-18 11:00:00,15480.0,60.0,100.0,40772098.0,448444.0,17086696.0,246590.0,0.0,0.0,0.0,2781.0,216362.0,0.0,0.0,2781.0,216362.0,0.0,0.0
2022-03-18 09:00:00,15511.0,60.0,100.0,35009296.0,384348.0,10647304.0,196112.0,0.0,0.0,0.0,2782.0,216396.0,0.0,0.0,2782.0,216396.0,0.0,0.0
2022-03-13 18:00:00,15467.0,60.0,100.0,4540818.0,62354.0,526312.0,469.0,0.0,0.0,0.0,2774.0,215756.0,0.0,0.0,2774.0,215756.0,0.0,0.0
2022-03-16 23:00:00,15468.0,60.0,100.0,20417480.0,227661.0,15125200.0,153025.0,0.0,0.0,0.0,2781.0,216408.0,0.0,0.0,2781.0,216408.0,0.0,0.0
2022-03-12 08:00:00,15502.0,60.0,100.0,6356838683.0,5257500.0,660302702.0,3177052.0,0.0,0.0,0.0,2784.0,216556.0,0.0,0.0,2784.0,216556.0,0.0,0.0
2022-03-19 10:00:00,15469.0,60.0,100.0,4540252.0,62321.0,274818.0,265.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-15 03:00:00,15469.0,60.0,100.0,4522664.0,62015.0,306923.0,391.0,0.0,0.0,0.0,2765.0,215082.0,0.0,0.0,2765.0,215082.0,0.0,0.0
2022-03-18 14:00:00,15461.0,60.0,100.0,33784504.0,370434.0,11762604.0,195089.0,0.0,0.0,0.0,2781.0,216408.0,0.0,0.0,2781.0,216408.0,0.0,0.0
2022-03-13 00:00:00,15466.0,60.0,100.0,16857578.0,192209.0,12494328.0,127665.0,0.0,0.0,0.0,2552.0,198502.0,0.0,0.0,2552.0,198502.0,0.0,0.0
2022-03-15 12:00:00,15498.0,60.0,100.0,57772980.0,644191.0,37754280.0,410265.0,0.0,0.0,0.0,2781.0,216408.0,0.0,0.0,2781.0,216408.0,0.0,0.0
2022-03-12 18:00:00,15476.0,60.0,100.0,51575146.0,539662.0,27650692.0,322268.0,0.0,0.0,0.0,2779.0,216202.0,0.0,0.0,2779.0,216202.0,0.0,0.0
2022-03-12 23:00:00,15489.0,60.0,100.0,13794693233.0,11645949.0,1444594971.0,7909578.0,0.0,0.0,0.0,2781.0,216316.0,0.0,0.0,2781.0,216316.0,0.0,0.0
2022-03-17 03:00:00,15499.0,60.0,100.0,4164400.0,57159.0,280876.0,274.0,0.0,0.0,0.0,2551.0,198514.0,0.0,0.0,2551.0,198514.0,0.0,0.0
2022-03-13 19:00:00,15485.0,60.0,100.0,12573948231.0,10938265.0,1840860191.0,6918396.0,0.0,0.0,0.0,2779.0,216202.0,0.0,0.0,2779.0,216202.0,0.0,0.0
2022-03-12 07:00:00,15478.0,60.0,100.0,1943624193.0,1552109.0,149971705.0,924279.0,0.0,0.0,0.0,2753.0,214168.0,0.0,0.0,2753.0,214168.0,0.0,0.0
2022-03-15 09:00:00,15480.0,60.0,100.0,39019792.0,428273.0,15097744.0,230137.0,0.0,0.0,0.0,2784.0,216556.0,0.0,0.0,2784.0,216556.0,0.0,0.0
2022-03-13 19:00:00,15492.0,60.0,100.0,4172552.0,57283.0,539529.0,489.0,0.0,0.0,0.0,2549.0,198308.0,0.0,0.0,2549.0,198308.0,0.0,0.0
