begintime,sk_object,1593835835,duration
2022-02-06 18:00:00,7733228.0,0.08439973,PT3600S
2022-02-06 18:00:00,7733229.0,0.14637333,PT3600S
2022-02-06 18:00:00,7733230.0,0.084585831,PT3600S
2022-02-06 18:00:00,7733231.0,0.12332278,PT3600S
2022-02-06 18:00:00,7733232.0,0.08333417,PT3600S
2022-02-06 18:00:00,7733233.0,0.077686943,PT3600S
2022-02-06 18:00:00,7733234.0,0.087066941,PT3600S
2022-02-06 18:00:00,7733235.0,0.12463666,PT3600S
2022-02-06 18:00:00,7733236.0,0.12705639,PT3600S
2022-02-06 18:00:00,7733237.0,0.09196917,PT3600S
2022-02-06 18:00:00,7733238.0,0.13657305,PT3600S
2022-02-06 18:00:00,7733239.0,0.09930639,PT3600S
2022-02-06 18:00:00,7733240.0,0.074933887,PT3600S
2022-02-06 18:00:00,7733241.0,0.13324945,PT3600S
2022-02-06 18:00:00,7733242.0,0.08418972,PT3600S
2022-02-06 18:00:00,7733243.0,0.091063611,PT3600S
2022-02-06 18:00:00,7733244.0,0.1149814,PT3600S
2022-02-06 18:00:00,7733245.0,0.09996222,PT3600S
2022-02-06 18:00:00,7733246.0,0.094494998,PT3600S
2022-02-06 18:00:00,7733247.0,0.08947695,PT3600S
2022-02-06 18:00:00,7733248.0,0.13977945,PT3600S
2022-02-06 18:00:00,7733249.0,0.08923389,PT3600S
2022-02-06 18:00:00,7733250.0,0.12560722,PT3600S
2022-02-06 18:00:00,7733251.0,0.09600611,PT3600S
2022-02-06 18:00:00,7733252.0,0.091436662,PT3600S
2022-02-06 18:00:00,7733253.0,0.077266112,PT3600S
2022-02-06 18:00:00,7733254.0,0.083193891,PT3600S
2022-02-06 18:00:00,7733255.0,0.092516661,PT3600S
2022-02-06 18:00:00,7733256.0,0.078641109,PT3600S
2022-02-06 18:00:00,7733257.0,0.081948057,PT3600S
2022-02-06 18:00:00,10349407.0,0.085627779,PT3600S
2022-02-06 18:00:00,11217586.0,0.084655829,PT3600S
2022-02-06 19:00:00,7733171.0,0.094279446,PT3600S
2022-02-06 19:00:00,7733172.0,0.079116121,PT3600S
2022-02-06 19:00:00,7733173.0,0.093958609,PT3600S
2022-02-06 19:00:00,7733174.0,0.093391106,PT3600S
2022-02-06 19:00:00,7733175.0,0.12295666,PT3600S
2022-02-06 19:00:00,7733176.0,0.075004995,PT3600S
2022-02-06 19:00:00,7733177.0,0.095311105,PT3600S
2022-02-06 19:00:00,7733178.0,0.084549725,PT3600S
2022-02-06 19:00:00,7733179.0,0.12203473,PT3600S
2022-02-06 19:00:00,7733180.0,0.07719028,PT3600S
2022-03-01 02:00:00,7733171.0,0.094321668,PT3600S
2022-03-01 02:00:00,7733172.0,0.077595837,PT3600S
2022-03-01 02:00:00,7733173.0,0.09314473,PT3600S
2022-03-01 02:00:00,7733174.0,0.092959717,PT3600S
2022-03-01 02:00:00,7733175.0,0.11917499,PT3600S
2022-03-01 02:00:00,7733176.0,0.076206386,PT3600S
2022-03-01 02:00:00,7733177.0,0.093833894,PT3600S
2022-03-01 02:00:00,7733178.0,0.073847219,PT3600S
2022-03-01 02:00:00,7733179.0,0.12039138,PT3600S
2022-03-01 02:00:00,7733180.0,0.075239725,PT3600S
2022-03-01 02:00:00,7733181.0,0.089463606,PT3600S
2022-03-01 02:00:00,7733182.0,0.10076778,PT3600S
2022-03-01 02:00:00,7733183.0,0.080511108,PT3600S
2022-03-01 02:00:00,7733184.0,0.11761472,PT3600S
2022-03-01 02:00:00,7733185.0,0.094155833,PT3600S
2022-03-01 02:00:00,7733186.0,0.075151391,PT3600S
2022-03-01 02:00:00,7733187.0,0.085095838,PT3600S
2022-03-01 02:00:00,7733188.0,0.077605277,PT3600S
2022-03-01 02:00:00,7733189.0,0.077349722,PT3600S
2022-03-01 02:00:00,7733190.0,0.079271108,PT3600S
2022-03-01 02:00:00,7733191.0,0.09502694,PT3600S
2022-03-01 02:00:00,7733192.0,0.12118417,PT3600S
2022-03-01 02:00:00,7733193.0,0.12823862,PT3600S
2022-03-01 02:00:00,7733194.0,0.081544168,PT3600S
2022-03-01 02:00:00,7733195.0,0.12492916,PT3600S
2022-03-01 02:00:00,7733196.0,0.07962583,PT3600S
2022-03-01 02:00:00,7733197.0,0.13330001,PT3600S
2022-03-01 02:00:00,7733198.0,0.08375445,PT3600S
2022-03-01 02:00:00,7733199.0,0.12522916,PT3600S
2022-03-01 02:00:00,7733200.0,0.085937217,PT3600S
2022-03-01 02:00:00,7733201.0,0.076836944,PT3600S
2022-03-01 02:00:00,7733202.0,0.074181944,PT3600S
2022-03-01 02:00:00,7733203.0,0.079870835,PT3600S
2022-03-01 02:00:00,7733204.0,0.077174723,PT3600S
2022-03-01 02:00:00,7733205.0,0.076981947,PT3600S
2022-03-01 02:00:00,7733206.0,0.092189439,PT3600S
2022-03-01 02:00:00,7733207.0,0.094665006,PT3600S
2022-03-01 02:00:00,7733208.0,0.093704447,PT3600S
2022-03-01 02:00:00,7733209.0,0.074767768,PT3600S
2022-03-01 02:00:00,7733210.0,0.091367222,PT3600S
2022-03-01 02:00:00,7733211.0,0.090613887,PT3600S
2022-03-01 02:00:00,7733212.0,0.12383973,PT3600S
2022-03-01 02:00:00,7733213.0,0.077384718,PT3600S
2022-03-01 02:00:00,7733214.0,0.091939166,PT3600S
2022-03-01 02:00:00,7733215.0,0.074600279,PT3600S
2022-03-01 02:00:00,7733216.0,0.078710832,PT3600S
2022-03-01 02:00:00,7733217.0,0.093812227,PT3600S
2022-03-01 02:00:00,7733218.0,0.097791672,PT3600S
2022-03-01 02:00:00,7733220.0,0.1362464,PT3600S
2022-03-01 02:00:00,7733221.0,0.12043111,PT3600S
2022-03-01 02:00:00,7733222.0,0.075738057,PT3600S
2022-03-01 02:00:00,7733223.0,0.082545839,PT3600S
2022-03-01 02:00:00,7733224.0,0.094707236,PT3600S
2022-03-01 02:00:00,7733225.0,0.11921445,PT3600S
2022-03-01 02:00:00,7733226.0,0.11672416,PT3600S
2022-03-01 02:00:00,7733227.0,0.079117499,PT3600S
2022-03-01 02:00:00,7733228.0,0.084062785,PT3600S
