begintime,sk_object,1282449671,1282449672,1282449673,1282449674,duration
2022-03-01 00:00:00,502163.0,267.64386,464.254,891.14469,1267.2288,PT3600S
2022-03-01 00:00:00,502166.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,600197.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,600198.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,600300.0,255.39641,403.83933,761.12363,1284.4212,PT3600S
2022-03-01 00:00:00,600341.0,1249.5698,1644.782,3539.3912,4389.7813,PT3600S
2022-03-01 00:00:00,629608.0,182.63206,407.12467,644.46817,923.40867,PT3600S
2022-03-01 00:00:00,629615.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629618.0,163.08019,236.53653,437.57249,701.91147,PT3600S
2022-03-01 00:00:00,629619.0,452.21139,737.99413,1508.7806,2393.5125,PT3600S
2022-03-01 00:00:00,629621.0,258.41348,417.41867,990.72873,1438.5515,PT3600S
2022-03-01 00:00:00,629623.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629624.0,1178.4937,1536.5076,2435.0062,2940.7744,PT3600S
2022-03-01 00:00:00,629625.0,235.94774,358.38467,721.45386,1190.3144,PT3600S
2022-03-01 00:00:00,629626.0,206.16008,301.7928,585.33036,827.3648,PT3600S
2022-03-01 00:00:00,629627.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629629.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629649.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629654.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629655.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629656.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629659.0,21.477707,65.8532,125.2257,209.00707,PT3600S
2022-03-01 00:00:00,629660.0,171.13552,282.7252,595.51047,837.92373,PT3600S
2022-03-01 00:00:00,629662.0,1106.4126,1436.4244,2674.9579,3345.8489,PT3600S
2022-03-01 00:00:00,629663.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629665.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629684.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629685.0,75.343976,140.7092,280.64331,506.7108,PT3600S
2022-03-01 00:00:00,629691.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629692.0,454.57667,654.1232,1307.9935,1759.4419,PT3600S
2022-03-01 00:00:00,629693.0,11.442627,31.9196,83.537,152.90613,PT3600S
2022-03-01 00:00:00,629695.0,224.1973,301.94067,575.14141,844.55853,PT3600S
2022-03-01 00:00:00,629698.0,169.9549,247.59293,478.40557,696.15587,PT3600S
2022-03-01 00:00:00,629699.0,13.462424,28.354267,113.74078,140.16467,PT3600S
2022-03-01 00:00:00,629700.0,1073.7787,1345.8556,2585.0349,3186.7036,PT3600S
2022-03-01 00:00:00,629725.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629727.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629729.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629730.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629732.0,72.074584,166.95267,271.34167,623.12947,PT3600S
2022-03-01 00:00:00,629733.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629734.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629735.0,61.727818,90.521333,312.96059,430.27293,PT3600S
2022-03-01 00:00:00,629736.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629750.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629755.0,813.70425,1113.5232,1809.5662,2331.5812,PT3600S
2022-03-01 00:00:00,629756.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629757.0,172.39854,271.1108,617.93977,792.41267,PT3600S
2022-03-01 00:00:00,629758.0,7.9405533,43.2048,15.348824,103.39173,PT3600S
2022-03-01 00:00:00,629760.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629761.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629762.0,66.794027,145.5224,300.32999,460.55,PT3600S
2022-03-01 00:00:00,629763.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629764.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629766.0,111.74518,153.52627,325.67726,453.16627,PT3600S
2022-03-01 00:00:00,629767.0,361.56092,550.92333,844.3942,1359.7677,PT3600S
2022-03-01 00:00:00,629777.0,9.1388622,28.536933,105.1747,164.61547,PT3600S
2022-03-01 00:00:00,629784.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629785.0,204.18221,294.38933,724.73834,1018.1897,PT3600S
2022-03-01 00:00:00,629789.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629790.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629794.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629795.0,125.23761,220.63387,388.00401,715.6236,PT3600S
2022-03-01 00:00:00,629796.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629797.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629816.0,632.91021,973.97013,1863.8195,2677.3641,PT3600S
2022-03-01 00:00:00,629817.0,131.16454,498.412,145.99628,770.91933,PT3600S
2022-03-01 00:00:00,629819.0,40.214742,101.4636,195.50045,259.3148,PT3600S
2022-03-01 00:00:00,629820.0,48.483862,105.00053,214.86402,370.88427,PT3600S
2022-03-01 00:00:00,629822.0,960.66599,1374.58,2686.359,3461.0389,PT3600S
2022-03-01 00:00:00,629825.0,745.46554,1122.5291,2003.4828,2568.5911,PT3600S
2022-03-01 00:00:00,629827.0,840.11646,1218.8328,2569.5281,3311.1873,PT3600S
2022-03-01 00:00:00,629829.0,25.1867,108.19453,144.05288,233.1112,PT3600S
2022-03-01 00:00:00,629830.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629841.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629844.0,389.7923,549.9232,1020.9902,1312.1876,PT3600S
2022-03-01 00:00:00,629849.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629850.0,94.751642,163.86947,361.58402,598.51373,PT3600S
2022-03-01 00:00:00,629852.0,162.2794,240.5784,440.32262,655.9424,PT3600S
2022-03-01 00:00:00,629853.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629854.0,147.89798,262.1388,446.57401,816.7628,PT3600S
2022-03-01 00:00:00,629855.0,510.81552,798.3868,1523.1971,1957.4261,PT3600S
2022-03-01 00:00:00,629874.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629881.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629883.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629888.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629890.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629891.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629892.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629893.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629894.0,1087.6247,1448.3847,2650.9962,3618.1733,PT3600S
2022-03-01 00:00:00,629907.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629909.0,895.45344,1143.5428,2375.1154,2716.3551,PT3600S
2022-03-01 00:00:00,629911.0,1205.5019,1790.5416,3839.0074,5095.5847,PT3600S
2022-03-01 00:00:00,629912.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629913.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629914.0,85.287767,135.01053,319.79635,549.00787,PT3600S
2022-03-01 00:00:00,629915.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629916.0,93.295964,133.00573,301.7662,427.0408,PT3600S
2022-03-01 00:00:00,629918.0,499.05178,804.32253,1603.7622,2017.9107,PT3600S
2022-03-01 00:00:00,629919.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629920.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629939.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629942.0,272.39901,393.5556,1068.3274,1482.3568,PT3600S
2022-03-01 00:00:00,629948.0,28.265867,80.9508,171.9977,397.2648,PT3600S
2022-03-01 00:00:00,629949.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629950.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629951.0,1689.9945,2059.4976,4066.8401,4578.4672,PT3600S
2022-03-01 00:00:00,629952.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629953.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629954.0,105.30489,216.93627,332.08098,607.99013,PT3600S
2022-03-01 00:00:00,629965.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629966.0,91.936991,188.79,365.24608,587.7108,PT3600S
2022-03-01 00:00:00,629968.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629969.0,144.36613,284.7032,475.83864,702.4536,PT3600S
2022-03-01 00:00:00,629970.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629971.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629972.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629973.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,629974.0,52.182418,153.4976,221.25323,472.5504,PT3600S
2022-03-01 00:00:00,629975.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630000.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630010.0,727.20131,1032.7488,1514.4442,2022.1945,PT3600S
2022-03-01 00:00:00,630014.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630016.0,29.677793,70.7448,97.329116,268.79853,PT3600S
2022-03-01 00:00:00,630017.0,880.20508,1208.9861,2263.0593,2811.2504,PT3600S
2022-03-01 00:00:00,630018.0,635.59351,783.79253,1712.7854,2091.1973,PT3600S
2022-03-01 00:00:00,630019.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630021.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630022.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630023.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630024.0,96.939784,179.97773,369.43658,683.02693,PT3600S
2022-03-01 00:00:00,630028.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630030.0,920.88296,1263.2937,2516.5434,3149.5401,PT3600S
2022-03-01 00:00:00,630033.0,399.78156,598.78773,1260.1224,1570.0825,PT3600S
2022-03-01 00:00:00,630034.0,145.29759,253.14827,560.43017,863.37507,PT3600S
2022-03-01 00:00:00,630036.0,127.87457,288.3148,534.92393,849.31813,PT3600S
2022-03-01 00:00:00,630037.0,675.53344,898.47827,1889.4218,2396.6403,PT3600S
2022-03-01 00:00:00,630038.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630040.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630041.0,197.68402,336.84827,440.55947,650.71533,PT3600S
2022-03-01 00:00:00,630042.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630061.0,857.14144,1078.5985,2148.1255,2475.2016,PT3600S
2022-03-01 00:00:00,630062.0,420.5079,684.58707,980.78057,1620.1625,PT3600S
2022-03-01 00:00:00,630063.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630065.0,447.96619,757.84707,1495.8195,2101.3497,PT3600S
2022-03-01 00:00:00,630066.0,62.761536,237.29747,232.65949,414.70747,PT3600S
2022-03-01 00:00:00,630067.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630070.0,20.878209,45.7152,151.7153,319.58987,PT3600S
2022-03-01 00:00:00,630076.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630078.0,81.726656,193.78987,275.12564,546.69907,PT3600S
2022-03-01 00:00:00,630079.0,9.6105978,37.169333,89.140462,100.30533,PT3600S
2022-03-01 00:00:00,630094.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630097.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630104.0,132.46052,279.89147,415.07919,678.5744,PT3600S
2022-03-01 00:00:00,630105.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630106.0,1144.0991,1481.1029,2756.4034,3327.3549,PT3600S
2022-03-01 00:00:00,630107.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630108.0,664.09843,985.03547,2238.7764,2959.1777,PT3600S
2022-03-01 00:00:00,630111.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630112.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630113.0,1048.9976,1615.1637,2685.4468,3579.2876,PT3600S
2022-03-01 00:00:00,630126.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630134.0,60.888844,143.986,229.88158,372.96507,PT3600S
2022-03-01 00:00:00,630136.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630138.0,455.28778,691.70507,1336.4917,1667.1576,PT3600S
2022-03-01 00:00:00,630139.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630143.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630144.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630145.0,112.42627,159.11173,806.91315,950.91773,PT3600S
2022-03-01 00:00:00,630146.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630147.0,382.35834,543.96893,840.88473,1160.2784,PT3600S
2022-03-01 00:00:00,630148.0,88.683364,274.7824,296.31082,411.76933,PT3600S
2022-03-01 00:00:00,630158.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630162.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630170.0,123.31477,285.8788,456.49978,956.62,PT3600S
2022-03-01 00:00:00,630171.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630175.0,207.58168,295.3808,574.0552,916.97253,PT3600S
2022-03-01 00:00:00,630176.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630177.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630179.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630180.0,141.06251,212.21187,458.04914,788.738,PT3600S
2022-03-01 00:00:00,630194.0,129.03211,213.92093,391.05002,632.50053,PT3600S
2022-03-01 00:00:00,630203.0,65.308876,120.25707,266.9894,370.86667,PT3600S
2022-03-01 00:00:00,630206.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630210.0,542.78542,865.3764,1598.1314,2513.4111,PT3600S
2022-03-01 00:00:00,630211.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630214.0,232.40413,358.5816,693.78596,1101.252,PT3600S
2022-03-01 00:00:00,630229.0,18.834247,40.237867,161.09343,221.78467,PT3600S
2022-03-01 00:00:00,630231.0,939.80698,1497.9316,2668.1528,3819.3975,PT3600S
2022-03-01 00:00:00,630241.0,919.09718,1229.7471,2587.8655,3314.4836,PT3600S
2022-03-01 00:00:00,630243.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630244.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630245.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630246.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630247.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630259.0,702.50413,1045.6244,1759.9233,2231.8701,PT3600S
2022-03-01 00:00:00,630261.0,1474.9803,1877.6729,4135.1077,4698.0617,PT3600S
2022-03-01 00:00:00,630263.0,191.65729,295.7576,692.24877,1139.7672,PT3600S
2022-03-01 00:00:00,630266.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630267.0,299.48822,493.81053,751.07796,1194.3179,PT3600S
2022-03-01 00:00:00,630269.0,61.528982,107.47507,265.94321,416.21613,PT3600S
2022-03-01 00:00:00,630270.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630274.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630275.0,46.842158,97.686533,193.58475,294.0408,PT3600S
2022-03-01 00:00:00,630276.0,68.665544,121.0788,286.45643,383.5024,PT3600S
2022-03-01 00:00:00,630277.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630278.0,268.60172,451.46627,829.72363,1129.8192,PT3600S
2022-03-01 00:00:00,630298.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630305.0,28.613993,50.7988,201.60149,262.8212,PT3600S
2022-03-01 00:00:00,630306.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630311.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630312.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630313.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630314.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630316.0,722.61716,962.4172,1886.1751,2544.0227,PT3600S
2022-03-01 00:00:00,630330.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630332.0,634.83031,900.344,1732.0757,2381.7556,PT3600S
2022-03-01 00:00:00,630334.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630335.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630336.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630337.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630338.0,1428.136,1977.6921,3740.9875,4599.702,PT3600S
2022-03-01 00:00:00,630339.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630340.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630343.0,1075.6393,1637.2155,3535.2208,4748.1223,PT3600S
2022-03-01 00:00:00,630362.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630363.0,478.37065,677.8968,1793.7319,2295.0001,PT3600S
2022-03-01 00:00:00,630366.0,151.95562,279.34093,426.75741,672.21387,PT3600S
2022-03-01 00:00:00,630370.0,255.44287,349.58853,781.77862,1156.9899,PT3600S
2022-03-01 00:00:00,630371.0,82.198989,137.40547,343.40014,491.70547,PT3600S
2022-03-01 00:00:00,630372.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630374.0,517.75425,844.73387,1468.2504,1955.3053,PT3600S
2022-03-01 00:00:00,630376.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630397.0,741.56748,1073.2613,1918.268,2443.1895,PT3600S
2022-03-01 00:00:00,630399.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630401.0,658.56679,952.63373,1728.3457,2293.2116,PT3600S
2022-03-01 00:00:00,630404.0,935.57828,1336.4569,2474.9969,3270.8368,PT3600S
2022-03-01 00:00:00,630406.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,630408.0,104.17685,164.3848,366.75274,565.75267,PT3600S
2022-03-01 00:00:00,81597044.0,39.311756,96.924133,183.37189,286.666,PT3600S
2022-03-01 00:00:00,81597115.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,501460.0,438.68115,651.51293,1241.3603,1746.662,PT3600S
2022-03-01 01:00:00,501461.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,501489.0,574.78627,706.2008,1799.3011,2158.402,PT3600S
2022-03-01 01:00:00,501533.0,654.53528,862.24173,1845.998,2429.9416,PT3600S
2022-03-01 01:00:00,501534.0,141.88107,206.07573,655.61602,880.414,PT3600S
2022-03-01 01:00:00,501674.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,501675.0,61.421929,113.83693,276.0426,442.2952,PT3600S
2022-03-01 01:00:00,501745.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,501747.0,57.69934,153.62173,312.87942,566.14493,PT3600S
2022-03-01 01:00:00,501748.0,15.861269,41.2528,134.18674,183.54933,PT3600S
2022-03-01 01:00:00,501820.0,90.153822,191.28173,247.09974,378.57493,PT3600S
2022-03-01 01:00:00,501823.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,501825.0,11.5133,34.382667,74.981767,148.3792,PT3600S
2022-03-01 01:00:00,501911.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,502011.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,502012.0,825.7202,1237.7037,2359.9848,3889.4485,PT3600S
2022-03-01 01:00:00,502013.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,502014.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,502017.0,1254.4935,1708.9492,3439.2755,4132.3783,PT3600S
2022-03-01 01:00:00,502100.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,502102.0,414.5421,664.2924,1182.9389,1692.7039,PT3600S
2022-03-01 01:00:00,502103.0,72.756718,183.86053,270.32541,494.5868,PT3600S
2022-03-01 01:00:00,502159.0,126.13191,175.6372,482.83817,597.2172,PT3600S
2022-03-01 01:00:00,502161.0,781.45046,1027.676,2137.3222,2731.4813,PT3600S
2022-03-01 01:00:00,502163.0,166.70367,259.49587,581.43395,897.17147,PT3600S
2022-03-01 01:00:00,502166.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,600197.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,600198.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,600300.0,212.3032,284.62987,590.23442,796.522,PT3600S
2022-03-01 01:00:00,600341.0,687.91182,1066.9,2414.2306,3205.7161,PT3600S
2022-03-01 01:00:00,629608.0,109.80355,188.16467,454.02818,600.83893,PT3600S
2022-03-01 01:00:00,629615.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629618.0,126.86449,172.26013,295.19341,573.93493,PT3600S
2022-03-01 01:00:00,629619.0,238.56748,422.99507,804.18555,1132.1831,PT3600S
2022-03-01 01:00:00,629621.0,174.29304,246.98827,688.16118,927.22187,PT3600S
2022-03-01 01:00:00,629623.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629624.0,833.75636,993.09813,1840.6501,2397.574,PT3600S
2022-03-01 01:00:00,629625.0,186.27602,297.78667,662.32171,870.53,PT3600S
2022-03-01 01:00:00,629626.0,134.69676,207.07693,385.01167,494.958,PT3600S
2022-03-01 01:00:00,629627.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629629.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629649.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629654.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629655.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629656.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629659.0,18.580153,49.833867,131.1175,194.37587,PT3600S
2022-03-01 01:00:00,629660.0,136.99886,239.38507,527.38101,726.102,PT3600S
2022-03-01 01:00:00,629662.0,459.50523,644.5288,1660.4113,2311.4256,PT3600S
2022-03-01 01:00:00,629663.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629665.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629684.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629685.0,56.119696,121.18533,221.8272,289.62,PT3600S
2022-03-01 01:00:00,629691.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629692.0,288.5985,497.57733,901.64857,1387.7145,PT3600S
2022-03-01 01:00:00,629693.0,8.11656,14.308133,74.989869,99.644267,PT3600S
2022-03-01 01:00:00,629695.0,153.24621,211.48413,526.04775,734.07293,PT3600S
2022-03-01 01:00:00,629698.0,121.70808,188.3676,380.7494,803.88467,PT3600S
2022-03-01 01:00:00,629699.0,10.86508,29.201333,108.95493,127.5604,PT3600S
2022-03-01 01:00:00,629700.0,766.507,1082.2904,1796.0509,2334.8533,PT3600S
2022-03-01 01:00:00,629725.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,629727.0,0.0,0.0,0.0,0.0,PT3600S
