begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL
2024-03-10,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,574038809608.0
2024-03-11,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,183685808128.0
2024-03-11,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,594530784904.0
2024-03-12,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,211683554840.0
2024-03-12,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,619776899480.0
2024-03-13,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,409559727680.0
2024-03-13,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,603223114304.0
2024-03-14,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,181632334736.0
2024-03-14,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,523501269512.0
2024-03-15,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,156217755000.0
2024-03-15,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,548956393752.0
