begintime,sk_object,duration,integrity,67194090,67194091,67194092,67194093,67194094,67194095
2022-02-12 20:00:00,7668888.0,3600.0,100.0,403.603,0.0,77.939,468.845,0.0,92.281
2022-02-04 12:00:00,7668833.0,3600.0,100.0,52.563,23.526,37.462,56.909,42.931,49.303
2022-03-15 16:00:00,7668981.0,3600.0,100.0,192.045,125.498,158.925,187.75,156.205,171.67
2022-03-07 01:00:00,7668850.0,3600.0,100.0,77.619,38.246,56.721,102.438,82.189,91.345
2022-02-19 23:00:00,7668800.0,3600.0,100.0,191.891,64.582,123.451,187.328,61.28,126.429
2022-02-08 01:00:00,7668835.0,3600.0,100.0,20.07,7.674,13.349,41.485,34.4,37.68
2022-03-12 13:00:00,7668888.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 16:00:00,7668978.0,3600.0,100.0,167.661,58.618,102.158,229.082,97.203,160.582
2022-03-15 17:00:00,7668834.0,3600.0,100.0,81.606,36.038,52.075,130.112,51.987,84.009
2022-02-10 12:00:00,7668803.0,3600.0,100.0,135.411,75.443,102.662,162.566,87.36,122.434
2022-03-10 17:00:00,7668777.0,3600.0,100.0,106.528,51.846,77.849,125.914,64.198,92.74
2022-02-18 22:00:00,7668796.0,3600.0,100.0,68.333,25.491,44.8,71.168,28.621,51.061
2022-03-15 01:00:00,90076168.0,3600.0,100.0,33.254,3.251,9.888,17.933,3.738,8.252
2022-02-17 23:00:00,7668872.0,3600.0,100.0,77.702,31.533,48.71,99.814,38.195,61.397
2022-03-06 10:00:00,7668928.0,3600.0,100.0,64.051,24.397,42.439,53.606,35.686,44.658
2022-03-13 04:00:00,7668933.0,3600.0,100.0,132.698,82.01,106.139,162.656,94.509,127.522
2022-03-10 05:00:00,7668799.0,3600.0,100.0,92.045,40.275,61.969,110.125,47.674,73.833
2022-03-13 15:00:00,7668745.0,3600.0,100.0,33.318,9.274,16.681,32.051,4.128,11.694
2022-03-03 17:00:00,7668883.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 11:00:00,7668909.0,3600.0,100.0,90.342,43.526,65.406,145.939,57.875,96.536
2022-02-04 03:00:00,7668948.0,3600.0,100.0,82.323,16.262,42.429,82.202,14.08,43.296
2022-03-12 14:00:00,7668877.0,3600.0,100.0,111.085,62.97,84.316,96.237,73.574,84.059
2022-03-10 19:00:00,7668889.0,3600.0,100.0,43.744,15.52,28.844,37.715,23.328,30.512
2022-02-17 19:00:00,7668738.0,3600.0,100.0,264.358,155.514,206.134,316.838,189.114,248.381
2022-03-03 16:00:00,7668983.0,3600.0,100.0,125.702,66.054,89.04,122.496,96.499,106.87
2022-03-09 23:00:00,7668974.0,3600.0,100.0,29.114,6.624,14.878,36.442,3.238,15.506
2022-02-05 12:00:00,7668878.0,3600.0,100.0,263.206,139.078,202.969,312.032,171.757,243.129
2022-02-04 08:00:00,7668906.0,3600.0,100.0,135.117,83.411,109.53,119.584,94.483,107.449
2022-03-15 19:00:00,7668753.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 05:00:00,7668792.0,3600.0,100.0,75.443,38.323,54.015,104.192,72.435,79.908
2022-02-12 15:00:00,7668782.0,3600.0,100.0,196.806,115.936,152.812,231.891,139.68,182.698
2022-03-03 18:00:00,7668734.0,3600.0,100.0,196.928,120.045,152.759,191.322,154.144,170.217
2022-02-08 12:00:00,7668823.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 09:00:00,7668921.0,3600.0,100.0,105.306,62.387,80.92,104.109,80.986,91.897
2022-03-13 17:00:00,7668833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 03:00:00,7668986.0,3600.0,100.0,50.541,0.0,27.521,49.19,18.637,32.244
2022-03-07 01:00:00,7668756.0,3600.0,100.0,113.632,56.595,79.957,133.139,92.179,103.635
2022-02-11 16:00:00,7668769.0,3600.0,100.0,188.621,104.838,139.164,134.144,93.862,111.066
2022-03-15 14:00:00,7668748.0,3600.0,100.0,60.038,29.677,46.388,68.653,35.392,51.245
2022-02-06 05:00:00,7668725.0,3600.0,100.0,10.554,2.573,5.13,12.813,8.768,10.898
2022-03-10 17:00:00,7668758.0,3600.0,100.0,185.158,109.677,142.673,214.086,131.194,170.277
2022-02-08 03:00:00,7668847.0,3600.0,100.0,103.968,55.949,76.479,128.454,91.738,101.235
2022-02-13 23:00:00,7668960.0,3600.0,100.0,67.802,30.835,46.525,65.299,46.016,54.444
2022-03-12 08:00:00,7668976.0,3600.0,100.0,201.958,113.299,146.391,158.554,120.23,136.176
2022-02-17 21:00:00,7668862.0,3600.0,100.0,179.354,105.805,141.694,131.354,95.334,112.064
2022-02-06 15:00:00,7668815.0,3600.0,100.0,141.005,81.901,106.746,122.771,91.917,105.35
2022-03-10 23:00:00,7668740.0,3600.0,100.0,172.717,89.542,125.506,202.349,110.278,149.562
2022-02-20 03:00:00,7668757.0,3600.0,100.0,155.814,95.597,127.806,186.202,115.322,151.265
2022-03-07 18:00:00,7668801.0,3600.0,100.0,220.685,149.504,183.535,264.518,178.125,222.505
2022-03-06 15:00:00,7668919.0,3600.0,100.0,255.027,164.096,206.475,305.869,201.498,249.573
2022-02-18 20:00:00,7668893.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 02:00:00,7668919.0,3600.0,100.0,127.501,57.523,78.517,154.669,72.051,96.389
2022-02-13 21:00:00,7668769.0,3600.0,100.0,165.082,0.0,72.352,123.302,0.0,58.777
2022-02-11 16:00:00,7668968.0,3600.0,100.0,39.411,18.426,27.469,58.368,18.637,35.766
2022-03-14 07:00:00,7668821.0,3600.0,100.0,252.493,139.238,191.077,311.482,166.848,232.016
2022-03-12 11:00:00,7668884.0,3600.0,100.0,160.666,97.651,128.276,194.304,113.203,127.238
2022-03-10 06:00:00,7668927.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,7668955.0,3600.0,100.0,64.941,26.816,43.114,52.429,34.938,42.746
2022-03-14 04:00:00,7668732.0,3600.0,100.0,71.034,33.952,50.287,78.867,59.136,67.956
2022-03-11 14:00:00,7668852.0,3600.0,100.0,125.619,73.754,98.211,140.851,98.515,111.216
2022-03-07 14:00:00,7668785.0,3600.0,100.0,167.251,104.858,132.956,142.49,114.957,127.437
2022-03-13 09:00:00,7668822.0,3600.0,100.0,262.65,161.171,205.535,302.822,187.334,244.666
2022-02-18 14:00:00,29308123.0,3600.0,100.0,57.434,22.886,39.401,84.282,21.53,51.674
2022-03-14 14:00:00,7668943.0,3600.0,100.0,25.958,0.0,9.639,29.747,0.0,8.023
2022-03-07 21:00:00,7668738.0,3600.0,100.0,246.496,144.915,180.703,272.614,170.547,213.488
2022-02-19 16:00:00,7668746.0,3600.0,100.0,68.57,26.074,43.212,93.587,38.426,62.27
2022-02-08 19:00:00,7668972.0,3600.0,100.0,229.517,128.467,175.476,283.437,156.627,214.306
2022-03-07 07:00:00,7668934.0,3600.0,100.0,133.069,65.088,101.089,158.336,79.616,119.797
2022-02-05 04:00:00,7668763.0,3600.0,100.0,68.8,9.094,33.144,86.323,13.261,34.323
2022-02-19 14:00:00,7668797.0,3600.0,100.0,166.003,0.0,6.118,217.069,0.0,7.162
2022-03-07 15:00:00,7668813.0,3600.0,100.0,110.573,57.19,80.598,86.112,59.136,71.283
2022-02-12 14:00:00,7668853.0,3600.0,100.0,391.187,252.659,313.412,460.41,301.722,375.447
2022-02-05 08:00:00,7668877.0,3600.0,100.0,100.141,53.632,78.384,104.691,69.05,81.813
2022-03-03 02:00:00,7668865.0,3600.0,100.0,32.378,8.134,18.512,37.402,9.536,21.534
2022-02-06 00:00:00,7668841.0,3600.0,100.0,895.046,638.579,725.933,665.158,474.406,540.522
2022-02-04 01:00:00,7668876.0,3600.0,100.0,173.696,87.923,126.223,213.03,106.317,154.696
2022-03-10 07:00:00,7668941.0,3600.0,100.0,386.925,216.858,307.888,453.408,254.746,360.096
2022-02-17 04:00:00,7668745.0,3600.0,100.0,10.605,0.794,3.836,10.483,0.806,3.37
2022-03-10 22:00:00,7668956.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 18:00:00,7668730.0,3600.0,100.0,263.456,169.939,209.809,314.496,208.922,252.358
2022-03-14 19:00:00,7668977.0,3600.0,100.0,63.859,25.133,42.373,62.963,44.147,52.811
2022-03-06 03:00:00,7668869.0,3600.0,100.0,77.805,42.022,58.411,89.997,48.154,69.297
2022-02-06 20:00:00,7668966.0,3600.0,100.0,368.749,256.608,309.465,437.69,301.939,369.026
2022-03-13 23:00:00,7668884.0,3600.0,100.0,122.042,58.304,86.422,121.926,91.59,105.626
2022-03-11 16:00:00,7668777.0,3600.0,100.0,180.243,0.0,59.312,206.08,0.0,70.185
2022-02-05 20:00:00,7668817.0,3600.0,100.0,69.056,23.533,44.438,78.278,28.653,53.277
2022-02-19 04:00:00,7668915.0,3600.0,100.0,105.414,58.278,77.139,114.17,91.814,101.357
2022-03-07 05:00:00,7668896.0,3600.0,100.0,156.941,79.494,114.47,194.221,95.181,138.384
2022-02-11 06:00:00,7668750.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,7668988.0,3600.0,100.0,75.437,38.278,50.886,106.688,43.117,67.095
2022-03-11 07:00:00,7668835.0,3600.0,100.0,46.419,15.59,29.157,53.427,38.182,46.245
2022-02-03 06:00:00,7668988.0,3600.0,100.0,36.794,5.824,16.618,45.978,3.814,18.398
2022-03-10 16:00:00,7668917.0,3600.0,100.0,236.762,158.752,195.414,178.285,142.483,159.862
2022-02-18 07:00:00,53298566.0,3600.0,100.0,165.146,97.005,124.37,144.653,111.04,124.983
2022-02-17 17:00:00,7668776.0,3600.0,100.0,75.238,36.55,55.809,69.114,49.267,59.162
2022-03-12 21:00:00,90076246.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,7668813.0,3600.0,100.0,21.344,8.115,14.12,41.99,34.688,38.236
2022-02-17 21:00:00,7668865.0,3600.0,100.0,91.731,42.349,62.092,104.32,50.906,74.734
2022-03-13 13:00:00,7668908.0,3600.0,100.0,384.275,0.0,181.642,436.25,0.0,214.77
2022-03-07 14:00:00,7668848.0,3600.0,100.0,181.011,0.0,36.004,63.936,0.0,29.901
2022-03-14 08:00:00,7668831.0,3600.0,100.0,49.651,16.582,30.459,47.629,31.654,38.564
2022-02-19 19:00:00,7668908.0,3600.0,100.0,337.472,148.173,247.608,390.202,211.674,294.594
2022-02-17 19:00:00,7668734.0,3600.0,100.0,239.014,0.0,73.281,188.07,0.0,77.116
2022-02-06 23:00:00,7668885.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 10:00:00,7668934.0,3600.0,100.0,209.229,137.862,172.837,249.126,162.842,203.872
2022-02-08 08:00:00,7668959.0,3600.0,100.0,131.456,79.642,102.275,97.843,72.416,83.713
2022-02-06 06:00:00,7668988.0,3600.0,100.0,35.814,6.17,15.945,38.765,5.35,17.071
2022-02-11 05:00:00,7668953.0,3600.0,100.0,90.643,45.888,65.85,106.982,86.214,95.804
2022-03-11 07:00:00,7668901.0,3600.0,100.0,206.029,117.184,160.59,166.867,122.957,144.314
2022-02-11 02:00:00,7668882.0,3600.0,100.0,652.403,556.858,605.569,480.224,414.227,442.003
2022-03-11 00:00:00,7668755.0,3600.0,100.0,237.549,129.773,175.865,291.898,160.09,214.114
2022-02-18 13:00:00,7668747.0,3600.0,100.0,187.878,97.574,130.884,143.795,103.034,118.078
2022-02-03 04:00:00,7668969.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 12:00:00,7668745.0,3600.0,100.0,292.48,0.0,27.608,72.762,0.0,11.827
2022-03-07 02:00:00,7668952.0,3600.0,100.0,72.966,26.598,41.968,77.722,54.714,62.772
2022-03-14 00:00:00,7668835.0,3600.0,100.0,24.173,8.115,14.287,42.566,34.586,38.179
2022-03-12 06:00:00,7668902.0,3600.0,100.0,116.851,51.955,78.914,137.466,58.394,93.264
2022-02-19 12:00:00,7668962.0,3600.0,100.0,104.595,55.904,79.486,124.243,65.03,93.606
2022-03-10 10:00:00,7668749.0,3600.0,100.0,93.882,39.674,64.443,108.154,49.875,75.567
2022-03-06 23:00:00,7668882.0,3600.0,100.0,1013.037,765.363,855.055,791.2,578.31,648.684
2022-02-13 21:00:00,7668882.0,3600.0,100.0,1232.557,937.414,1045.264,993.293,743.706,825.03
2022-02-12 15:00:00,7668841.0,3600.0,100.0,1202.906,1060.186,1126.328,969.651,826.266,879.203
2022-02-13 00:00:00,7668904.0,3600.0,100.0,19.546,2.432,9.566,18.317,1.824,8.7
2022-02-03 21:00:00,7668778.0,3600.0,100.0,1176.371,955.52,1049.971,948.454,735.974,830.706
2022-02-13 04:00:00,7668972.0,3600.0,100.0,70.637,37.261,51.942,89.939,42.598,62.344
2022-02-13 20:00:00,7668795.0,3600.0,100.0,128.685,68.941,96.168,127.437,96.429,110.369
2022-03-14 00:00:00,7668808.0,3600.0,100.0,110.464,37.907,70.912,135.552,46.752,85.395
2022-03-07 06:00:00,7668911.0,3600.0,100.0,121.043,57.094,81.003,125.344,90.483,103.493
2022-03-10 21:00:00,7668826.0,3600.0,100.0,256.096,163.341,204.867,312.774,189.056,248.531
2022-02-04 23:00:00,7668916.0,3600.0,100.0,26.976,6.541,15.377,32.416,5.754,15.694
2022-02-03 13:00:00,7668958.0,3600.0,100.0,245.082,160.685,199.907,289.888,193.459,237.31
2022-02-13 14:00:00,7668909.0,3600.0,100.0,95.846,44.403,65.92,137.139,59.693,94.552
2022-03-13 22:00:00,7668849.0,3600.0,100.0,151.36,65.869,105.188,174.291,76.301,127.443
2022-03-03 17:00:00,7668761.0,3600.0,100.0,39.002,13.35,25.631,45.421,28.051,34.051
2022-03-13 09:00:00,7668975.0,3600.0,100.0,119.661,72.454,95.955,103.603,76.998,90.506
2022-02-18 12:00:00,7668858.0,3600.0,100.0,136.16,50.842,85.386,186.413,91.059,134.433
2022-03-13 08:00:00,7668898.0,3600.0,100.0,35.878,13.67,21.911,48.947,37.683,42.305
2022-02-18 16:00:00,7668804.0,3600.0,100.0,66.342,27.04,44.331,75.84,30.637,51.622
2022-02-13 13:00:00,7668971.0,3600.0,100.0,113.024,59.802,84.993,139.206,69.107,100.684
2022-03-03 21:00:00,7668789.0,3600.0,100.0,156.173,93.402,123.35,120.026,89.645,103.862
2022-02-13 21:00:00,7668759.0,3600.0,100.0,279.373,168.819,225.472,212.198,157.677,183.713
2022-02-03 22:00:00,7668891.0,3600.0,100.0,114.976,62.579,85.884,107.962,81.677,94.13
2022-02-20 12:00:00,7668768.0,3600.0,100.0,99.539,56.275,76.059,91.168,70.349,80.166
2022-03-11 19:00:00,7668804.0,3600.0,100.0,71.84,29.734,49.458,83.635,36.653,57.65
2022-02-08 04:00:00,7668857.0,3600.0,100.0,100.979,57.498,76.256,113.331,92.525,101.707
2022-03-11 15:00:00,7668922.0,3600.0,100.0,326.125,197.024,252.844,400.73,232.294,303.252
2022-02-04 07:00:00,7668841.0,3600.0,100.0,1079.117,823.315,951.094,840.627,614.419,723.004
2022-02-11 03:00:00,7668728.0,3600.0,100.0,51.27,18.022,31.797,60.237,23.302,38.417
2022-02-13 22:00:00,7668982.0,3600.0,100.0,507.565,324.698,419.142,501.466,317.19,412.602
2022-02-13 03:00:00,7668853.0,3600.0,100.0,144.653,88.992,112.935,171.674,102.016,137.299
2022-02-19 10:00:00,57960775.0,3600.0,100.0,171.738,96.768,123.824,237.171,133.555,179.382
2022-03-10 16:00:00,7668907.0,3600.0,100.0,196.902,127.226,158.253,243.469,157.67,192.316
2022-03-14 23:00:00,7668853.0,3600.0,100.0,250.054,119.706,175.658,294.688,141.562,211.905
2022-02-12 09:00:00,7668847.0,3600.0,100.0,184.87,115.667,147.382,152.922,118.605,135.476
2022-03-14 09:00:00,7668868.0,3600.0,100.0,136.941,68.16,99.941,244.608,114.656,165.695
2022-03-11 16:00:00,7668932.0,3600.0,100.0,239.782,125.446,164.565,204.301,156.179,175.613
2022-03-07 07:00:00,7668960.0,3600.0,100.0,73.472,29.914,47.288,67.162,45.875,54.91
2022-02-18 08:00:00,7668885.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 06:00:00,7668852.0,3600.0,100.0,76.09,37.453,56.047,101.747,80.954,90.327
2022-02-05 16:00:00,7668735.0,3600.0,100.0,208.48,136.646,170.909,255.77,167.226,207.266
2022-02-10 15:00:00,7668738.0,3600.0,100.0,236.672,145.773,189.831,286.682,180.915,228.774
2022-02-03 19:00:00,7668804.0,3600.0,100.0,77.606,30.554,49.326,89.978,35.098,57.58
2022-02-06 10:00:00,7668812.0,3600.0,100.0,107.789,58.541,80.624,86.451,61.747,72.318
2022-02-13 06:00:00,7668842.0,3600.0,100.0,89.549,35.968,57.581,103.699,80.666,91.254
2022-02-12 06:00:00,7668837.0,3600.0,100.0,75.053,38.33,55.006,91.469,70.381,80.012
2022-03-13 00:00:00,7668757.0,3600.0,100.0,260.154,128.333,182.297,313.421,152.506,217.444
2022-03-11 10:00:00,7668845.0,3600.0,100.0,376.947,226.477,283.385,428.243,275.661,341.061
2022-03-11 07:00:00,7668874.0,3600.0,100.0,166.33,0.0,25.188,182.726,0.0,29.099
2022-02-17 07:00:00,7668862.0,3600.0,100.0,122.752,64.474,92.095,103.098,74.189,88.017
2022-02-08 07:00:00,7668747.0,3600.0,100.0,135.014,67.661,102.473,121.958,85.312,104.044
2022-02-17 12:00:00,7668981.0,3600.0,100.0,195.302,0.0,20.752,188.666,0.0,20.676
2022-03-11 02:00:00,7668877.0,3600.0,100.0,44.288,18.95,29.851,65.024,50.944,57.06
2022-02-03 16:00:00,7668770.0,3600.0,100.0,71.571,36.851,52.238,77.299,59.533,67.81
2022-02-12 06:00:00,7668835.0,3600.0,100.0,29.869,9.824,17.375,48.742,35.328,40.013
2022-03-15 23:00:00,7668946.0,3600.0,100.0,97.126,35.885,62.099,69.235,40.109,53.618
2022-03-13 08:00:00,7668838.0,3600.0,100.0,40.205,17.664,27.256,50.637,38.643,44.624
2022-02-11 21:00:00,7668840.0,3600.0,100.0,98.144,38.035,63.017,152.986,47.782,92.505
2022-02-12 17:00:00,7668868.0,3600.0,100.0,133.581,66.573,93.492,203.334,102.573,146.126
2022-02-13 07:00:00,7668766.0,3600.0,100.0,119.309,51.36,84.367,132.774,63.923,100.523
2022-03-13 13:00:00,7668765.0,3600.0,100.0,117.005,70.554,93.555,103.603,77.139,90.08
2022-03-11 21:00:00,7668906.0,3600.0,100.0,150.854,90.419,117.205,127.597,98.208,110.813
2022-03-11 04:00:00,7668817.0,3600.0,100.0,29.235,5.178,13.237,35.59,6.554,15.775
2022-03-07 18:00:00,7668800.0,3600.0,100.0,263.75,96.819,162.346,220.371,96.461,156.872
2022-03-10 03:00:00,7668905.0,3600.0,100.0,72.474,34.726,50.86,147.418,79.533,88.186
2022-03-06 21:00:00,7668814.0,3600.0,100.0,34.47,10.458,20.637,50.291,5.818,22.702
2022-03-07 01:00:00,7668881.0,3600.0,100.0,74.048,31.322,49.353,86.061,33.555,59.226
2022-02-19 16:00:00,7668988.0,3600.0,100.0,65.626,29.901,47.077,91.046,36.678,58.772
2022-03-10 17:00:00,7668970.0,3600.0,100.0,126.989,59.29,88.382,146.259,72.064,105.208
2022-03-14 02:00:00,7668939.0,3600.0,100.0,59.117,30.362,42.49,92.109,77.459,83.903
2022-03-10 22:00:00,7668857.0,3600.0,100.0,219.616,131.053,174.225,171.558,128.109,148.555
2022-02-13 08:00:00,7668834.0,3600.0,100.0,88.909,40.307,62.316,159.104,66.79,108.888
2022-02-19 00:00:00,7668824.0,3600.0,100.0,193.606,0.0,87.274,228.275,0.0,103.533
2022-02-13 03:00:00,7668860.0,3600.0,100.0,32.179,1.011,4.796,10.816,1.101,4.419
2022-02-18 18:00:00,7668917.0,3600.0,100.0,229.638,127.789,174.675,241.037,109.664,149.267
2022-02-05 21:00:00,7668935.0,3600.0,100.0,220.448,107.731,158.424,258.624,131.674,194.362
2022-03-12 15:00:00,7668934.0,3600.0,100.0,200.698,111.098,150.842,232.474,133.779,178.249
2022-02-05 12:00:00,7668790.0,3600.0,100.0,72.845,34.733,52.992,67.795,48.422,57.499
2022-02-18 18:00:00,7668866.0,3600.0,100.0,133.12,68.294,95.615,158.464,80.666,112.21
2022-03-10 19:00:00,7668787.0,3600.0,100.0,51.616,19.347,33.728,54.707,12.64,31.857
2022-03-06 20:00:00,7668946.0,3600.0,100.0,102.176,58.4,78.443,74.176,50.394,61.837
2022-02-17 20:00:00,7668885.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 10:00:00,7668771.0,3600.0,100.0,265.152,182.739,225.943,326.413,221.242,273.19
2022-02-05 00:00:00,7668806.0,3600.0,100.0,38.547,14.163,24.586,49.677,38.515,43.374
2022-03-15 20:00:00,7668775.0,3600.0,100.0,466.419,263.046,337.649,526.266,321.606,401.918
2022-03-15 13:00:00,7668773.0,3600.0,100.0,60.486,28.384,41.97,59.603,44.557,51.168
2022-02-12 00:00:00,7668843.0,3600.0,100.0,38.822,5.562,14.685,38.822,4.384,17.988
2022-02-08 06:00:00,7668924.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 05:00:00,7668849.0,3600.0,100.0,51.904,24.678,36.833,62.976,29.254,44.417
2022-02-20 22:00:00,7668868.0,3600.0,100.0,181.242,49.344,82.184,200.858,77.299,127.373
2022-02-20 07:00:00,7668858.0,3600.0,100.0,121.606,29.062,61.369,179.066,45.088,100.082
2022-02-03 16:00:00,7668971.0,3600.0,100.0,93.709,46.912,69.619,111.827,54.522,82.526
2022-02-17 22:00:00,7668913.0,3600.0,100.0,229.766,123.597,179.877,274.323,151.469,216.536
2022-03-06 23:00:00,7668845.0,3600.0,100.0,288.032,175.046,231.506,350.323,214.31,280.598
2022-02-03 20:00:00,7668915.0,3600.0,100.0,238.662,156.115,197.454,199.245,138.509,158.853
2022-03-11 18:00:00,7668885.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 03:00:00,7668968.0,3600.0,100.0,16.083,1.517,5.499,18.259,1.331,5.324
2022-03-11 00:00:00,7668920.0,3600.0,100.0,18.189,1.651,6.267,19.302,0.582,3.609
2022-03-03 23:00:00,90076246.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 04:00:00,7668934.0,3600.0,100.0,67.136,30.003,49.303,80.864,37.152,59.74
2022-02-10 04:00:00,7668859.0,3600.0,100.0,29.504,3.059,8.83,18.854,2.016,8.614
2022-02-19 00:00:00,7668912.0,3600.0,100.0,137.114,61.786,95.02,165.024,75.731,114.229
2022-02-20 07:00:00,7668749.0,3600.0,100.0,45.702,12.742,28.273,52.973,14.49,33.046
2022-02-04 15:00:00,7668987.0,3600.0,100.0,241.632,163.891,202.119,209.901,167.974,187.736
2022-02-17 15:00:00,7668884.0,3600.0,100.0,154.874,93.882,122.235,138.342,110.47,124.043
2022-02-13 18:00:00,7668854.0,3600.0,100.0,31.123,11.36,18.116,26.771,6.24,15.092
2022-02-05 18:00:00,7668987.0,3600.0,100.0,263.411,181.024,221.134,218.432,176.352,197.764
2022-02-20 15:00:00,7668885.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 08:00:00,7668732.0,3600.0,100.0,121.082,71.718,94.569,105.082,77.792,89.613
2022-03-03 08:00:00,7668972.0,3600.0,100.0,181.395,109.094,140.887,212.448,122.099,168.151
2022-02-11 07:00:00,7668846.0,3600.0,100.0,70.733,32.07,47.544,111.539,78.086,85.811
2022-02-18 04:00:00,7668735.0,3600.0,100.0,99.872,45.843,65.78,121.222,57.229,79.336
2022-02-08 04:00:00,7668860.0,3600.0,100.0,22.336,1.446,5.043,16.122,0.973,4.811
2022-02-04 07:00:00,7668925.0,3600.0,100.0,187.91,86.912,127.219,221.542,107.264,153.866
