begintime,sk_object,duration,integrity,M8035C0,M8035C1,M8035C2,M8035C3,M8035C4,M8035C5,M8035C6
2022-03-13 21:00:00,21495.0,60.0,100.0,39052.0,420500.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 16:00:00,21492.0,60.0,100.0,73028.0,139181.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 10:00:00,21501.0,60.0,100.0,62732.0,381658.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,21505.0,60.0,100.0,51677.0,147916.0,2.0,0.0,0.0,0.0,0.0
2022-03-13 08:00:00,21498.0,60.0,100.0,98381.0,173491.0,15.0,0.0,0.0,0.0,0.0
2022-03-15 23:00:00,21492.0,60.0,100.0,71508.0,144053.0,2.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,21491.0,60.0,100.0,11119.0,72224.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 12:00:00,21509.0,60.0,100.0,60692.0,161454.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,21499.0,60.0,100.0,24795.0,363257.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 11:00:00,21508.0,60.0,100.0,213994.0,482337.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,21497.0,60.0,100.0,188189.0,520589.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 19:00:00,21493.0,60.0,100.0,249846.0,559402.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,21500.0,60.0,100.0,101465.0,121912.0,7.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,21501.0,60.0,100.0,68510.0,395780.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 01:00:00,21505.0,60.0,100.0,27518.0,74149.0,2.0,0.0,0.0,0.0,0.0
2022-03-18 06:00:00,21502.0,60.0,100.0,6567.0,195177.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,21503.0,60.0,100.0,69498.0,251141.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,21495.0,60.0,100.0,44836.0,420186.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,21504.0,60.0,100.0,22250.0,178439.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 14:00:00,21503.0,60.0,100.0,92470.0,414488.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 11:00:00,21493.0,60.0,100.0,196389.0,434542.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 16:00:00,21494.0,60.0,100.0,217390.0,445512.0,16.0,0.0,0.0,0.0,0.0
2022-03-13 13:00:00,21499.0,60.0,100.0,25779.0,357496.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 10:00:00,21502.0,60.0,100.0,7708.0,348880.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,21492.0,60.0,100.0,84677.0,132704.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:00:00,21500.0,60.0,100.0,80703.0,97941.0,188.0,0.0,0.0,745701.0,2.0
2022-03-17 06:00:00,21506.0,60.0,100.0,8575.0,203086.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 22:00:00,21509.0,60.0,100.0,67873.0,178357.0,71.0,0.0,0.0,0.0,0.0
2022-03-18 12:00:00,21509.0,60.0,100.0,56432.0,163434.0,263.0,0.0,0.0,0.0,0.0
2022-03-12 03:00:00,21500.0,60.0,100.0,102148.0,118590.0,10.0,0.0,0.0,0.0,0.0
2022-03-12 05:00:00,21505.0,22.0,36.666666666666664,2151.0,21476.0,1.0,0.0,0.0,0.0,0.0
2022-03-16 04:00:00,21500.0,60.0,100.0,85332.0,108728.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 05:00:00,21503.0,60.0,100.0,55591.0,191166.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 01:00:00,21507.0,60.0,100.0,98071.0,126409.0,5.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,21507.0,60.0,100.0,178721.0,251006.0,6.0,0.0,0.0,0.0,0.0
2022-03-15 04:00:00,21496.0,60.0,100.0,72369.0,101634.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,21499.0,60.0,100.0,24601.0,373531.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21492.0,60.0,100.0,41204.0,65525.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21507.0,60.0,100.0,108298.0,117979.0,11.0,0.0,0.0,0.0,0.0
2022-03-16 09:00:00,21506.0,60.0,100.0,16921.0,354637.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,21493.0,60.0,100.0,238269.0,516552.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 00:00:00,21509.0,60.0,100.0,44624.0,107834.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,21499.0,60.0,100.0,19499.0,295848.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,21502.0,60.0,100.0,3861.0,151854.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:00:00,21494.0,60.0,100.0,119448.0,268472.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:00:00,21509.0,60.0,100.0,36411.0,76341.0,201.0,0.0,0.0,20.0,1.0
2022-03-19 22:00:00,21497.0,60.0,100.0,161082.0,486568.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:00:00,21502.0,51.0,85.0,12134.0,305417.0,1.0,0.0,0.0,0.0,0.0
2022-03-17 16:00:00,21497.0,60.0,100.0,146574.0,409135.0,105.0,0.0,0.0,62890.0,1.0
2022-03-13 21:00:00,21505.0,60.0,100.0,63777.0,175869.0,17.0,0.0,0.0,0.0,0.0
2022-03-18 07:00:00,21494.0,60.0,100.0,191367.0,403608.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 10:00:00,21506.0,60.0,100.0,17907.0,385270.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 05:00:00,21497.0,60.0,100.0,89357.0,216689.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 02:00:00,21507.0,60.0,100.0,94525.0,119231.0,8.0,0.0,0.0,0.0,0.0
2022-03-19 13:00:00,21507.0,60.0,100.0,170366.0,241052.0,1.0,0.0,0.0,0.0,0.0
2022-03-13 04:00:00,21494.0,60.0,100.0,83346.0,196804.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 22:00:00,21508.0,60.0,100.0,217465.0,527669.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 01:00:00,21498.0,60.0,100.0,49452.0,91611.0,57.0,0.0,0.0,15380.0,1.0
2022-03-14 14:00:00,21496.0,60.0,100.0,143792.0,208738.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 19:00:00,21502.0,60.0,100.0,9435.0,349964.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 04:00:00,21505.0,60.0,100.0,17519.0,62714.0,1.0,0.0,0.0,0.0,0.0
2022-03-18 04:00:00,21499.0,60.0,100.0,11616.0,146458.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,21497.0,60.0,100.0,76171.0,184935.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 07:00:00,21493.0,60.0,100.0,188935.0,393234.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 04:00:00,21496.0,60.0,100.0,76064.0,103476.0,43.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,21497.0,60.0,100.0,147099.0,447763.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,21503.0,60.0,100.0,93212.0,403637.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,21502.0,60.0,100.0,9505.0,348227.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,21493.0,60.0,100.0,119012.0,228766.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:00:00,21495.0,60.0,100.0,40032.0,434106.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 08:00:00,21507.0,60.0,100.0,161938.0,227093.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,21508.0,60.0,100.0,163399.0,400134.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,21498.0,60.0,100.0,120483.0,210760.0,10.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,21505.0,60.0,100.0,56550.0,163300.0,6.0,0.0,0.0,0.0,0.0
2022-03-17 18:00:00,21497.0,60.0,100.0,164174.0,457297.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 03:00:00,21492.0,60.0,100.0,39022.0,55742.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 01:00:00,21500.0,60.0,100.0,108153.0,129297.0,7.0,0.0,0.0,0.0,0.0
2022-03-18 02:00:00,21494.0,60.0,100.0,99647.0,205925.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:00:00,21498.0,60.0,100.0,125896.0,220854.0,5.0,0.0,0.0,0.0,0.0
2022-03-19 20:00:00,21493.0,60.0,100.0,265558.0,592388.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 02:00:00,21501.0,60.0,100.0,23943.0,154151.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 22:00:00,21496.0,60.0,100.0,142889.0,223270.0,1944.0,0.0,0.0,0.0,0.0
2022-03-17 14:00:00,21494.0,60.0,100.0,203176.0,447518.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 08:00:00,21506.0,60.0,100.0,13256.0,344140.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 01:00:00,21494.0,60.0,100.0,112738.0,229963.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 20:00:00,21506.0,60.0,100.0,14755.0,429443.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 22:00:00,21500.0,60.0,100.0,180312.0,250513.0,3.0,0.0,0.0,0.0,0.0
2022-03-17 19:00:00,21507.0,60.0,100.0,183489.0,261311.0,6.0,0.0,0.0,0.0,0.0
2022-03-16 15:00:00,21500.0,60.0,100.0,232086.0,262353.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 16:00:00,21496.0,60.0,100.0,143341.0,217923.0,1098.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,21502.0,60.0,100.0,21346.0,298403.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 04:00:00,21509.0,60.0,100.0,31809.0,70444.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 23:00:00,21507.0,60.0,100.0,140672.0,192413.0,19.0,0.0,0.0,0.0,0.0
2022-03-16 15:00:00,21509.0,60.0,100.0,54985.0,151795.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 16:00:00,21497.0,60.0,100.0,144755.0,404749.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 09:00:00,21504.0,60.0,100.0,43215.0,377492.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 14:00:00,21494.0,60.0,100.0,181795.0,484011.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 09:00:00,21496.0,60.0,100.0,150641.0,229899.0,1114.0,0.0,0.0,0.0,0.0
2022-03-12 00:00:00,21507.0,60.0,100.0,123306.0,157786.0,283.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,21497.0,60.0,100.0,158599.0,447634.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,21497.0,60.0,100.0,172907.0,452913.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 13:00:00,21497.0,60.0,100.0,136407.0,371057.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 22:00:00,21496.0,60.0,100.0,141066.0,212058.0,1.0,0.0,0.0,0.0,0.0
2022-03-19 07:00:00,21506.0,60.0,100.0,12911.0,276595.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 03:00:00,21495.0,60.0,100.0,12256.0,141036.0,2.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,21506.0,60.0,100.0,17833.0,372473.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,21501.0,60.0,100.0,25504.0,167198.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 15:00:00,21509.0,60.0,100.0,58072.0,161850.0,17.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,21506.0,60.0,100.0,10325.0,153135.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 16:00:00,21507.0,60.0,100.0,131936.0,204787.0,4.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,21501.0,60.0,100.0,30599.0,197790.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,21507.0,60.0,100.0,155490.0,222791.0,4.0,0.0,0.0,0.0,0.0
2022-03-16 05:00:00,21491.0,60.0,100.0,11535.0,59377.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:00:00,21503.0,60.0,100.0,111468.0,455677.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 07:00:00,21497.0,60.0,100.0,141286.0,380667.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 16:00:00,21503.0,60.0,100.0,84886.0,378691.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,21492.0,60.0,100.0,40165.0,63325.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 13:00:00,21503.0,60.0,100.0,94357.0,372702.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 02:00:00,21502.0,60.0,100.0,1815.0,143919.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 07:00:00,21506.0,60.0,100.0,8892.0,275096.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 07:00:00,21495.0,60.0,100.0,37669.0,309054.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 00:00:00,21504.0,60.0,100.0,25216.0,219630.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 19:00:00,21500.0,60.0,100.0,234791.0,283474.0,95.0,0.0,0.0,0.0,0.0
2022-03-12 16:00:00,21504.0,60.0,100.0,46333.0,375106.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,21492.0,60.0,100.0,59623.0,101583.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21506.0,60.0,100.0,7521.0,151681.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 09:00:00,21494.0,60.0,100.0,211773.0,504580.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 23:00:00,21500.0,60.0,100.0,147665.0,200144.0,8.0,0.0,0.0,0.0,0.0
2022-03-14 08:00:00,21497.0,60.0,100.0,158254.0,404639.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,21496.0,60.0,100.0,151375.0,238181.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 10:00:00,21491.0,60.0,100.0,25065.0,151691.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 03:00:00,21503.0,60.0,100.0,49882.0,169318.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,21491.0,60.0,100.0,23615.0,138485.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 11:00:00,21508.0,60.0,100.0,218809.0,466805.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:00:00,21503.0,60.0,100.0,57912.0,189124.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:00:00,21491.0,60.0,100.0,10661.0,55378.0,1.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,21496.0,60.0,100.0,71834.0,100532.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,21494.0,60.0,100.0,96184.0,205788.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 18:00:00,21506.0,60.0,100.0,16124.0,359133.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,21507.0,60.0,100.0,188917.0,259324.0,8.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,21497.0,60.0,100.0,164702.0,456076.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,21499.0,60.0,100.0,30671.0,386048.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,21501.0,60.0,100.0,58067.0,446302.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,21505.0,60.0,100.0,33167.0,94164.0,6.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,21507.0,60.0,100.0,133378.0,159887.0,14.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,21506.0,60.0,100.0,15602.0,354213.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:00:00,21506.0,60.0,100.0,18074.0,352997.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 10:00:00,21505.0,60.0,100.0,64403.0,170945.0,1.0,0.0,0.0,0.0,0.0
2022-03-14 11:00:00,21502.0,60.0,100.0,8260.0,311979.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,21502.0,60.0,100.0,2749.0,132825.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 16:00:00,21500.0,60.0,100.0,225292.0,258952.0,5.0,0.0,0.0,0.0,0.0
2022-03-14 16:00:00,21506.0,60.0,100.0,14291.0,273844.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,21509.0,60.0,100.0,66503.0,162115.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21500.0,60.0,100.0,105535.0,120122.0,13.0,0.0,0.0,0.0,0.0
2022-03-15 09:00:00,21499.0,60.0,100.0,26096.0,364137.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,21507.0,60.0,100.0,146176.0,210821.0,3.0,0.0,0.0,0.0,0.0
2022-03-19 16:00:00,21501.0,60.0,100.0,107344.0,421921.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,21493.0,60.0,100.0,247907.0,504959.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 20:00:00,21509.0,60.0,100.0,72339.0,195323.0,47.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,21504.0,60.0,100.0,46073.0,337788.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 14:00:00,21496.0,60.0,100.0,145403.0,218830.0,1123.0,0.0,0.0,0.0,0.0
2022-03-18 03:00:00,21491.0,60.0,100.0,9746.0,57204.0,2.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,21501.0,60.0,100.0,54238.0,371610.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,21492.0,60.0,100.0,88269.0,136673.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 04:00:00,21506.0,60.0,100.0,6494.0,134331.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,21491.0,60.0,100.0,11131.0,59040.0,1.0,0.0,0.0,0.0,0.0
2022-03-19 02:00:00,21500.0,60.0,100.0,94516.0,117361.0,4.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,21507.0,60.0,100.0,115441.0,132304.0,19.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,21501.0,60.0,100.0,65791.0,405172.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,21508.0,60.0,100.0,253544.0,563779.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,21494.0,60.0,100.0,217732.0,470049.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 13:00:00,21503.0,60.0,100.0,82523.0,357997.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,21508.0,60.0,100.0,98817.0,226341.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 15:00:00,21495.0,60.0,100.0,48696.0,331525.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 09:00:00,21507.0,60.0,100.0,159017.0,230983.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:00:00,21502.0,60.0,100.0,2398.0,137576.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:00:00,21509.0,60.0,100.0,67713.0,182010.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 06:00:00,21491.0,60.0,100.0,13273.0,78898.0,93.0,0.0,0.0,0.0,0.0
2022-03-15 23:00:00,21498.0,60.0,100.0,78286.0,149050.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,21500.0,60.0,100.0,99277.0,126721.0,10.0,0.0,0.0,0.0,0.0
2022-03-16 03:00:00,21501.0,60.0,100.0,23338.0,138180.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 15:00:00,21500.0,60.0,100.0,214486.0,256123.0,4.0,0.0,0.0,0.0,0.0
2022-03-15 15:00:00,21504.0,60.0,100.0,38842.0,329585.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,21494.0,60.0,100.0,178865.0,467112.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 15:00:00,21503.0,60.0,100.0,83280.0,378681.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 13:00:00,21501.0,60.0,100.0,55409.0,342895.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 03:00:00,21509.0,60.0,100.0,43060.0,79668.0,21.0,0.0,0.0,0.0,0.0
2022-03-18 23:00:00,21499.0,60.0,100.0,18917.0,310035.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 10:00:00,21500.0,60.0,100.0,235143.0,270415.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 18:00:00,21503.0,60.0,100.0,96836.0,431933.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 10:00:00,21499.0,60.0,100.0,24091.0,359537.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,21505.0,60.0,100.0,55628.0,158594.0,3.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21503.0,60.0,100.0,53941.0,177669.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,21502.0,60.0,100.0,4567.0,180693.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 09:00:00,21501.0,60.0,100.0,55687.0,377933.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 22:00:00,21495.0,60.0,100.0,33833.0,406507.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 17:00:00,21496.0,60.0,100.0,131884.0,206272.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,21507.0,60.0,100.0,159458.0,197966.0,9.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,21506.0,60.0,100.0,15040.0,367695.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,21502.0,60.0,100.0,6897.0,352587.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 08:00:00,21500.0,60.0,100.0,195695.0,251680.0,85.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,21497.0,60.0,100.0,153879.0,438151.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 10:00:00,21497.0,60.0,100.0,164231.0,481647.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,21500.0,60.0,100.0,179788.0,242745.0,14.0,0.0,0.0,0.0,0.0
2022-03-16 02:00:00,21501.0,60.0,100.0,24420.0,145985.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,21495.0,60.0,100.0,54495.0,378149.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,21502.0,60.0,100.0,9212.0,318409.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 21:00:00,21498.0,60.0,100.0,114978.0,221437.0,5.0,0.0,0.0,0.0,0.0
2022-03-16 12:00:00,21504.0,60.0,100.0,44128.0,350061.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,21502.0,60.0,100.0,7384.0,261881.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,21491.0,60.0,100.0,15267.0,73242.0,0.0,0.0,0.0,0.0,0.0
