begintime,sk_object,duration,integrity,1542455881,1542455397,1542455401,1542455404,1542455405,1542455393,1542455396,1542455400,1542455392,1542455872,1542455873,1542455874,1542455875,1542455876,1542455877,1542455878,1542455879,1542455880
2022-03-01 12:00:00,7730467.0,3600.0,100.0,,0.0,180.0,1.0,36.0,0.0,0.0,5.0,0.0,,,,,,,,,
2022-03-01 07:00:00,7730208.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 05:00:00,7730700.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 00:00:00,7729566.0,3600.0,100.0,,0.0,2490207317.0,15054332.0,17177927642.0,0.0,0.0,9961063.0,0.0,,,,,,,,,
2022-03-01 05:00:00,7730419.0,3600.0,100.0,,0.0,19500.0,26.0,4107.0,0.0,0.0,30.0,0.0,,,,,,,,,
2022-03-01 12:00:00,7729797.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 13:00:00,7729743.0,3600.0,100.0,,0.0,415.0,18.0,1531.0,0.0,0.0,10.0,0.0,,,,,,,,,
2022-03-01 08:00:00,7729707.0,3600.0,100.0,,0.0,72.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,
2022-03-01 08:00:00,7729587.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 08:00:00,7730653.0,3600.0,100.0,,0.0,975.0,3.0,108.0,0.0,0.0,12.0,0.0,,,,,,,,,
2022-02-06 11:00:00,7730536.0,3600.0,100.0,,0.0,344555.0,1086.0,1051217.0,0.0,0.0,650.0,0.0,,,,,,,,,
2022-02-03 04:00:00,7729731.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 18:00:00,7730002.0,3600.0,100.0,,0.0,304404.0,204.0,128886.0,0.0,0.0,362.0,0.0,,,,,,,,,
2022-02-03 06:00:00,7730052.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 13:00:00,7730659.0,3600.0,100.0,,0.0,160.0,28.0,30456.0,0.0,0.0,3.0,0.0,,,,,,,,,
2022-02-03 04:00:00,7730087.0,3600.0,100.0,,0.0,19148.0,35.0,3036.0,0.0,0.0,39.0,0.0,,,,,,,,,
2022-03-01 19:00:00,7729841.0,3600.0,100.0,,0.0,4392.0,21.0,1708.0,0.0,0.0,20.0,0.0,,,,,,,,,
2022-02-03 06:00:00,7730444.0,3600.0,100.0,,0.0,700.0,57.0,57586.0,0.0,0.0,18.0,0.0,,,,,,,,,
2022-03-01 18:00:00,7730318.0,3600.0,100.0,,0.0,274278.0,1339.0,911638.0,0.0,0.0,611.0,0.0,,,,,,,,,
2022-03-01 01:00:00,7729578.0,3600.0,100.0,,0.0,16237.0,393.0,292232.0,0.0,0.0,33.0,0.0,,,,,,,,,
2022-02-03 05:00:00,7730382.0,3600.0,100.0,,0.0,108.0,3.0,108.0,0.0,0.0,3.0,0.0,,,,,,,,,
2022-03-01 19:00:00,7730644.0,3600.0,100.0,,0.0,535.0,10.0,5634.0,0.0,0.0,4.0,0.0,,,,,,,,,
2022-03-01 11:00:00,7730683.0,3600.0,100.0,,0.0,1242.0,19.0,3583.0,0.0,0.0,10.0,0.0,,,,,,,,,
2022-03-01 17:00:00,7729794.0,3600.0,100.0,,0.0,745645.0,1037.0,628297.0,0.0,0.0,1335.0,0.0,,,,,,,,,
2022-03-01 10:00:00,7729943.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 20:00:00,7729431.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 01:00:00,7730429.0,3600.0,100.0,,0.0,0.0,2.0,72.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 09:00:00,7729788.0,3600.0,100.0,,0.0,338805.0,122.0,115851.0,0.0,0.0,281.0,0.0,,,,,,,,,
2022-02-03 08:00:00,7730205.0,3600.0,100.0,,0.0,913432.0,1139.0,900669.0,0.0,0.0,1089.0,0.0,,,,,,,,,
2022-03-01 10:00:00,7729441.0,3600.0,100.0,,0.0,296891679.0,588409.0,659463512.0,0.0,0.0,409436.0,0.0,,,,,,,,,
2022-03-01 21:00:00,7729781.0,3600.0,100.0,,0.0,2809566716.0,17895481.0,19782611590.0,0.0,0.0,11720252.0,0.0,,,,,,,,,
