begintime,sk_object,duration,integrity,M8910C0,M8910C1,M8910C2,M8910C3,M8910C4,M8910C5,M8910C6,M8910C7,M8910C8,M8910C9,M8910C10,M8910C11,M8910C12,M8910C13,M8910C14,M8910C15,M8910C16,M8910C17,M8910C18,M8910C19,M8910C20,M8910C21,M8910C22,M8910C23,M8910C24,M8910C25,M8910C26,M8910C27,M8910C28,M8910C29
2022-03-12,23199.0,1440.0,100.0,0.0,0.0,795215608.0,505232.0,307243347656.0,279851129.0,1192.0,2.0,57392.0,1091.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23200.0,1402.0,97.36111111111111,0.0,0.0,3515360.0,10148.0,206483621216.0,68539504.0,0.0,0.0,1318920.0,3644.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23201.0,1440.0,100.0,0.0,0.0,34432.0,11.0,8984109528.0,1745817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23202.0,1340.0,93.05555555555556,0.0,0.0,34536832.0,164481.0,41595179768.0,21947455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23203.0,1440.0,100.0,0.0,0.0,412277216.0,192310.0,202934272912.0,108814106.0,1184.0,1.0,179064.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23204.0,1440.0,100.0,0.0,0.0,5333648.0,13986.0,63456757312.0,24620647.0,0.0,0.0,2368.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23205.0,1440.0,100.0,0.0,0.0,2028168.0,2220.0,10741446112.0,808384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23206.0,1440.0,100.0,0.0,0.0,367296.0,31.0,31161221096.0,6093078.0,0.0,0.0,106072.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23207.0,1440.0,100.0,0.0,0.0,78261736.0,72393.0,108400426520.0,15136108.0,0.0,0.0,17048.0,14304.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23208.0,1440.0,100.0,0.0,0.0,7660472.0,1068.0,2772359904.0,226036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23209.0,1440.0,100.0,0.0,0.0,723160.0,8543.0,8373380920.0,2492501.0,0.0,0.0,1248.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23210.0,1380.0,95.83333333333333,0.0,0.0,11320.0,8.0,14817566640.0,1320216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23211.0,1440.0,100.0,0.0,0.0,568408.0,20578.0,7512693512.0,1023553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23212.0,1402.0,97.36111111111111,0.0,0.0,32884016.0,5779.0,79932082208.0,13629140.0,0.0,0.0,4856.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23213.0,1340.0,93.05555555555556,0.0,0.0,53107280.0,60592.0,170976900600.0,40002131.0,0.0,0.0,10504.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23214.0,1340.0,93.05555555555556,0.0,0.0,1753103352.0,570762.0,321416951256.0,162204725.0,4448.0,3275.0,23168.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23215.0,1440.0,100.0,0.0,0.0,696.0,2.0,7223006240.0,1800068.0,0.0,0.0,1320.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23216.0,1440.0,100.0,0.0,0.0,1117832.0,27787.0,120708616128.0,33408834.0,0.0,0.0,3576.0,7128.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23217.0,1440.0,100.0,0.0,0.0,84080.0,13.0,4098425368.0,1073327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23218.0,1440.0,100.0,0.0,0.0,62198792.0,61595.0,134992739320.0,60242861.0,3344.0,2.0,104448.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23219.0,1440.0,100.0,0.0,0.0,3110264.0,10695.0,47998544656.0,8774367.0,896.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23220.0,1440.0,100.0,0.0,0.0,2463728.0,22243.0,19909551184.0,5853311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23221.0,1440.0,100.0,0.0,0.0,1465137816.0,755103.0,468854137272.0,357870455.0,507056.0,102692.0,34976.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23222.0,1440.0,100.0,0.0,0.0,50047504.0,31421.0,219292216344.0,17975659.0,0.0,0.0,5912.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23223.0,1440.0,100.0,0.0,0.0,69564168.0,11948.0,23856869424.0,3005275.0,0.0,0.0,416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23224.0,1340.0,93.05555555555556,0.0,0.0,1289745312.0,1358457.0,691962756648.0,735362045.0,3760.0,3.0,161880.0,4871.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23225.0,1440.0,100.0,0.0,0.0,65293584.0,129589.0,251564576400.0,236662449.0,15616.0,1169.0,1848.0,10096.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23226.0,1440.0,100.0,0.0,0.0,74464976.0,47111.0,181081214328.0,36844073.0,0.0,0.0,21960.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23227.0,1402.0,97.36111111111111,0.0,0.0,7768.0,5.0,7040748312.0,1492165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23228.0,1440.0,100.0,0.0,0.0,61684928.0,12136.0,27720898192.0,2824886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23229.0,1380.0,95.83333333333333,0.0,0.0,187504.0,74.0,29491950000.0,4555259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23230.0,1380.0,95.83333333333333,0.0,0.0,78049880.0,35901.0,484242872016.0,181275532.0,74960.0,3661.0,416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23231.0,1440.0,100.0,0.0,0.0,13416.0,557.0,19627518088.0,2744484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23232.0,1440.0,100.0,0.0,0.0,163808752.0,15555.0,28227885056.0,5632374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23233.0,1440.0,100.0,0.0,0.0,33426512.0,12870.0,9694444624.0,3487179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23234.0,1440.0,100.0,0.0,0.0,873288.0,128.0,5132977920.0,2012283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23235.0,1440.0,100.0,0.0,0.0,1226536.0,281.0,27304986344.0,2886781.0,0.0,0.0,5952.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23236.0,1440.0,100.0,0.0,0.0,67087048.0,59113.0,230040549016.0,80406917.0,0.0,0.0,5896.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23237.0,1440.0,100.0,0.0,0.0,427587904.0,341592.0,259391693960.0,146285532.0,11688.0,3512.0,2728.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23238.0,1380.0,95.83333333333333,0.0,0.0,931255328.0,495805.0,350890189456.0,116537548.0,3152.0,389.0,52992.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23239.0,1440.0,100.0,0.0,0.0,52317632.0,12542.0,89686086968.0,29751285.0,0.0,0.0,10320.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23240.0,1402.0,97.36111111111111,0.0,0.0,51277760.0,44053.0,81116610056.0,24024718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23241.0,1402.0,97.36111111111111,0.0,0.0,248408.0,67.0,10405856936.0,1210134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23242.0,1440.0,100.0,0.0,0.0,897240.0,3088.0,19243307832.0,7755089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23243.0,1440.0,100.0,0.0,0.0,114172808.0,41741.0,177911519432.0,45121848.0,0.0,0.0,33664.0,25006.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23244.0,1440.0,100.0,0.0,0.0,371962136.0,227766.0,285742249136.0,240321528.0,69960.0,184.0,47392.0,3971.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23245.0,1440.0,100.0,0.0,0.0,2871256.0,608.0,4002291328.0,452246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23246.0,1440.0,100.0,0.0,0.0,254944.0,136.0,51559878304.0,16587989.0,0.0,0.0,320.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23247.0,1440.0,100.0,0.0,0.0,8137240.0,13751.0,64431642320.0,5187522.0,0.0,0.0,10920.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23248.0,1440.0,100.0,0.0,0.0,2135088.0,3936.0,12624712968.0,1297219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23249.0,1440.0,100.0,0.0,0.0,1068128.0,744.0,11517335384.0,1525043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23250.0,1440.0,100.0,0.0,0.0,62030576.0,77683.0,127340884432.0,34182879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23251.0,1440.0,100.0,0.0,0.0,370353936.0,892775.0,344663036472.0,620054006.0,1184.0,2921.0,11840.0,13864.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23252.0,1440.0,100.0,0.0,0.0,36594656.0,52621.0,93877138608.0,19220373.0,0.0,0.0,31024.0,3927.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23253.0,1440.0,100.0,0.0,0.0,42394952.0,155961.0,260046914672.0,284108654.0,0.0,0.0,4056.0,6755.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23254.0,1380.0,95.83333333333333,0.0,0.0,1002408.0,12363.0,65448354760.0,7745755.0,704.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23255.0,1440.0,100.0,0.0,0.0,12979144.0,67462.0,54088768760.0,19375885.0,0.0,0.0,1280.0,4690.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23256.0,1440.0,100.0,0.0,0.0,292473368.0,46710.0,174843327144.0,35884017.0,0.0,0.0,67280.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23257.0,1440.0,100.0,0.0,0.0,23537936.0,29565.0,124215680784.0,12141643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23258.0,1440.0,100.0,0.0,0.0,16281416.0,4052.0,12822742640.0,5568166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-12,23259.0,1440.0,100.0,0.0,0.0,1649903912.0,544562.0,246756296464.0,146089389.0,0.0,0.0,408.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23167.0,1440.0,100.0,0.0,0.0,117363304.0,34453.0,271801621944.0,166179870.0,3488.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23168.0,1440.0,100.0,0.0,0.0,3682600.0,18598.0,311391528272.0,28519834.0,1376.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23169.0,1440.0,100.0,0.0,0.0,35128616.0,46899.0,113415092744.0,18271873.0,0.0,0.0,9544.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23170.0,1440.0,100.0,0.0,0.0,330968.0,56.0,12540419424.0,1642779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23171.0,1440.0,100.0,0.0,0.0,4881416.0,6149.0,42508298752.0,8135733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23172.0,1404.0,97.5,0.0,0.0,1054760376.0,172936.0,16149622472.0,6891823.0,42379168.0,5443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23173.0,1440.0,100.0,0.0,0.0,12921312.0,2288.0,137299987832.0,17695161.0,0.0,0.0,13800.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23174.0,1440.0,100.0,0.0,0.0,1346408.0,556.0,59216619416.0,4524808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23175.0,1440.0,100.0,0.0,0.0,12844400.0,66761.0,38462950784.0,15496119.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23176.0,1440.0,100.0,0.0,0.0,18549688.0,8854.0,122366497736.0,12954947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23177.0,1440.0,100.0,0.0,0.0,537052600.0,831210.0,306891821136.0,467393439.0,41136.0,806.0,704.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23178.0,1440.0,100.0,0.0,0.0,56429944.0,7960.0,18704898656.0,1600052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23179.0,1440.0,100.0,0.0,0.0,1170860136.0,275115.0,78005816536.0,11053472.0,0.0,0.0,1400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23180.0,1440.0,100.0,0.0,0.0,522592.0,985.0,10065191712.0,2144046.0,0.0,0.0,0.0,1709.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23181.0,1440.0,100.0,0.0,0.0,972688.0,1003.0,16996693728.0,11971113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23182.0,1440.0,100.0,0.0,0.0,211846960.0,375359.0,277136889520.0,582993653.0,1424.0,4179.0,848.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23183.0,1440.0,100.0,0.0,0.0,641944.0,85.0,10932405504.0,1877526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23184.0,1440.0,100.0,0.0,0.0,35888288.0,49257.0,66944874816.0,17310468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23185.0,1440.0,100.0,0.0,0.0,811208.0,384.0,9713022992.0,1020853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23186.0,1440.0,100.0,0.0,0.0,39086384.0,13325.0,21765441672.0,2294913.0,1216.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23187.0,1440.0,100.0,0.0,0.0,169176.0,29.0,5333412344.0,684208.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23188.0,1404.0,97.5,0.0,0.0,94567368.0,102073.0,70050250312.0,15438029.0,5515320.0,18263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23189.0,1440.0,100.0,0.0,0.0,5027088.0,3514.0,30482564912.0,5705424.0,0.0,0.0,1200.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23190.0,1440.0,100.0,0.0,0.0,4764952.0,800.0,36476646008.0,4888405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23191.0,1440.0,100.0,0.0,0.0,30856.0,101.0,10435713552.0,821699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23192.0,1440.0,100.0,0.0,0.0,1024.0,2.0,21286699064.0,1872876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23193.0,1440.0,100.0,0.0,0.0,253833288.0,52365.0,96592209000.0,17869384.0,0.0,0.0,6280.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23194.0,1440.0,100.0,0.0,0.0,117699240.0,20584.0,105940552880.0,24383672.0,166640.0,89555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23195.0,1440.0,100.0,0.0,0.0,9749616.0,1768.0,15961181536.0,1384151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23196.0,1440.0,100.0,0.0,0.0,6451952.0,9303.0,121584939800.0,76570844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23198.0,1397.0,97.01388888888889,0.0,0.0,518246912.0,1111435.0,381456950776.0,1224907035.0,535704.0,7371.0,186744.0,9526.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23199.0,1440.0,100.0,0.0,0.0,104746704.0,208738.0,107863026480.0,81589756.0,224.0,12.0,6816.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23200.0,1440.0,100.0,0.0,0.0,850552.0,820.0,120935815224.0,36486118.0,0.0,0.0,4680.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23201.0,1440.0,100.0,0.0,0.0,0.0,0.0,3681295776.0,1231416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23202.0,1404.0,97.5,0.0,0.0,19504664.0,51144.0,47134464000.0,16139858.0,292264.0,58.0,2592.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23203.0,1440.0,100.0,0.0,0.0,317279808.0,213632.0,268872670320.0,252353671.0,4440.0,1178.0,1627048.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23204.0,1440.0,100.0,0.0,0.0,60342128.0,71627.0,73337164304.0,22205388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23205.0,1440.0,100.0,0.0,0.0,1440.0,127.0,5452389784.0,440463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23206.0,1440.0,100.0,0.0,0.0,3160.0,2.0,19348719960.0,2945331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23207.0,1440.0,100.0,0.0,0.0,62743624.0,77203.0,79269046936.0,11745705.0,22744.0,289.0,20128.0,6550.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23208.0,1440.0,100.0,0.0,0.0,7696.0,1.0,11266384824.0,729683.0,42440.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23209.0,1440.0,100.0,0.0,0.0,796856.0,7104.0,5787100000.0,2912129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23210.0,1440.0,100.0,0.0,0.0,1784.0,3.0,3688261992.0,416103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23211.0,1440.0,100.0,0.0,0.0,470816.0,5126.0,4595856824.0,562537.0,480.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23212.0,1440.0,100.0,0.0,0.0,2224.0,1.0,44008075704.0,6926289.0,0.0,0.0,9888.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23213.0,1404.0,97.5,0.0,0.0,175250176.0,128298.0,119626387856.0,32232278.0,17648.0,10684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23214.0,1404.0,97.5,0.0,0.0,597818336.0,325753.0,258859612648.0,157358212.0,0.0,0.0,3456.0,4260.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23215.0,1440.0,100.0,0.0,0.0,52072.0,242.0,14646844536.0,2878161.0,0.0,0.0,10440.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23216.0,1440.0,100.0,0.0,0.0,7652128.0,17977.0,89058805224.0,36812572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23217.0,1440.0,100.0,0.0,0.0,3872.0,162.0,1485065136.0,555736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23218.0,1440.0,100.0,0.0,0.0,40522376.0,99528.0,207912612480.0,125075117.0,736.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23219.0,1440.0,100.0,0.0,0.0,508984.0,314.0,52641944192.0,8451859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23220.0,1440.0,100.0,0.0,0.0,2599264.0,9756.0,28618562616.0,9215102.0,416.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23221.0,1440.0,100.0,0.0,0.0,259810848.0,172839.0,513528665152.0,373311781.0,790104.0,107687.0,20416.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23222.0,1440.0,100.0,0.0,0.0,75434920.0,24175.0,180344990888.0,19598359.0,2736.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23223.0,1440.0,100.0,0.0,0.0,8209488.0,2096.0,54629553544.0,5121675.0,0.0,0.0,4088.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23224.0,1404.0,97.5,0.0,0.0,820398744.0,941019.0,486699655208.0,619629954.0,11072.0,3837.0,80232.0,12851.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23225.0,1440.0,100.0,0.0,0.0,310132608.0,148699.0,270835179664.0,208158885.0,760.0,39.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23226.0,1397.0,97.01388888888889,0.0,0.0,79911328.0,31045.0,172717930768.0,42309589.0,23344.0,5487.0,4024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23227.0,1440.0,100.0,0.0,0.0,8320.0,8.0,2863377520.0,680385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23228.0,1440.0,100.0,0.0,0.0,865880.0,3677.0,89191469904.0,10319159.0,4376.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23229.0,1440.0,100.0,0.0,0.0,18776.0,6.0,10375631592.0,1950538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23230.0,1440.0,100.0,0.0,0.0,76386976.0,21363.0,243780396368.0,76759096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23231.0,1440.0,100.0,0.0,0.0,64944.0,22.0,9651324680.0,1954950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23232.0,1440.0,100.0,0.0,0.0,1658472.0,326.0,14342329896.0,4178810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23233.0,1440.0,100.0,0.0,0.0,50622256.0,53176.0,12194196496.0,7263039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2022-03-13,23234.0,1397.0,97.01388888888889,0.0,0.0,748256.0,15970.0,4774265544.0,2229147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
