begintime,sk_object,1282423593,1282423595,1282423596,duration
2022-02-08 10:00:00,7525286.0,126.0,28752.431,5393.569,PT3600S
2022-02-08 11:00:00,7525286.0,126.0,29107.839,5038.161,PT3600S
2022-02-08 12:00:00,7525286.0,126.0,29577.733,4568.267,PT3600S
2022-02-08 13:00:00,7525286.0,126.0,29938.261,4207.739,PT3600S
2022-02-08 14:00:00,7525286.0,126.0,29712.947,4433.053,PT3600S
2022-02-08 15:00:00,7525286.0,126.0,29653.075,4492.925,PT3600S
2022-02-08 16:00:00,7525286.0,126.0,29595.075,4550.925,PT3600S
2022-02-08 17:00:00,7525286.0,126.0,29332.769,4813.231,PT3600S
2022-02-08 18:00:00,7525286.0,126.0,28578.794,5567.206,PT3600S
2022-02-08 19:00:00,7525286.0,126.0,26026.256,8119.744,PT3600S
2022-02-08 20:00:00,7525286.0,126.0,24241.172,9904.828,PT3600S
2022-02-08 21:00:00,7525286.0,126.0,25839.469,8306.531,PT3600S
2022-02-08 22:00:00,7525286.0,126.0,29289.683,4856.317,PT3600S
2022-02-08 23:00:00,7525286.0,126.0,32389.986,1756.014,PT3600S
2022-02-10 00:00:00,7525286.0,126.0,33643.456,502.544,PT3600S
2022-02-10 01:00:00,7525286.0,126.0,33950.942,195.058,PT3600S
2022-02-10 02:00:00,7525286.0,126.0,34040.033,105.967,PT3600S
2022-02-10 03:00:00,7525286.0,126.0,34073.333,72.667,PT3600S
2022-02-10 04:00:00,7525286.0,126.0,34067.981,78.019,PT3600S
2022-02-10 05:00:00,7525286.0,126.0,33968.331,177.669,PT3600S
2022-02-10 06:00:00,7525286.0,126.0,33446.933,699.067,PT3600S
2022-02-10 07:00:00,7525286.0,126.0,30911.6,3234.4,PT3600S
2022-02-10 08:00:00,7525286.0,126.0,28813.231,5332.769,PT3600S
2022-02-10 09:00:00,7525286.0,126.0,28421.667,5724.333,PT3600S
2022-02-12 06:00:00,7525286.0,126.0,33493.664,652.336,PT3600S
2022-02-12 07:00:00,7525286.0,126.0,30969.081,3176.919,PT3600S
2022-02-12 08:00:00,7525286.0,126.0,28471.422,5674.578,PT3600S
2022-02-10 10:00:00,7525286.0,126.0,28837.089,5308.911,PT3600S
2022-02-10 11:00:00,7525286.0,126.0,29239.031,4906.969,PT3600S
2022-02-10 12:00:00,7525286.0,126.0,29589.869,4556.131,PT3600S
2022-02-10 13:00:00,7525286.0,126.0,29997.972,4148.028,PT3600S
2022-02-10 14:00:00,7525286.0,126.0,29815.508,4330.492,PT3600S
2022-02-10 15:00:00,7525286.0,126.0,29498.964,4647.036,PT3600S
2022-02-10 16:00:00,7525286.0,126.0,29466.808,4679.192,PT3600S
2022-02-10 17:00:00,7525286.0,126.0,29391.753,4754.247,PT3600S
2022-02-10 18:00:00,7525286.0,126.0,28705.331,5440.669,PT3600S
2022-02-10 19:00:00,7525286.0,126.0,26291.331,7854.669,PT3600S
2022-02-10 20:00:00,7525286.0,126.0,24429.103,9716.897,PT3600S
2022-02-10 21:00:00,7525286.0,126.0,25989.622,8156.378,PT3600S
2022-02-10 22:00:00,7525286.0,126.0,29369.631,4776.369,PT3600S
2022-02-10 23:00:00,7525286.0,126.0,32346.156,1799.844,PT3600S
2022-02-11 00:00:00,7525286.0,126.0,33592.372,553.628,PT3600S
2022-02-11 01:00:00,7525286.0,126.0,33946.631,199.369,PT3600S
2022-02-11 02:00:00,7525286.0,126.0,34044.528,101.472,PT3600S
2022-02-11 03:00:00,7525286.0,126.0,34074.169,71.831,PT3600S
2022-02-11 04:00:00,7525286.0,126.0,34067.353,78.647,PT3600S
2022-02-11 05:00:00,7525286.0,126.0,33965.4,180.6,PT3600S
2022-02-11 06:00:00,7525286.0,126.0,33404.611,741.389,PT3600S
2022-02-11 07:00:00,7525286.0,126.0,30814.122,3331.878,PT3600S
2022-02-11 08:00:00,7525286.0,126.0,28587.569,5558.431,PT3600S
2022-02-11 09:00:00,7525286.0,126.0,28056.364,6089.636,PT3600S
2022-02-11 10:00:00,7525286.0,126.0,28505.406,5640.594,PT3600S
2022-02-11 11:00:00,7525286.0,126.0,28871.472,5274.528,PT3600S
2022-02-11 12:00:00,7525286.0,126.0,29548.383,4597.617,PT3600S
2022-02-11 13:00:00,7525286.0,126.0,30501.981,3644.019,PT3600S
2022-02-11 14:00:00,7525286.0,126.0,29397.931,4748.069,PT3600S
2022-02-11 15:00:00,7525286.0,126.0,29186.747,4959.253,PT3600S
2022-02-11 16:00:00,7525286.0,126.0,29392.872,4753.128,PT3600S
2022-02-11 17:00:00,7525286.0,126.0,29245.669,4900.331,PT3600S
2022-02-11 18:00:00,7525286.0,126.0,28581.017,5564.983,PT3600S
2022-02-11 19:00:00,7525286.0,126.0,26654.281,7491.719,PT3600S
2022-02-11 20:00:00,7525286.0,126.0,24207.503,9938.497,PT3600S
2022-02-11 21:00:00,7525286.0,126.0,25744.233,8401.767,PT3600S
2022-02-11 22:00:00,7525286.0,126.0,29313.486,4832.514,PT3600S
2022-02-11 23:00:00,7525286.0,126.0,32223.439,1922.561,PT3600S
2022-02-12 00:00:00,7525286.0,126.0,33517.942,628.058,PT3600S
2022-02-12 01:00:00,7525286.0,126.0,33898.686,247.314,PT3600S
2022-02-12 02:00:00,7525286.0,126.0,34016.0,130.0,PT3600S
2022-02-12 03:00:00,7525286.0,126.0,34049.644,96.356,PT3600S
2022-02-12 04:00:00,7525286.0,126.0,34048.967,97.033,PT3600S
2022-02-12 05:00:00,7525286.0,126.0,33964.797,181.203,PT3600S
2022-02-12 09:00:00,7525286.0,126.0,27890.078,6255.922,PT3600S
2022-02-12 10:00:00,7525286.0,126.0,28279.303,5866.697,PT3600S
2022-02-12 11:00:00,7525286.0,126.0,28902.586,5243.414,PT3600S
2022-02-12 12:00:00,7525286.0,126.0,29335.897,4810.103,PT3600S
2022-02-12 13:00:00,7525286.0,126.0,29686.308,4459.692,PT3600S
2022-02-12 14:00:00,7525286.0,126.0,29745.394,4400.606,PT3600S
2022-02-12 15:00:00,7525286.0,126.0,29792.125,4353.875,PT3600S
2022-02-12 16:00:00,7525286.0,126.0,29797.964,4348.036,PT3600S
2022-02-12 17:00:00,7525286.0,126.0,29373.042,4772.958,PT3600S
2022-02-12 18:00:00,7525286.0,126.0,28744.906,5401.094,PT3600S
2022-02-12 19:00:00,7525286.0,126.0,26190.428,7955.572,PT3600S
2022-02-12 20:00:00,7525286.0,126.0,24146.117,9999.883,PT3600S
2022-02-12 21:00:00,7525286.0,126.0,25678.042,8467.958,PT3600S
2022-02-12 22:00:00,7525286.0,126.0,29398.256,4747.744,PT3600S
2022-02-12 23:00:00,7525286.0,126.0,32261.967,1884.033,PT3600S
2022-02-13 00:00:00,7525286.0,126.0,33501.819,644.181,PT3600S
2022-02-13 01:00:00,7525286.0,126.0,33884.019,261.981,PT3600S
2022-02-13 02:00:00,7525286.0,126.0,33994.275,151.725,PT3600S
2022-02-13 03:00:00,7525286.0,126.0,34030.0,116.0,PT3600S
2022-02-13 04:00:00,7525286.0,126.0,34037.225,108.775,PT3600S
2022-02-13 05:00:00,7525286.0,126.0,33981.725,164.275,PT3600S
2022-02-13 06:00:00,7525286.0,126.0,33561.686,584.314,PT3600S
2022-02-13 07:00:00,7525286.0,126.0,31194.583,2951.417,PT3600S
2022-02-13 08:00:00,7525286.0,126.0,29013.592,5132.408,PT3600S
2022-02-13 09:00:00,7525286.0,126.0,28842.783,5303.217,PT3600S
2022-02-13 10:00:00,7525286.0,126.0,29397.247,4748.753,PT3600S
2022-02-13 11:00:00,7525286.0,126.0,29735.283,4410.717,PT3600S
2022-02-13 12:00:00,7525286.0,126.0,29726.911,4419.089,PT3600S
2022-02-13 13:00:00,7525286.0,126.0,29659.464,4486.536,PT3600S
2022-02-13 14:00:00,7525286.0,126.0,29691.111,4454.889,PT3600S
2022-02-13 15:00:00,7525286.0,126.0,29738.231,4407.769,PT3600S
2022-02-13 16:00:00,7525286.0,126.0,29670.814,4475.186,PT3600S
2022-02-13 17:00:00,7525286.0,126.0,29279.314,4866.686,PT3600S
2022-02-13 18:00:00,7525286.0,126.0,28609.125,5536.875,PT3600S
2022-02-13 19:00:00,7525286.0,126.0,26313.917,7832.083,PT3600S
2022-02-13 20:00:00,7525286.0,126.0,24426.139,9719.861,PT3600S
2022-02-13 21:00:00,7525286.0,126.0,26060.442,8085.558,PT3600S
2022-02-13 22:00:00,7525286.0,126.0,29447.914,4698.086,PT3600S
2022-02-13 23:00:00,7525286.0,126.0,32363.25,1782.75,PT3600S
2022-02-17 03:00:00,7525286.0,126.0,34069.039,76.961,PT3600S
2022-02-17 04:00:00,7525286.0,126.0,34056.875,89.125,PT3600S
2022-02-17 05:00:00,7525286.0,126.0,33958.564,187.436,PT3600S
2022-02-17 06:00:00,7525286.0,126.0,33399.128,746.872,PT3600S
2022-02-17 07:00:00,7525286.0,126.0,30763.906,3382.094,PT3600S
2022-02-17 08:00:00,7525286.0,126.0,28653.622,5492.378,PT3600S
2022-02-17 09:00:00,7525286.0,126.0,28312.422,5833.578,PT3600S
2022-02-17 10:00:00,7525286.0,126.0,28727.531,5418.469,PT3600S
2022-02-17 11:00:00,7525286.0,126.0,29120.922,5025.078,PT3600S
2022-02-17 12:00:00,7525286.0,126.0,29459.264,4686.736,PT3600S
2022-02-17 13:00:00,7525286.0,126.0,29839.508,4306.492,PT3600S
2022-02-17 14:00:00,7525286.0,126.0,29704.453,4441.547,PT3600S
2022-02-17 15:00:00,7525286.0,126.0,29688.379,4457.621,PT3600S
2022-02-17 16:00:00,7525286.0,126.0,29646.892,4499.108,PT3600S
2022-02-17 17:00:00,7525286.0,126.0,29366.233,4779.767,PT3600S
2022-02-17 18:00:00,7525286.0,126.0,28716.869,5429.131,PT3600S
2022-02-17 19:00:00,7525286.0,126.0,26273.125,7872.875,PT3600S
2022-02-17 20:00:00,7525286.0,126.0,23873.778,10272.222,PT3600S
2022-02-17 21:00:00,7525286.0,126.0,25338.306,8807.694,PT3600S
2022-02-17 22:00:00,7525286.0,126.0,29099.625,5046.375,PT3600S
2022-02-17 23:00:00,7525286.0,126.0,32155.206,1990.794,PT3600S
2022-02-18 00:00:00,7525286.0,126.0,33555.417,590.583,PT3600S
2022-02-18 01:00:00,7525286.0,126.0,33939.597,206.403,PT3600S
2022-02-18 02:00:00,7525286.0,126.0,34043.792,102.208,PT3600S
2022-02-18 03:00:00,7525286.0,126.0,34081.094,64.906,PT3600S
2022-02-18 04:00:00,7525286.0,126.0,34073.883,72.117,PT3600S
2022-02-18 05:00:00,7525286.0,126.0,33973.806,172.194,PT3600S
2022-02-18 06:00:00,7525286.0,126.0,33458.533,687.467,PT3600S
2022-02-18 07:00:00,7525286.0,126.0,30821.347,3324.653,PT3600S
2022-02-18 08:00:00,7525286.0,126.0,28476.269,5669.731,PT3600S
2022-02-18 09:00:00,7525286.0,126.0,27947.611,6198.389,PT3600S
2022-02-18 10:00:00,7525286.0,126.0,28258.569,5887.431,PT3600S
2022-02-18 11:00:00,7525286.0,126.0,28726.522,5419.478,PT3600S
2022-02-18 12:00:00,7525286.0,126.0,29421.789,4724.211,PT3600S
2022-02-18 13:00:00,7525286.0,126.0,30493.033,3652.967,PT3600S
2022-02-18 14:00:00,7525286.0,126.0,29430.906,4715.094,PT3600S
2022-02-18 15:00:00,7525286.0,126.0,29205.486,4940.514,PT3600S
2022-02-18 16:00:00,7525286.0,126.0,29350.672,4795.328,PT3600S
2022-02-18 17:00:00,7525286.0,126.0,29007.508,5138.492,PT3600S
2022-02-18 18:00:00,7525286.0,126.0,28407.75,5738.25,PT3600S
2022-02-18 19:00:00,7525286.0,126.0,26075.775,8070.225,PT3600S
2022-02-18 20:00:00,7525286.0,126.0,24185.406,9960.594,PT3600S
2022-02-18 21:00:00,7525286.0,126.0,25961.708,8184.292,PT3600S
2022-02-18 22:00:00,7525286.0,126.0,29541.753,4604.247,PT3600S
2022-02-18 23:00:00,7525286.0,126.0,32297.494,1848.506,PT3600S
2022-02-19 00:00:00,7525286.0,126.0,33557.536,588.464,PT3600S
2022-02-19 01:00:00,7525286.0,126.0,33915.453,230.547,PT3600S
2022-02-19 02:00:00,7525286.0,126.0,34010.906,135.094,PT3600S
2022-02-19 03:00:00,7525286.0,126.0,34039.05,106.95,PT3600S
2022-02-19 04:00:00,7525286.0,126.0,34045.603,100.397,PT3600S
2022-02-19 05:00:00,7525286.0,126.0,33968.908,177.092,PT3600S
2022-02-19 06:00:00,7525286.0,126.0,33485.503,660.497,PT3600S
2022-02-19 07:00:00,7525286.0,126.0,30856.7,3289.3,PT3600S
2022-02-19 08:00:00,7525286.0,126.0,28485.025,5660.975,PT3600S
2022-02-19 09:00:00,7525286.0,126.0,27990.422,6155.578,PT3600S
2022-02-19 10:00:00,7525286.0,126.0,28458.35,5687.65,PT3600S
2022-02-19 11:00:00,7525286.0,126.0,28978.308,5167.692,PT3600S
2022-02-19 12:00:00,7525286.0,126.0,29405.017,4740.983,PT3600S
2022-02-19 13:00:00,7525286.0,126.0,29761.217,4384.783,PT3600S
2022-02-19 14:00:00,7525286.0,126.0,29914.856,4231.144,PT3600S
2022-02-19 15:00:00,7525286.0,126.0,29934.758,4211.242,PT3600S
2022-02-19 16:00:00,7525286.0,126.0,29881.37,4264.63,PT3600S
2022-02-19 17:00:00,7525286.0,126.0,29405.133,4740.867,PT3600S
2022-02-19 18:00:00,7525286.0,126.0,28837.925,5308.075,PT3600S
2022-02-19 19:00:00,7525286.0,126.0,26410.586,7735.414,PT3600S
2022-02-19 20:00:00,7525286.0,126.0,24457.767,9688.233,PT3600S
2022-02-19 21:00:00,7525286.0,126.0,25973.308,8172.692,PT3600S
2022-02-19 22:00:00,7525286.0,126.0,29333.106,4812.894,PT3600S
2022-02-19 23:00:00,7525286.0,126.0,32205.658,1940.342,PT3600S
2022-02-20 00:00:00,7525286.0,126.0,33476.081,669.919,PT3600S
2022-02-20 01:00:00,7525286.0,126.0,33864.722,281.278,PT3600S
2022-02-20 02:00:00,7525286.0,126.0,33996.806,149.194,PT3600S
2022-02-20 03:00:00,7525286.0,126.0,34041.494,104.506,PT3600S
2022-02-20 04:00:00,7525286.0,126.0,34050.517,95.483,PT3600S
2022-02-20 05:00:00,7525286.0,126.0,33983.011,162.989,PT3600S
2022-02-20 06:00:00,7525286.0,126.0,33550.775,595.225,PT3600S
2022-02-20 07:00:00,7525286.0,126.0,31133.183,3012.817,PT3600S
2022-02-20 08:00:00,7525286.0,126.0,29085.556,5060.444,PT3600S
2022-02-20 09:00:00,7525286.0,126.0,28842.85,5303.15,PT3600S
2022-02-20 10:00:00,7525286.0,126.0,29369.531,4776.469,PT3600S
2022-02-20 11:00:00,7525286.0,126.0,29797.317,4348.683,PT3600S
2022-02-20 12:00:00,7525286.0,126.0,29781.569,4364.431,PT3600S
2022-02-20 13:00:00,7525286.0,126.0,29779.497,4366.503,PT3600S
2022-02-20 14:00:00,7525286.0,126.0,29855.375,4290.625,PT3600S
2022-02-20 15:00:00,7525286.0,126.0,29964.494,4181.506,PT3600S
2022-02-20 16:00:00,7525286.0,126.0,29766.067,4379.933,PT3600S
2022-02-20 17:00:00,7525286.0,126.0,29461.019,4684.981,PT3600S
2022-02-20 18:00:00,7525286.0,126.0,28787.219,5358.781,PT3600S
2022-02-20 19:00:00,7525286.0,126.0,26571.447,7574.553,PT3600S
2022-02-20 20:00:00,7525286.0,126.0,24652.981,9493.019,PT3600S
2022-02-20 21:00:00,7525286.0,126.0,26428.814,7717.186,PT3600S
2022-02-20 22:00:00,7525286.0,126.0,29933.078,4212.922,PT3600S
2022-02-20 23:00:00,7525286.0,126.0,32568.222,1577.778,PT3600S
