begintime,sk_object,67194787,67194788,67194793,67194794,67194795,67194796,67196162,73442016,73442017,duration
2022-03-01 00:00:00,7526267.0,86.0,86.0,86.0,86.0,219.0,219.0,0.0,,,PT3600S
2022-03-01 00:00:00,7526268.0,88.0,88.0,88.0,88.0,654.0,654.0,0.0,,,PT3600S
2022-03-01 00:00:00,7526269.0,256.0,256.0,256.0,256.0,1166.0,1166.0,0.0,,,PT3600S
2022-03-01 00:00:00,7526270.0,224.0,224.0,224.0,224.0,1528.0,1528.0,0.0,,,PT3600S
2022-03-01 00:00:00,7526271.0,351.0,351.0,351.0,351.0,1042.0,1042.0,0.0,,,PT3600S
2022-03-01 00:00:00,7526272.0,14.0,14.0,14.0,14.0,45.0,45.0,0.0,,,PT3600S
2022-03-01 00:00:00,7526273.0,128.0,128.0,128.0,128.0,845.0,845.0,0.0,,,PT3600S
2022-03-01 00:00:00,7526274.0,747.0,747.0,747.0,747.0,1736.0,1736.0,0.0,,,PT3600S
2022-03-01 00:00:00,7526275.0,358.0,358.0,358.0,358.0,609.0,609.0,0.0,,,PT3600S
2022-03-01 00:00:00,7526276.0,192.0,192.0,192.0,192.0,965.0,965.0,0.0,,,PT3600S
2022-03-01 00:00:00,17569975.0,67.0,67.0,67.0,67.0,625.0,625.0,0.0,,,PT3600S
2022-03-01 00:00:00,52350417.0,60.0,60.0,60.0,60.0,900.0,900.0,0.0,,,PT3600S
2022-03-01 00:00:00,65241123.0,126.0,126.0,126.0,126.0,363.0,363.0,0.0,,,PT3600S
2022-03-01 00:00:00,65241159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,PT3600S
2022-03-01 00:00:00,65241189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,PT3600S
2022-03-01 00:00:00,89723907.0,173.0,173.0,173.0,173.0,118.0,118.0,0.0,,,PT3600S
2022-03-01 00:00:00,89724035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,PT3600S
2022-03-01 00:00:00,89724049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526020.0,209.0,209.0,209.0,209.0,1934.0,1934.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526021.0,26.0,26.0,26.0,26.0,192.0,192.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526022.0,1.0,1.0,1.0,1.0,11.0,11.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526023.0,47.0,47.0,47.0,47.0,484.0,484.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526024.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526025.0,405.0,405.0,405.0,405.0,2558.0,2558.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526026.0,244.0,244.0,244.0,244.0,1445.0,1445.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526027.0,65.0,65.0,65.0,65.0,473.0,473.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526028.0,112.0,112.0,112.0,112.0,699.0,699.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526029.0,830.0,830.0,830.0,830.0,2205.0,2205.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526030.0,188.0,188.0,188.0,188.0,1477.0,1477.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526031.0,69.0,69.0,69.0,69.0,285.0,285.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526032.0,76.0,76.0,76.0,76.0,730.0,730.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526035.0,307.0,307.0,307.0,307.0,1468.0,1468.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526036.0,18.0,18.0,18.0,18.0,287.0,287.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526037.0,91.0,91.0,91.0,91.0,537.0,537.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526038.0,42.0,42.0,42.0,42.0,233.0,233.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526039.0,16.0,16.0,16.0,16.0,56.0,56.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526040.0,30.0,30.0,30.0,30.0,433.0,433.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526042.0,210.0,210.0,210.0,210.0,1746.0,1746.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526043.0,172.0,172.0,172.0,172.0,882.0,882.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526044.0,125.0,125.0,125.0,125.0,1615.0,1615.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526045.0,24.0,24.0,24.0,24.0,219.0,219.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526046.0,279.0,242.0,279.0,242.0,3571.0,1238.0,37.0,,,PT3600S
2022-03-01 01:00:00,7526047.0,274.0,274.0,274.0,274.0,1761.0,1761.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526048.0,245.0,245.0,245.0,245.0,796.0,796.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526049.0,46.0,46.0,46.0,46.0,359.0,359.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526050.0,207.0,207.0,207.0,207.0,2045.0,2045.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526051.0,266.0,266.0,266.0,266.0,2471.0,2471.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526052.0,70.0,70.0,70.0,70.0,466.0,466.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526053.0,37.0,37.0,37.0,37.0,912.0,912.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526054.0,29.0,29.0,29.0,29.0,403.0,403.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526055.0,64.0,64.0,64.0,64.0,1270.0,1270.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526056.0,18.0,18.0,18.0,18.0,79.0,79.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526057.0,37.0,37.0,37.0,37.0,352.0,352.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526058.0,303.0,303.0,303.0,303.0,1580.0,1580.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526059.0,5.0,5.0,5.0,5.0,29.0,29.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526060.0,310.0,310.0,310.0,310.0,1271.0,1271.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526061.0,233.0,233.0,233.0,233.0,1243.0,1243.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526062.0,100.0,100.0,100.0,100.0,426.0,426.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526063.0,1.0,1.0,1.0,1.0,329.0,329.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526064.0,148.0,148.0,148.0,148.0,1181.0,1181.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526065.0,298.0,298.0,298.0,298.0,1521.0,1521.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526066.0,141.0,141.0,141.0,141.0,725.0,725.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526067.0,232.0,232.0,232.0,232.0,928.0,928.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526068.0,96.0,96.0,96.0,96.0,918.0,918.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526069.0,30.0,30.0,30.0,30.0,583.0,583.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526070.0,62.0,62.0,62.0,62.0,544.0,544.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526071.0,109.0,109.0,109.0,109.0,1160.0,1160.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526072.0,28.0,28.0,28.0,28.0,287.0,287.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526073.0,255.0,255.0,255.0,255.0,480.0,480.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526074.0,34.0,34.0,34.0,34.0,451.0,451.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526075.0,202.0,202.0,202.0,202.0,1807.0,1807.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526076.0,27.0,27.0,27.0,27.0,258.0,258.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526077.0,109.0,109.0,109.0,109.0,512.0,512.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526078.0,149.0,149.0,149.0,149.0,219.0,219.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526079.0,14.0,14.0,14.0,14.0,58.0,58.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526080.0,81.0,81.0,81.0,81.0,684.0,684.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526081.0,117.0,117.0,117.0,117.0,823.0,823.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526082.0,16.0,16.0,16.0,16.0,169.0,169.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526083.0,376.0,376.0,376.0,376.0,2443.0,2443.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526084.0,2.0,2.0,2.0,2.0,18.0,18.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526085.0,128.0,128.0,128.0,128.0,1161.0,1161.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526086.0,5.0,5.0,5.0,5.0,444.0,444.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526087.0,108.0,108.0,108.0,108.0,1065.0,1065.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526088.0,9.0,9.0,9.0,9.0,553.0,553.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526089.0,423.0,423.0,423.0,423.0,2476.0,2476.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526090.0,176.0,176.0,176.0,176.0,932.0,932.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526091.0,505.0,474.0,505.0,474.0,3024.0,2150.0,31.0,,,PT3600S
2022-03-01 01:00:00,7526092.0,253.0,253.0,253.0,253.0,241.0,241.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526093.0,45.0,45.0,45.0,45.0,250.0,250.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526094.0,11.0,11.0,11.0,11.0,125.0,125.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526095.0,37.0,37.0,37.0,37.0,311.0,311.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526096.0,46.0,46.0,46.0,46.0,279.0,279.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526097.0,43.0,43.0,43.0,43.0,438.0,438.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526098.0,30.0,30.0,30.0,30.0,152.0,152.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526099.0,378.0,378.0,378.0,378.0,2127.0,2127.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526100.0,86.0,86.0,86.0,86.0,838.0,838.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526101.0,402.0,402.0,402.0,402.0,3245.0,3245.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526102.0,12.0,12.0,12.0,12.0,252.0,252.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526103.0,222.0,222.0,222.0,222.0,1223.0,1223.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526104.0,185.0,185.0,185.0,185.0,3503.0,3503.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526105.0,67.0,67.0,67.0,67.0,394.0,394.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526106.0,31.0,31.0,31.0,31.0,485.0,485.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526107.0,439.0,439.0,439.0,439.0,2134.0,2134.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526108.0,101.0,101.0,101.0,101.0,650.0,650.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526109.0,137.0,137.0,137.0,137.0,1085.0,1085.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526110.0,66.0,66.0,66.0,66.0,470.0,470.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526111.0,49.0,49.0,49.0,49.0,267.0,267.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526112.0,9.0,9.0,9.0,9.0,96.0,96.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526113.0,56.0,56.0,56.0,56.0,722.0,722.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526114.0,202.0,202.0,202.0,202.0,1552.0,1552.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526115.0,114.0,114.0,114.0,114.0,2119.0,2119.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526116.0,182.0,182.0,182.0,182.0,1623.0,1623.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526117.0,12.0,12.0,12.0,12.0,124.0,124.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526118.0,366.0,366.0,366.0,366.0,2288.0,2288.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526119.0,78.0,78.0,78.0,78.0,879.0,879.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526120.0,62.0,62.0,62.0,62.0,634.0,634.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526121.0,339.0,339.0,339.0,339.0,1038.0,1038.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526122.0,23.0,23.0,23.0,23.0,643.0,643.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526123.0,53.0,53.0,53.0,53.0,633.0,633.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526124.0,145.0,145.0,145.0,145.0,1091.0,1091.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526125.0,291.0,291.0,291.0,291.0,2891.0,2891.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526126.0,42.0,42.0,42.0,42.0,640.0,640.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526127.0,454.0,454.0,454.0,454.0,2865.0,2865.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526128.0,58.0,58.0,58.0,58.0,648.0,648.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526129.0,39.0,39.0,39.0,39.0,827.0,827.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526130.0,536.0,536.0,536.0,536.0,1975.0,1975.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526131.0,122.0,122.0,122.0,122.0,241.0,241.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526132.0,20.0,20.0,20.0,20.0,506.0,506.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526133.0,288.0,288.0,288.0,288.0,1251.0,1251.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526134.0,140.0,140.0,140.0,140.0,1277.0,1277.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526135.0,109.0,109.0,109.0,109.0,1101.0,1101.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526136.0,84.0,84.0,84.0,84.0,456.0,456.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526137.0,470.0,470.0,470.0,470.0,3216.0,3216.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526138.0,36.0,36.0,36.0,36.0,286.0,286.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526139.0,15.0,15.0,15.0,15.0,140.0,140.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526140.0,5.0,5.0,5.0,5.0,218.0,218.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526141.0,22.0,22.0,22.0,22.0,526.0,526.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526142.0,419.0,419.0,419.0,419.0,1640.0,1640.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526143.0,391.0,391.0,391.0,391.0,2295.0,2295.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526144.0,133.0,133.0,133.0,133.0,710.0,710.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526145.0,398.0,398.0,398.0,398.0,3267.0,3267.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526146.0,389.0,389.0,389.0,389.0,1846.0,1846.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526147.0,262.0,262.0,262.0,262.0,1095.0,1095.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526148.0,22.0,22.0,22.0,22.0,293.0,293.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526149.0,343.0,343.0,343.0,343.0,2368.0,2368.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526150.0,249.0,249.0,249.0,249.0,1606.0,1606.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526151.0,186.0,184.0,186.0,184.0,2449.0,1177.0,2.0,,,PT3600S
2022-03-01 01:00:00,7526152.0,201.0,201.0,201.0,201.0,1430.0,1430.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526153.0,93.0,93.0,93.0,93.0,1146.0,1146.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526154.0,205.0,205.0,205.0,205.0,1879.0,1879.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526155.0,174.0,174.0,174.0,174.0,443.0,443.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526156.0,2.0,2.0,2.0,2.0,110.0,110.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526157.0,14.0,14.0,14.0,14.0,167.0,167.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526158.0,2.0,2.0,2.0,2.0,530.0,530.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526159.0,95.0,95.0,95.0,95.0,716.0,716.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526160.0,2.0,2.0,2.0,2.0,91.0,91.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526161.0,206.0,206.0,206.0,206.0,1961.0,1961.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526162.0,33.0,33.0,33.0,33.0,505.0,505.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526163.0,426.0,426.0,426.0,426.0,1917.0,1917.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526164.0,22.0,22.0,22.0,22.0,259.0,259.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526165.0,56.0,56.0,56.0,56.0,201.0,201.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526166.0,197.0,197.0,197.0,197.0,1131.0,1131.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526167.0,3.0,3.0,3.0,3.0,98.0,98.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526168.0,95.0,95.0,95.0,95.0,1094.0,1094.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526169.0,34.0,34.0,34.0,34.0,460.0,460.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526170.0,536.0,536.0,536.0,536.0,2792.0,2792.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526171.0,49.0,49.0,49.0,49.0,336.0,336.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526172.0,252.0,252.0,252.0,252.0,743.0,743.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526173.0,119.0,119.0,119.0,119.0,893.0,893.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526174.0,284.0,284.0,284.0,284.0,1827.0,1827.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526175.0,16.0,16.0,16.0,16.0,197.0,197.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526176.0,949.0,949.0,949.0,949.0,1429.0,1429.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526177.0,28.0,28.0,28.0,28.0,102.0,102.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526178.0,197.0,197.0,197.0,197.0,1154.0,1154.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526179.0,217.0,217.0,217.0,217.0,1815.0,1815.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526180.0,90.0,90.0,90.0,90.0,408.0,408.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526181.0,71.0,71.0,71.0,71.0,789.0,789.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526182.0,343.0,343.0,343.0,343.0,665.0,665.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526183.0,351.0,351.0,351.0,351.0,2036.0,2036.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526184.0,150.0,150.0,150.0,150.0,1055.0,1055.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526185.0,479.0,479.0,479.0,479.0,2153.0,2153.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526186.0,33.0,33.0,33.0,33.0,268.0,268.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526187.0,126.0,126.0,126.0,126.0,518.0,518.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526188.0,207.0,207.0,207.0,207.0,2030.0,2030.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526189.0,0.0,0.0,0.0,0.0,143.0,143.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526190.0,557.0,557.0,557.0,557.0,3964.0,3964.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526191.0,32.0,32.0,32.0,32.0,282.0,282.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526192.0,60.0,60.0,60.0,60.0,100.0,100.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526193.0,381.0,381.0,381.0,381.0,1120.0,1120.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526194.0,84.0,84.0,84.0,84.0,761.0,761.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526195.0,138.0,138.0,138.0,138.0,1598.0,1598.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526196.0,16.0,16.0,16.0,16.0,332.0,332.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526197.0,96.0,96.0,96.0,96.0,1522.0,1522.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526198.0,22.0,22.0,22.0,22.0,191.0,191.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526199.0,146.0,146.0,146.0,146.0,741.0,741.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526200.0,154.0,154.0,154.0,154.0,593.0,593.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526201.0,81.0,81.0,81.0,81.0,1311.0,1311.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526202.0,507.0,507.0,507.0,507.0,2116.0,2116.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526203.0,420.0,420.0,420.0,420.0,1530.0,1530.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526204.0,59.0,59.0,59.0,59.0,268.0,268.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526205.0,84.0,84.0,84.0,84.0,594.0,594.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526206.0,64.0,64.0,64.0,64.0,189.0,189.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526207.0,76.0,76.0,76.0,76.0,1210.0,1210.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526208.0,41.0,41.0,41.0,41.0,499.0,499.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526209.0,32.0,32.0,32.0,32.0,168.0,168.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526210.0,116.0,116.0,116.0,116.0,806.0,806.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526211.0,259.0,259.0,259.0,259.0,2605.0,2605.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526212.0,2.0,2.0,2.0,2.0,41.0,41.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526213.0,35.0,35.0,35.0,35.0,177.0,177.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526214.0,253.0,253.0,253.0,253.0,1883.0,1883.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526215.0,382.0,382.0,382.0,382.0,2661.0,2661.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526216.0,258.0,258.0,258.0,258.0,537.0,537.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526217.0,1.0,1.0,1.0,1.0,417.0,417.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526218.0,74.0,74.0,74.0,74.0,292.0,292.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526219.0,497.0,497.0,497.0,497.0,2724.0,2724.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526220.0,142.0,142.0,142.0,142.0,1751.0,1751.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526221.0,249.0,249.0,249.0,249.0,1181.0,1181.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526222.0,34.0,34.0,34.0,34.0,433.0,433.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526223.0,33.0,33.0,33.0,33.0,214.0,214.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526224.0,11.0,11.0,11.0,11.0,101.0,101.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526225.0,462.0,462.0,462.0,462.0,2063.0,2063.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526226.0,59.0,59.0,59.0,59.0,802.0,802.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526227.0,178.0,178.0,178.0,178.0,1869.0,1869.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526228.0,78.0,78.0,78.0,78.0,882.0,882.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526229.0,244.0,244.0,244.0,244.0,2032.0,2032.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526230.0,55.0,55.0,55.0,55.0,365.0,365.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526231.0,183.0,183.0,183.0,183.0,1479.0,1479.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526232.0,1.0,1.0,1.0,1.0,39.0,39.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526233.0,362.0,362.0,362.0,362.0,1591.0,1591.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526234.0,708.0,708.0,708.0,708.0,1447.0,1447.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526235.0,40.0,40.0,40.0,40.0,525.0,525.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526236.0,0.0,0.0,0.0,0.0,179.0,179.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526237.0,467.0,467.0,467.0,467.0,2198.0,2198.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526238.0,177.0,177.0,177.0,177.0,1273.0,1273.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526239.0,26.0,26.0,26.0,26.0,378.0,378.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526240.0,4.0,4.0,4.0,4.0,139.0,139.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526241.0,72.0,72.0,72.0,72.0,1086.0,1086.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526242.0,17.0,17.0,17.0,17.0,88.0,88.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526243.0,86.0,86.0,86.0,86.0,380.0,380.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526244.0,16.0,16.0,16.0,16.0,231.0,231.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526245.0,220.0,220.0,220.0,220.0,1528.0,1528.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526246.0,53.0,53.0,53.0,53.0,445.0,445.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526247.0,134.0,134.0,134.0,134.0,1048.0,1048.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526248.0,73.0,73.0,73.0,73.0,565.0,565.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526249.0,140.0,140.0,140.0,140.0,1748.0,1748.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526250.0,507.0,507.0,507.0,507.0,2531.0,2531.0,0.0,,,PT3600S
2022-03-01 01:00:00,7526251.0,121.0,121.0,121.0,121.0,721.0,721.0,0.0,,,PT3600S
