begintime,sk_object,duration,integrity,73436939,73436941,73441493,73441494
2022-03-14,7527962.0,86400.0,100.0,448014.0,268061.6666666667,0.0,20455121973.0
2022-02-06,7527965.0,86400.0,100.0,214968.0,124311.29166666667,0.0,8268626715.0
2022-03-15,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-20,7527967.0,86400.0,100.0,572918.0,390042.875,0.0,29463023211.0
2022-02-10,7527965.0,86400.0,100.0,221057.0,125421.5,0.0,8384450786.0
2022-02-20,7527962.0,86400.0,100.0,474690.0,293194.1666666667,0.0,22169174970.0
2022-03-09,7527967.0,3600.0,4.166666666666667,509700.0,395195.0,0.0,1190703757.0
2022-02-03,7527965.0,86400.0,100.0,218899.0,123670.04166666667,0.0,8267759902.0
2022-03-12,7527963.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0
2022-03-01,7527965.0,86400.0,100.0,223559.0,125274.83333333333,0.0,8442421428.0
2022-03-01,7527962.0,86400.0,100.0,474777.0,294695.2083333333,0.0,22282794392.0
2022-02-11,7527967.0,86400.0,100.0,567201.0,384229.2083333333,0.0,29133058358.0
2022-02-10,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-05,7527966.0,86400.0,100.0,448400.0,255230.95833333334,0.0,16700300163.0
2022-03-11,7527962.0,86400.0,100.0,467343.0,290276.2083333333,0.0,22016572770.0
2022-03-06,7527962.0,79200.0,91.66666666666667,458786.0,295099.95454545453,0.0,20511976950.0
2022-02-12,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-03,7527962.0,86400.0,100.0,458596.0,291335.4166666667,0.0,22106079146.0
2022-03-13,7527963.0,75600.0,87.5,0.0,0.0,0.0,0.0
2022-02-11,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-18,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-07,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-01,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-03,7527962.0,86400.0,100.0,462793.0,288216.625,0.0,21795357907.0
2022-02-17,7527964.0,75600.0,87.5,0.0,0.0,0.0,0.0
2022-02-11,7527962.0,86400.0,100.0,479950.0,293601.9166666667,0.0,22248985575.0
2022-03-09,7527962.0,3600.0,4.166666666666667,367713.0,281674.0,0.0,848643414.0
2022-03-12,7527965.0,68400.0,79.16666666666667,221249.0,141522.7894736842,0.0,7611986447.0
2022-03-10,7527967.0,82800.0,95.83333333333333,535512.0,384725.95652173914,0.0,27901320477.0
2022-02-17,7527966.0,75600.0,87.5,465383.0,277660.0,0.0,15902754833.0
2022-02-03,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-01,7527967.0,86400.0,100.0,561758.0,387394.8333333333,0.0,29299531225.0
2022-02-13,7527967.0,86400.0,100.0,567376.0,389704.2083333333,0.0,29433825145.0
2022-02-12,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-17,7527967.0,75600.0,87.5,569064.0,414973.2380952381,0.0,27315897957.0
2022-03-12,7527966.0,68400.0,79.16666666666667,432144.0,277713.05263157893,0.0,14611156417.0
2022-02-10,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-04,7527966.0,86400.0,100.0,443890.0,252660.58333333334,0.0,16563486636.0
2022-02-19,7527962.0,86400.0,100.0,479412.0,301648.0,0.0,22790973291.0
2022-02-03,7527967.0,86400.0,100.0,563033.0,380580.9583333333,0.0,28781778131.0
2022-02-18,7527965.0,86400.0,100.0,227917.0,131626.25,0.0,8844816917.0
2022-02-05,7527962.0,86400.0,100.0,474745.0,296743.5833333333,0.0,22418878739.0
2022-03-10,7527964.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0
2022-03-06,7527964.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0
2022-03-13,7527964.0,75600.0,87.5,0.0,0.0,0.0,0.0
2022-03-11,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-20,7527965.0,86400.0,100.0,223420.0,123457.0,0.0,8303809082.0
2022-03-10,7527963.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0
2022-02-13,7527965.0,86400.0,100.0,228192.0,128978.41666666667,0.0,8536394742.0
2022-02-06,7527962.0,86400.0,100.0,455431.0,287078.9166666667,0.0,21724946706.0
2022-03-03,7527965.0,86400.0,100.0,214082.0,123370.5,0.0,8383043831.0
2022-02-20,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-13,7527967.0,75600.0,87.5,528911.0,382518.14285714284,0.0,25405590749.0
2022-03-15,7527966.0,86400.0,100.0,426484.0,240320.33333333334,0.0,15763825758.0
2022-03-07,7527966.0,86400.0,100.0,441482.0,246710.91666666666,0.0,16226849340.0
2022-02-08,7527967.0,86400.0,100.0,563952.0,381440.25,0.0,28891063229.0
2022-02-04,7527965.0,86400.0,100.0,219952.0,127930.54166666667,0.0,8538516578.0
2022-03-12,7527964.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0
2022-03-02,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-12,7527965.0,86400.0,100.0,230475.0,131419.70833333334,0.0,8753605401.0
2022-02-10,7527966.0,86400.0,100.0,442891.0,250518.16666666666,0.0,16355940029.0
2022-02-19,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-14,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-03,7527966.0,86400.0,100.0,440506.0,248036.45833333334,0.0,16226237172.0
2022-03-06,7527966.0,79200.0,91.66666666666667,449372.0,250668.4090909091,0.0,15071250309.0
2022-02-12,7527967.0,86400.0,100.0,568962.0,393800.125,0.0,29729937892.0
2022-02-08,7527962.0,86400.0,100.0,479882.0,291170.1666666667,0.0,22036542679.0
2022-02-12,7527966.0,86400.0,100.0,463508.0,257856.54166666666,0.0,16900540549.0
2022-02-18,7527967.0,86400.0,100.0,571829.0,398741.75,0.0,30071704315.0
2022-02-10,7527962.0,86400.0,100.0,472262.0,291702.4166666667,0.0,22043124255.0
2022-02-06,7527966.0,86400.0,100.0,433344.0,246118.66666666666,0.0,16019391978.0
2022-02-04,7527962.0,86400.0,100.0,468375.0,291820.3333333333,0.0,22079876153.0
2022-03-06,7527965.0,79200.0,91.66666666666667,216949.0,128819.5,0.0,7968729342.0
2022-02-19,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-04,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-19,7527966.0,86400.0,100.0,448136.0,258168.16666666666,0.0,16867891696.0
2022-03-01,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-20,7527966.0,86400.0,100.0,457351.0,250512.5,0.0,16246794179.0
2022-02-17,7527963.0,75600.0,87.5,0.0,0.0,0.0,0.0
2022-03-11,7527966.0,86400.0,100.0,445536.0,248419.125,0.0,16385755260.0
2022-02-05,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-11,7527965.0,86400.0,100.0,220060.0,125064.75,0.0,8516408385.0
2022-03-15,7527962.0,86400.0,100.0,453365.0,283134.875,0.0,21465433838.0
2022-03-14,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-03,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-09,7527966.0,3600.0,4.166666666666667,335718.0,243698.0,0.0,599866325.0
2022-03-15,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-03,7527967.0,86400.0,100.0,538414.0,383385.4583333333,0.0,29055988060.0
2022-02-18,7527962.0,86400.0,100.0,485765.0,304669.625,0.0,23014243081.0
2022-03-07,7527965.0,86400.0,100.0,215648.0,124297.45833333333,0.0,8384052512.0
2022-03-15,7527965.0,86400.0,100.0,215858.0,122421.125,0.0,8164716209.0
2022-02-10,7527967.0,86400.0,100.0,561075.0,384871.5416666667,0.0,29081402728.0
2022-03-07,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-04,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-03,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-07,7527967.0,86400.0,100.0,550176.0,378375.5833333333,0.0,28679641855.0
2022-02-05,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-13,7527966.0,75600.0,87.5,418123.0,246062.47619047618,0.0,14093239641.0
2022-02-05,7527967.0,86400.0,100.0,555490.0,388825.625,0.0,29376118230.0
2022-03-09,7527964.0,3600.0,4.166666666666667,0.0,0.0,0.0,0.0
2022-02-08,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-13,7527962.0,86400.0,100.0,473989.0,295632.5833333333,0.0,22338099928.0
2022-03-02,7527962.0,86400.0,100.0,452327.0,291482.2083333333,0.0,22088824533.0
2022-02-19,7527967.0,86400.0,100.0,574146.0,397497.3333333333,0.0,30013779116.0
2022-02-06,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-13,7527965.0,75600.0,87.5,210175.0,125772.76190476191,0.0,7360260248.0
2022-02-19,7527965.0,86400.0,100.0,222753.0,127660.20833333333,0.0,8596072369.0
2022-03-03,7527966.0,86400.0,100.0,440253.0,247806.33333333334,0.0,16276215726.0
2022-02-05,7527965.0,86400.0,100.0,226821.0,129227.54166666667,0.0,8617210051.0
2022-02-17,7527965.0,75600.0,87.5,227189.0,140165.47619047618,0.0,8184944422.0
2022-03-10,7527962.0,82800.0,95.83333333333333,460549.0,293201.52173913043,0.0,21316718940.0
2022-03-02,7527966.0,86400.0,100.0,420026.0,246832.95833333334,0.0,16130350629.0
2022-03-14,7527967.0,86400.0,100.0,530783.0,350973.8333333333,0.0,26875158067.0
2022-02-20,7527964.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-08,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-02-12,7527962.0,86400.0,100.0,486811.0,300249.8333333333,0.0,22669353567.0
2022-02-13,7527966.0,86400.0,100.0,453516.0,252878.58333333334,0.0,16481638350.0
2022-02-18,7527963.0,86400.0,100.0,0.0,0.0,0.0,0.0
2022-03-13,7527962.0,75600.0,87.5,445272.0,290113.71428571426,0.0,19298789293.0
