begintime,sk_object,duration,integrity,M8021C0,M8021C1,M8021C2,M8021C3,M8021C4,M8021C5,M8021C6,M8021C7,M8021C8,M8021C37,M8021C9,M8021C12,M8021C15,M8021C18,M8021C19,M8021C44,M8021C20,M8021C21,M8021C22,M8021C23,M8021C24,M8021C25,M8021C26,M8021C27,M8021C28,M8021C29,M8021C30,M8021C31,M8021C32,M8021C33,M8021C34,M8021C35,M8021C36,M8021C38,M8021C39,M8021C40,M8021C41,M8021C42,M8021C43,M8021C45,M8021C46,M8021C47,M8021C48,M8021C49,M8021C50,M8021C51,M8021C52,M8021C53,M8021C54,M8021C55
2022-03-13,20487.0,1404.0,97.5,18738.0,18734.0,18685.0,18681.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16065.0,15806.0,0.0,685.0,180.0,43.0,18181.0,18148.0,39482.0,16265.0,23217.0,0.0,0.0,39401.0,16260.0,23141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,372.0,,,0.875,0.875,5.0,5.0
2022-03-13,20488.0,1440.0,100.0,2934.0,2934.0,2929.0,2929.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9376.0,9295.0,0.0,423.0,28.0,31.0,2739.0,2735.0,24166.0,10989.0,13177.0,0.0,0.0,23983.0,10970.0,13013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,37.0,,,0.6770833333333334,0.6770833333333334,3.0,3.0
2022-03-13,20489.0,1440.0,100.0,1445.0,1445.0,1440.0,1440.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11478.0,11446.0,0.0,195.0,11.0,22.0,1312.0,1308.0,15968.0,2694.0,13274.0,0.0,0.0,15963.0,2693.0,13270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,28.0,,,0.5729166666666666,0.5729166666666666,3.0,3.0
2022-03-13,20490.0,1397.0,97.01388888888889,20550.0,20550.0,20483.0,20483.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45352.0,45177.0,0.0,1126.0,118.0,151.0,20008.0,19961.0,80681.0,20068.0,60613.0,0.0,0.0,80671.0,20067.0,60604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.0,505.0,,,1.0208333333333333,1.0208333333333333,5.0,5.0
2022-03-13,20491.0,1440.0,100.0,23178.0,23178.0,22882.0,22882.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5276.0,5267.0,0.0,223.0,114.0,50.0,0.0,0.0,30627.0,849.0,7603.0,22175.0,0.0,30595.0,849.0,7603.0,22143.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,67.0,,,0.0,0.0,0.0,0.0
2022-03-13,20492.0,1440.0,100.0,21892.0,21892.0,21781.0,21781.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3309.0,3295.0,0.0,99.0,67.0,19.0,0.0,0.0,27153.0,568.0,5081.0,21504.0,0.0,27063.0,566.0,5057.0,21440.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,74.0,,,0.0,0.0,0.0,0.0
2022-03-13,20493.0,1397.0,97.01388888888889,2399.0,2399.0,2391.0,2391.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5833.0,5817.0,0.0,90.0,14.0,11.0,1929.0,1924.0,11201.0,3065.0,8136.0,0.0,0.0,11200.0,3065.0,8135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,40.0,,,0.6458333333333334,0.6458333333333334,4.0,4.0
2022-03-13,20494.0,1440.0,100.0,23958.0,23958.0,23846.0,23846.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24443.0,24317.0,0.0,981.0,106.0,47.0,23602.0,23494.0,56090.0,21769.0,34321.0,0.0,0.0,55511.0,21699.0,33812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,101.0,,,0.7708333333333334,0.7708333333333334,5.0,5.0
2022-03-13,20495.0,1440.0,100.0,4085.0,4085.0,4075.0,4075.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9860.0,9816.0,0.0,174.0,13.0,15.0,3841.0,3834.0,17513.0,4675.0,12838.0,0.0,0.0,17271.0,4640.0,12631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,20.0,,,0.6979166666666666,0.6979166666666666,3.0,3.0
2022-03-13,20496.0,1440.0,100.0,766.0,766.0,738.0,738.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,23.0,13.0,3.0,0.0,0.0,353.0,166.0,184.0,3.0,0.0,353.0,166.0,184.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,18.0,,,0.0,0.0,0.0,0.0
2022-03-13,20497.0,1440.0,100.0,5781.0,5781.0,5711.0,5711.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13768.0,13285.0,0.0,687.0,181.0,86.0,5623.0,5553.0,24554.0,7109.0,17445.0,0.0,0.0,24306.0,7071.0,17235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,58.0,,,0.7708333333333334,0.7708333333333334,4.0,4.0
2022-03-13,20498.0,1440.0,100.0,1978.0,1978.0,1610.0,1610.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,178.0,0.0,98.0,266.0,10.0,0.0,0.0,1572.0,48.0,902.0,622.0,0.0,1572.0,48.0,902.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,,,0.0,0.0,0.0,0.0
2022-03-13,20499.0,1440.0,100.0,6219.0,6219.0,6105.0,6105.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5169.0,5124.0,0.0,987.0,124.0,6.0,6086.0,5973.0,15448.0,6092.0,9356.0,0.0,0.0,15224.0,6069.0,9155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.0,954.0,,,0.7708333333333334,0.7708333333333334,4.0,3.0
2022-03-13,20500.0,1404.0,97.5,3376.0,3376.0,3317.0,3317.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,1689.0,0.0,1230.0,30.0,12.0,1037.0,1036.0,6026.0,1932.0,3959.0,135.0,0.0,6022.0,1932.0,3959.0,131.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,110.0,,,0.5833333333333334,0.5833333333333334,4.0,4.0
2022-03-13,20501.0,1440.0,100.0,12227.0,12227.0,11827.0,11827.0,295.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,1164.0,0.0,42.0,49.0,54.0,0.0,0.0,12145.0,188.0,1997.0,9960.0,0.0,12080.0,187.0,1947.0,9946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,40.0,,,0.0,0.0,0.0,0.0
2022-03-13,20502.0,1440.0,100.0,13623.0,13623.0,13483.0,13483.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4299.0,4283.0,0.0,73.0,17.0,28.0,0.0,0.0,19502.0,607.0,5173.0,13722.0,0.0,19387.0,597.0,5106.0,13684.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,19.0,,,0.0,0.0,0.0,0.0
2022-03-13,20503.0,1440.0,100.0,23530.0,23529.0,23153.0,23152.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5296.0,5272.0,0.0,144.0,56.0,49.0,0.0,0.0,29411.0,1151.0,9951.0,18309.0,0.0,28880.0,1119.0,9661.0,18100.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,62.0,,,0.0,0.0,0.0,0.0
2022-03-13,20504.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,390.0,0.0,3.0,0.0,0.0,0.0,0.0,409.0,11.0,398.0,0.0,0.0,409.0,11.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,,,0.0,0.0,0.0,0.0
2022-03-13,20505.0,1397.0,97.01388888888889,6390.0,6389.0,6370.0,6369.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22101.0,21833.0,0.0,695.0,109.0,120.0,5972.0,5968.0,35060.0,7637.0,27423.0,0.0,0.0,35049.0,7631.0,27418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,250.0,,,0.8229166666666666,0.8020833333333334,4.0,4.0
2022-03-13,20506.0,1440.0,100.0,22553.0,22553.0,22497.0,22497.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56332.0,56202.0,0.0,1034.0,66.0,102.0,22294.0,22246.0,89427.0,15961.0,73466.0,0.0,0.0,89412.0,15959.0,73453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,121.0,,,0.9270833333333334,0.9270833333333334,5.0,5.0
2022-03-13,20507.0,1440.0,100.0,767.0,767.0,729.0,729.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9717.0,9520.0,0.0,421.0,55.0,34.0,22.0,22.0,14231.0,1487.0,12744.0,0.0,0.0,14219.0,1482.0,12737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,35.0,,,0.11458333333333333,0.11458333333333333,1.0,1.0
2022-03-13,20508.0,1404.0,97.5,17371.0,17371.0,17277.0,17277.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,963.0,0.0,101.0,50.0,19.0,0.0,0.0,19603.0,202.0,1354.0,18047.0,0.0,19500.0,202.0,1346.0,17952.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,94.0,,,0.0,0.0,0.0,0.0
2022-03-13,20509.0,1440.0,100.0,444.0,444.0,443.0,443.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2602.0,2595.0,0.0,57.0,1.0,2.0,274.0,274.0,3718.0,1043.0,2675.0,0.0,0.0,3718.0,1043.0,2675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,9.0,,,0.3020833333333333,0.3020833333333333,3.0,3.0
2022-03-13,20510.0,1440.0,100.0,40.0,40.0,3.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,333.0,0.0,20.0,5.0,0.0,0.0,0.0,495.0,24.0,471.0,0.0,0.0,495.0,24.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,18.0,,,0.0,0.0,0.0,0.0
2022-03-13,20511.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,209.0,0.0,7.0,0.0,0.0,0.0,0.0,249.0,29.0,220.0,0.0,0.0,249.0,29.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0
2022-03-13,20512.0,1440.0,100.0,5395.0,5395.0,5373.0,5373.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11079.0,11048.0,0.0,131.0,33.0,40.0,5335.0,5313.0,17123.0,1982.0,15141.0,0.0,0.0,17122.0,1982.0,15140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,74.0,,,0.7395833333333334,0.7395833333333334,5.0,5.0
2022-03-13,20513.0,1440.0,100.0,4290.0,4290.0,4267.0,4267.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7270.0,7062.0,0.0,276.0,171.0,24.0,4189.0,4169.0,13878.0,4463.0,9415.0,0.0,0.0,13677.0,4434.0,9243.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,44.0,,,0.8333333333333334,0.8229166666666666,4.0,4.0
2022-03-13,20514.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,1024.0,0.0,15.0,0.0,0.0,0.0,0.0,1284.0,123.0,1161.0,0.0,0.0,1284.0,123.0,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,344.0,,,0.0,0.0,0.0,0.0
2022-03-13,20515.0,1440.0,100.0,4976.0,4976.0,4952.0,4952.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,622.0,0.0,48.0,22.0,14.0,0.0,0.0,4965.0,181.0,1318.0,3466.0,0.0,4965.0,181.0,1318.0,3466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,25.0,,,0.0,0.0,0.0,0.0
2022-03-13,20516.0,1440.0,100.0,159.0,159.0,153.0,153.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5489.0,5466.0,0.0,100.0,6.0,24.0,43.0,43.0,9719.0,1229.0,8490.0,0.0,0.0,9715.0,1229.0,8486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,31.0,,,0.11458333333333333,0.11458333333333333,1.0,1.0
2022-03-13,20517.0,1440.0,100.0,160.0,160.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8959.0,8869.0,0.0,253.0,22.0,16.0,5.0,5.0,13141.0,1402.0,11739.0,0.0,0.0,13138.0,1401.0,11737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,48.0,,,0.020833333333333332,0.020833333333333332,1.0,1.0
2022-03-13,20518.0,1440.0,100.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1639.0,1634.0,0.0,40.0,3.0,5.0,2.0,2.0,2249.0,443.0,1806.0,0.0,0.0,2238.0,443.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,,,0.020833333333333332,0.020833333333333332,1.0,1.0
2022-03-13,20519.0,1404.0,97.5,32220.0,32217.0,24919.0,24916.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,336.0,0.0,545.0,6596.0,56.0,238.0,236.0,9719.0,1015.0,7097.0,1607.0,0.0,9685.0,1014.0,7096.0,1575.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.0,279.0,,,0.3229166666666667,0.3020833333333333,5.0,4.0
2022-03-13,20520.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.0,870.0,0.0,2.0,1.0,0.0,0.0,0.0,1009.0,63.0,946.0,0.0,0.0,1007.0,63.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,34.0,,,0.0,0.0,0.0,0.0
2022-03-13,20521.0,1440.0,100.0,7243.0,7243.0,7202.0,7202.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34046.0,33968.0,0.0,789.0,39.0,50.0,6970.0,6936.0,49892.0,9351.0,40541.0,0.0,0.0,49882.0,9350.0,40532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,94.0,,,0.8958333333333334,0.8958333333333334,3.0,3.0
2022-03-13,20522.0,1440.0,100.0,19379.0,19379.0,19271.0,19271.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310.0,3304.0,0.0,108.0,13.0,21.0,0.0,0.0,23780.0,674.0,5770.0,17336.0,0.0,23726.0,673.0,5736.0,17317.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,26.0,,,0.0,0.0,0.0,0.0
2022-03-13,20523.0,1440.0,100.0,287.0,287.0,282.0,282.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3270.0,3257.0,0.0,47.0,6.0,19.0,224.0,224.0,5092.0,903.0,4189.0,0.0,0.0,4952.0,895.0,4057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,20.0,,,0.28125,0.2916666666666667,3.0,3.0
2022-03-13,20524.0,1440.0,100.0,909.0,850.0,904.0,845.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9840.0,9663.0,0.0,103.0,128.0,21.0,882.0,880.0,12719.0,1737.0,10982.0,0.0,0.0,12669.0,1731.0,10938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,41.0,,,0.5729166666666666,0.5729166666666666,3.0,3.0
2022-03-13,20525.0,1440.0,100.0,11631.0,11631.0,11593.0,11593.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29367.0,29312.0,0.0,414.0,44.0,34.0,11501.0,11464.0,44254.0,15517.0,28735.0,2.0,0.0,44045.0,15459.0,28584.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,102.0,,,0.7708333333333334,0.7708333333333334,5.0,5.0
2022-03-13,20526.0,1440.0,100.0,24.0,24.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6416.0,6404.0,0.0,102.0,2.0,6.0,1.0,1.0,8455.0,1007.0,7448.0,0.0,0.0,8449.0,1005.0,7444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,49.0,,,0.010416666666666666,0.010416666666666666,1.0,1.0
2022-03-13,20527.0,1440.0,100.0,18764.0,18764.0,18576.0,18576.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48857.0,48756.0,0.0,914.0,198.0,87.0,18512.0,18328.0,78182.0,20881.0,57301.0,0.0,0.0,77896.0,20838.0,57058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,149.0,,,0.9479166666666666,0.9479166666666666,5.0,5.0
2022-03-13,20528.0,1440.0,100.0,276.0,276.0,274.0,274.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,4.0,0.0,2.0,0.0,0.0,233.0,27.0,160.0,46.0,0.0,233.0,27.0,160.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,,,0.0,0.0,0.0,0.0
2022-03-13,20529.0,1404.0,97.5,9662.0,9661.0,9642.0,9641.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4579.0,4470.0,0.0,610.0,47.0,18.0,7954.0,7944.0,15066.0,6093.0,8973.0,0.0,0.0,15057.0,6089.0,8968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,312.0,,,0.8333333333333334,0.8333333333333334,4.0,3.0
2022-03-13,20530.0,1440.0,100.0,11107.0,11107.0,11057.0,11057.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14036.0,13800.0,0.0,521.0,83.0,120.0,10441.0,10423.0,31027.0,10145.0,20882.0,0.0,0.0,30407.0,10086.0,20321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,231.0,,,0.9166666666666666,0.9166666666666666,3.0,4.0
2022-03-13,20531.0,1440.0,100.0,11003.0,11003.0,10877.0,10877.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,977.0,0.0,95.0,22.0,24.0,0.0,0.0,12611.0,350.0,4205.0,8056.0,0.0,12611.0,350.0,4205.0,8056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,57.0,,,0.0,0.0,0.0,0.0
2022-03-13,20532.0,1440.0,100.0,776.0,771.0,771.0,766.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13090.0,13001.0,0.0,298.0,35.0,41.0,705.0,703.0,16779.0,1991.0,14788.0,0.0,0.0,16717.0,1981.0,14736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,49.0,,,0.6145833333333334,0.6145833333333334,2.0,2.0
2022-03-13,20533.0,1440.0,100.0,15306.0,15306.0,15225.0,15225.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45973.0,45501.0,0.0,2063.0,147.0,104.0,14788.0,14719.0,78834.0,18806.0,60028.0,0.0,0.0,76672.0,18534.0,58138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0,300.0,,,0.8854166666666666,0.8854166666666666,4.0,4.0
2022-03-13,20534.0,1440.0,100.0,1390.0,1390.0,1366.0,1366.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,11.0,3.0,3.0,0.0,0.0,1020.0,25.0,255.0,740.0,0.0,1018.0,25.0,253.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,,,0.0,0.0,0.0,0.0
2022-03-13,20535.0,1440.0,100.0,3491.0,3491.0,3455.0,3455.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,505.0,0.0,70.0,8.0,7.0,0.0,0.0,3807.0,171.0,1512.0,2124.0,0.0,3807.0,171.0,1512.0,2124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,27.0,,,0.0,0.0,0.0,0.0
2022-03-13,20536.0,1440.0,100.0,921.0,921.0,906.0,906.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,93.0,0.0,36.0,1.0,0.0,0.0,0.0,614.0,34.0,392.0,188.0,0.0,607.0,34.0,385.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,,,0.0,0.0,0.0,0.0
2022-03-13,20537.0,1440.0,100.0,398.0,398.0,398.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,616.0,0.0,1.0,0.0,0.0,0.0,0.0,749.0,28.0,645.0,76.0,0.0,749.0,28.0,645.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,,0.0,0.0,0.0,0.0
2022-03-13,20538.0,1440.0,100.0,332.0,332.0,331.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,993.0,0.0,22.0,1.0,0.0,306.0,306.0,2226.0,561.0,1665.0,0.0,0.0,2213.0,559.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,13.0,,,0.22916666666666666,0.22916666666666666,3.0,3.0
2022-03-13,20539.0,1440.0,100.0,7286.0,7286.0,7194.0,7194.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223.0,2222.0,0.0,119.0,9.0,67.0,0.0,0.0,9494.0,286.0,2299.0,6909.0,0.0,9489.0,286.0,2298.0,6905.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,37.0,,,0.0,0.0,0.0,0.0
2022-03-13,20540.0,1440.0,100.0,2937.0,2937.0,2916.0,2916.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12019.0,12000.0,0.0,207.0,21.0,26.0,2821.0,2802.0,19462.0,4119.0,15343.0,0.0,0.0,19461.0,4118.0,15343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,44.0,,,0.7395833333333334,0.7395833333333334,3.0,3.0
2022-03-13,20541.0,1440.0,100.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,514.0,0.0,4.0,0.0,0.0,0.0,0.0,513.0,4.0,509.0,0.0,0.0,513.0,4.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,4.0,,,0.0,0.0,0.0,0.0
2022-03-14,20449.0,1440.0,100.0,647.0,647.0,646.0,646.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,211.0,0.0,3.0,0.0,1.0,0.0,0.0,768.0,68.0,353.0,347.0,0.0,757.0,67.0,348.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,,,0.0,0.0,0.0,0.0
2022-03-14,20450.0,1440.0,100.0,188.0,188.0,184.0,184.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2577.0,2566.0,0.0,59.0,15.0,1.0,2.0,2.0,4016.0,571.0,3445.0,0.0,0.0,4016.0,571.0,3445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,18.0,,,0.020833333333333332,0.020833333333333332,1.0,1.0
2022-03-14,20451.0,1440.0,100.0,4801.0,4801.0,4792.0,4792.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,523.0,0.0,25.0,1.0,3.0,0.0,0.0,5348.0,148.0,1282.0,3918.0,0.0,5311.0,146.0,1255.0,3910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.0,,,0.0,0.0,0.0,0.0
2022-03-14,20452.0,1440.0,100.0,110.0,108.0,75.0,73.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,175.0,0.0,3.0,3.0,0.0,1.0,1.0,203.0,24.0,179.0,0.0,0.0,203.0,24.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,16.0,,,0.010416666666666666,0.010416666666666666,1.0,1.0
