begintime,sk_object,duration,integrity,M8038C0,M8038C1,M8038C2,M8038C3,M8038C4,M8038C5,M8038C6,M8038C7,M8038C8,M8038C9,M8038C10,M8038C11,M8038C12,M8038C13,M8038C14,M8038C15,M8038C16,M8038C17,M8038C18,M8038C19,M8038C20,M8038C21,M8038C22,M8038C23,M8038C24,M8038C25,M8038C26,M8038C27,M8038C28,M8038C29,M8038C30,M8038C31,M8038C32,M8038C33,M8038C34,M8038C35,M8038C36,M8038C37,M8038C38,M8038C39,M8038C40,M8038C41,M8038C42,M8038C43,M8038C44,M8038C45,M8038C46,M8038C47,M8038C48,M8038C49,M8038C50,M8038C51,M8038C52,M8038C53,M8038C54,M8038C55,M8038C56,M8038C57,M8038C58,M8038C59,M8038C60,M8038C61,M8038C62,M8038C63,M8038C64,M8038C65,M8038C66
2022-03-11,21644.0,1296.0,90.0,2181245.0,77804.0,26958220830.0,20240072.0,4603994338.0,22878547.0,81061799.0,77770110.0,137677662.0,77770118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61758968.0,209132.0,29115182240.0,89539228.0,49533432.0,37823.0,2284680.0,79266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44431440.0,17331.0,67448373344.0,10666046.0,48291728.0,6438.0,7976.0,19.0,0.0,0.0,0.0,483730661.0,528728246.0,0.0,,7438.0,77807.0,0.0,212.56884057971016,77944.0,,,,,,,,,
2022-03-11,21645.0,1440.0,100.0,212950.0,86399.0,5241841936.0,1265417.0,564750376.0,1521254.0,8917023.0,86400000.0,6049447.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34562264.0,16435.0,2906014144.0,3367630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270024.0,890.0,17755268616.0,1264518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25716283.0,77015808.0,0.0,,1440.0,86400.0,0.0,102.14583333333333,86400.0,,,,,,,,,
2022-03-11,21646.0,1440.0,100.0,1278659.0,86399.0,19940388231.0,7390275.0,3589902238.0,8500858.0,53487596.0,86400000.0,47385534.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28055544.0,20251.0,22244924928.0,28077785.0,0.0,0.0,103208.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26112312.0,4932.0,58445214192.0,6462498.0,0.0,0.0,1144.0,2.0,0.0,0.0,0.0,184226834.0,578690830.0,0.0,,168.0,86400.0,0.0,127.0625,86400.0,,,,,,,,,
2022-03-11,21647.0,1440.0,100.0,3720520.0,86399.0,58487478813.0,17707244.0,9666333084.0,27347502.0,181284588.0,86400000.0,182515657.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269486056.0,218015.0,59107080728.0,113131517.0,29752.0,55.0,257592.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401082008.0,93009.0,255537925256.0,57258986.0,13296.0,21.0,100576.0,130.0,0.0,0.0,0.0,624198491.0,1649070136.0,0.0,,343.0,86400.0,0.0,241.05208333333334,86400.0,,,,,,,,,
2022-03-11,21648.0,1440.0,100.0,134215.0,86399.0,3848264247.0,854599.0,349416394.0,1205060.0,4947892.0,86400000.0,5932703.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232072.0,198.0,2242707568.0,4057120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12512.0,7.0,19306706352.0,1285102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27157639.0,128059743.0,0.0,,997.0,86400.0,0.0,102.04166666666667,86400.0,,,,,,,,,
2022-03-11,21649.0,1440.0,100.0,1927383.0,86399.0,40166216121.0,11695019.0,5678051248.0,16729754.0,80573681.0,86400000.0,72926925.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31524176.0,511392.0,36939866664.0,48666474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13946536.0,5184.0,223168125592.0,25595024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333411553.0,950976749.0,0.0,,4536.0,86400.0,0.0,145.63541666666666,86400.0,,,,,,,,,
2022-03-11,21650.0,1440.0,100.0,2662406.0,86399.0,67476016404.0,14662990.0,6331627872.0,18032332.0,197478910.0,86400000.0,203482972.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601865384.0,687022.0,40444413688.0,147621044.0,598472.0,4402.0,440.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186188120.0,82351.0,436803189664.0,120948895.0,880.0,11.0,1200.0,3.0,0.0,0.0,0.0,679174254.0,2356494044.0,0.0,,4725.0,86399.0,0.0,262.90625,86400.0,,,,,,,,,
2022-03-11,21651.0,1440.0,100.0,5389272.0,86399.0,74732188734.0,30077064.0,14637322468.0,28195120.0,570023653.0,86400000.0,335612081.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156041824.0,574829.0,93378135552.0,208805405.0,25060720.0,108149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85724136.0,53880.0,463837129744.0,349653989.0,48816.0,203.0,3192.0,1.0,0.0,0.0,0.0,1146825811.0,2994695324.0,0.0,,5855.0,86400.0,0.0,402.4479166666667,86400.0,,,,,,,,,
2022-03-11,21652.0,1440.0,100.0,96288.0,86399.0,1397306345.0,619506.0,117334823.0,586848.0,3436562.0,86400000.0,2540809.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376016.0,802.0,664749320.0,1292549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446152.0,97.0,6465931944.0,575301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7072708.0,30605167.0,0.0,,462.0,86400.0,0.0,93.25,86400.0,,,,,,,,,
2022-03-11,21653.0,1440.0,100.0,3526568.0,86399.0,71106844154.0,20224934.0,8143027616.0,28446679.0,311057968.0,86400000.0,149629831.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79304000.0,99728.0,50224760328.0,94332098.0,11344.0,16.0,395136.0,2516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113660456.0,53927.0,519900786416.0,207425309.0,94528.0,116.0,45488.0,307.0,0.0,0.0,0.0,501002962.0,2315385214.0,0.0,,3850.0,86400.0,0.0,220.17708333333334,86400.0,,,,,,,,,
2022-03-11,21654.0,1440.0,100.0,1614695.0,86399.0,53436258896.0,7614933.0,5001047831.0,12734864.0,74129218.0,86400000.0,63499880.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73738072.0,150277.0,33601430544.0,48334180.0,0.0,0.0,13856.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214312360.0,40195.0,322956890888.0,20531283.0,0.0,0.0,39200.0,15.0,0.0,0.0,0.0,312771583.0,861896690.0,0.0,,3895.0,86400.0,0.0,134.95833333333334,86400.0,,,,,,,,,
2022-03-11,21655.0,1440.0,100.0,694868.0,86399.0,10687888165.0,3836127.0,1043067943.0,3690782.0,25941368.0,86400000.0,17812841.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15606992.0,10378.0,6118589944.0,10591340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435280.0,674.0,46853372856.0,3023384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59876723.0,285437440.0,0.0,,2708.0,86400.0,0.0,109.80208333333333,86400.0,,,,,,,,,
2022-03-11,21656.0,1440.0,100.0,243217.0,86399.0,6359279929.0,1828152.0,789860437.0,1484184.0,11557894.0,86400000.0,16457153.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576176.0,3441.0,5122210416.0,10420374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257256.0,162.0,22275402776.0,2819850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51189178.0,167506632.0,0.0,,540.0,86400.0,0.0,107.16666666666667,86400.0,,,,,,,,,
2022-03-11,21657.0,1440.0,100.0,153579.0,86399.0,5360673694.0,827501.0,1100976214.0,936578.0,11077184.0,86400000.0,11137151.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17414952.0,10494.0,4197386776.0,5021651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4697552.0,529.0,21495149056.0,3885223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46617704.0,200079181.0,0.0,,281.0,86400.0,0.0,102.73958333333333,86400.0,,,,,,,,,
2022-03-11,21658.0,1440.0,100.0,714799.0,86399.0,11735650583.0,5103399.0,1603999841.0,4804084.0,22881117.0,86400000.0,30843438.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80766712.0,124498.0,10280785792.0,20523378.0,1720.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4518400.0,1515.0,43816483192.0,2792081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114151809.0,166308262.0,0.0,,568.0,86400.0,0.0,116.40625,86400.0,,,,,,,,,
2022-03-11,21659.0,1440.0,100.0,44463.0,86399.0,596209619.0,1120950.0,48990568.0,1025987.0,1676271.0,86400000.0,4750847.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494200.0,2163.0,309770280.0,2232959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244584.0,166.0,3386641128.0,405959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15367291.0,63987787.0,0.0,,2022.0,86400.0,0.0,98.3125,86400.0,,,,,,,,,
2022-03-11,21660.0,1440.0,100.0,480190.0,86400.0,9821142673.0,3956527.0,831155455.0,3490655.0,20050449.0,86400000.0,26243470.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220920.0,2308.0,5276242624.0,18844428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201880.0,212.0,46464835056.0,4880205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89348413.0,419996313.0,0.0,,1134.0,86400.0,0.0,113.02083333333333,86400.0,,,,,,,,,
2022-03-11,21661.0,1440.0,100.0,421197.0,86399.0,6505046333.0,2987589.0,1049804308.0,2986876.0,18725778.0,86400000.0,21488438.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2699016.0,2598.0,5928884624.0,13532896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313808.0,395.0,14863423624.0,2154215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77532574.0,178623900.0,0.0,,105.0,86400.0,0.0,110.625,86400.0,,,,,,,,,
2022-03-11,21662.0,1440.0,100.0,1458481.0,86399.0,18514289623.0,8326453.0,2576760526.0,6889021.0,54378492.0,86400000.0,41324257.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9172904.0,14806.0,14717183368.0,22840920.0,0.0,0.0,12784.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22015720.0,6991.0,48002937752.0,6551610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137996325.0,446060243.0,0.0,,1141.0,86400.0,0.0,123.44791666666667,86400.0,,,,,,,,,
2022-03-11,21663.0,1440.0,100.0,303030.0,86400.0,4742878926.0,1771860.0,809466697.0,1287657.0,10922640.0,86400000.0,9861470.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170048.0,607.0,5330473552.0,5924400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11600.0,3.0,17243848280.0,1287753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39233604.0,162167439.0,0.0,,345.0,86400.0,0.0,104.39583333333333,86400.0,,,,,,,,,
2022-03-11,21664.0,1440.0,100.0,1015831.0,86399.0,18639173271.0,7430756.0,1893872807.0,7915880.0,67645662.0,86400000.0,106541663.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24337944.0,205670.0,12752397664.0,80107813.0,1004384.0,9380.0,7768.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69142632.0,58842.0,129599814976.0,38152710.0,2935008.0,2698.0,0.0,0.0,0.0,0.0,0.0,288303811.0,1108998238.0,0.0,,2063.0,86400.0,0.0,188.30208333333334,86400.0,,,,,,,,,
2022-03-11,21665.0,1440.0,100.0,2390676.0,86399.0,49324285535.0,11889514.0,6773498265.0,14403436.0,101679999.0,86400000.0,78204491.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106971048.0,150930.0,44127832648.0,48355065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216465016.0,52066.0,258698837168.0,24836140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377826490.0,962172235.0,0.0,,1189.0,86399.0,0.0,151.14583333333334,86400.0,,,,,,,,,
2022-03-11,21666.0,1440.0,100.0,962471.0,86399.0,11281441036.0,4954932.0,2388313873.0,5339732.0,34178548.0,86400000.0,40185042.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88655104.0,261855.0,14529118544.0,23338462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127629352.0,45330.0,19723872976.0,2725378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140235333.0,228265275.0,0.0,,1265.0,86400.0,0.0,121.96875,86400.0,,,,,,,,,
2022-03-11,21667.0,1440.0,100.0,1865397.0,86399.0,28148980808.0,11269510.0,3606014899.0,8954821.0,69768594.0,86400000.0,69645922.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9313464.0,27111.0,20371394416.0,41174860.0,0.0,0.0,72016.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13983048.0,8342.0,79018925016.0,9399834.0,0.0,0.0,320.0,1.0,0.0,0.0,0.0,241854792.0,653352369.0,0.0,,403.0,86400.0,0.0,143.90625,86400.0,,,,,,,,,
2022-03-11,21668.0,1440.0,100.0,114272.0,86399.0,1945007563.0,538315.0,116026446.0,1219457.0,4456750.0,86400000.0,1826713.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311920.0,1687.0,683040528.0,989385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174832.0,93.0,11332829072.0,556208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770702.0,24116930.0,0.0,,165.0,86400.0,0.0,100.44791666666667,86400.0,,,,,,,,,
2022-03-11,21669.0,1440.0,100.0,230672.0,86400.0,4786107189.0,1886536.0,664114065.0,1495842.0,7713232.0,86400000.0,17363440.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873264.0,890.0,4584823048.0,13463316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17128.0,79.0,26611750240.0,2543540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73508738.0,186628411.0,0.0,,399.0,86400.0,0.0,106.46875,86400.0,,,,,,,,,
2022-03-11,21670.0,1440.0,100.0,1583345.0,86399.0,36352009203.0,9729607.0,4908623634.0,12786081.0,62968486.0,86400000.0,69525784.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522892528.0,512275.0,30656124832.0,43427264.0,0.0,0.0,1327800.0,4587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194505576.0,55540.0,139757061896.0,12319065.0,0.0,0.0,44840.0,103.0,0.0,0.0,0.0,280317871.0,609417190.0,0.0,,1963.0,86400.0,0.0,143.55208333333334,86400.0,,,,,,,,,
2022-03-11,21671.0,1440.0,100.0,2115233.0,86399.0,41320372540.0,15415747.0,4860988131.0,14375891.0,65323950.0,86400000.0,100837382.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371303512.0,518753.0,31112458192.0,64233226.0,0.0,0.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3238427920.0,160732.0,196523222624.0,14369323.0,0.0,0.0,16880.0,4.0,0.0,0.0,0.0,374290572.0,655118277.0,0.0,,1246.0,86400.0,0.0,168.6875,86400.0,,,,,,,,,
2022-03-11,21672.0,1440.0,100.0,893101.0,86399.0,18416481134.0,7654974.0,3279465359.0,8486419.0,37486680.0,86400000.0,69526798.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62910456.0,252297.0,20801551256.0,45154289.0,22768.0,93.0,2691704.0,6030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117816792.0,30425.0,75255727920.0,8613481.0,356576.0,41.0,44272.0,37.0,0.0,0.0,0.0,297147194.0,388285835.0,0.0,,1461.0,86400.0,0.0,143.97916666666666,86400.0,,,,,,,,,
2022-03-11,21673.0,1440.0,100.0,295910.0,86399.0,2846642493.0,2649086.0,386563066.0,3543799.0,8271269.0,86400000.0,8405271.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4468008.0,3087.0,2199927128.0,4885058.0,0.0,0.0,157840.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167472.0,416.0,5741598344.0,718924.0,0.0,0.0,30328.0,4.0,0.0,0.0,0.0,28101159.0,124749497.0,0.0,,184.0,86400.0,0.0,104.15625,86400.0,,,,,,,,,
2022-03-11,21674.0,1440.0,100.0,7840253.0,86399.0,119314315564.0,41732150.0,19185575774.0,42207769.0,848598006.0,86400000.0,640677110.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124448672.0,720289.0,128399529736.0,462414465.0,404660536.0,4808290.0,8432.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174627536.0,116150.0,825404224832.0,590696979.0,1872192.0,3305.0,31320.0,39.0,0.0,0.0,0.0,1600949181.0,3236785331.0,0.0,,9595.0,86400.0,0.0,747.1875,86400.0,,,,,,,,,
2022-03-11,21675.0,1296.0,90.0,4818275.0,77804.0,62558677857.0,27503281.0,12168245174.0,40448222.0,348002025.0,77770117.0,315132501.0,77770101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152436712.0,3421709.0,77011261816.0,210870015.0,0.0,0.0,5344.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476638512.0,1337580.0,338304188760.0,174949293.0,0.0,0.0,28808.0,60.0,0.0,0.0,0.0,1011114294.0,2526426271.0,0.0,,998.0,77802.0,0.0,417.713768115942,77944.0,,,,,,,,,
