begintime,sk_object,duration,integrity,M8033C0,M8033C5,M8033C1,M8033C2,M8033C3,M8033C4,M8033C6,M8033C7,M8033C8
2022-03-14 10:00:00,21324.0,60.0,100.0,110.0,128.0,0.0,51.0,0.0,0.0,0.0,11.0,0.0
2022-03-13 02:00:00,21311.0,60.0,100.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,21318.0,60.0,100.0,241.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,21396.0,60.0,100.0,263.0,2.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0
2022-03-14 06:00:00,21323.0,60.0,100.0,202.0,38.0,0.0,52.0,0.0,0.0,0.0,14.0,0.0
2022-03-12 19:00:00,21321.0,60.0,100.0,215.0,0.0,0.0,4.0,0.0,0.0,0.0,79.0,0.0
2022-03-11 00:00:00,21349.0,60.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-13 05:00:00,21374.0,60.0,100.0,267.0,2.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0
2022-03-12 12:00:00,21305.0,60.0,100.0,465.0,12.0,0.0,32.0,0.0,0.0,0.0,68.0,0.0
2022-03-13 23:00:00,21392.0,60.0,100.0,369.0,79.0,0.0,54.0,0.0,0.0,0.0,16.0,0.0
2022-03-11 04:00:00,21322.0,60.0,100.0,166.0,2.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 03:00:00,21352.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,21353.0,60.0,100.0,441.0,44.0,0.0,35.0,0.0,0.0,0.0,11.0,0.0
2022-03-13 07:00:00,21332.0,60.0,100.0,27.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
2022-03-13 09:00:00,21309.0,60.0,100.0,455.0,264.0,0.0,114.0,0.0,0.0,0.0,34.0,0.0
2022-03-11 22:00:00,21364.0,60.0,100.0,191.0,7.0,0.0,5.0,0.0,0.0,0.0,56.0,0.0
2022-03-11 16:00:00,21385.0,60.0,100.0,315.0,86.0,0.0,72.0,0.0,0.0,0.0,5.0,0.0
2022-03-14 17:00:00,21326.0,60.0,100.0,732.0,17.0,0.0,44.0,0.0,0.0,0.0,147.0,0.0
2022-03-11 10:00:00,21330.0,60.0,100.0,1377.0,39.0,0.0,101.0,0.0,0.0,0.0,215.0,0.0
2022-03-11 17:00:00,21342.0,60.0,100.0,33.0,7.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
2022-03-13 13:00:00,21392.0,60.0,100.0,635.0,172.0,0.0,171.0,0.0,0.0,0.0,65.0,0.0
2022-03-13 01:00:00,21377.0,60.0,100.0,472.0,35.0,0.0,53.0,0.0,0.0,0.0,64.0,0.0
2022-03-11 12:00:00,21355.0,60.0,100.0,201.0,146.0,0.0,48.0,0.0,0.0,0.0,16.0,0.0
2022-03-12 16:00:00,21388.0,60.0,100.0,256.0,8.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0
2022-03-13 22:00:00,21383.0,60.0,100.0,446.0,8.0,0.0,21.0,0.0,0.0,0.0,67.0,0.0
2022-03-13 16:00:00,21394.0,60.0,100.0,1146.0,20.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0
2022-03-13 08:00:00,21374.0,60.0,100.0,474.0,11.0,0.0,27.0,0.0,0.0,0.0,69.0,0.0
2022-03-12 07:00:00,21334.0,60.0,100.0,95.0,80.0,0.0,25.0,0.0,0.0,0.0,9.0,0.0
2022-03-13 00:00:00,21378.0,60.0,100.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,21316.0,60.0,100.0,135.0,18.0,0.0,23.0,0.0,0.0,0.0,5.0,0.0
2022-03-13 23:00:00,21368.0,60.0,100.0,454.0,46.0,0.0,15.0,0.0,0.0,0.0,18.0,0.0
2022-03-12 05:00:00,21334.0,22.0,36.666666666666664,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,21364.0,60.0,100.0,182.0,24.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0
2022-03-13 07:00:00,21364.0,60.0,100.0,76.0,2.0,0.0,3.0,0.0,0.0,0.0,16.0,0.0
2022-03-13 08:00:00,21310.0,60.0,100.0,599.0,23.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0
2022-03-11 01:00:00,21336.0,60.0,100.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,21382.0,60.0,100.0,124.0,40.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,21343.0,60.0,100.0,921.0,31.0,0.0,61.0,0.0,0.0,0.0,86.0,0.0
2022-03-12 06:00:00,21361.0,60.0,100.0,62.0,2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
2022-03-14 19:00:00,21313.0,60.0,100.0,324.0,33.0,0.0,11.0,0.0,0.0,0.0,13.0,0.0
2022-03-11 09:00:00,21346.0,60.0,100.0,205.0,69.0,0.0,28.0,0.0,0.0,0.0,20.0,0.0
2022-03-11 07:00:00,21387.0,60.0,100.0,104.0,26.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21317.0,60.0,100.0,1512.0,12.0,0.0,23.0,0.0,0.0,0.0,38.0,0.0
2022-03-11 08:00:00,21306.0,60.0,100.0,27.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 13:00:00,21369.0,60.0,100.0,683.0,28.0,0.0,39.0,0.0,0.0,0.0,75.0,0.0
2022-03-14 15:00:00,21317.0,60.0,100.0,2545.0,153.0,0.0,183.0,0.0,0.0,0.0,138.0,0.0
2022-03-12 17:00:00,21309.0,60.0,100.0,758.0,296.0,0.0,254.0,0.0,0.0,0.0,128.0,0.0
2022-03-12 15:00:00,21350.0,60.0,100.0,232.0,289.0,0.0,148.0,0.0,0.0,0.0,28.0,0.0
2022-03-13 15:00:00,21315.0,60.0,100.0,126.0,2.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0
2022-03-13 12:00:00,21319.0,60.0,100.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2022-03-11 00:00:00,21344.0,60.0,100.0,238.0,14.0,0.0,44.0,0.0,0.0,0.0,11.0,0.0
2022-03-13 05:00:00,21317.0,60.0,100.0,1010.0,12.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0
2022-03-13 11:00:00,21378.0,60.0,100.0,149.0,11.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0
2022-03-11 01:00:00,21356.0,60.0,100.0,730.0,17.0,0.0,64.0,0.0,0.0,0.0,100.0,0.0
2022-03-13 02:00:00,21337.0,60.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 17:00:00,21350.0,60.0,100.0,207.0,262.0,0.0,146.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 12:00:00,21362.0,60.0,100.0,775.0,33.0,0.0,28.0,0.0,0.0,0.0,34.0,0.0
2022-03-11 01:00:00,21366.0,60.0,100.0,205.0,7.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 01:00:00,21328.0,60.0,100.0,57.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 12:00:00,21395.0,60.0,100.0,76.0,18.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,21388.0,60.0,100.0,254.0,22.0,0.0,31.0,0.0,0.0,0.0,10.0,0.0
2022-03-11 22:00:00,21319.0,60.0,100.0,28.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 11:00:00,21371.0,60.0,100.0,2368.0,474.0,0.0,354.0,0.0,0.0,0.0,156.0,0.0
2022-03-11 05:00:00,21341.0,60.0,100.0,352.0,9.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 15:00:00,21335.0,60.0,100.0,1765.0,86.0,0.0,162.0,0.0,0.0,0.0,348.0,0.0
2022-03-11 11:00:00,21340.0,60.0,100.0,338.0,29.0,0.0,27.0,0.0,0.0,0.0,57.0,0.0
2022-03-12 02:00:00,21320.0,60.0,100.0,66.0,53.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,21363.0,60.0,100.0,442.0,12.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0
2022-03-11 13:00:00,21394.0,60.0,100.0,1017.0,16.0,0.0,10.0,0.0,0.0,0.0,34.0,0.0
2022-03-14 13:00:00,21331.0,60.0,100.0,201.0,179.0,0.0,68.0,0.0,0.0,0.0,24.0,0.0
2022-03-11 14:00:00,21314.0,60.0,100.0,918.0,31.0,0.0,91.0,0.0,0.0,0.0,127.0,0.0
2022-03-11 09:00:00,21350.0,60.0,100.0,116.0,297.0,0.0,114.0,0.0,0.0,0.0,11.0,0.0
2022-03-13 19:00:00,21326.0,60.0,100.0,868.0,42.0,0.0,48.0,0.0,0.0,0.0,157.0,0.0
2022-03-13 15:00:00,21370.0,60.0,100.0,871.0,920.0,0.0,493.0,0.0,0.0,0.0,126.0,0.0
2022-03-11 21:00:00,21333.0,60.0,100.0,112.0,3.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
2022-03-13 19:00:00,21343.0,60.0,100.0,1115.0,23.0,0.0,44.0,0.0,0.0,0.0,161.0,0.0
2022-03-11 14:00:00,21338.0,60.0,100.0,279.0,21.0,0.0,40.0,0.0,0.0,0.0,42.0,0.0
2022-03-11 17:00:00,21356.0,18.0,30.0,212.0,16.0,0.0,21.0,0.0,0.0,0.0,36.0,0.0
2022-03-14 19:00:00,21342.0,60.0,100.0,354.0,25.0,0.0,16.0,0.0,0.0,0.0,9.0,0.0
2022-03-14 11:00:00,21348.0,60.0,100.0,484.0,64.0,0.0,61.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 23:00:00,21316.0,60.0,100.0,553.0,21.0,0.0,9.0,0.0,0.0,0.0,41.0,0.0
2022-03-13 13:00:00,21390.0,60.0,100.0,815.0,75.0,0.0,60.0,0.0,0.0,0.0,71.0,0.0
2022-03-12 01:00:00,21321.0,60.0,100.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2022-03-14 13:00:00,21363.0,60.0,100.0,1197.0,351.0,0.0,328.0,0.0,0.0,0.0,201.0,0.0
2022-03-14 02:00:00,21364.0,60.0,100.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 23:00:00,21389.0,60.0,100.0,229.0,7.0,0.0,11.0,0.0,0.0,0.0,9.0,0.0
2022-03-11 03:00:00,21394.0,60.0,100.0,157.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,21387.0,60.0,100.0,153.0,23.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,21361.0,60.0,100.0,1429.0,31.0,0.0,32.0,0.0,0.0,0.0,35.0,0.0
2022-03-12 04:00:00,21362.0,60.0,100.0,152.0,240.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,21342.0,60.0,100.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 04:00:00,21375.0,60.0,100.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,21348.0,60.0,100.0,865.0,33.0,0.0,58.0,0.0,0.0,0.0,16.0,0.0
2022-03-12 17:00:00,21362.0,60.0,100.0,1027.0,72.0,0.0,94.0,0.0,0.0,0.0,18.0,0.0
2022-03-12 12:00:00,21357.0,60.0,100.0,1023.0,265.0,0.0,199.0,0.0,0.0,0.0,130.0,0.0
2022-03-11 06:00:00,21392.0,60.0,100.0,451.0,18.0,0.0,39.0,0.0,0.0,0.0,15.0,0.0
2022-03-11 15:00:00,21344.0,60.0,100.0,452.0,25.0,0.0,64.0,0.0,0.0,0.0,76.0,0.0
2022-03-11 23:00:00,21349.0,60.0,100.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
2022-03-13 12:00:00,21334.0,60.0,100.0,143.0,94.0,0.0,83.0,0.0,0.0,0.0,21.0,0.0
2022-03-14 01:00:00,21315.0,60.0,100.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2022-03-11 07:00:00,21358.0,60.0,100.0,328.0,31.0,0.0,39.0,0.0,0.0,0.0,3.0,0.0
2022-03-14 21:00:00,21323.0,60.0,100.0,681.0,139.0,0.0,155.0,0.0,0.0,0.0,97.0,0.0
2022-03-11 21:00:00,21321.0,60.0,100.0,172.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
2022-03-12 00:00:00,21311.0,60.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,21389.0,60.0,100.0,333.0,22.0,0.0,19.0,0.0,0.0,0.0,17.0,0.0
2022-03-12 16:00:00,21351.0,60.0,100.0,2330.0,30.0,0.0,72.0,0.0,0.0,0.0,108.0,0.0
2022-03-12 23:00:00,21341.0,60.0,100.0,1689.0,235.0,0.0,96.0,0.0,0.0,0.0,22.0,0.0
2022-03-11 22:00:00,21349.0,60.0,100.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
2022-03-12 03:00:00,21333.0,60.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,21308.0,60.0,100.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 23:00:00,21367.0,60.0,100.0,505.0,235.0,0.0,95.0,0.0,0.0,0.0,39.0,0.0
2022-03-14 13:00:00,21323.0,60.0,100.0,324.0,14.0,0.0,30.0,0.0,0.0,0.0,47.0,0.0
2022-03-13 02:00:00,21320.0,60.0,100.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0
2022-03-12 06:00:00,21355.0,60.0,100.0,242.0,26.0,0.0,21.0,0.0,0.0,0.0,8.0,0.0
2022-03-12 18:00:00,21308.0,60.0,100.0,359.0,46.0,0.0,63.0,0.0,0.0,0.0,45.0,0.0
2022-03-13 18:00:00,21320.0,60.0,100.0,62.0,1.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0
2022-03-12 20:00:00,21357.0,60.0,100.0,1093.0,300.0,0.0,322.0,0.0,0.0,0.0,241.0,0.0
2022-03-11 04:00:00,21377.0,60.0,100.0,440.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 16:00:00,21382.0,60.0,100.0,299.0,27.0,0.0,30.0,0.0,0.0,0.0,57.0,0.0
2022-03-14 02:00:00,21375.0,60.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,21361.0,60.0,100.0,457.0,10.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0
2022-03-12 03:00:00,21356.0,20.0,33.333333333333336,136.0,73.0,0.0,31.0,0.0,0.0,0.0,8.0,0.0
2022-03-12 12:00:00,21382.0,60.0,100.0,368.0,109.0,0.0,48.0,0.0,0.0,0.0,51.0,0.0
2022-03-11 03:00:00,21309.0,60.0,100.0,206.0,74.0,0.0,95.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 16:00:00,21323.0,60.0,100.0,398.0,31.0,0.0,64.0,0.0,0.0,0.0,48.0,0.0
2022-03-14 12:00:00,21310.0,60.0,100.0,1162.0,6.0,0.0,2.0,0.0,0.0,0.0,46.0,0.0
2022-03-14 08:00:00,21308.0,60.0,100.0,118.0,35.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0
2022-03-13 03:00:00,21321.0,60.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-14 15:00:00,21306.0,60.0,100.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
2022-03-14 03:00:00,21370.0,60.0,100.0,44.0,126.0,0.0,22.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 13:00:00,21331.0,60.0,100.0,458.0,698.0,0.0,326.0,0.0,0.0,0.0,59.0,0.0
2022-03-12 20:00:00,21379.0,60.0,100.0,2462.0,65.0,0.0,50.0,0.0,0.0,0.0,55.0,0.0
2022-03-11 19:00:00,21378.0,60.0,100.0,163.0,20.0,0.0,25.0,0.0,0.0,0.0,3.0,0.0
2022-03-14 13:00:00,21306.0,60.0,100.0,53.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0
2022-03-12 01:00:00,21328.0,60.0,100.0,60.0,85.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
2022-03-14 10:00:00,21387.0,60.0,100.0,109.0,19.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,21392.0,60.0,100.0,559.0,272.0,0.0,101.0,0.0,0.0,0.0,50.0,0.0
2022-03-12 13:00:00,21339.0,60.0,100.0,389.0,5.0,0.0,49.0,0.0,0.0,0.0,65.0,0.0
2022-03-12 00:00:00,21318.0,60.0,100.0,492.0,35.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0
2022-03-14 22:00:00,21355.0,60.0,100.0,509.0,461.0,0.0,63.0,0.0,0.0,0.0,23.0,0.0
2022-03-14 01:00:00,21347.0,60.0,100.0,252.0,12.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0
2022-03-14 20:00:00,21347.0,60.0,100.0,1412.0,84.0,0.0,97.0,0.0,0.0,0.0,14.0,0.0
2022-03-11 21:00:00,21373.0,60.0,100.0,1249.0,32.0,0.0,66.0,0.0,0.0,0.0,207.0,0.0
2022-03-12 17:00:00,21350.0,60.0,100.0,214.0,617.0,0.0,192.0,0.0,0.0,0.0,19.0,0.0
2022-03-12 09:00:00,21362.0,60.0,100.0,1225.0,67.0,0.0,49.0,0.0,0.0,0.0,27.0,0.0
2022-03-11 22:00:00,21385.0,60.0,100.0,124.0,28.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 11:00:00,21360.0,60.0,100.0,890.0,55.0,0.0,56.0,0.0,0.0,0.0,26.0,0.0
2022-03-12 11:00:00,21327.0,60.0,100.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,21389.0,60.0,100.0,371.0,13.0,0.0,18.0,0.0,0.0,0.0,13.0,0.0
2022-03-11 14:00:00,21344.0,60.0,100.0,322.0,19.0,0.0,12.0,0.0,0.0,0.0,52.0,0.0
2022-03-12 06:00:00,21359.0,60.0,100.0,115.0,3.0,0.0,4.0,0.0,0.0,0.0,15.0,0.0
2022-03-12 12:00:00,21306.0,60.0,100.0,62.0,2.0,0.0,6.0,0.0,0.0,0.0,17.0,0.0
2022-03-12 02:00:00,21371.0,60.0,100.0,939.0,437.0,0.0,162.0,0.0,0.0,0.0,21.0,0.0
2022-03-14 03:00:00,21357.0,60.0,100.0,349.0,165.0,0.0,88.0,0.0,0.0,0.0,10.0,0.0
2022-03-11 15:00:00,21325.0,60.0,100.0,310.0,19.0,0.0,29.0,0.0,0.0,0.0,69.0,0.0
2022-03-13 14:00:00,21321.0,60.0,100.0,210.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,0.0
2022-03-11 00:00:00,21316.0,60.0,100.0,203.0,6.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0
2022-03-14 07:00:00,21381.0,60.0,100.0,258.0,363.0,0.0,195.0,0.0,0.0,0.0,29.0,0.0
2022-03-12 03:00:00,21354.0,60.0,100.0,158.0,13.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0
2022-03-14 21:00:00,21358.0,60.0,100.0,807.0,20.0,0.0,30.0,0.0,0.0,0.0,36.0,0.0
2022-03-11 19:00:00,21319.0,60.0,100.0,97.0,2.0,0.0,5.0,0.0,0.0,0.0,12.0,0.0
2022-03-12 12:00:00,21317.0,60.0,100.0,3843.0,213.0,0.0,278.0,0.0,0.0,0.0,231.0,0.0
2022-03-12 05:00:00,21364.0,60.0,100.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2022-03-13 19:00:00,21323.0,60.0,100.0,557.0,200.0,0.0,130.0,0.0,0.0,0.0,105.0,0.0
2022-03-11 21:00:00,21322.0,60.0,100.0,3163.0,59.0,0.0,79.0,0.0,0.0,0.0,181.0,0.0
2022-03-12 01:00:00,21342.0,60.0,100.0,42.0,4.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0
2022-03-11 19:00:00,21314.0,60.0,100.0,819.0,43.0,0.0,43.0,0.0,0.0,0.0,129.0,0.0
2022-03-12 21:00:00,21357.0,60.0,100.0,1062.0,228.0,0.0,241.0,0.0,0.0,0.0,231.0,0.0
2022-03-11 09:00:00,21367.0,60.0,100.0,679.0,105.0,0.0,111.0,0.0,0.0,0.0,91.0,0.0
2022-03-12 22:00:00,21316.0,60.0,100.0,858.0,73.0,0.0,30.0,0.0,0.0,0.0,24.0,0.0
2022-03-14 17:00:00,21307.0,60.0,100.0,200.0,2.0,0.0,4.0,0.0,0.0,0.0,22.0,0.0
2022-03-12 14:00:00,21378.0,60.0,100.0,103.0,26.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 23:00:00,21336.0,60.0,100.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2022-03-11 07:00:00,21323.0,60.0,100.0,234.0,11.0,0.0,28.0,0.0,0.0,0.0,47.0,0.0
2022-03-11 14:00:00,21385.0,60.0,100.0,310.0,118.0,0.0,117.0,0.0,0.0,0.0,4.0,0.0
2022-03-11 17:00:00,21344.0,60.0,100.0,406.0,50.0,0.0,102.0,0.0,0.0,0.0,46.0,0.0
2022-03-11 17:00:00,21372.0,60.0,100.0,1180.0,219.0,0.0,319.0,0.0,0.0,0.0,94.0,0.0
2022-03-13 23:00:00,21350.0,60.0,100.0,16.0,23.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
2022-03-13 03:00:00,21334.0,60.0,100.0,30.0,16.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 15:00:00,21371.0,60.0,100.0,2277.0,292.0,0.0,195.0,0.0,0.0,0.0,158.0,0.0
2022-03-11 23:00:00,21370.0,60.0,100.0,240.0,83.0,0.0,106.0,0.0,0.0,0.0,10.0,0.0
2022-03-13 09:00:00,21330.0,60.0,100.0,1213.0,58.0,0.0,174.0,0.0,0.0,0.0,117.0,0.0
2022-03-14 21:00:00,21327.0,60.0,100.0,209.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2022-03-13 07:00:00,21319.0,60.0,100.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 10:00:00,21377.0,60.0,100.0,408.0,25.0,0.0,41.0,0.0,0.0,0.0,62.0,0.0
2022-03-12 07:00:00,21350.0,60.0,100.0,23.0,168.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 07:00:00,21396.0,60.0,100.0,1311.0,6.0,0.0,30.0,0.0,0.0,0.0,34.0,0.0
2022-03-11 16:00:00,21371.0,60.0,100.0,3196.0,603.0,0.0,310.0,0.0,0.0,0.0,247.0,0.0
2022-03-11 20:00:00,21395.0,60.0,100.0,282.0,97.0,0.0,63.0,0.0,0.0,0.0,2.0,0.0
2022-03-14 04:00:00,21384.0,60.0,100.0,57.0,4.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 05:00:00,21330.0,60.0,100.0,1035.0,34.0,0.0,137.0,0.0,0.0,0.0,13.0,0.0
2022-03-13 05:00:00,21392.0,60.0,100.0,298.0,23.0,0.0,44.0,0.0,0.0,0.0,5.0,0.0
2022-03-14 16:00:00,21314.0,60.0,100.0,650.0,8.0,0.0,44.0,0.0,0.0,0.0,104.0,0.0
2022-03-12 11:00:00,21371.0,60.0,100.0,3023.0,452.0,0.0,220.0,0.0,0.0,0.0,207.0,0.0
2022-03-11 04:00:00,21374.0,60.0,100.0,377.0,4.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0
2022-03-13 10:00:00,21310.0,60.0,100.0,910.0,5.0,0.0,20.0,0.0,0.0,0.0,37.0,0.0
2022-03-12 14:00:00,21334.0,60.0,100.0,163.0,74.0,0.0,83.0,0.0,0.0,0.0,14.0,0.0
2022-03-14 23:00:00,21397.0,60.0,100.0,518.0,47.0,0.0,35.0,0.0,0.0,0.0,64.0,0.0
2022-03-14 21:00:00,21320.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,21337.0,60.0,100.0,141.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,21373.0,60.0,100.0,216.0,2.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0
2022-03-11 15:00:00,21361.0,60.0,100.0,1370.0,12.0,0.0,35.0,0.0,0.0,0.0,66.0,0.0
2022-03-12 19:00:00,21325.0,60.0,100.0,296.0,22.0,0.0,22.0,0.0,0.0,0.0,68.0,0.0
2022-03-11 08:00:00,21373.0,60.0,100.0,643.0,17.0,0.0,41.0,0.0,0.0,0.0,83.0,0.0
2022-03-13 03:00:00,21348.0,60.0,100.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-14 00:00:00,21373.0,60.0,100.0,416.0,18.0,0.0,24.0,0.0,0.0,0.0,39.0,0.0
2022-03-12 13:00:00,21325.0,60.0,100.0,392.0,75.0,0.0,62.0,0.0,0.0,0.0,64.0,0.0
2022-03-12 22:00:00,21326.0,60.0,100.0,658.0,40.0,0.0,86.0,0.0,0.0,0.0,143.0,0.0
2022-03-11 12:00:00,21349.0,60.0,100.0,119.0,2.0,0.0,8.0,0.0,0.0,0.0,35.0,0.0
2022-03-12 14:00:00,21312.0,60.0,100.0,1963.0,106.0,0.0,217.0,0.0,0.0,0.0,294.0,0.0
2022-03-13 05:00:00,21373.0,60.0,100.0,267.0,9.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0
2022-03-13 07:00:00,21317.0,60.0,100.0,1682.0,70.0,0.0,93.0,0.0,0.0,0.0,91.0,0.0
2022-03-12 03:00:00,21337.0,60.0,100.0,42.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 00:00:00,21351.0,60.0,100.0,721.0,13.0,0.0,21.0,0.0,0.0,0.0,8.0,0.0
2022-03-11 13:00:00,21339.0,60.0,100.0,425.0,27.0,0.0,30.0,0.0,0.0,0.0,50.0,0.0
2022-03-11 07:00:00,21313.0,60.0,100.0,346.0,6.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0
2022-03-13 12:00:00,21357.0,60.0,100.0,888.0,141.0,0.0,141.0,0.0,0.0,0.0,131.0,0.0
2022-03-14 20:00:00,21343.0,60.0,100.0,1162.0,10.0,0.0,47.0,0.0,0.0,0.0,248.0,0.0
2022-03-13 13:00:00,21388.0,60.0,100.0,463.0,41.0,0.0,65.0,0.0,0.0,0.0,29.0,0.0
2022-03-11 20:00:00,21378.0,60.0,100.0,156.0,130.0,0.0,30.0,0.0,0.0,0.0,3.0,0.0
2022-03-13 03:00:00,21345.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,21308.0,60.0,100.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,21314.0,60.0,100.0,464.0,25.0,0.0,37.0,0.0,0.0,0.0,64.0,0.0
