begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL,L.Cell.Unavail.Dur.Sys,L.E-RAB.SuccEst,L.E-RAB.AttEst,L.E-RAB.AbnormRel,L.E-RAB.NormRel,L.Thrp.bits.UL,L.Cell.Avail.Dur,L.Thrp.Time.Cell.DL.HighPrecision,L.Thrp.Time.Cell.UL.HighPrecision
2022-02-13 20:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,15797617232.0,0.0,3557.0,3567.0,7.0,3960.0,6520944592.0,3600.0,1216191.0,1128507.0
2022-02-13 21:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,16996635232.0,0.0,2786.0,2790.0,2.0,3154.0,10351414560.0,3600.0,1391932.0,1225947.0
2022-02-13 22:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,16265989720.0,0.0,2856.0,2865.0,0.0,3131.0,3715886144.0,3600.0,1462366.0,964406.0
2022-02-13 23:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,15391097464.0,0.0,2182.0,2184.0,1.0,2640.0,1703908240.0,3600.0,1066989.0,783036.0
2022-02-17 03:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,4471818808.0,0.0,1445.0,1448.0,0.0,1518.0,2906234456.0,3600.0,341199.0,370059.0
2022-02-17 04:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,6114402320.0,0.0,1050.0,1051.0,0.0,1086.0,904996952.0,3600.0,414136.0,307413.0
2022-02-17 05:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2261585688.0,0.0,985.0,987.0,0.0,1034.0,1001496168.0,3600.0,297362.0,276176.0
2022-02-17 06:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,6558426488.0,0.0,1110.0,1110.0,0.0,1233.0,368362232.0,3600.0,470387.0,223656.0
2022-02-17 07:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,9713667472.0,0.0,1582.0,1586.0,3.0,1866.0,4314826864.0,3600.0,792201.0,570864.0
2022-02-17 08:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,11995866968.0,0.0,2395.0,2399.0,1.0,2808.0,1959805776.0,3600.0,735255.0,539529.0
2022-02-17 09:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,22633120080.0,0.0,2873.0,2879.0,7.0,3423.0,2648393280.0,3600.0,1247381.0,845697.0
2022-02-17 10:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,27142633896.0,0.0,3925.0,3938.0,7.0,4596.0,2271907208.0,3600.0,1433724.0,871382.0
2022-02-17 11:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,38182563536.0,0.0,3389.0,3397.0,5.0,3902.0,3665427256.0,3600.0,1869168.0,1324259.0
2022-02-17 12:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,29551248336.0,0.0,3916.0,3934.0,5.0,4563.0,3947248672.0,3600.0,1736396.0,1231514.0
2022-02-17 13:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,34952553984.0,0.0,3585.0,3602.0,9.0,4335.0,3038988968.0,3600.0,2030176.0,1233203.0
2022-02-17 14:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,34390043112.0,0.0,3564.0,3579.0,11.0,4223.0,3512195512.0,3600.0,2178005.0,1311793.0
2022-02-17 15:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,36933380168.0,0.0,4069.0,4085.0,6.0,4762.0,3342496208.0,3600.0,2337184.0,1336758.0
2022-02-17 16:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,35587083848.0,0.0,4142.0,4177.0,3.0,4911.0,5096527800.0,3600.0,2364295.0,1354941.0
2022-02-17 17:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,30058975512.0,0.0,4246.0,4265.0,6.0,4857.0,3282571296.0,3600.0,1673068.0,1031882.0
2022-02-17 18:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,26993540880.0,0.0,3702.0,3716.0,6.0,4316.0,6980920664.0,3600.0,1684093.0,1427641.0
2022-02-17 19:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,20103611792.0,0.0,4338.0,4348.0,10.0,5019.0,2072979536.0,3600.0,1447899.0,1059254.0
2022-02-17 20:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,19169925336.0,0.0,3528.0,3544.0,5.0,4080.0,3438818368.0,3600.0,1453311.0,1352979.0
2022-02-17 21:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,33978948264.0,0.0,3368.0,3376.0,2.0,3977.0,4919597760.0,3600.0,2136635.0,1596105.0
2022-02-17 22:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,32208478368.0,0.0,3320.0,3327.0,2.0,3837.0,3232916032.0,3600.0,1939186.0,1177244.0
2022-02-17 23:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,22337803752.0,0.0,2691.0,2701.0,4.0,2977.0,6719082376.0,3600.0,1517316.0,1369603.0
2022-02-18 00:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,13889866456.0,0.0,1577.0,1586.0,1.0,1690.0,1570008736.0,3600.0,689666.0,632554.0
2022-02-18 01:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,8403093240.0,0.0,1390.0,1397.0,0.0,1496.0,863556672.0,3600.0,685116.0,741983.0
2022-02-18 02:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,9605207832.0,0.0,1231.0,1234.0,0.0,1323.0,928870608.0,3600.0,848507.0,900295.0
2022-02-18 03:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,9173690400.0,0.0,1256.0,1259.0,0.0,1296.0,3387991256.0,3600.0,817735.0,889244.0
2022-02-18 04:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,6002766416.0,0.0,1156.0,1160.0,0.0,1300.0,1175673336.0,3600.0,446390.0,483357.0
2022-02-18 05:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,4429913416.0,0.0,896.0,902.0,0.0,981.0,545162480.0,3600.0,259553.0,240073.0
2022-02-18 06:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1590120848.0,0.0,1051.0,1051.0,0.0,1151.0,980295376.0,3600.0,122750.0,163227.0
2022-02-18 07:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,13890503864.0,0.0,2327.0,2327.0,0.0,2543.0,1277121904.0,3600.0,717136.0,418715.0
2022-02-18 08:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,22620141424.0,0.0,2580.0,2585.0,0.0,2825.0,2054135224.0,3600.0,1248363.0,640171.0
2022-02-18 09:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,25973322376.0,0.0,2734.0,2741.0,4.0,3122.0,1816511456.0,3600.0,1434521.0,749488.0
2022-02-18 10:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,27007542080.0,0.0,3158.0,3159.0,8.0,3569.0,1798510704.0,3600.0,1325465.0,631634.0
2022-02-18 11:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,19386374296.0,0.0,3419.0,3425.0,1.0,3848.0,4418174368.0,3600.0,1208567.0,848420.0
2022-02-18 12:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,19761802728.0,0.0,3230.0,3244.0,3.0,3789.0,2930862792.0,3600.0,1296035.0,937482.0
2022-02-18 13:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,29680872368.0,0.0,3384.0,3401.0,4.0,3721.0,4510590704.0,3600.0,2066994.0,1171925.0
2022-02-18 14:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,41207723384.0,0.0,4361.0,4392.0,2.0,4841.0,10456306848.0,3600.0,2618068.0,1594232.0
2022-02-18 15:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,31745631896.0,0.0,3563.0,3578.0,3.0,4047.0,14780518520.0,3600.0,2183717.0,1588218.0
2022-02-18 16:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,18625758688.0,0.0,2657.0,2673.0,7.0,3150.0,15842871816.0,3600.0,1729976.0,1503119.0
2022-02-18 17:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,26570874080.0,0.0,3551.0,3571.0,4.0,4198.0,14731521992.0,3600.0,1897155.0,1593656.0
2022-02-18 18:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,31870182496.0,0.0,3196.0,3203.0,1.0,3795.0,15291618248.0,3600.0,1878654.0,1565741.0
2022-02-18 19:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,25937502640.0,0.0,3137.0,3149.0,1.0,3781.0,4347491960.0,3600.0,1793133.0,1087140.0
2022-02-18 20:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,37692877096.0,0.0,2956.0,2962.0,4.0,3516.0,3657564416.0,3600.0,2680953.0,1437571.0
2022-02-18 21:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,39581533568.0,0.0,2974.0,2987.0,1.0,3443.0,3066069392.0,3600.0,2338522.0,1194728.0
2022-02-18 22:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,23787571424.0,0.0,3229.0,3234.0,1.0,3585.0,1675462872.0,3600.0,1625912.0,956955.0
2022-02-18 23:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,24582582720.0,0.0,2577.0,2586.0,0.0,2819.0,2208140824.0,3600.0,1478004.0,791426.0
2022-02-19 00:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,21169405616.0,0.0,2194.0,2194.0,1.0,2470.0,1720190760.0,3600.0,1233515.0,793593.0
2022-02-19 01:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,10608348472.0,0.0,2136.0,2137.0,1.0,2327.0,1196665312.0,3600.0,981116.0,824155.0
2022-02-19 02:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,7874179720.0,0.0,1842.0,1845.0,0.0,2081.0,744489960.0,3600.0,688800.0,691017.0
2022-02-19 03:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,4712358584.0,0.0,1573.0,1573.0,0.0,1892.0,316407000.0,3600.0,394628.0,389657.0
2022-02-19 04:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2687059168.0,0.0,1526.0,1528.0,1.0,1784.0,821410336.0,3600.0,213355.0,262811.0
2022-02-19 05:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2425976616.0,0.0,1157.0,1157.0,0.0,1439.0,469043864.0,3600.0,182866.0,232002.0
2022-02-19 06:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,4769917032.0,0.0,1738.0,1738.0,0.0,1985.0,493259976.0,3600.0,244865.0,170110.0
2022-02-19 07:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,5739782672.0,0.0,2357.0,2358.0,0.0,2560.0,1151668352.0,3600.0,360352.0,291069.0
2022-02-19 08:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,15205097536.0,0.0,3185.0,3194.0,4.0,3560.0,1224496352.0,3600.0,1116795.0,562883.0
2022-02-19 09:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,14790351168.0,0.0,2946.0,2953.0,1.0,3271.0,951397744.0,3600.0,1020773.0,478646.0
2022-02-19 10:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,17160190960.0,0.0,3082.0,3091.0,0.0,3473.0,2061420872.0,3600.0,1129174.0,613004.0
2022-02-19 11:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,12804921608.0,0.0,3691.0,3696.0,3.0,4161.0,5572399328.0,3600.0,828022.0,707520.0
2022-02-19 12:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,13491783296.0,0.0,3545.0,3557.0,1.0,3987.0,10708666872.0,3600.0,1112794.0,1068605.0
2022-02-19 13:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,27726956312.0,0.0,3653.0,3664.0,3.0,4249.0,19501619600.0,3600.0,1875716.0,1587853.0
2022-02-19 14:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,40828604424.0,0.0,3785.0,3801.0,6.0,4343.0,3630732840.0,3600.0,1787721.0,887701.0
2022-02-19 15:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,15998249216.0,0.0,3168.0,3188.0,2.0,3718.0,3264493424.0,3600.0,1103763.0,815598.0
2022-02-19 16:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,19137462544.0,0.0,3733.0,3739.0,3.0,4260.0,3191303128.0,3600.0,1139428.0,694145.0
2022-02-19 17:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,23991124584.0,0.0,3474.0,3480.0,0.0,4047.0,4409816032.0,3600.0,1512790.0,969774.0
2022-02-19 18:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,28799914648.0,0.0,3366.0,3376.0,6.0,3928.0,7333877664.0,3600.0,1875409.0,1132858.0
2022-02-19 19:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,32665486832.0,0.0,3070.0,3076.0,1.0,3647.0,7280690664.0,3600.0,2444071.0,1265356.0
2022-02-19 20:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,22250045112.0,0.0,3356.0,3370.0,5.0,3853.0,2348437648.0,3600.0,1622080.0,889967.0
2022-02-19 21:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,13367265384.0,0.0,3311.0,3322.0,6.0,3752.0,1069345296.0,3600.0,1041284.0,786896.0
2022-02-19 22:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,15856886816.0,0.0,2707.0,2714.0,2.0,3109.0,1988769504.0,3600.0,1211751.0,887968.0
2022-02-19 23:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,16188952056.0,0.0,2675.0,2677.0,5.0,2941.0,2052487816.0,3600.0,1166822.0,929335.0
2022-02-20 00:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,7506745752.0,0.0,2252.0,2255.0,0.0,2472.0,1349691040.0,3600.0,593201.0,591792.0
2022-02-20 01:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,13919659592.0,0.0,2221.0,2225.0,0.0,2365.0,1795140048.0,3600.0,1212347.0,765007.0
2022-02-20 02:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,8397364616.0,0.0,1840.0,1842.0,1.0,1989.0,645227176.0,3600.0,565929.0,367278.0
2022-02-20 03:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,3902379808.0,0.0,1357.0,1366.0,0.0,1454.0,154022112.0,3600.0,193853.0,102567.0
2022-02-20 04:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2212599920.0,0.0,1244.0,1244.0,0.0,1375.0,371939224.0,3600.0,155000.0,88876.0
2022-02-20 05:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,4800450064.0,0.0,1248.0,1252.0,0.0,1383.0,1320757320.0,3600.0,333792.0,196295.0
2022-02-20 06:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1383559320.0,0.0,1819.0,1819.0,0.0,1887.0,189506680.0,3600.0,106733.0,97207.0
2022-02-20 07:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,9593816992.0,0.0,1921.0,1921.0,1.0,2113.0,5398319688.0,3600.0,682027.0,472119.0
2022-02-20 08:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,8610062496.0,0.0,2047.0,2054.0,6.0,2315.0,655141776.0,3600.0,538415.0,311149.0
2022-02-20 09:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,13423633680.0,0.0,2456.0,2470.0,2.0,2736.0,1151072112.0,3600.0,966427.0,633652.0
2022-02-20 10:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,14123251832.0,0.0,3230.0,3245.0,3.0,3539.0,3295477824.0,3600.0,1014091.0,694035.0
2022-02-20 11:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,11468270552.0,0.0,3418.0,3424.0,2.0,3856.0,4463402096.0,3600.0,767823.0,646268.0
2022-02-20 12:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,14252821632.0,0.0,3597.0,3605.0,1.0,4065.0,3576006064.0,3600.0,1129944.0,823066.0
2022-02-20 13:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,22393190072.0,0.0,3736.0,3750.0,6.0,4117.0,1870460320.0,3600.0,1492790.0,776184.0
2022-02-20 14:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,21092494376.0,0.0,3990.0,4004.0,5.0,4396.0,6949885168.0,3600.0,1815324.0,1365970.0
2022-02-20 15:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,25007924056.0,0.0,4241.0,4262.0,3.0,4751.0,2062125816.0,3600.0,1880378.0,1153585.0
2022-02-20 16:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,20861101856.0,0.0,4123.0,4132.0,0.0,4789.0,4622797040.0,3600.0,1375991.0,979201.0
2022-02-20 17:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,24531261856.0,0.0,3240.0,3246.0,4.0,3683.0,2011385296.0,3600.0,1353733.0,827673.0
2022-02-20 18:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,16725425120.0,0.0,3506.0,3518.0,4.0,3955.0,2084731200.0,3600.0,1163299.0,793294.0
2022-02-20 19:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,20832106432.0,0.0,3079.0,3086.0,2.0,3564.0,6375329440.0,3600.0,1523066.0,1137435.0
2022-02-20 20:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,20308569200.0,0.0,3527.0,3541.0,2.0,4007.0,3885066352.0,3600.0,1411721.0,1123059.0
2022-02-20 21:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,25504433064.0,0.0,2645.0,2655.0,2.0,3058.0,4488855840.0,3600.0,1943773.0,1118955.0
2022-02-20 22:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,20752281192.0,0.0,2386.0,2390.0,1.0,2657.0,3646535176.0,3600.0,1382607.0,829323.0
2022-02-20 23:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,16398917440.0,0.0,1906.0,1910.0,1.0,2285.0,1529236336.0,3600.0,957232.0,541121.0
2022-03-01 00:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,16134754496.0,0.0,1734.0,1734.0,2.0,1954.0,1695959424.0,3600.0,1383111.0,1029693.0
2022-03-01 01:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,17787677744.0,0.0,2099.0,2099.0,0.0,2346.0,1118706816.0,3600.0,1283422.0,833899.0
2022-03-01 02:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,9112798312.0,0.0,1739.0,1740.0,0.0,1816.0,548795232.0,3600.0,580474.0,446343.0
2022-03-01 03:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1388597768.0,0.0,1285.0,1285.0,0.0,1379.0,445427688.0,3600.0,169505.0,287484.0
2022-03-01 04:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,2621682208.0,0.0,1198.0,1198.0,0.0,1419.0,263692520.0,3600.0,152491.0,174688.0
2022-03-01 05:00:00,Huawei,808670.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,9354e0a7-323b-407d-b0a7-2e93bae1de23,100.0,1917509560.0,0.0,1252.0,1253.0,0.0,1447.0,94211928.0,3600.0,138837.0,76572.0
