begintime,sk_object,duration,M8026C1,M8026C2,M8026C0,M8026C3,M8026C4,M8026C5,M8026C6,M8026C7,M8026C8,M8026C9,M8026C19,M8026C20,M8026C21,M8026C22,M8026C23,M8026C24,M8026C25,M8026C26,M8026C28,M8026C29,M8026C30,M8026C31,M8026C32,M8026C33,M8026C34,M8026C35,M8026C36,M8026C37,M8026C38,M8026C254,M8026C255,M8026C256,M8026C257,M8026C258,M8026C259,M8026C260,M8026C261,M8026C262,M8026C263,M8026C264,M8026C265,M8026C266,M8026C267,M8026C268,M8026C269,M8026C270,M8026C271,M8026C272,M8026C273,M8026C274,M8026C275,M8026C276,M8026C277,M8026C278,M8026C279,M8026C280,M8026C281,M8026C282,M8026C283,M8026C284,M8026C285,M8026C286,M8026C287,M8026C288,M8026C289,M8026C290,M8026C291,M8026C292,M8026C293,M8026C294,M8026C295,M8026C296,M8026C297,M8026C298,M8026C299,M8026C300,M8026C301,M8026C302,M8026C303,M8026C304,M8026C305,M8026C306,M8026C307,M8026C308
2022-03-17 02:54:00,2426.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,1.0,601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,798.0,15.0,32.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,277.0,2400.0,598.0,277.0,10.0,1.0,0.0,1226.0,85.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,9484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2428.0,6,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23416.0,0.0,0.0,0.0,0.0,4780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,17296.0,15.0,1428.0,24.0,470.0,0.0,0.0,0.0,0.0,0.0,2194.0,8672.0,2704.0,2194.0,12.0,24.0,0.0,1333.0,33.0,58.0,225.0,0.0,0.0,0.0,0.0,0.0,10750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2429.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,15.0,0.0,0.0,0.0,52.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,425.0,4.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,391.0,105.0,46.0,0.0,0.0,0.0,53.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2430.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,0.0,0.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,1174.0,10.0,36.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,424.0,2520.0,706.0,424.0,11.0,3.0,0.0,325.0,3.0,35.0,27.0,0.0,0.0,0.0,0.0,0.0,7537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2434.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66803.0,0.0,0.0,0.0,0.0,20331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.0,44956.0,9.0,3703.0,148.0,662.0,0.0,0.0,0.0,0.0,0.0,6138.0,22657.0,7339.0,6138.0,65.0,29.0,0.0,1923.0,56.0,131.0,732.0,0.0,0.0,0.0,0.0,0.0,25812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2435.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68084.0,0.0,0.0,0.0,44.0,56433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9703.0,92801.0,84.0,5918.0,440.0,1536.0,0.0,0.0,0.0,0.0,0.0,20444.0,76447.0,24949.0,20444.0,198.0,45.0,0.0,7317.0,88.0,1332.0,826.0,0.0,0.0,0.0,0.0,0.0,124407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2436.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,0.0,0.0,0.0,5.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.0,1375.0,22.0,109.0,30.0,38.0,0.0,0.0,0.0,0.0,0.0,456.0,2464.0,704.0,456.0,11.0,7.0,0.0,573.0,0.0,26.0,71.0,0.0,0.0,0.0,0.0,0.0,8137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2438.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,904.0,0.0,0.0,0.0,195.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,1341.0,5.0,10.0,42.0,14.0,0.0,0.0,0.0,0.0,0.0,493.0,3126.0,918.0,493.0,21.0,0.0,0.0,418.0,15.0,28.0,94.0,0.0,0.0,0.0,0.0,0.0,6799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2439.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4826.0,0.0,0.0,0.0,3.0,4571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0,4899.0,18.0,292.0,51.0,28.0,0.0,0.0,0.0,0.0,0.0,1879.0,8299.0,2267.0,1879.0,36.0,0.0,0.0,973.0,6.0,56.0,77.0,0.0,0.0,0.0,0.0,0.0,12491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2440.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5915.0,0.0,0.0,0.0,0.0,5492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,10529.0,6.0,764.0,49.0,420.0,0.0,0.0,0.0,0.0,0.0,659.0,2248.0,537.0,659.0,43.0,0.0,0.0,2733.0,54.0,3.0,256.0,0.0,0.0,0.0,0.0,0.0,22674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2443.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25470.0,0.0,0.0,0.0,24.0,12107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2909.0,29037.0,39.0,1396.0,152.0,230.0,0.0,0.0,0.0,0.0,0.0,8022.0,36423.0,11688.0,8022.0,72.0,4.0,0.0,3027.0,198.0,145.0,655.0,0.0,0.0,0.0,0.0,0.0,37744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2445.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,365.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,1040.0,318.0,171.0,9.0,0.0,0.0,234.0,12.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,3778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2446.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,0.0,0.0,0.0,2644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,4738.0,22.0,206.0,37.0,34.0,0.0,0.0,0.0,0.0,0.0,1778.0,8373.0,2278.0,1778.0,24.0,1.0,0.0,880.0,4.0,27.0,58.0,0.0,0.0,0.0,0.0,0.0,13140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2447.0,6,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,767.0,0.0,0.0,0.0,1.0,827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859.0,942.0,42.0,76.0,138.0,58.0,0.0,0.0,0.0,0.0,0.0,342.0,2983.0,760.0,342.0,96.0,0.0,0.0,2547.0,99.0,18.0,1163.0,0.0,0.0,0.0,0.0,0.0,16919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2448.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4534.0,0.0,0.0,0.0,0.0,4451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,6366.0,18.0,365.0,59.0,225.0,0.0,0.0,0.0,0.0,0.0,2606.0,10920.0,3349.0,2606.0,29.0,5.0,0.0,880.0,4.0,98.0,57.0,0.0,0.0,0.0,0.0,0.0,16339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2450.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17454.0,0.0,0.0,0.0,0.0,18306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,37935.0,17.0,2803.0,98.0,30.0,0.0,0.0,0.0,0.0,0.0,13271.0,39237.0,13045.0,13271.0,79.0,16.0,0.0,2656.0,212.0,1.0,848.0,0.0,0.0,0.0,0.0,0.0,17333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2453.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18861.0,0.0,0.0,0.0,14.0,27374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,16425.0,12.0,44.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2449.0,13296.0,3193.0,2449.0,59.0,0.0,0.0,2465.0,59.0,10.0,189.0,0.0,0.0,0.0,0.0,0.0,38920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2455.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,0.0,0.0,0.0,0.0,1755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,1623.0,7.0,21.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,1105.0,4457.0,1299.0,1105.0,53.0,0.0,0.0,927.0,28.0,41.0,118.0,0.0,0.0,0.0,0.0,0.0,6710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,2459.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1855.0,0.0,0.0,0.0,8.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,6474.0,23.0,310.0,78.0,637.0,0.0,0.0,0.0,0.0,0.0,1292.0,6575.0,1761.0,1292.0,59.0,87.0,0.0,3667.0,228.0,45.0,687.0,0.0,0.0,0.0,0.0,0.0,13732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2442.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,2.0,569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,3861.0,9.0,227.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,332.0,1018.0,279.0,332.0,11.0,7.0,0.0,405.0,0.0,21.0,36.0,0.0,0.0,0.0,0.0,0.0,3971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2449.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,227.0,2.0,6.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,84.0,702.0,156.0,84.0,34.0,0.0,0.0,67.0,14.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2454.0,5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64080.0,0.0,0.0,0.0,14.0,45722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6025.0,71178.0,118.0,5237.0,541.0,1413.0,0.0,0.0,0.0,0.0,0.0,11632.0,41867.0,13052.0,11632.0,278.0,51.0,0.0,11500.0,738.0,572.0,2539.0,0.0,0.0,0.0,0.0,0.0,88015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2456.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57000.0,0.0,0.0,0.0,12.0,47096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4329.0,82424.0,70.0,5750.0,238.0,1931.0,0.0,0.0,0.0,0.0,0.0,27128.0,80022.0,26301.0,27128.0,95.0,85.0,0.0,3083.0,10.0,447.0,485.0,0.0,0.0,0.0,0.0,0.0,72358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2457.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,191284.0,0.0,0.0,0.0,24.0,97275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5507.0,163359.0,89.0,14206.0,256.0,5638.0,0.0,0.0,0.0,0.0,0.0,11704.0,36691.0,11705.0,11704.0,133.0,839.0,0.0,10445.0,206.0,2453.0,3418.0,0.0,0.0,0.0,0.0,0.0,92267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,2458.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,5274.0,3.0,390.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,59.0,719.0,168.0,59.0,19.0,5.0,0.0,634.0,63.0,20.0,270.0,0.0,0.0,0.0,0.0,0.0,2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87472.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6716.0,0.0,0.0,0.0,0.0,3919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,5815.0,3.0,443.0,58.0,4.0,0.0,0.0,0.0,0.0,0.0,867.0,4674.0,1207.0,867.0,48.0,5.0,0.0,2603.0,144.0,2.0,2208.0,0.0,0.0,0.0,0.0,0.0,5898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87473.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120770.0,0.0,0.0,0.0,0.0,77747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338.0,121275.0,133.0,9975.0,1021.0,2288.0,0.0,0.0,0.0,0.0,0.0,14962.0,47007.0,15136.0,14962.0,489.0,245.0,0.0,7579.0,81.0,680.0,1133.0,0.0,0.0,0.0,0.0,0.0,78673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87477.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82287.0,0.0,0.0,0.0,0.0,46581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,99180.0,41.0,8446.0,172.0,626.0,0.0,0.0,0.0,0.0,0.0,12898.0,39982.0,12920.0,12898.0,66.0,34.0,0.0,2651.0,12.0,272.0,178.0,0.0,0.0,0.0,0.0,0.0,47533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87478.0,4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8462.0,0.0,0.0,0.0,0.0,5148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,17422.0,9.0,1270.0,117.0,344.0,0.0,0.0,0.0,0.0,0.0,2199.0,11313.0,2761.0,2199.0,110.0,21.0,0.0,1222.0,39.0,9.0,166.0,0.0,0.0,0.0,0.0,0.0,9785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87481.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,20737.0,5.0,2011.0,77.0,19.0,0.0,0.0,0.0,0.0,0.0,39.0,421.0,98.0,39.0,66.0,0.0,0.0,933.0,111.0,38.0,505.0,0.0,0.0,0.0,0.0,0.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,87483.0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152903.0,0.0,0.0,0.0,0.0,87779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3706.0,190246.0,53.0,15795.0,543.0,3713.0,0.0,0.0,0.0,0.0,0.0,23689.0,91526.0,27092.0,23689.0,207.0,103.0,0.0,8554.0,178.0,630.0,862.0,0.0,0.0,0.0,0.0,0.0,90540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2425.0,14,0.0,3465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5591.0,1287958.0,0.0,5.0,0.0,4619.0,909435.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,0.0,8.0,3465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46072.0,2587003.0,1552.0,224008.0,4742.0,86631.0,0.0,0.0,0.0,0.0,0.0,313744.0,1276187.0,382547.0,313744.0,2241.0,2794.0,0.0,185285.0,2745.0,10533.0,10181.0,0.0,0.0,0.0,0.0,0.0,1446343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2427.0,14,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,172869.0,0.0,0.0,0.0,641.0,126462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11153.0,442739.0,421.0,39737.0,1782.0,12755.0,0.0,0.0,0.0,0.0,0.0,39488.0,156699.0,49131.0,39488.0,806.0,1251.0,0.0,26934.0,330.0,2699.0,4915.0,0.0,0.0,0.0,0.0,0.0,218642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2431.0,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67241.0,0.0,0.0,0.0,0.0,44500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3283.0,138637.0,54.0,10770.0,108.0,1222.0,0.0,0.0,0.0,0.0,0.0,11726.0,45759.0,13149.0,11726.0,50.0,130.0,0.0,10152.0,123.0,188.0,429.0,0.0,0.0,0.0,0.0,0.0,94422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2432.0,14,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,179008.0,0.0,0.0,0.0,166.0,104327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8798.0,542027.0,102.0,43232.0,576.0,3972.0,0.0,0.0,0.0,0.0,0.0,36720.0,189375.0,49669.0,36720.0,329.0,397.0,0.0,15588.0,572.0,600.0,1519.0,0.0,0.0,0.0,0.0,0.0,168164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,2437.0,14,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,498420.0,0.0,0.0,0.0,270.0,409405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20626.0,1152792.0,896.0,98851.0,2508.0,39848.0,0.0,0.0,0.0,0.0,0.0,104487.0,415626.0,122431.0,104487.0,1179.0,1809.0,0.0,103428.0,1402.0,5552.0,7901.0,0.0,0.0,0.0,0.0,0.0,877971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
