begintime,sk_object,1282423593,1282423595,1282423596,duration
2022-03-06 05:00:00,501459.0,0.0,34087.797,184.203,PT3600S
2022-03-06 06:00:00,501459.0,0.0,33568.464,703.536,PT3600S
2022-03-06 07:00:00,501459.0,0.0,30859.772,3412.228,PT3600S
2022-03-06 08:00:00,501459.0,0.0,28730.542,5541.458,PT3600S
2022-03-06 09:00:00,501459.0,0.0,28364.069,5907.931,PT3600S
2022-03-06 10:00:00,501459.0,0.0,28784.642,5487.358,PT3600S
2022-03-06 11:00:00,501459.0,0.0,29268.45,5003.55,PT3600S
2022-03-06 12:00:00,501459.0,0.0,29434.658,4837.342,PT3600S
2022-03-06 13:00:00,501459.0,0.0,29540.317,4731.683,PT3600S
2022-03-06 14:00:00,501459.0,0.0,29447.9,4824.1,PT3600S
2022-03-06 15:00:00,501459.0,0.0,29532.681,4739.319,PT3600S
2022-03-06 16:00:00,501459.0,0.0,29569.792,4702.208,PT3600S
2022-03-06 17:00:00,501459.0,0.0,29157.886,5114.114,PT3600S
2022-03-06 18:00:00,501459.0,0.0,28453.881,5818.119,PT3600S
2022-03-06 19:00:00,501459.0,0.0,26519.192,7752.808,PT3600S
2022-03-06 20:00:00,501459.0,0.0,24791.592,9480.408,PT3600S
2022-03-06 21:00:00,501459.0,0.0,26053.3,8218.7,PT3600S
2022-03-06 22:00:00,501459.0,0.0,29798.381,4473.619,PT3600S
2022-03-06 23:00:00,501459.0,0.0,32620.336,1651.664,PT3600S
2022-03-07 00:00:00,501459.0,0.0,33800.239,471.761,PT3600S
2022-03-07 01:00:00,501459.0,0.0,34114.378,157.622,PT3600S
2022-03-07 02:00:00,501459.0,0.0,34187.433,84.567,PT3600S
2022-03-07 03:00:00,501459.0,0.0,34213.006,58.994,PT3600S
2022-03-07 04:00:00,501459.0,0.0,34198.264,73.736,PT3600S
2022-03-07 05:00:00,501459.0,0.0,34085.164,186.836,PT3600S
2022-03-07 06:00:00,501459.0,0.0,33476.539,795.461,PT3600S
2022-03-07 07:00:00,501459.0,0.0,30696.678,3575.322,PT3600S
2022-03-07 09:00:00,501459.0,0.0,28107.511,6164.489,PT3600S
2022-03-07 10:00:00,501459.0,0.0,28285.314,5986.686,PT3600S
2022-03-07 11:00:00,501459.0,0.0,28606.9,5665.1,PT3600S
2022-03-07 12:00:00,501459.0,0.0,28971.161,5300.839,PT3600S
2022-03-07 13:00:00,501459.0,0.0,29364.536,4907.464,PT3600S
2022-03-07 14:00:00,501459.0,0.0,29195.708,5076.292,PT3600S
2022-03-07 15:00:00,501459.0,0.0,29111.186,5160.814,PT3600S
2022-03-07 16:00:00,501459.0,0.0,29023.619,5248.381,PT3600S
2022-03-07 17:00:00,501459.0,0.0,28758.85,5513.15,PT3600S
2022-03-07 18:00:00,501459.0,0.0,28132.731,6139.269,PT3600S
2022-03-07 19:00:00,501459.0,0.0,26067.4,8204.6,PT3600S
2022-03-07 20:00:00,501459.0,0.0,23949.633,10322.367,PT3600S
2022-03-07 21:00:00,501459.0,0.0,25117.078,9154.922,PT3600S
2022-03-07 22:00:00,501459.0,0.0,29076.222,5195.778,PT3600S
2022-03-07 23:00:00,501459.0,0.0,32332.092,1939.908,PT3600S
2022-03-09 23:00:00,501459.0,0.0,32225.914,2046.086,PT3600S
2022-03-10 00:00:00,501459.0,0.0,33705.85,566.15,PT3600S
2022-03-10 01:00:00,501459.0,0.0,34094.2,177.8,PT3600S
2022-03-10 03:00:00,501459.0,0.0,34207.292,64.708,PT3600S
2022-03-10 04:00:00,501459.0,0.0,34196.375,75.625,PT3600S
2022-03-10 05:00:00,501459.0,0.0,34079.425,192.575,PT3600S
2022-03-10 06:00:00,501459.0,0.0,33462.778,809.222,PT3600S
2022-03-10 07:00:00,501459.0,0.0,30657.094,3614.906,PT3600S
2022-03-10 09:00:00,501459.0,0.0,28122.672,6149.328,PT3600S
2022-03-10 11:00:00,501459.0,0.0,28856.908,5415.092,PT3600S
2022-03-10 12:00:00,501459.0,0.0,29278.267,4993.733,PT3600S
2022-03-10 13:00:00,501459.0,0.0,29624.869,4647.131,PT3600S
2022-03-10 14:00:00,501459.0,0.0,29490.906,4781.094,PT3600S
2022-03-10 15:00:00,501459.0,0.0,29470.383,4801.617,PT3600S
2022-03-10 16:00:00,501459.0,0.0,29529.269,4742.731,PT3600S
2022-03-10 17:00:00,501459.0,0.0,29105.467,5166.533,PT3600S
2022-03-10 18:00:00,501459.0,0.0,28632.467,5639.533,PT3600S
2022-03-10 19:00:00,501459.0,0.0,26746.653,7525.347,PT3600S
2022-03-10 20:00:00,501459.0,0.0,24558.2,9713.8,PT3600S
2022-03-10 21:00:00,501459.0,0.0,25760.733,8511.267,PT3600S
2022-03-10 22:00:00,501459.0,0.0,29181.786,5090.214,PT3600S
2022-03-10 23:00:00,501459.0,0.0,32373.886,1898.114,PT3600S
2022-03-11 00:00:00,501459.0,0.0,33752.208,519.792,PT3600S
2022-03-11 01:00:00,501459.0,0.0,34100.294,171.706,PT3600S
2022-03-11 02:00:00,501459.0,0.0,34184.131,87.869,PT3600S
2022-03-10 10:00:00,501459.0,0.0,28438.525,5833.475,PT3600S
2022-03-11 03:00:00,501459.0,0.0,34212.647,59.353,PT3600S
2022-03-11 04:00:00,501459.0,0.0,34195.403,76.597,PT3600S
2022-03-11 05:00:00,501459.0,0.0,34082.35,189.65,PT3600S
2022-03-11 06:00:00,501459.0,0.0,33394.744,877.256,PT3600S
2022-03-11 07:00:00,501459.0,0.0,30456.719,3815.281,PT3600S
2022-03-11 08:00:00,501459.0,0.0,28330.167,5941.833,PT3600S
2022-03-11 09:00:00,501459.0,0.0,27915.089,6356.911,PT3600S
2022-03-11 10:00:00,501459.0,0.0,28183.372,6088.628,PT3600S
2022-03-11 11:00:00,501459.0,0.0,28627.219,5644.781,PT3600S
2022-03-11 12:00:00,501459.0,0.0,29368.419,4903.581,PT3600S
2022-03-11 13:00:00,501459.0,0.0,30557.917,3714.083,PT3600S
2022-03-11 14:00:00,501459.0,0.0,29196.436,5075.564,PT3600S
2022-03-11 15:00:00,501459.0,0.0,28788.631,5483.369,PT3600S
2022-03-11 16:00:00,501459.0,0.0,29214.503,5057.497,PT3600S
2022-03-11 17:00:00,501459.0,0.0,28944.081,5327.919,PT3600S
2022-03-11 18:00:00,501459.0,0.0,28489.011,5782.989,PT3600S
2022-03-11 19:00:00,501459.0,0.0,26564.217,7707.783,PT3600S
2022-03-11 20:00:00,501459.0,0.0,24531.033,9740.967,PT3600S
2022-03-11 21:00:00,501459.0,0.0,25607.439,8664.561,PT3600S
2022-03-11 22:00:00,501459.0,0.0,29241.814,5030.186,PT3600S
2022-03-11 23:00:00,501459.0,0.0,32327.147,1944.853,PT3600S
2022-03-12 05:00:00,501459.0,0.0,34076.217,195.783,PT3600S
2022-03-12 06:00:00,501459.0,0.0,33473.167,798.833,PT3600S
2022-03-12 07:00:00,501459.0,0.0,30573.492,3698.508,PT3600S
2022-03-12 09:00:00,501459.0,0.0,28186.186,6085.814,PT3600S
2022-03-12 10:00:00,501459.0,0.0,28542.117,5729.883,PT3600S
2022-03-12 11:00:00,501459.0,0.0,28999.861,5272.139,PT3600S
2022-03-12 12:00:00,501459.0,0.0,29335.703,4936.297,PT3600S
2022-03-12 13:00:00,501459.0,0.0,29712.111,4559.889,PT3600S
2022-03-12 14:00:00,501459.0,0.0,29769.917,4502.083,PT3600S
2022-03-12 15:00:00,501459.0,0.0,29863.008,4408.992,PT3600S
2022-03-12 16:00:00,501459.0,0.0,29887.272,4384.728,PT3600S
2022-03-12 17:00:00,501459.0,0.0,29634.886,4637.114,PT3600S
2022-03-12 18:00:00,501459.0,0.0,29216.678,5055.322,PT3600S
2022-03-12 19:00:00,501459.0,0.0,27160.361,7111.639,PT3600S
2022-03-12 20:00:00,501459.0,0.0,24978.625,9293.375,PT3600S
2022-03-12 21:00:00,501459.0,0.0,26108.467,8163.533,PT3600S
2022-03-12 22:00:00,501459.0,0.0,29638.906,4633.094,PT3600S
2022-03-12 23:00:00,501459.0,0.0,32472.614,1799.386,PT3600S
2022-03-13 00:00:00,501459.0,0.0,33669.175,602.825,PT3600S
2022-03-13 01:00:00,501459.0,0.0,34038.581,233.419,PT3600S
2022-03-13 04:00:00,501459.0,0.0,34183.819,88.181,PT3600S
2022-03-13 05:00:00,501459.0,0.0,34102.189,169.811,PT3600S
2022-03-13 06:00:00,501459.0,0.0,33581.378,690.622,PT3600S
2022-03-13 07:00:00,501459.0,0.0,30969.419,3302.581,PT3600S
2022-03-13 08:00:00,501459.0,0.0,29108.744,5163.256,PT3600S
2022-03-13 09:00:00,501459.0,0.0,28909.897,5362.103,PT3600S
2022-03-13 10:00:00,501459.0,0.0,29344.872,4927.128,PT3600S
2022-03-13 11:00:00,501459.0,0.0,29739.131,4532.869,PT3600S
2022-03-13 12:00:00,501459.0,0.0,29893.669,4378.331,PT3600S
2022-03-13 13:00:00,501459.0,0.0,29999.972,4272.028,PT3600S
2022-03-13 15:00:00,501459.0,0.0,30114.431,4157.569,PT3600S
2022-03-13 16:00:00,501459.0,0.0,29875.908,4396.092,PT3600S
2022-03-13 17:00:00,501459.0,0.0,29636.85,4635.15,PT3600S
2022-03-13 18:00:00,501459.0,0.0,28513.792,5758.208,PT3600S
2022-03-13 19:00:00,501459.0,0.0,26893.231,7378.769,PT3600S
2022-03-13 20:00:00,501459.0,0.0,25546.414,8725.586,PT3600S
2022-03-13 21:00:00,501459.0,0.0,26864.275,7407.725,PT3600S
2022-03-13 22:00:00,501459.0,0.0,30381.806,3890.194,PT3600S
2022-03-13 23:00:00,501459.0,0.0,33020.244,1251.756,PT3600S
2022-03-14 00:00:00,501459.0,0.0,33922.586,349.414,PT3600S
2022-03-14 01:00:00,501459.0,0.0,34143.236,128.764,PT3600S
2022-03-14 02:00:00,501459.0,0.0,34206.081,65.919,PT3600S
2022-03-14 03:00:00,501459.0,0.0,34217.028,54.972,PT3600S
2022-03-14 04:00:00,501459.0,0.0,34204.625,67.375,PT3600S
2022-03-14 05:00:00,501459.0,0.0,34101.739,170.261,PT3600S
2022-03-14 06:00:00,501459.0,0.0,33511.989,760.011,PT3600S
2022-03-14 07:00:00,501459.0,0.0,30980.539,3291.461,PT3600S
2022-03-14 08:00:00,501459.0,0.0,29112.325,5159.675,PT3600S
2022-03-14 09:00:00,501459.0,0.0,28669.094,5602.906,PT3600S
2022-03-14 10:00:00,501459.0,0.0,28933.589,5338.411,PT3600S
2022-03-14 11:00:00,501459.0,0.0,29402.239,4869.761,PT3600S
2022-03-14 12:00:00,501459.0,0.0,29755.431,4516.569,PT3600S
2022-03-14 13:00:00,501459.0,0.0,30106.019,4165.981,PT3600S
2022-03-14 14:00:00,501459.0,0.0,30002.419,4269.581,PT3600S
2022-03-14 15:00:00,501459.0,0.0,29962.942,4309.058,PT3600S
2022-03-14 16:00:00,501459.0,0.0,29991.939,4280.061,PT3600S
2022-03-14 17:00:00,501459.0,0.0,29643.372,4628.628,PT3600S
2022-03-14 18:00:00,501459.0,0.0,29175.547,5096.453,PT3600S
2022-03-14 19:00:00,501459.0,0.0,27431.064,6840.936,PT3600S
2022-03-14 20:00:00,501459.0,0.0,26559.244,7712.756,PT3600S
2022-03-14 21:00:00,501459.0,0.0,26393.269,7878.731,PT3600S
2022-03-14 22:00:00,501459.0,0.0,29901.453,4370.547,PT3600S
2022-03-14 23:00:00,501459.0,0.0,32812.086,1459.914,PT3600S
2022-03-15 00:00:00,501459.0,0.0,33861.4,410.6,PT3600S
2022-03-15 01:00:00,501459.0,0.0,34126.236,145.764,PT3600S
2022-03-12 08:00:00,501459.0,0.0,28558.681,5713.319,PT3600S
2022-03-15 02:00:00,501459.0,0.0,34196.117,75.883,PT3600S
2022-03-15 03:00:00,501459.0,0.0,34215.439,56.561,PT3600S
2022-03-15 04:00:00,501459.0,0.0,34206.028,65.972,PT3600S
2022-03-15 05:00:00,501459.0,0.0,34090.994,181.006,PT3600S
2022-03-15 06:00:00,501459.0,0.0,33432.083,839.917,PT3600S
2022-03-15 07:00:00,501459.0,0.0,30578.681,3693.319,PT3600S
2022-03-15 08:00:00,501459.0,0.0,28678.35,5593.65,PT3600S
2022-03-15 09:00:00,501459.0,0.0,28364.853,5907.147,PT3600S
2022-03-15 10:00:00,501459.0,0.0,28671.808,5600.192,PT3600S
2022-03-15 12:00:00,501459.0,0.0,29493.814,4778.186,PT3600S
2022-03-15 13:00:00,501459.0,0.0,29845.519,4426.481,PT3600S
2022-03-15 15:00:00,501459.0,0.0,29671.831,4600.169,PT3600S
2022-03-15 16:00:00,501459.0,0.0,29642.903,4629.097,PT3600S
2022-03-15 17:00:00,501459.0,0.0,29400.011,4871.989,PT3600S
2022-03-15 18:00:00,501459.0,0.0,28736.789,5535.211,PT3600S
2022-03-15 19:00:00,501459.0,0.0,26767.561,7504.439,PT3600S
2022-03-15 20:00:00,501459.0,0.0,25230.197,9041.803,PT3600S
2022-03-15 21:00:00,501459.0,0.0,26300.117,7971.883,PT3600S
2022-03-15 22:00:00,501459.0,0.0,29101.533,5170.467,PT3600S
2022-03-15 14:00:00,501459.0,0.0,29691.869,4580.131,PT3600S
2022-03-15 23:00:00,501459.0,0.0,32403.764,1868.236,PT3600S
2022-02-03 00:00:00,501459.0,0.0,33755.197,516.803,PT3600S
2022-02-03 01:00:00,501459.0,0.0,34089.614,182.386,PT3600S
2022-02-03 02:00:00,501459.0,0.0,34179.406,92.594,PT3600S
2022-02-03 03:00:00,501459.0,0.0,34201.436,70.564,PT3600S
2022-02-03 04:00:00,501459.0,0.0,34198.611,73.389,PT3600S
2022-02-03 05:00:00,501459.0,0.0,34084.953,187.047,PT3600S
2022-02-03 06:00:00,501459.0,0.0,33634.733,637.267,PT3600S
2022-02-03 08:00:00,501459.0,0.0,28904.478,5367.522,PT3600S
2022-02-03 09:00:00,501459.0,0.0,28275.781,5996.219,PT3600S
2022-02-03 10:00:00,501459.0,0.0,28516.328,5755.672,PT3600S
2022-02-03 11:00:00,501459.0,0.0,28777.844,5494.156,PT3600S
2022-02-03 12:00:00,501459.0,0.0,29169.569,5102.431,PT3600S
2022-02-03 13:00:00,501459.0,0.0,29504.561,4767.439,PT3600S
2022-02-03 15:00:00,501459.0,0.0,29233.622,5038.378,PT3600S
2022-02-03 07:00:00,501459.0,0.0,31227.725,3044.275,PT3600S
2022-02-03 14:00:00,501459.0,0.0,29317.117,4954.883,PT3600S
2022-02-03 16:00:00,501459.0,0.0,29230.306,5041.694,PT3600S
2022-02-03 17:00:00,501459.0,0.0,29030.731,5241.269,PT3600S
2022-02-03 18:00:00,501459.0,0.0,28371.256,5900.744,PT3600S
2022-02-03 19:00:00,501459.0,0.0,26514.869,7757.131,PT3600S
2022-02-03 20:00:00,501459.0,0.0,24907.464,9364.536,PT3600S
2022-02-03 21:00:00,501459.0,0.0,26265.35,8006.65,PT3600S
2022-02-03 22:00:00,501459.0,0.0,29438.264,4833.736,PT3600S
2022-02-03 23:00:00,501459.0,0.0,32567.378,1704.622,PT3600S
2022-02-04 00:00:00,501459.0,0.0,33800.869,471.131,PT3600S
2022-02-04 01:00:00,501459.0,0.0,34123.936,148.064,PT3600S
2022-02-04 02:00:00,501459.0,0.0,34194.906,77.094,PT3600S
2022-02-04 03:00:00,501459.0,0.0,34213.247,58.753,PT3600S
2022-02-04 04:00:00,501459.0,0.0,34201.742,70.258,PT3600S
2022-02-04 05:00:00,501459.0,0.0,34083.167,188.833,PT3600S
2022-02-04 06:00:00,501459.0,0.0,33621.819,650.181,PT3600S
2022-02-04 07:00:00,501459.0,0.0,31150.9,3121.1,PT3600S
2022-02-04 08:00:00,501459.0,0.0,28726.806,5545.194,PT3600S
2022-02-04 09:00:00,501459.0,0.0,28021.244,6250.756,PT3600S
2022-02-04 10:00:00,501459.0,0.0,28210.111,6061.889,PT3600S
2022-02-04 11:00:00,501459.0,0.0,28653.375,5618.625,PT3600S
2022-02-04 12:00:00,501459.0,0.0,29222.831,5049.169,PT3600S
2022-02-04 13:00:00,501459.0,0.0,30474.708,3797.292,PT3600S
2022-02-04 14:00:00,501459.0,0.0,29239.103,5032.897,PT3600S
2022-02-04 15:00:00,501459.0,0.0,28893.581,5378.419,PT3600S
2022-02-04 16:00:00,501459.0,0.0,29085.506,5186.494,PT3600S
2022-02-04 17:00:00,501459.0,0.0,28753.803,5518.197,PT3600S
2022-02-04 18:00:00,501459.0,0.0,28137.642,6134.358,PT3600S
2022-02-04 19:00:00,501459.0,0.0,26171.203,8100.797,PT3600S
2022-02-04 20:00:00,501459.0,0.0,24320.308,9951.692,PT3600S
2022-02-04 21:00:00,501459.0,0.0,25915.358,8356.642,PT3600S
2022-02-04 22:00:00,501459.0,0.0,29657.622,4614.378,PT3600S
2022-02-04 23:00:00,501459.0,0.0,32330.511,1941.489,PT3600S
2022-02-05 00:00:00,501459.0,0.0,33693.458,578.542,PT3600S
2022-02-05 01:00:00,501459.0,0.0,34066.897,205.103,PT3600S
2022-02-05 02:00:00,501459.0,0.0,34171.464,100.536,PT3600S
2022-02-05 03:00:00,501459.0,0.0,34201.006,70.994,PT3600S
2022-02-05 04:00:00,501459.0,0.0,34194.267,77.733,PT3600S
2022-02-05 05:00:00,501459.0,0.0,34097.567,174.433,PT3600S
2022-02-05 06:00:00,501459.0,0.0,33694.081,577.919,PT3600S
2022-02-05 07:00:00,501459.0,0.0,31327.711,2944.289,PT3600S
2022-02-05 08:00:00,501459.0,0.0,28764.531,5507.469,PT3600S
2022-02-05 09:00:00,501459.0,0.0,27963.772,6308.228,PT3600S
2022-02-05 10:00:00,501459.0,0.0,28221.767,6050.233,PT3600S
2022-02-05 11:00:00,501459.0,0.0,28629.722,5642.278,PT3600S
2022-02-05 12:00:00,501459.0,0.0,28982.028,5289.972,PT3600S
2022-02-05 13:00:00,501459.0,0.0,29311.986,4960.014,PT3600S
2022-02-05 14:00:00,501459.0,0.0,29374.594,4897.406,PT3600S
2022-02-05 15:00:00,501459.0,0.0,29370.511,4901.489,PT3600S
2022-02-05 16:00:00,501459.0,0.0,29397.083,4874.917,PT3600S
2022-02-05 17:00:00,501459.0,0.0,29045.264,5226.736,PT3600S
2022-02-05 18:00:00,501459.0,0.0,28485.281,5786.719,PT3600S
2022-02-05 19:00:00,501459.0,0.0,26377.978,7894.022,PT3600S
2022-02-05 20:00:00,501459.0,0.0,24502.342,9769.658,PT3600S
2022-02-05 21:00:00,501459.0,0.0,25770.075,8501.925,PT3600S
2022-02-05 22:00:00,501459.0,0.0,29390.125,4881.875,PT3600S
2022-02-05 23:00:00,501459.0,0.0,32315.836,1956.164,PT3600S
2022-02-06 00:00:00,501459.0,0.0,33633.506,638.494,PT3600S
2022-02-06 01:00:00,501459.0,0.0,34024.006,247.994,PT3600S
2022-02-06 02:00:00,501459.0,0.0,34141.256,130.744,PT3600S
2022-02-06 03:00:00,501459.0,0.0,34181.958,90.042,PT3600S
2022-02-06 04:00:00,501459.0,0.0,34181.172,90.828,PT3600S
2022-02-06 05:00:00,501459.0,0.0,34101.444,170.556,PT3600S
2022-02-06 06:00:00,501459.0,0.0,33729.819,542.181,PT3600S
2022-02-06 07:00:00,501459.0,0.0,31393.428,2878.572,PT3600S
2022-02-06 08:00:00,501459.0,0.0,29101.403,5170.597,PT3600S
2022-02-06 09:00:00,501459.0,0.0,28641.339,5630.661,PT3600S
2022-02-06 10:00:00,501459.0,0.0,29016.422,5255.578,PT3600S
2022-02-06 11:00:00,501459.0,0.0,29352.892,4919.108,PT3600S
2022-02-06 12:00:00,501459.0,0.0,29478.406,4793.594,PT3600S
2022-02-06 13:00:00,501459.0,0.0,29459.369,4812.631,PT3600S
2022-02-06 14:00:00,501459.0,0.0,29354.775,4917.225,PT3600S
2022-02-06 15:00:00,501459.0,0.0,29429.381,4842.619,PT3600S
2022-02-06 16:00:00,501459.0,0.0,29405.253,4866.747,PT3600S
2022-02-06 17:00:00,501459.0,0.0,28947.622,5324.378,PT3600S
2022-02-06 18:00:00,501459.0,0.0,28478.819,5793.181,PT3600S
2022-02-06 19:00:00,501459.0,0.0,27122.156,7149.844,PT3600S
2022-02-06 20:00:00,501459.0,0.0,25727.067,8544.933,PT3600S
2022-02-06 21:00:00,501459.0,0.0,27178.517,7093.483,PT3600S
2022-02-06 22:00:00,501459.0,0.0,29043.258,5228.742,PT3600S
2022-02-06 23:00:00,501459.0,0.0,32277.458,1994.542,PT3600S
2022-02-08 00:00:00,501459.0,0.0,33812.333,459.667,PT3600S
2022-02-08 01:00:00,501459.0,0.0,34124.972,147.028,PT3600S
2022-02-08 02:00:00,501459.0,0.0,34196.983,75.017,PT3600S
2022-02-08 03:00:00,501459.0,0.0,34213.306,58.694,PT3600S
2022-02-08 04:00:00,501459.0,0.0,34203.642,68.358,PT3600S
2022-02-08 05:00:00,501459.0,0.0,34082.028,189.972,PT3600S
2022-02-08 06:00:00,501459.0,0.0,33590.531,681.469,PT3600S
2022-02-08 07:00:00,501459.0,0.0,31124.072,3147.928,PT3600S
2022-02-08 08:00:00,501459.0,0.0,28845.525,5426.475,PT3600S
2022-02-08 09:00:00,501459.0,0.0,28283.481,5988.519,PT3600S
2022-02-08 10:00:00,501459.0,0.0,28484.508,5787.492,PT3600S
2022-02-08 11:00:00,501459.0,0.0,28797.644,5474.356,PT3600S
2022-02-08 12:00:00,501459.0,0.0,29200.525,5071.475,PT3600S
2022-02-08 13:00:00,501459.0,0.0,29603.975,4668.025,PT3600S
2022-02-08 14:00:00,501459.0,0.0,29388.744,4883.256,PT3600S
2022-02-08 15:00:00,501459.0,0.0,29324.167,4947.833,PT3600S
2022-02-08 16:00:00,501459.0,0.0,29314.456,4957.544,PT3600S
2022-02-08 17:00:00,501459.0,0.0,29013.489,5258.511,PT3600S
2022-02-08 18:00:00,501459.0,0.0,28462.764,5809.236,PT3600S
2022-02-08 19:00:00,501459.0,0.0,26229.439,8042.561,PT3600S
2022-02-08 20:00:00,501459.0,0.0,24304.178,9967.822,PT3600S
2022-02-08 21:00:00,501459.0,0.0,25660.736,8611.264,PT3600S
