begintime,sk_object,duration,integrity,M8076C0
2022-03-11 06:00:00,22725.0,60.0,100.0,1894.0
2022-03-11 06:00:00,22726.0,60.0,100.0,1951.0
2022-03-11 06:00:00,22727.0,60.0,100.0,2019.0
2022-03-11 06:00:00,22728.0,60.0,100.0,1946.0
2022-03-11 06:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 06:00:00,22730.0,60.0,100.0,2007.0
2022-03-11 06:00:00,22731.0,60.0,100.0,1960.0
2022-03-11 06:00:00,22732.0,60.0,100.0,1817.0
2022-03-11 07:00:00,22714.0,60.0,100.0,1922.0
2022-03-11 07:00:00,22715.0,60.0,100.0,2001.0
2022-03-11 07:00:00,22716.0,60.0,100.0,1918.0
2022-03-11 07:00:00,22717.0,60.0,100.0,1919.0
2022-03-11 07:00:00,22718.0,60.0,100.0,1903.0
2022-03-11 07:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 07:00:00,22720.0,60.0,100.0,1967.0
2022-03-11 07:00:00,22721.0,60.0,100.0,1924.0
2022-03-11 07:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 07:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 07:00:00,22724.0,60.0,100.0,1555.0
2022-03-11 07:00:00,22725.0,60.0,100.0,1891.0
2022-03-11 07:00:00,22726.0,60.0,100.0,1951.0
2022-03-11 07:00:00,22727.0,60.0,100.0,2019.0
2022-03-11 07:00:00,22728.0,60.0,100.0,1944.0
2022-03-11 07:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 07:00:00,22730.0,60.0,100.0,2009.0
2022-03-11 07:00:00,22731.0,60.0,100.0,1961.0
2022-03-11 07:00:00,22732.0,60.0,100.0,1817.0
2022-03-11 08:00:00,22714.0,60.0,100.0,1921.0
2022-03-11 08:00:00,22715.0,60.0,100.0,2002.0
2022-03-11 08:00:00,22716.0,60.0,100.0,1919.0
2022-03-11 08:00:00,22717.0,60.0,100.0,1919.0
2022-03-11 08:00:00,22718.0,60.0,100.0,1903.0
2022-03-11 08:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 08:00:00,22720.0,60.0,100.0,1967.0
2022-03-11 08:00:00,22721.0,60.0,100.0,1924.0
2022-03-11 08:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 08:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 08:00:00,22724.0,60.0,100.0,1551.0
2022-03-11 08:00:00,22725.0,60.0,100.0,1892.0
2022-03-11 08:00:00,22726.0,60.0,100.0,1951.0
2022-03-11 08:00:00,22727.0,60.0,100.0,2019.0
2022-03-11 08:00:00,22728.0,60.0,100.0,1945.0
2022-03-11 08:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 08:00:00,22730.0,60.0,100.0,2012.0
2022-03-11 08:00:00,22731.0,60.0,100.0,1951.0
2022-03-11 08:00:00,22732.0,60.0,100.0,1816.0
2022-03-11 09:00:00,22714.0,60.0,100.0,1922.0
2022-03-11 09:00:00,22715.0,60.0,100.0,2002.0
2022-03-11 09:00:00,22716.0,60.0,100.0,1919.0
2022-03-11 09:00:00,22717.0,60.0,100.0,1919.0
2022-03-11 09:00:00,22718.0,60.0,100.0,1904.0
2022-03-11 09:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 09:00:00,22720.0,60.0,100.0,1967.0
2022-03-11 09:00:00,22721.0,60.0,100.0,1924.0
2022-03-11 09:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 09:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 09:00:00,22724.0,60.0,100.0,1540.0
2022-03-11 09:00:00,22725.0,60.0,100.0,1892.0
2022-03-11 09:00:00,22726.0,60.0,100.0,1951.0
2022-03-11 09:00:00,22727.0,60.0,100.0,2019.0
2022-03-11 09:00:00,22728.0,60.0,100.0,1943.0
2022-03-11 09:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 09:00:00,22730.0,60.0,100.0,2008.0
2022-03-11 09:00:00,22731.0,60.0,100.0,1962.0
2022-03-11 09:00:00,22732.0,60.0,100.0,1817.0
2022-03-11 10:00:00,22714.0,60.0,100.0,1923.0
2022-03-11 10:00:00,22715.0,60.0,100.0,2002.0
2022-03-11 10:00:00,22716.0,60.0,100.0,1919.0
2022-03-11 10:00:00,22717.0,60.0,100.0,1919.0
2022-03-11 10:00:00,22718.0,60.0,100.0,1904.0
2022-03-11 10:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 10:00:00,22720.0,60.0,100.0,1967.0
2022-03-11 10:00:00,22721.0,60.0,100.0,1924.0
2022-03-11 10:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 10:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 10:00:00,22724.0,60.0,100.0,1552.0
2022-03-11 10:00:00,22725.0,60.0,100.0,1893.0
2022-03-11 10:00:00,22726.0,60.0,100.0,1951.0
2022-03-11 10:00:00,22727.0,60.0,100.0,2020.0
2022-03-11 10:00:00,22728.0,60.0,100.0,1944.0
2022-03-11 10:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 10:00:00,22730.0,60.0,100.0,2008.0
2022-03-11 10:00:00,22731.0,60.0,100.0,1964.0
2022-03-11 10:00:00,22732.0,60.0,100.0,1817.0
2022-03-11 11:00:00,22714.0,60.0,100.0,1923.0
2022-03-11 11:00:00,22715.0,60.0,100.0,2003.0
2022-03-11 11:00:00,22716.0,60.0,100.0,1919.0
2022-03-11 11:00:00,22717.0,60.0,100.0,1920.0
2022-03-11 11:00:00,22718.0,60.0,100.0,1905.0
2022-03-11 11:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 11:00:00,22720.0,60.0,100.0,1968.0
2022-03-11 11:00:00,22721.0,60.0,100.0,1924.0
2022-03-11 11:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 11:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 11:00:00,22724.0,60.0,100.0,1555.0
2022-03-11 11:00:00,22725.0,60.0,100.0,1894.0
2022-03-11 11:00:00,22726.0,60.0,100.0,1952.0
2022-03-11 11:00:00,22727.0,60.0,100.0,2021.0
2022-03-11 11:00:00,22728.0,60.0,100.0,1944.0
2022-03-11 11:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 11:00:00,22730.0,60.0,100.0,2009.0
2022-03-11 11:00:00,22731.0,60.0,100.0,1955.0
2022-03-11 11:00:00,22732.0,60.0,100.0,1818.0
2022-03-11 12:00:00,22714.0,60.0,100.0,1925.0
2022-03-11 12:00:00,22715.0,60.0,100.0,2004.0
2022-03-11 12:00:00,22716.0,60.0,100.0,1919.0
2022-03-11 12:00:00,22717.0,60.0,100.0,1921.0
2022-03-11 12:00:00,22718.0,60.0,100.0,1906.0
2022-03-11 12:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 12:00:00,22720.0,60.0,100.0,1968.0
2022-03-11 12:00:00,22721.0,60.0,100.0,1924.0
2022-03-11 12:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 12:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 12:00:00,22724.0,60.0,100.0,1554.0
2022-03-11 12:00:00,22725.0,60.0,100.0,1895.0
2022-03-11 12:00:00,22726.0,60.0,100.0,1952.0
2022-03-11 12:00:00,22727.0,60.0,100.0,2022.0
2022-03-11 12:00:00,22728.0,60.0,100.0,1944.0
2022-03-11 12:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 12:00:00,22730.0,60.0,100.0,2009.0
2022-03-11 12:00:00,22731.0,60.0,100.0,1972.0
2022-03-11 12:00:00,22732.0,60.0,100.0,1818.0
2022-03-11 13:00:00,22714.0,60.0,100.0,1925.0
2022-03-11 13:00:00,22715.0,60.0,100.0,2004.0
2022-03-11 13:00:00,22716.0,60.0,100.0,1920.0
2022-03-11 13:00:00,22717.0,60.0,100.0,1921.0
2022-03-11 13:00:00,22718.0,60.0,100.0,1906.0
2022-03-11 13:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 13:00:00,22720.0,60.0,100.0,1968.0
2022-03-11 13:00:00,22721.0,60.0,100.0,1925.0
2022-03-11 13:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 13:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 13:00:00,22724.0,60.0,100.0,1554.0
2022-03-11 13:00:00,22725.0,60.0,100.0,1895.0
2022-03-11 13:00:00,22726.0,60.0,100.0,1952.0
2022-03-11 13:00:00,22727.0,60.0,100.0,2022.0
2022-03-11 13:00:00,22728.0,60.0,100.0,1944.0
2022-03-11 13:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 13:00:00,22730.0,60.0,100.0,2010.0
2022-03-11 13:00:00,22731.0,60.0,100.0,1973.0
2022-03-11 13:00:00,22732.0,60.0,100.0,1817.0
2022-03-11 14:00:00,22714.0,60.0,100.0,1926.0
2022-03-11 14:00:00,22715.0,60.0,100.0,2004.0
2022-03-11 14:00:00,22716.0,60.0,100.0,1921.0
2022-03-11 14:00:00,22717.0,60.0,100.0,1921.0
2022-03-11 14:00:00,22718.0,60.0,100.0,1907.0
2022-03-11 14:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 14:00:00,22720.0,60.0,100.0,1969.0
2022-03-11 14:00:00,22721.0,60.0,100.0,1925.0
2022-03-11 14:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 14:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 14:00:00,22724.0,60.0,100.0,1554.0
2022-03-11 14:00:00,22725.0,60.0,100.0,1897.0
2022-03-11 14:00:00,22726.0,60.0,100.0,1952.0
2022-03-11 14:00:00,22727.0,60.0,100.0,2022.0
2022-03-11 14:00:00,22728.0,60.0,100.0,1946.0
2022-03-11 14:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 14:00:00,22730.0,60.0,100.0,2012.0
2022-03-11 14:00:00,22731.0,60.0,100.0,1962.0
2022-03-11 14:00:00,22732.0,60.0,100.0,1818.0
2022-03-11 15:00:00,22714.0,60.0,100.0,1926.0
2022-03-11 15:00:00,22715.0,60.0,100.0,2004.0
2022-03-11 15:00:00,22716.0,60.0,100.0,1921.0
2022-03-11 15:00:00,22717.0,60.0,100.0,1921.0
2022-03-11 15:00:00,22718.0,60.0,100.0,1907.0
2022-03-11 15:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 15:00:00,22720.0,60.0,100.0,1969.0
2022-03-11 15:00:00,22721.0,60.0,100.0,1925.0
2022-03-11 15:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 15:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 15:00:00,22724.0,60.0,100.0,1554.0
2022-03-11 15:00:00,22725.0,60.0,100.0,1897.0
2022-03-11 15:00:00,22726.0,60.0,100.0,1952.0
2022-03-11 15:00:00,22727.0,60.0,100.0,2022.0
2022-03-11 15:00:00,22728.0,60.0,100.0,1945.0
2022-03-11 15:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 15:00:00,22730.0,60.0,100.0,2016.0
2022-03-11 15:00:00,22731.0,60.0,100.0,1958.0
2022-03-11 15:00:00,22732.0,60.0,100.0,1818.0
2022-03-11 16:00:00,22714.0,60.0,100.0,1926.0
2022-03-11 16:00:00,22715.0,60.0,100.0,2003.0
2022-03-11 16:00:00,22716.0,60.0,100.0,1921.0
2022-03-11 16:00:00,22717.0,60.0,100.0,1921.0
2022-03-11 16:00:00,22718.0,60.0,100.0,1906.0
2022-03-11 16:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 16:00:00,22720.0,60.0,100.0,1969.0
2022-03-11 16:00:00,22721.0,60.0,100.0,1925.0
2022-03-11 16:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 16:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 16:00:00,22724.0,60.0,100.0,1554.0
2022-03-11 16:00:00,22725.0,60.0,100.0,1897.0
2022-03-11 16:00:00,22726.0,60.0,100.0,1952.0
2022-03-11 16:00:00,22727.0,60.0,100.0,2023.0
2022-03-11 16:00:00,22728.0,60.0,100.0,1944.0
2022-03-11 16:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 16:00:00,22730.0,60.0,100.0,2012.0
2022-03-11 16:00:00,22731.0,60.0,100.0,1965.0
2022-03-11 16:00:00,22732.0,60.0,100.0,1818.0
2022-03-11 17:00:00,22714.0,60.0,100.0,1925.0
2022-03-11 17:00:00,22715.0,60.0,100.0,2004.0
2022-03-11 17:00:00,22716.0,60.0,100.0,1921.0
2022-03-11 17:00:00,22717.0,18.0,30.0,1923.0
2022-03-11 17:00:00,22718.0,60.0,100.0,1906.0
2022-03-11 17:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 17:00:00,22720.0,60.0,100.0,1969.0
2022-03-11 17:00:00,22721.0,60.0,100.0,1925.0
2022-03-11 17:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 17:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 17:00:00,22724.0,60.0,100.0,1554.0
2022-03-11 17:00:00,22725.0,60.0,100.0,1895.0
2022-03-11 17:00:00,22726.0,60.0,100.0,1952.0
2022-03-11 17:00:00,22727.0,60.0,100.0,2022.0
2022-03-11 17:00:00,22728.0,60.0,100.0,1945.0
2022-03-11 17:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 17:00:00,22730.0,60.0,100.0,1991.0
2022-03-11 17:00:00,22731.0,60.0,100.0,1969.0
2022-03-11 17:00:00,22732.0,60.0,100.0,1818.0
2022-03-11 18:00:00,22714.0,60.0,100.0,1924.0
2022-03-11 18:00:00,22715.0,60.0,100.0,2004.0
2022-03-11 18:00:00,22716.0,60.0,100.0,1922.0
2022-03-11 18:00:00,22717.0,60.0,100.0,1921.0
2022-03-11 18:00:00,22718.0,60.0,100.0,1905.0
2022-03-11 18:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 18:00:00,22720.0,60.0,100.0,1968.0
2022-03-11 18:00:00,22721.0,60.0,100.0,1925.0
2022-03-11 18:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 18:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 18:00:00,22724.0,60.0,100.0,1553.0
2022-03-11 18:00:00,22725.0,60.0,100.0,1900.0
2022-03-11 18:00:00,22726.0,60.0,100.0,1952.0
2022-03-11 18:00:00,22727.0,60.0,100.0,2021.0
2022-03-11 18:00:00,22728.0,60.0,100.0,1945.0
2022-03-11 18:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 18:00:00,22730.0,60.0,100.0,2001.0
2022-03-11 18:00:00,22731.0,60.0,100.0,1955.0
2022-03-11 18:00:00,22732.0,60.0,100.0,1818.0
2022-03-11 19:00:00,22714.0,60.0,100.0,1924.0
2022-03-11 19:00:00,22715.0,60.0,100.0,2002.0
2022-03-11 19:00:00,22716.0,60.0,100.0,1921.0
2022-03-11 19:00:00,22717.0,60.0,100.0,1921.0
2022-03-11 19:00:00,22718.0,60.0,100.0,1904.0
2022-03-11 19:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 19:00:00,22720.0,60.0,100.0,1968.0
2022-03-11 19:00:00,22721.0,60.0,100.0,1925.0
2022-03-11 19:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 19:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 19:00:00,22724.0,60.0,100.0,1552.0
2022-03-11 19:00:00,22725.0,60.0,100.0,1895.0
2022-03-11 19:00:00,22726.0,60.0,100.0,1952.0
2022-03-11 19:00:00,22727.0,60.0,100.0,2021.0
2022-03-11 19:00:00,22728.0,60.0,100.0,1945.0
2022-03-11 19:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 19:00:00,22730.0,60.0,100.0,2011.0
2022-03-11 19:00:00,22731.0,60.0,100.0,1952.0
2022-03-11 19:00:00,22732.0,60.0,100.0,1817.0
2022-03-11 20:00:00,22714.0,60.0,100.0,1921.0
2022-03-11 20:00:00,22715.0,60.0,100.0,1992.0
2022-03-11 20:00:00,22716.0,60.0,100.0,1919.0
2022-03-11 20:00:00,22717.0,60.0,100.0,1920.0
2022-03-11 20:00:00,22718.0,60.0,100.0,1903.0
2022-03-11 20:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 20:00:00,22720.0,60.0,100.0,1961.0
2022-03-11 20:00:00,22721.0,60.0,100.0,1924.0
2022-03-11 20:00:00,22722.0,60.0,100.0,1946.0
2022-03-11 20:00:00,22723.0,60.0,100.0,1935.0
2022-03-11 20:00:00,22724.0,60.0,100.0,1551.0
2022-03-11 20:00:00,22725.0,60.0,100.0,1881.0
2022-03-11 20:00:00,22726.0,60.0,100.0,1952.0
2022-03-11 20:00:00,22727.0,60.0,100.0,2013.0
2022-03-11 20:00:00,22728.0,60.0,100.0,1939.0
2022-03-11 20:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 20:00:00,22730.0,60.0,100.0,2006.0
2022-03-11 20:00:00,22731.0,60.0,100.0,1952.0
2022-03-11 20:00:00,22732.0,60.0,100.0,1808.0
2022-03-11 21:00:00,22714.0,60.0,100.0,1922.0
2022-03-11 21:00:00,22715.0,60.0,100.0,1986.0
2022-03-11 21:00:00,22716.0,60.0,100.0,1911.0
2022-03-11 21:00:00,22718.0,60.0,100.0,1903.0
2022-03-11 21:00:00,22719.0,60.0,100.0,1935.0
2022-03-11 21:00:00,22720.0,60.0,100.0,1956.0
2022-03-11 21:00:00,22721.0,60.0,100.0,1924.0
2022-03-11 21:00:00,22722.0,60.0,100.0,1929.0
2022-03-11 21:00:00,22723.0,60.0,100.0,1934.0
2022-03-11 21:00:00,22724.0,60.0,100.0,1550.0
2022-03-11 21:00:00,22725.0,60.0,100.0,1886.0
2022-03-11 21:00:00,22726.0,60.0,100.0,1950.0
2022-03-11 21:00:00,22727.0,60.0,100.0,2008.0
2022-03-11 21:00:00,22728.0,60.0,100.0,1934.0
2022-03-11 21:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 21:00:00,22730.0,60.0,100.0,2008.0
2022-03-11 21:00:00,22731.0,60.0,100.0,1959.0
2022-03-11 21:00:00,22732.0,60.0,100.0,1800.0
2022-03-11 22:00:00,22714.0,60.0,100.0,1923.0
2022-03-11 22:00:00,22715.0,60.0,100.0,1988.0
2022-03-11 22:00:00,22716.0,60.0,100.0,1918.0
2022-03-11 22:00:00,22717.0,46.0,76.66666666666667,1938.0
2022-03-11 22:00:00,22718.0,60.0,100.0,1903.0
2022-03-11 22:00:00,22719.0,60.0,100.0,1935.0
2022-03-11 22:00:00,22720.0,60.0,100.0,1954.0
2022-03-11 22:00:00,22721.0,60.0,100.0,1925.0
2022-03-11 22:00:00,22722.0,60.0,100.0,1935.0
2022-03-11 22:00:00,22723.0,60.0,100.0,1934.0
2022-03-11 22:00:00,22724.0,60.0,100.0,1551.0
2022-03-11 22:00:00,22725.0,60.0,100.0,1895.0
2022-03-11 22:00:00,22726.0,60.0,100.0,1951.0
2022-03-11 22:00:00,22727.0,60.0,100.0,2013.0
2022-03-11 22:00:00,22728.0,60.0,100.0,1937.0
2022-03-11 22:00:00,22729.0,60.0,100.0,1875.0
2022-03-11 22:00:00,22730.0,60.0,100.0,2009.0
2022-03-11 22:00:00,22731.0,60.0,100.0,1961.0
2022-03-11 22:00:00,22732.0,60.0,100.0,1810.0
2022-03-11 23:00:00,22714.0,60.0,100.0,1923.0
2022-03-11 23:00:00,22715.0,60.0,100.0,2006.0
2022-03-11 23:00:00,22716.0,60.0,100.0,1929.0
2022-03-11 23:00:00,22717.0,32.0,53.333333333333336,1922.0
2022-03-11 23:00:00,22718.0,60.0,100.0,1903.0
2022-03-11 23:00:00,22719.0,60.0,100.0,1936.0
2022-03-11 23:00:00,22720.0,60.0,100.0,1965.0
2022-03-11 23:00:00,22721.0,60.0,100.0,1926.0
2022-03-11 23:00:00,22722.0,60.0,100.0,1942.0
2022-03-11 23:00:00,22723.0,60.0,100.0,1936.0
2022-03-11 23:00:00,22724.0,60.0,100.0,1552.0
2022-03-11 23:00:00,22725.0,60.0,100.0,1895.0
2022-03-11 23:00:00,22726.0,60.0,100.0,1952.0
