begintime,sk_object,duration,integrity,M8071C10,M8071C0,M8071C1,M8071C2,M8071C3,M8071C4,M8071C5,M8071C6,M8071C7,M8071C8,M8071C9,M8071C11,M8071C24,M8071C25,M8071C26,M8071C27,M8071C28,M8071C29
2022-03-12,22467.0,1340.0,93.05555555555556,3896.0,3911.0,0.0,0.0,0.0,3.0,3.0,5.0,20.0,0.0,3910.0,3.0,8569.0,8558.0,8552.0,0.0,0.0,0.0
2022-03-12,22468.0,1440.0,100.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22469.0,1440.0,100.0,1209.0,1219.0,0.0,0.0,1.0,4.0,1.0,4.0,11.0,0.0,1218.0,4.0,9341.0,9330.0,9214.0,0.0,0.0,0.0
2022-03-12,22470.0,1440.0,100.0,333.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22471.0,1440.0,100.0,5485.0,5500.0,0.0,0.0,0.0,7.0,1.0,6.0,13.0,0.0,5500.0,7.0,21011.0,21006.0,20822.0,0.0,0.0,0.0
2022-03-12,22472.0,1440.0,100.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22473.0,1440.0,100.0,325.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22474.0,1440.0,100.0,446.0,449.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22475.0,1440.0,100.0,406.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22476.0,1380.0,95.83333333333333,646.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,646.0,0.0,234.0,234.0,233.0,0.0,0.0,0.0
2022-03-12,22477.0,1440.0,100.0,395.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22478.0,1380.0,95.83333333333333,745.0,749.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,749.0,2.0,3085.0,3083.0,3078.0,0.0,0.0,0.0
2022-03-12,22479.0,1440.0,100.0,536.0,539.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,537.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22480.0,1440.0,100.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22481.0,1440.0,100.0,408.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22482.0,1440.0,100.0,744.0,748.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,747.0,2.0,182.0,182.0,182.0,0.0,0.0,0.0
2022-03-12,22483.0,1440.0,100.0,1249.0,1251.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1251.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0
2022-03-12,22484.0,1380.0,95.83333333333333,887.0,888.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,888.0,0.0,5052.0,5052.0,5039.0,0.0,0.0,0.0
2022-03-12,22485.0,1440.0,100.0,2085.0,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2086.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22486.0,1440.0,100.0,976.0,981.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,981.0,1.0,8273.0,8272.0,8267.0,0.0,0.0,0.0
2022-03-12,22487.0,1402.0,97.36111111111111,2146.0,2149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2149.0,3.0,95.0,95.0,95.0,0.0,0.0,0.0
2022-03-12,22488.0,1440.0,100.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22489.0,1440.0,100.0,2026.0,2041.0,0.0,0.0,0.0,3.0,2.0,10.0,7.0,0.0,2041.0,3.0,5237.0,5237.0,5226.0,0.0,0.0,0.0
2022-03-12,22490.0,1440.0,100.0,484.0,496.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,496.0,7.0,4904.0,4903.0,4853.0,0.0,0.0,0.0
2022-03-12,22491.0,1440.0,100.0,2125.0,2129.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2129.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22492.0,1440.0,100.0,1154.0,1166.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,0.0,1157.0,1.0,902.0,902.0,902.0,0.0,0.0,0.0
2022-03-12,22493.0,1440.0,100.0,4670.0,4680.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,0.0,4676.0,3.0,9848.0,9844.0,9807.0,0.0,0.0,0.0
2022-03-12,22494.0,1440.0,100.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22495.0,1440.0,100.0,684.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,686.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22496.0,1440.0,100.0,4872.0,4897.0,0.0,0.0,1.0,7.0,0.0,14.0,7.0,0.0,4896.0,17.0,20844.0,20559.0,20284.0,0.0,0.0,0.0
2022-03-12,22497.0,1440.0,100.0,1094.0,1098.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1098.0,0.0,1943.0,1943.0,1923.0,0.0,0.0,0.0
2022-03-12,22498.0,1440.0,100.0,352.0,355.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,355.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22499.0,1440.0,100.0,128.0,133.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,133.0,4.0,15.0,15.0,15.0,0.0,0.0,0.0
2022-03-12,22500.0,1440.0,100.0,1272.0,1273.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1273.0,1.0,2659.0,2657.0,2644.0,0.0,0.0,0.0
2022-03-12,22501.0,1440.0,100.0,506.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22502.0,1440.0,100.0,850.0,852.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,852.0,1.0,2608.0,2608.0,2597.0,0.0,0.0,0.0
2022-03-12,22503.0,1440.0,100.0,491.0,492.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22504.0,1402.0,97.36111111111111,1746.0,1747.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1747.0,0.0,3531.0,3531.0,3531.0,0.0,0.0,0.0
2022-03-12,22505.0,1340.0,93.05555555555556,2628.0,2639.0,0.0,0.0,0.0,5.0,0.0,4.0,50.0,0.0,2639.0,2.0,21120.0,21076.0,21067.0,0.0,0.0,0.0
2022-03-12,22506.0,1440.0,100.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22507.0,1440.0,100.0,206.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,22508.0,1340.0,93.05555555555556,1295.0,1296.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22416.0,1397.0,97.01388888888889,1668.0,1673.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1673.0,1.0,1914.0,1914.0,1913.0,0.0,0.0,0.0
2022-03-13,22417.0,1440.0,100.0,626.0,628.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,627.0,1.0,225.0,225.0,224.0,0.0,0.0,0.0
2022-03-13,22418.0,1440.0,100.0,1336.0,1337.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1337.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22419.0,1440.0,100.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22420.0,1440.0,100.0,363.0,364.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22421.0,1397.0,97.01388888888889,271.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22422.0,1440.0,100.0,306.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22423.0,1397.0,97.01388888888889,2107.0,2126.0,0.0,0.0,1.0,9.0,1.0,4.0,21.0,0.0,2125.0,6.0,19123.0,19090.0,19044.0,0.0,0.0,0.0
2022-03-13,22424.0,1440.0,100.0,231.0,232.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22425.0,1440.0,100.0,327.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,328.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22426.0,1440.0,100.0,423.0,428.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,427.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22427.0,1440.0,100.0,906.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22428.0,1440.0,100.0,860.0,861.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22429.0,1404.0,97.5,1727.0,1768.0,0.0,0.0,0.0,3.0,8.0,16.0,5.0,0.0,1768.0,14.0,679.0,665.0,664.0,0.0,0.0,0.0
2022-03-13,22430.0,1440.0,100.0,488.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22431.0,1440.0,100.0,473.0,484.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,484.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22432.0,1440.0,100.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22433.0,1440.0,100.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22434.0,1440.0,100.0,4115.0,4134.0,0.0,0.0,1.0,2.0,3.0,7.0,7.0,0.0,4132.0,12.0,4988.0,4986.0,4916.0,0.0,0.0,0.0
2022-03-13,22435.0,1440.0,100.0,525.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22436.0,1440.0,100.0,1602.0,1603.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1603.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
2022-03-13,22437.0,1440.0,100.0,1573.0,1575.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1575.0,1.0,6114.0,6113.0,6082.0,0.0,0.0,0.0
2022-03-13,22438.0,1440.0,100.0,784.0,786.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22439.0,1440.0,100.0,1480.0,1495.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,1495.0,0.0,8473.0,8473.0,8428.0,0.0,0.0,0.0
2022-03-13,22440.0,1440.0,100.0,1122.0,1125.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1125.0,2.0,12073.0,12064.0,12008.0,0.0,0.0,0.0
2022-03-13,22441.0,1404.0,97.5,403.0,407.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,407.0,2.0,135.0,131.0,129.0,0.0,0.0,0.0
2022-03-13,22442.0,1404.0,97.5,992.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22443.0,1440.0,100.0,2138.0,2144.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2144.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22444.0,1440.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22445.0,1397.0,97.01388888888889,302.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22446.0,1440.0,100.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22447.0,1440.0,100.0,2258.0,2260.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22448.0,1440.0,100.0,222.0,223.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22449.0,1440.0,100.0,170.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22450.0,1440.0,100.0,60.0,65.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,65.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
2022-03-13,22451.0,1440.0,100.0,579.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22452.0,1440.0,100.0,788.0,790.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,790.0,0.0,18077.0,18062.0,18029.0,0.0,0.0,0.0
2022-03-13,22453.0,1440.0,100.0,408.0,426.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,426.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22454.0,1440.0,100.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22455.0,1440.0,100.0,643.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22456.0,1440.0,100.0,1285.0,1545.0,0.0,0.0,23.0,145.0,7.0,25.0,4.0,0.0,1522.0,82.0,4105.0,4103.0,4083.0,0.0,0.0,0.0
2022-03-13,22457.0,1440.0,100.0,604.0,609.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,609.0,4.0,1219.0,1219.0,1215.0,0.0,0.0,0.0
2022-03-13,22458.0,1440.0,100.0,499.0,504.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,504.0,3.0,6063.0,6061.0,6051.0,0.0,0.0,0.0
2022-03-13,22459.0,1440.0,100.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22460.0,1440.0,100.0,374.0,377.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,376.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22461.0,1440.0,100.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22462.0,1440.0,100.0,236.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22463.0,1440.0,100.0,689.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22464.0,1440.0,100.0,930.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22465.0,1440.0,100.0,555.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22466.0,1440.0,100.0,299.0,302.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,302.0,0.0,42.0,42.0,42.0,0.0,0.0,0.0
2022-03-13,22467.0,1404.0,97.5,3272.0,3293.0,0.0,0.0,1.0,1.0,11.0,4.0,14.0,0.0,3292.0,5.0,7077.0,7066.0,7059.0,0.0,0.0,0.0
2022-03-13,22468.0,1440.0,100.0,212.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22469.0,1440.0,100.0,1298.0,1306.0,0.0,0.0,0.0,2.0,4.0,0.0,7.0,0.0,1306.0,2.0,12246.0,12243.0,12112.0,0.0,0.0,0.0
2022-03-13,22470.0,1440.0,100.0,412.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22471.0,1440.0,100.0,3659.0,3667.0,0.0,0.0,2.0,4.0,0.0,1.0,11.0,0.0,3665.0,2.0,15935.0,15928.0,15748.0,0.0,0.0,0.0
2022-03-13,22472.0,1440.0,100.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22473.0,1440.0,100.0,668.0,672.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22474.0,1440.0,100.0,547.0,548.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22475.0,1440.0,100.0,329.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22476.0,1440.0,100.0,688.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,2.0,304.0,304.0,304.0,0.0,0.0,0.0
2022-03-13,22477.0,1440.0,100.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22478.0,1440.0,100.0,693.0,695.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,695.0,1.0,2652.0,2652.0,2648.0,0.0,0.0,0.0
2022-03-13,22479.0,1440.0,100.0,340.0,342.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22480.0,1440.0,100.0,131.0,132.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22481.0,1440.0,100.0,366.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22482.0,1440.0,100.0,1231.0,1235.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1234.0,3.0,132.0,132.0,132.0,0.0,0.0,0.0
2022-03-13,22483.0,1440.0,100.0,836.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,838.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
2022-03-13,22484.0,1440.0,100.0,768.0,771.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,771.0,1.0,3563.0,3563.0,3557.0,0.0,0.0,0.0
2022-03-13,22485.0,1440.0,100.0,1989.0,1993.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1993.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22486.0,1440.0,100.0,1511.0,1516.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1516.0,3.0,9461.0,9458.0,9451.0,0.0,0.0,0.0
2022-03-13,22487.0,1440.0,100.0,2818.0,2826.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,2825.0,3.0,275.0,274.0,274.0,0.0,0.0,0.0
2022-03-13,22488.0,1440.0,100.0,372.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22489.0,1397.0,97.01388888888889,2215.0,2230.0,0.0,0.0,0.0,6.0,0.0,7.0,5.0,0.0,2230.0,8.0,5681.0,5681.0,5678.0,0.0,0.0,0.0
2022-03-13,22490.0,1440.0,100.0,407.0,439.0,0.0,0.0,4.0,19.0,0.0,1.0,1.0,0.0,435.0,9.0,5725.0,5723.0,5611.0,0.0,0.0,0.0
2022-03-13,22491.0,1440.0,100.0,1774.0,1780.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1780.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22492.0,1440.0,100.0,1148.0,1151.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,1150.0,0.0,931.0,931.0,929.0,0.0,0.0,0.0
2022-03-13,22493.0,1440.0,100.0,3290.0,3299.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,3298.0,8.0,8650.0,8645.0,8611.0,0.0,0.0,0.0
2022-03-13,22494.0,1440.0,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22495.0,1397.0,97.01388888888889,612.0,613.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22496.0,1440.0,100.0,4181.0,4192.0,0.0,0.0,1.0,2.0,0.0,6.0,3.0,0.0,4191.0,8.0,21174.0,21134.0,21037.0,0.0,0.0,0.0
2022-03-13,22497.0,1440.0,100.0,1410.0,1411.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1411.0,0.0,2665.0,2664.0,2645.0,0.0,0.0,0.0
2022-03-13,22498.0,1440.0,100.0,226.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22499.0,1440.0,100.0,99.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0
2022-03-13,22500.0,1440.0,100.0,1400.0,1403.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1402.0,2.0,3316.0,3315.0,3293.0,0.0,0.0,0.0
2022-03-13,22501.0,1440.0,100.0,378.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22502.0,1440.0,100.0,847.0,854.0,0.0,0.0,0.0,1.0,1.0,2.0,20.0,0.0,854.0,5.0,5053.0,5048.0,5026.0,0.0,0.0,0.0
2022-03-13,22503.0,1440.0,100.0,594.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22504.0,1440.0,100.0,2244.0,2246.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2245.0,0.0,3103.0,3103.0,3101.0,0.0,0.0,0.0
2022-03-13,22505.0,1404.0,97.5,2198.0,2204.0,0.0,0.0,0.0,3.0,1.0,0.0,35.0,0.0,2204.0,2.0,18053.0,17958.0,17928.0,0.0,0.0,0.0
2022-03-13,22506.0,1440.0,100.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22507.0,1440.0,100.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,22508.0,1404.0,97.5,1096.0,1097.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1097.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22416.0,1440.0,100.0,1493.0,1495.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1495.0,0.0,2272.0,2272.0,2271.0,0.0,0.0,0.0
2022-03-14,22417.0,1440.0,100.0,731.0,733.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,733.0,1.0,360.0,360.0,360.0,0.0,0.0,0.0
2022-03-14,22418.0,1440.0,100.0,1513.0,1521.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,1521.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22419.0,1440.0,100.0,78.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22420.0,1440.0,100.0,238.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22421.0,1440.0,100.0,301.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22422.0,1440.0,100.0,164.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22423.0,1440.0,100.0,2306.0,2315.0,0.0,0.0,0.0,5.0,0.0,4.0,7.0,0.0,2315.0,1.0,21526.0,21508.0,21441.0,0.0,0.0,0.0
2022-03-14,22424.0,1440.0,100.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,22425.0,1440.0,100.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
