begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL
2022-02-19,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,535007589928.0
2022-02-20,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,696522843856.0
2022-03-01,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,485064193328.0
2022-03-02,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,516993405776.0
2022-03-03,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,582911451408.0
2022-03-06,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,534702023368.0
2022-03-07,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,451234499144.0
2022-03-09,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,42641407056.0
2022-03-10,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,360846280888.0
2022-03-11,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,415265981432.0
2022-03-12,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,415864002880.0
2022-03-13,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,502675453560.0
2022-03-14,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE,Local Cell ID=3,Cell Name=4G_BYRNELANECOLLIGATE-3,eNodeB ID=5056,Cell FDD TDD indication=CELL_FDD",808870.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,361689115128.0
2022-02-02,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,755859927384.0
2022-02-03,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,599087718056.0
2022-02-04,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,595160761888.0
2022-02-05,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,651997900744.0
2022-02-06,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,656621582808.0
2022-02-08,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,484082605944.0
2022-02-10,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,521290694824.0
2022-02-11,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,466876004432.0
2022-02-12,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,572132175600.0
2022-02-13,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,520728517040.0
2022-02-17,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,546118028800.0
2022-02-18,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,659460001424.0
2022-02-19,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,588193651608.0
2022-02-20,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,660142396536.0
2022-03-01,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,505337375984.0
2022-03-02,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,533131482904.0
2022-03-03,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,635955946232.0
2022-03-06,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,564372773600.0
2022-03-07,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,386257942192.0
2022-03-09,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,37704588744.0
2022-03-10,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,650722721616.0
2022-03-11,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,509123451232.0
2022-03-12,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,454783318416.0
2022-03-13,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,455471830360.0
2022-03-14,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,368754462048.0
2022-03-15,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET,Local Cell ID=7,Cell Name=4G_DILLET-7,eNodeB ID=5069,Cell FDD TDD indication=CELL_FDD",817479.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,370275693232.0
