begintime,sk_object,duration,integrity,M51325C0,M51325C1,M51325C2,M51325C3
2022-03-15,15613.0,1440.0,100.0,4422.0,310664.0,5935.0,6825030.0
2022-03-11,15614.0,1440.0,100.0,4279.0,298092.0,5763.0,6735170.0
2022-03-12,15619.0,1440.0,100.0,7456.0,482802.0,11255.0,13154895.0
2022-03-13,15620.0,1404.0,97.5,6863.0,375085.0,10762.0,13993581.0
2022-03-13,15626.0,1440.0,100.0,4189.0,288360.0,5565.0,6572468.0
2022-03-14,15618.0,1440.0,100.0,6202.0,351856.0,9665.0,12384920.0
2022-03-11,15624.0,1440.0,100.0,6647.0,415804.0,10347.0,12500206.0
2022-03-14,15612.0,1440.0,100.0,6783.0,412766.0,10497.0,12988797.0
2022-03-12,15615.0,1440.0,100.0,5075.0,389062.0,6656.0,6896426.0
2022-03-15,15622.0,1440.0,100.0,6184.0,329868.0,9644.0,12752373.0
2022-03-16,15608.0,1440.0,100.0,3973.0,266102.0,5352.0,6506252.0
2022-03-19,15617.0,1320.0,91.66666666666667,7800.0,557746.0,11578.0,12384284.0
2022-03-11,15618.0,1440.0,100.0,7402.0,495856.0,11325.0,12953815.0
2022-03-17,15619.0,1380.0,95.83333333333333,25616.0,1184298.0,46682.0,62229757.0
2022-03-16,15616.0,1440.0,100.0,3708.0,243468.0,5034.0,6264793.0
2022-03-12,15622.0,1440.0,100.0,7854.0,528608.0,11879.0,13501112.0
2022-03-15,15620.0,1380.0,95.83333333333333,7152.0,411531.0,11176.0,14031008.0
2022-03-18,15618.0,1440.0,100.0,6859.0,437949.0,10500.0,12724143.0
2022-03-11,15610.0,1440.0,100.0,6498.0,376444.0,9969.0,12612438.0
2022-03-15,15618.0,1362.0,94.58333333333333,7100.0,528721.0,11460.0,12081662.0
2022-03-15,15615.0,1440.0,100.0,5795.0,525983.0,8848.0,7546630.0
2022-03-18,15613.0,1440.0,100.0,4066.0,268786.0,5461.0,6695132.0
2022-03-14,15623.0,1440.0,100.0,6857.0,467430.0,11297.0,12881118.0
2022-03-18,15615.0,1440.0,100.0,4367.0,312678.0,5828.0,6651378.0
2022-03-12,15614.0,1440.0,100.0,4188.0,295526.0,5814.0,6756757.0
2022-03-11,15623.0,1440.0,100.0,7452.0,529974.0,12041.0,13137248.0
2022-03-11,15620.0,1296.0,90.0,7799.0,428427.0,12560.0,15944299.0
2022-03-14,15624.0,1440.0,100.0,12935.0,497049.0,23034.0,32177184.0
2022-03-19,15611.0,1250.0,86.80555555555556,21260.0,869706.0,44631.0,52754363.0
2022-03-11,15609.0,1440.0,100.0,3719.0,245308.0,5079.0,6346420.0
2022-03-17,15609.0,1440.0,100.0,3853.0,256592.0,5177.0,6376767.0
2022-03-16,15619.0,1440.0,100.0,12081.0,838304.0,27024.0,31439788.0
2022-03-13,15619.0,1440.0,100.0,8072.0,554702.0,12008.0,13475604.0
2022-03-13,15608.0,1440.0,100.0,3988.0,265892.0,5324.0,6527186.0
2022-03-16,15622.0,1440.0,100.0,6305.0,352759.0,9928.0,12847876.0
2022-03-19,15626.0,1310.0,90.97222222222223,25810.0,1027968.0,50788.0,65254218.0
2022-03-16,15612.0,1440.0,100.0,7742.0,530528.0,11914.0,13459731.0
2022-03-13,15613.0,1440.0,100.0,4010.0,263586.0,5447.0,6684750.0
2022-03-14,15610.0,1440.0,100.0,6170.0,361729.0,9675.0,12512083.0
2022-03-18,15609.0,1440.0,100.0,3944.0,266364.0,5279.0,6401775.0
2022-03-12,15608.0,1440.0,100.0,3781.0,245832.0,5136.0,6423301.0
2022-03-18,15625.0,1440.0,100.0,6562.0,376868.0,10211.0,13069000.0
2022-03-12,15624.0,1402.0,97.36111111111111,29211.0,1208043.0,62104.0,74907309.0
2022-03-18,15608.0,1440.0,100.0,3978.0,267222.0,5338.0,6537097.0
2022-03-16,15610.0,1440.0,100.0,6422.0,368945.0,9861.0,12571109.0
2022-03-18,15616.0,1440.0,100.0,3980.0,268648.0,5254.0,6363851.0
2022-03-17,15614.0,1380.0,95.83333333333333,27142.0,1031934.0,51330.0,71691198.0
2022-03-14,15609.0,1440.0,100.0,4165.0,298593.0,5559.0,6477190.0
2022-03-14,15608.0,1440.0,100.0,4012.0,271312.0,5389.0,6510249.0
2022-03-13,15623.0,1440.0,100.0,7119.0,475444.0,11270.0,12883034.0
2022-03-13,15611.0,1440.0,100.0,6196.0,345818.0,9603.0,12459482.0
2022-03-14,15620.0,1422.0,98.75,6951.0,384025.0,10978.0,14148647.0
2022-03-14,15622.0,1440.0,100.0,6134.0,335368.0,9721.0,12778410.0
2022-03-15,15617.0,1363.0,94.65277777777777,7848.0,610468.0,12348.0,12442406.0
2022-03-19,15609.0,1310.0,90.97222222222223,26533.0,1014023.0,52434.0,68181842.0
2022-03-16,15617.0,1399.0,97.15277777777777,34938.0,1469532.0,77469.0,94451125.0
2022-03-12,15626.0,1440.0,100.0,3804.0,248008.0,5162.0,6454021.0
2022-03-17,15626.0,1440.0,100.0,4255.0,294592.0,5641.0,6600080.0
2022-03-19,15610.0,1310.0,90.97222222222223,36579.0,1405205.0,75085.0,94060342.0
2022-03-16,15615.0,1399.0,97.15277777777777,24840.0,1011345.0,53981.0,69225459.0
2022-03-13,15617.0,1440.0,100.0,9281.0,698954.0,13577.0,13875655.0
2022-03-19,15619.0,1380.0,95.83333333333333,5906.0,321812.0,9280.0,12107374.0
2022-03-18,15612.0,1440.0,100.0,8917.0,662402.0,13369.0,13964486.0
2022-03-13,15622.0,1440.0,100.0,6236.0,341854.0,9752.0,12767838.0
2022-03-11,15616.0,1440.0,100.0,3824.0,252620.0,5120.0,6303634.0
2022-03-14,15617.0,1440.0,100.0,8109.0,567340.0,12129.0,13352460.0
2022-03-11,15612.0,1440.0,100.0,7238.0,472826.0,11259.0,13271657.0
2022-03-12,15613.0,1440.0,100.0,3969.0,262336.0,5453.0,6686177.0
2022-03-17,15624.0,1380.0,95.83333333333333,34725.0,1768159.0,68613.0,76737728.0
2022-03-14,15611.0,1440.0,100.0,5909.0,320398.0,9347.0,12331543.0
2022-03-13,15616.0,1440.0,100.0,3728.0,241912.0,5017.0,6287785.0
2022-03-18,15611.0,1440.0,100.0,6077.0,332920.0,9449.0,12413339.0
2022-03-18,15614.0,1440.0,100.0,4058.0,271022.0,5461.0,6663330.0
2022-03-14,15625.0,1440.0,100.0,6128.0,326794.0,9675.0,12841611.0
2022-03-15,15623.0,1440.0,100.0,6415.0,370312.0,9850.0,12464964.0
2022-03-15,15626.0,1440.0,100.0,3871.0,257068.0,5246.0,6450755.0
2022-03-19,15615.0,1380.0,95.83333333333333,5244.0,417960.0,6904.0,6827406.0
2022-03-12,15623.0,1440.0,100.0,8756.0,666830.0,13773.0,13720916.0
2022-03-11,15613.0,1440.0,100.0,4327.0,300066.0,5831.0,6814896.0
2022-03-14,15615.0,1440.0,100.0,12030.0,552499.0,20411.0,26893081.0
2022-03-18,15621.0,1440.0,100.0,6133.0,336076.0,9677.0,12729001.0
2022-03-17,15613.0,1440.0,100.0,4177.0,284602.0,5627.0,6758675.0
2022-03-17,15612.0,1380.0,95.83333333333333,10980.0,935492.0,15849.0,14123772.0
2022-03-19,15622.0,1311.0,91.04166666666667,31723.0,1214817.0,66284.0,83046210.0
2022-03-16,15624.0,1400.0,97.22222222222223,31576.0,1426130.0,68859.0,82153602.0
2022-03-11,15617.0,1440.0,100.0,9406.0,719478.0,13874.0,13929571.0
2022-03-17,15623.0,1380.0,95.83333333333333,6786.0,446044.0,10687.0,12324935.0
2022-03-15,15609.0,1440.0,100.0,3790.0,246772.0,5094.0,6343044.0
2022-03-16,15621.0,1440.0,100.0,6120.0,338145.0,9689.0,12644688.0
2022-03-18,15626.0,1440.0,100.0,4054.0,282293.0,5422.0,6523751.0
2022-03-17,15621.0,1440.0,100.0,6333.0,366242.0,9934.0,12752389.0
2022-03-19,15618.0,1380.0,95.83333333333333,6897.0,444164.0,10444.0,12268916.0
2022-03-15,15614.0,1440.0,100.0,4408.0,325188.0,6241.0,6901643.0
2022-03-13,15609.0,1440.0,100.0,3858.0,254538.0,5176.0,6403400.0
2022-03-19,15608.0,1311.0,91.04166666666667,24276.0,968015.0,48218.0,61528566.0
2022-03-17,15608.0,1378.0,95.69444444444444,26040.0,1014312.0,53974.0,69602480.0
2022-03-13,15614.0,1440.0,100.0,4018.0,266796.0,5433.0,6673803.0
2022-03-11,15622.0,1440.0,100.0,6418.0,365626.0,10073.0,12917847.0
2022-03-17,15615.0,1380.0,95.83333333333333,7748.0,719898.0,10072.0,7660011.0
2022-03-19,15613.0,1380.0,95.83333333333333,4689.0,344824.0,6208.0,6759265.0
2022-03-14,15616.0,1440.0,100.0,3867.0,264889.0,5167.0,6332127.0
2022-03-19,15620.0,1129.0,78.40277777777777,7234.0,435898.0,11125.0,13383261.0
2022-03-14,15614.0,1440.0,100.0,3944.0,265096.0,5429.0,6660920.0
2022-03-15,15621.0,1440.0,100.0,5921.0,314334.0,9437.0,12550222.0
2022-03-17,15618.0,1380.0,95.83333333333333,37692.0,1790401.0,74431.0,87728810.0
2022-03-14,15619.0,1440.0,100.0,6060.0,327172.0,9536.0,12552602.0
2022-03-18,15622.0,1440.0,100.0,6465.0,362642.0,9998.0,12919267.0
2022-03-16,15614.0,1440.0,100.0,13646.0,834488.0,25391.0,28684315.0
2022-03-13,15618.0,1440.0,100.0,6020.0,327007.0,9288.0,12255044.0
2022-03-12,15610.0,1440.0,100.0,6292.0,356174.0,9768.0,12571574.0
2022-03-15,15619.0,1416.0,98.33333333333333,28765.0,1232395.0,90611.0,113906117.0
2022-03-16,15613.0,1440.0,100.0,4180.0,286582.0,5687.0,6752740.0
2022-03-18,15617.0,1440.0,100.0,9258.0,717215.0,13770.0,13883366.0
2022-03-16,15618.0,1440.0,100.0,7446.0,508406.0,11412.0,12917734.0
2022-03-12,15617.0,1440.0,100.0,7382.0,479409.0,11155.0,12969661.0
2022-03-12,15609.0,1440.0,100.0,4679.0,350494.0,6265.0,6757842.0
2022-03-16,15623.0,1440.0,100.0,6339.0,379476.0,10062.0,12536535.0
2022-03-18,15610.0,1440.0,100.0,6418.0,373472.0,9929.0,12619256.0
2022-03-13,15621.0,1440.0,100.0,6180.0,336032.0,9616.0,12646023.0
2022-03-16,15620.0,1421.0,98.68055555555556,7222.0,414615.0,11458.0,14455799.0
2022-03-11,15615.0,1440.0,100.0,5544.0,456494.0,7504.0,7167461.0
2022-03-17,15625.0,1440.0,100.0,6751.0,411467.0,10414.0,13118991.0
2022-03-13,15612.0,1440.0,100.0,6671.0,393628.0,10231.0,12872879.0
2022-03-13,15625.0,1397.0,97.01388888888889,6700.0,361312.0,10651.0,13896343.0
2022-03-15,15616.0,1440.0,100.0,3656.0,236102.0,4927.0,6230017.0
2022-03-12,15616.0,1440.0,100.0,3688.0,236626.0,4961.0,6256662.0
2022-03-16,15626.0,1440.0,100.0,4024.0,272607.0,5395.0,6519871.0
2022-03-11,15619.0,1440.0,100.0,6022.0,324014.0,9499.0,12546179.0
2022-03-19,15625.0,1310.0,90.97222222222223,7112.0,432393.0,18391.0,13660535.0
2022-03-13,15610.0,1440.0,100.0,6382.0,365220.0,9830.0,12564253.0
2022-03-11,15625.0,1440.0,100.0,6521.0,373712.0,10165.0,13013431.0
2022-03-15,15611.0,1440.0,100.0,5897.0,315832.0,9304.0,12332510.0
2022-03-15,15612.0,1440.0,100.0,7803.0,578277.0,12894.0,13699689.0
2022-03-19,15624.0,1380.0,95.83333333333333,8132.0,595818.0,12143.0,12711210.0
2022-03-17,15616.0,1440.0,100.0,3949.0,266376.0,5252.0,6333442.0
2022-03-13,15615.0,1440.0,100.0,5403.0,426168.0,7063.0,7147749.0
2022-03-16,15611.0,1378.0,95.69444444444444,6231.0,346077.0,9770.0,12619398.0
2022-03-12,15618.0,1380.0,95.83333333333333,6675.0,430399.0,10046.0,11888907.0
2022-03-11,15611.0,1440.0,100.0,5949.0,322512.0,9385.0,12338400.0
2022-03-14,15621.0,1440.0,100.0,6071.0,328288.0,9529.0,12580015.0
2022-03-19,15616.0,1311.0,91.04166666666667,25719.0,983943.0,50874.0,66035046.0
2022-03-15,15608.0,1440.0,100.0,3925.0,260992.0,5286.0,6487250.0
2022-03-18,15623.0,1440.0,100.0,23752.0,1188880.0,45231.0,56022409.0
