begintime,sk_object,duration,integrity,73445327,73445328,73445329,73445330,73445331,73445332,73445333,73445334
2022-02-17 07:00:00,7671808.0,3600.0,100.0,3365619.0,1813768.0,324145324.0,333355508.0,961.856,1002.7648,720.32294,740.79002
2022-02-08 14:00:00,7671811.0,3600.0,100.0,59706682.0,88082741.0,4324531882.0,6632189364.0,11292.432,17098.056,9610.0708,14738.199
2022-02-03 12:00:00,7671808.0,3600.0,100.0,5204836.0,2681955.0,517433620.0,530751992.0,1266.7136,1303.1872,1149.8525,1179.4489
2022-02-11 11:00:00,7671810.0,3600.0,100.0,73765294.0,118499964.0,17032419264.0,132065181963.0,57047.63,367059.834,37849.821,293478.182
2022-02-10 05:00:00,7671803.0,3600.0,100.0,3947638.0,3809740.0,344463381.0,281795639.0,1893.8432,1698.9056,765.47418,626.21253
2022-02-08 12:00:00,7671800.0,3600.0,100.0,20764696.0,8777228.0,2129141168.0,1668483372.0,5081.28,4048.0512,4731.4248,3707.7408
2022-02-18 11:00:00,7671813.0,3600.0,100.0,59489939.0,87652825.0,4309418112.0,6599506260.0,11049.414,16754.797,9576.4847,14665.569
2022-02-17 19:00:00,7671815.0,3600.0,100.0,42257176.0,65587591.0,10394033964.0,72103243656.0,34130.798,209488.062,23097.853,160229.43
2022-02-03 01:00:00,7671802.0,3600.0,100.0,57710931.0,77868906.0,10329462803.0,92357802950.0,39220.274,273969.123,22954.362,205239.562
2022-02-20 21:00:00,7671804.0,3600.0,100.0,519023181.0,537046428.0,210954524008.0,53831734869.0,536540.314,141799.909,468787.831,119626.077
2022-02-11 12:00:00,7671805.0,3600.0,100.0,47308105.0,75867407.0,11437286929.0,84406658494.0,40202.645,255971.331,25416.193,187570.352
2022-02-13 14:00:00,7671806.0,3600.0,100.0,69842041.0,112425377.0,16639208966.0,124710619488.0,54776.413,398415.618,36976.02,277134.71
2022-02-18 22:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 22:00:00,7671820.0,3600.0,100.0,0.0,0.0,0.0,0.0,546464.528,150951.53,0.0,0.0
2022-02-05 05:00:00,7671813.0,3600.0,100.0,3048446.0,5949708.0,215776796.0,448838316.0,934.5264,1908.2544,479.50399,997.41848
2022-02-18 11:00:00,7671811.0,3600.0,100.0,58597790.0,86500940.0,4244247381.0,6512761250.0,10764.398,16260.888,9431.6608,14472.803
2022-02-13 04:00:00,7671802.0,3600.0,100.0,30204358.0,41457551.0,5994483923.0,48603864823.0,23135.294,183445.416,13321.075,108008.588
2022-02-06 07:00:00,7671801.0,3600.0,100.0,0.0,0.0,0.0,0.0,447024.187,85255.152,0.0,0.0
2022-02-03 10:00:00,7671818.0,3600.0,100.0,188809109.0,136218542.0,49691456689.0,29461496300.0,116385.426,68437.136,110425.459,65469.992
2022-02-12 19:00:00,7671801.0,3600.0,100.0,0.0,0.0,0.0,0.0,573413.53,133653.198,0.0,0.0
2022-02-08 19:00:00,7671807.0,3600.0,100.0,30571930.0,46722330.0,8009021370.0,50863783914.0,29648.256,184492.749,17797.825,113030.631
2022-02-13 00:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 05:00:00,7671810.0,3600.0,100.0,29803287.0,44425345.0,6029305962.0,52739638125.0,31261.408,189921.576,13398.458,117199.196
2022-02-13 09:00:00,7671804.0,3600.0,100.0,415796507.0,408471845.0,150551820416.0,38798096074.0,411892.787,104312.374,334559.601,86217.991
2022-02-19 08:00:00,7671825.0,3600.0,100.0,60611045.0,101905424.0,14057287962.0,114851803845.0,48236.565,328427.152,31238.418,255226.231
2022-02-06 07:00:00,7671816.0,3600.0,100.0,21150874.0,37474250.0,5142100977.0,43040214805.0,26243.786,162245.122,11426.891,95644.922
2022-02-04 06:00:00,7671819.0,3600.0,100.0,33964313.0,64406640.0,7599366360.0,74565218296.0,33829.72,270976.171,16887.481,165700.485
2022-02-19 02:00:00,7671817.0,3600.0,100.0,33738176.0,43882406.0,5724360546.0,52382924078.0,21512.446,169296.677,12720.801,116406.498
2022-02-19 15:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 19:00:00,7671824.0,3600.0,100.0,25804522.0,40606787.0,5790169937.0,45598903803.0,23317.104,157469.211,12867.044,101330.897
2022-02-05 07:00:00,7671801.0,3600.0,100.0,0.0,0.0,0.0,0.0,421046.523,88211.968,0.0,0.0
2022-02-10 05:00:00,7671809.0,3600.0,100.0,21049.0,21049.0,4161248.0,4161248.0,11.9296,11.9296,9.2472178,9.2472178
2022-02-12 03:00:00,7671811.0,3600.0,100.0,1871474.0,3266079.0,134293402.0,246763704.0,506.4112,891.096,298.42978,548.36379
2022-02-19 01:00:00,7671801.0,3600.0,100.0,0.0,0.0,0.0,0.0,417494.978,83813.029,0.0,0.0
2022-02-20 02:00:00,7671805.0,3600.0,100.0,34266061.0,45027421.0,6339079772.0,52426705355.0,22890.886,169177.952,14086.844,116503.79
2022-02-10 23:00:00,7671803.0,3600.0,100.0,10692304.0,10782073.0,664199207.0,742508250.0,2893.3136,3107.4352,1475.9982,1650.0183
2022-02-18 19:00:00,7671822.0,3600.0,100.0,503353088.0,443381754.0,198222745825.0,47157530807.0,531572.363,125574.792,440494.991,104794.513
2022-02-04 08:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 21:00:00,7671822.0,3600.0,100.0,495536946.0,470367088.0,194837024120.0,50891626426.0,491150.61,130461.864,432971.165,113092.503
2022-02-03 23:00:00,7671813.0,3600.0,100.0,12901012.0,23268115.0,916476600.0,1752191041.0,3637.8672,6514.7616,2036.6147,3893.7579
2022-02-20 12:00:00,7671814.0,3600.0,100.0,69485756.0,84815454.0,11991781780.0,33060642310.0,28642.566,79349.045,26648.404,73468.094
2022-02-10 07:00:00,7671815.0,3600.0,100.0,20879005.0,36678117.0,5069133879.0,42006343782.0,23192.603,169130.149,11264.742,93347.431
2022-02-12 18:00:00,7671815.0,3600.0,100.0,35191615.0,59509450.0,8694051608.0,67442187545.0,35714.456,213588.795,19320.115,149871.528
2022-02-10 12:00:00,7671802.0,3600.0,100.0,68935515.0,111428534.0,16788792289.0,123340320936.0,57086.63,345596.515,37308.427,274089.602
2022-02-03 02:00:00,7671826.0,3600.0,100.0,1475731.0,873639.0,131894244.0,135853812.0,348.704,359.9424,293.09832,301.89736
2022-02-08 02:00:00,7671802.0,3600.0,100.0,39997373.0,53018931.0,7229289587.0,63036720396.0,25293.978,209372.675,16065.088,140081.601
2022-02-18 02:00:00,7671825.0,3600.0,100.0,51862798.0,68164271.0,9004521711.0,81011113826.0,35622.941,228842.163,20010.048,180024.697
2022-02-11 23:00:00,7671819.0,3600.0,100.0,75019656.0,123793817.0,17364458012.0,138444201951.0,57292.88,433367.84,38587.684,307653.782
2022-02-03 06:00:00,7671825.0,3600.0,100.0,33751917.0,64191264.0,6920228618.0,75406516249.0,27429.256,309324.013,15378.286,167570.036
2022-02-03 02:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 06:00:00,7671803.0,3600.0,100.0,5856949.0,5870448.0,374744705.0,465919930.0,2053.1184,2151.92,832.76601,1035.3776
2022-02-20 02:00:00,7671800.0,3600.0,100.0,12201692.0,5043625.0,1200364428.0,880301420.0,2921.7984,2155.0464,2667.4765,1956.2254
2022-02-06 09:00:00,7671813.0,3600.0,100.0,47544732.0,72835132.0,3431433271.0,5483928963.0,8783.8208,14092.517,7625.4073,12186.509
2022-02-18 08:00:00,7671801.0,3600.0,100.0,0.0,0.0,0.0,0.0,483168.531,114033.762,0.0,0.0
2022-02-10 19:00:00,7671805.0,3600.0,100.0,54756790.0,87420119.0,12207647564.0,96286982191.0,41810.749,281314.931,27128.106,213971.072
2022-02-17 18:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 18:00:00,7671811.0,3600.0,100.0,60778600.0,87273156.0,4411982251.0,6570983058.0,11038.434,16731.094,9804.405,14602.185
2022-02-19 23:00:00,7671804.0,3600.0,100.0,437435435.0,380849494.0,197060231468.0,40637573712.0,525078.822,119252.504,437911.625,90305.719
2022-02-19 23:00:00,7671816.0,3600.0,100.0,37490842.0,63667428.0,8550042474.0,71813047955.0,32865.341,236163.259,19000.094,159584.551
2022-02-03 09:00:00,7671800.0,3600.0,100.0,20061931.0,8457812.0,2053800892.0,1602364756.0,4868.16,3815.5712,4564.002,3560.8106
2022-02-06 14:00:00,7671809.0,3600.0,100.0,21048.0,21048.0,4160448.0,4160448.0,11.9296,11.9296,9.24544,9.24544
2022-02-11 02:00:00,7671817.0,3600.0,100.0,26799132.0,34755161.0,5559899360.0,41098266860.0,19325.634,137459.115,12355.332,91329.482
2022-02-03 18:00:00,7671800.0,3600.0,100.0,20498643.0,8795946.0,2122046752.0,1675411928.0,5022.7136,4024.8512,4715.6594,3723.1376
2022-02-08 16:00:00,7671807.0,3600.0,100.0,22924084.0,36310562.0,6054494420.0,39478990527.0,24345.006,138300.395,13454.432,87731.09
2022-02-08 00:00:00,7671811.0,3600.0,100.0,4943958.0,9669636.0,349000720.0,728725171.0,2009.6992,3989.2816,775.55716,1619.3893
2022-02-06 09:00:00,7671805.0,3600.0,100.0,41396498.0,69541408.0,10561138166.0,78594140819.0,40188.002,229703.634,23469.196,174653.646
2022-02-13 09:00:00,7671822.0,3600.0,100.0,389524981.0,318140439.0,147312828757.0,34616125274.0,402191.307,97481.011,327361.842,76924.723
2022-02-19 08:00:00,7671811.0,3600.0,100.0,51092209.0,80403785.0,3679846977.0,6053652126.0,10599.669,16645.336,8177.4377,13452.56
2022-02-19 12:00:00,7671823.0,3600.0,100.0,28333852.0,45562160.0,7339049390.0,49954863770.0,26915.496,173720.899,16308.999,111010.808
2022-02-03 07:00:00,7671820.0,3600.0,100.0,0.0,0.0,0.0,0.0,382384.026,80147.242,0.0,0.0
2022-02-19 15:00:00,7671807.0,3600.0,100.0,23486965.0,37740659.0,5414667680.0,42387103925.0,25646.906,161908.67,12032.595,94193.564
2022-02-11 13:00:00,7671810.0,3600.0,100.0,66311623.0,108908675.0,16638537914.0,122183003129.0,64117.174,375290.392,36974.529,271517.785
2022-02-19 23:00:00,7671801.0,3600.0,100.0,0.0,0.0,0.0,0.0,606817.846,128948.694,0.0,0.0
2022-02-13 10:00:00,7671804.0,3600.0,100.0,428546449.0,408649441.0,161538013960.0,40467265209.0,459550.726,115130.066,358973.364,89927.256
2022-02-05 01:00:00,7671815.0,3600.0,100.0,30259745.0,38430077.0,5320361903.0,44600431919.0,20405.819,157980.275,11823.026,99112.071
2022-02-20 03:00:00,7671804.0,3600.0,100.0,204226256.0,193195349.0,83793416049.0,18537351325.0,271409.792,52965.152,186207.591,41194.114
2022-02-20 07:00:00,7671816.0,3600.0,100.0,19411115.0,35194438.0,4153982903.0,40938766926.0,20269.075,157119.315,9231.0731,90975.038
2022-02-18 21:00:00,7671826.0,3600.0,100.0,4892195.0,2533533.0,484732256.0,496935128.0,1665.888,1659.0912,1077.1828,1104.3003
2022-02-11 20:00:00,7671801.0,3600.0,100.0,0.0,0.0,0.0,0.0,654063.667,158985.574,0.0,0.0
2022-02-19 03:00:00,7671824.0,3600.0,100.0,11887305.0,16012516.0,1946280671.0,19234991937.0,8836.5952,68872.776,4325.0682,42744.427
2022-02-04 12:00:00,7671811.0,3600.0,100.0,60716176.0,89447945.0,4398893416.0,6734954702.0,11840.979,17329.709,9775.3187,14966.566
2022-02-13 00:00:00,7671808.0,3600.0,100.0,2456265.0,1391241.0,228984876.0,235132900.0,763.9488,784.7808,508.85528,522.51756
2022-02-19 10:00:00,7671799.0,3600.0,100.0,415609634.0,388188393.0,167963966217.0,39502868185.0,434147.536,110250.614,373253.258,87784.152
2022-02-11 17:00:00,7671805.0,3600.0,100.0,50490589.0,82568658.0,12613697805.0,92164740391.0,43292.099,280938.44,28030.44,204810.534
2022-02-06 15:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 03:00:00,7671808.0,3600.0,100.0,1509149.0,895567.0,135053600.0,139371044.0,348.9728,350.9696,300.11911,309.71343
2022-02-08 16:00:00,7671802.0,3600.0,100.0,68533132.0,111699041.0,17511694529.0,123634943134.0,56345.674,363900.434,38914.877,274744.318
2022-02-18 13:00:00,7671800.0,3600.0,100.0,19431365.0,8173095.0,1982954332.0,1539556328.0,4697.888,3721.8496,4406.5652,3421.2363
2022-02-20 12:00:00,7671809.0,3600.0,100.0,21049.0,21049.0,4161176.0,4161176.0,11.7248,11.7248,9.2470578,9.2470578
2022-02-19 00:00:00,7671819.0,3600.0,100.0,72814978.0,104309494.0,15060617482.0,120186698368.0,47067.486,348638.381,33468.039,267081.552
2022-02-12 14:00:00,7671800.0,3600.0,100.0,19690440.0,8339644.0,2018097940.0,1578974436.0,4967.9936,3964.128,4484.6621,3508.8321
2022-02-10 05:00:00,7671804.0,3600.0,100.0,173357656.0,160171355.0,71728572127.0,15872187152.0,230230.541,47940.563,159396.827,35271.527
2022-02-19 05:00:00,7671811.0,3600.0,100.0,3096358.0,5822961.0,219975201.0,439283777.0,859.1552,1680.2128,488.83378,976.18617
2022-03-11 02:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 04:00:00,7671822.0,3600.0,100.0,163238973.0,139417451.0,64165023802.0,13758651328.0,181934.907,38113.582,142588.942,30574.781
2022-03-15 17:00:00,7671819.0,3600.0,100.0,69063246.0,114447525.0,17901869660.0,126691014021.0,54782.083,359056.714,39781.933,281535.587
2022-03-15 18:00:00,7671803.0,3600.0,100.0,13525947.0,13703424.0,864455769.0,989996420.0,3376.496,3295.0048,1921.0128,2199.992
2022-02-17 04:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 22:00:00,7671805.0,3600.0,100.0,64702936.0,96085568.0,15150699744.0,102747239434.0,48340.654,307000.245,33668.222,228327.199
2022-03-15 17:00:00,7671810.0,3600.0,100.0,68270990.0,113338933.0,17059843668.0,126080071513.0,51222.739,372157.072,37910.764,280177.937
2022-02-10 02:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 15:00:00,7671812.0,3600.0,100.0,488915655.0,451843661.0,191203779944.0,44151401148.0,498056.928,114358.987,424897.289,98114.225
2022-03-15 23:00:00,7671799.0,3600.0,100.0,379800304.0,322937305.0,182629275527.0,34225657816.0,501635.586,104117.262,405842.835,76057.017
2022-02-03 02:00:00,7671806.0,3600.0,100.0,46462683.0,59488022.0,9018049225.0,70422116989.0,29545.53,212478.89,20040.109,156493.593
2022-03-15 22:00:00,7671813.0,3600.0,100.0,27678013.0,47434323.0,1976224194.0,3571036685.0,7178.024,12211.158,4391.6093,7935.6371
2022-02-20 19:00:00,7671816.0,3600.0,100.0,38835211.0,61648745.0,9181320869.0,66903908517.0,33824.936,226389.534,20402.935,148675.352
2022-02-03 04:00:00,7671815.0,3600.0,100.0,17249018.0,24234897.0,3080411932.0,29232413930.0,13392.397,101895.088,6845.3598,64960.92
2022-02-03 01:00:00,7671811.0,3600.0,100.0,2548365.0,4869611.0,180848211.0,367417442.0,818.4384,1543.704,401.88491,816.4832
2022-02-03 01:00:00,7671825.0,3600.0,100.0,61123833.0,83296703.0,12024346232.0,98504122693.0,36843.334,273870.197,26720.769,218898.05
2022-03-15 17:00:00,7671811.0,3600.0,100.0,58420785.0,84792915.0,4238213895.0,6384414731.0,10815.222,16421.978,9418.2531,14187.588
2022-02-11 04:00:00,7671816.0,3600.0,100.0,16087703.0,21486577.0,3159656967.0,25371282335.0,16621.787,89498.595,7021.4599,56380.627
2022-02-03 02:00:00,7671812.0,3600.0,100.0,226513968.0,202706938.0,98055612461.0,20416420145.0,266164.438,59629.138,217901.361,45369.823
2022-03-15 21:00:00,7671808.0,3600.0,100.0,4703274.0,2446394.0,464794724.0,476126132.0,1207.3664,1230.4448,1032.8772,1058.0581
2022-02-17 19:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 03:00:00,7671809.0,3600.0,100.0,21048.0,21048.0,4161120.0,4161120.0,11.7248,11.7248,9.2469333,9.2469333
2022-02-05 15:00:00,7671821.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 02:00:00,7671815.0,3600.0,100.0,24351656.0,31841043.0,3921621995.0,37909434845.0,15914.347,120906.96,8714.7155,84243.189
2022-02-03 00:00:00,7671803.0,3600.0,100.0,8944371.0,9005142.0,541835890.0,648350259.0,2293.3072,2666.0288,1204.0798,1440.7784
2022-03-15 16:00:00,7671807.0,3600.0,100.0,20589120.0,34479234.0,5492257109.0,38067999834.0,22935.003,137216.33,12205.016,84595.555
2022-02-05 10:00:00,7671804.0,3600.0,100.0,459878101.0,427870488.0,174298827120.0,41485817093.0,466430.917,107991.49,387330.727,92190.705
2022-02-12 06:00:00,7671825.0,3600.0,100.0,28058343.0,53752960.0,5881991184.0,63099939874.0,23670.021,226270.565,13071.092,140222.089
2022-02-03 04:00:00,7671820.0,3600.0,100.0,0.0,0.0,0.0,0.0,216419.302,45936.08,0.0,0.0
2022-03-15 23:00:00,7671822.0,3600.0,100.0,418398855.0,339612210.0,192962208120.0,38211229528.0,532019.934,110195.186,428804.907,84913.843
2022-02-03 01:00:00,7671823.0,3600.0,100.0,18407924.0,24462337.0,3362878084.0,28964803873.0,20223.474,89272.61,7473.0624,64366.231
2022-03-15 22:00:00,7671810.0,3600.0,100.0,95785035.0,144834741.0,22469819352.0,154449055253.0,68739.482,418317.413,49932.932,343220.123
2022-03-15 23:00:00,7671802.0,3600.0,100.0,67381416.0,114962929.0,15430021933.0,130081789894.0,46076.246,390631.109,34288.938,289070.644
