begintime,sk_object,duration,integrity,M51373C0,M51373C1,M51373C2,M51373C3,M51373C4,M51373C5,M51373C6,M51373C7,M51373C8,M51373C9,M51373C10,M51373C11,M51373C12
2022-03-13,15824.0,1440.0,100.0,66771.0,5195078.0,0.0,0.0,66771.0,5195078.0,1498175.0,109180402.0,8789.0,6933112.0,0.0,0.0,0.0
2022-03-13,15825.0,1440.0,100.0,66427.0,5168110.0,0.0,0.0,66427.0,5168110.0,7067388.0,633447930.0,4966182.0,507474528.0,0.0,0.0,0.0
2022-03-13,15826.0,1440.0,100.0,66779.0,5195764.0,0.0,0.0,66779.0,5195764.0,1496219.0,109021544.0,7326.0,6930651.0,0.0,0.0,0.0
2022-03-13,15827.0,1440.0,100.0,65788.0,5118140.0,0.0,0.0,65788.0,5118140.0,1477367.0,107699980.0,15043.0,13400144.0,0.0,0.0,0.0
2022-03-13,15828.0,1440.0,100.0,66803.0,5197408.0,0.0,0.0,66803.0,5197408.0,8515339.0,765130892.0,4532059.0,285100376.0,0.0,0.0,0.0
2022-03-13,15829.0,1440.0,100.0,65952.0,5130570.0,0.0,0.0,65952.0,5130570.0,1478815.0,107709165.0,11722.0,12630138.0,0.0,0.0,0.0
2022-03-13,15830.0,1440.0,100.0,66743.0,5192608.0,0.0,0.0,66743.0,5192608.0,4902395.0,439876728.0,3315895.0,342864112.0,0.0,0.0,0.0
2022-03-13,15831.0,1440.0,100.0,66538.0,5176760.0,0.0,0.0,66538.0,5176760.0,8996561.0,825084456.0,4984080.0,361378060.0,0.0,0.0,0.0
2022-03-13,15832.0,1440.0,100.0,66719.0,5191010.0,0.0,0.0,66719.0,5191010.0,20868423.0,24303949581.0,11448784.0,3471696778.0,0.0,0.0,0.0
2022-03-13,15833.0,1440.0,100.0,65052.0,5061974.0,0.0,0.0,65052.0,5061974.0,110780816.0,132814871904.0,69838922.0,13223230231.0,0.0,0.0,0.0
2022-03-13,15834.0,1440.0,100.0,66786.0,5196140.0,0.0,0.0,66786.0,5196140.0,7591965.0,690299176.0,3951430.0,222075764.0,0.0,0.0,0.0
2022-03-13,15835.0,1440.0,100.0,65101.0,5064192.0,0.0,0.0,65101.0,5064192.0,1464023.0,106838542.0,18180.0,14501481.0,0.0,0.0,0.0
2022-03-13,15836.0,1440.0,100.0,66789.0,5196518.0,0.0,0.0,66789.0,5196518.0,1499016.0,109180234.0,11575.0,12991547.0,0.0,0.0,0.0
2022-03-13,15837.0,1440.0,100.0,65026.0,5059204.0,0.0,0.0,65026.0,5059204.0,1462668.0,106700038.0,16861.0,13816643.0,0.0,0.0,0.0
2022-03-14,15781.0,1440.0,100.0,66006.0,5134936.0,0.0,0.0,66006.0,5134936.0,3164887.0,283614588.0,1805063.0,128598856.0,0.0,0.0,0.0
2022-03-14,15782.0,1440.0,100.0,66802.0,5197374.0,0.0,0.0,66802.0,5197374.0,64493126.0,74474266247.0,45407813.0,13012566746.0,0.0,0.0,0.0
2022-03-14,15783.0,1440.0,100.0,66772.0,5194882.0,0.0,0.0,66772.0,5194882.0,287359907.0,326640768142.0,194574910.0,43063791820.0,0.0,0.0,0.0
2022-03-14,15784.0,1440.0,100.0,66742.0,5192574.0,0.0,0.0,66742.0,5192574.0,322950187.0,369583813059.0,231056148.0,50739171379.0,0.0,0.0,0.0
2022-03-14,15785.0,1422.0,98.75,65737.0,5114520.0,0.0,0.0,65737.0,5114520.0,12648949.0,1122910112.0,8328192.0,777728356.0,0.0,0.0,0.0
2022-03-14,15786.0,1440.0,100.0,66797.0,5196790.0,0.0,0.0,66797.0,5196790.0,178915187.0,207379977459.0,123168330.0,26482741350.0,0.0,0.0,0.0
2022-03-14,15787.0,1440.0,100.0,66054.0,5139466.0,0.0,0.0,66054.0,5139466.0,201534287.0,234209562403.0,127835482.0,33170995551.0,0.0,0.0,0.0
2022-03-14,15788.0,1440.0,100.0,66754.0,5193580.0,0.0,0.0,66754.0,5193580.0,9877862.0,916090944.0,5895834.0,488842640.0,0.0,0.0,0.0
2022-03-14,15789.0,1440.0,100.0,66782.0,5195636.0,0.0,0.0,66782.0,5195636.0,12880217.0,1201964864.0,8516134.0,808938024.0,0.0,0.0,0.0
2022-03-14,15790.0,1440.0,100.0,66700.0,5189168.0,0.0,0.0,66700.0,5189168.0,6682219.0,610141712.0,3401802.0,185252648.0,0.0,0.0,0.0
2022-03-14,15791.0,1440.0,100.0,66746.0,5193216.0,0.0,0.0,66746.0,5193216.0,51999772.0,61850647075.0,25500730.0,6071030921.0,0.0,0.0,0.0
2022-03-14,15792.0,1440.0,100.0,66973.0,5210686.0,0.0,0.0,66973.0,5210686.0,82011857.0,94376900849.0,48652498.0,11978116447.0,0.0,0.0,0.0
2022-03-14,15793.0,1440.0,100.0,66776.0,5195662.0,0.0,0.0,66776.0,5195662.0,1497157.0,109044076.0,11282.0,12669863.0,0.0,0.0,0.0
2022-03-14,15794.0,1422.0,98.75,65741.0,5114702.0,0.0,0.0,65741.0,5114702.0,348720516.0,391198930583.0,241932943.0,56891338457.0,0.0,0.0,0.0
2022-03-14,15795.0,1440.0,100.0,65980.0,5133362.0,0.0,0.0,65980.0,5133362.0,5825938.0,522663390.0,3991690.0,386958032.0,0.0,0.0,0.0
2022-03-14,15796.0,1440.0,100.0,66748.0,5193192.0,0.0,0.0,66748.0,5193192.0,1497520.0,109124108.0,8392.0,6850577.0,0.0,0.0,0.0
2022-03-14,15797.0,1440.0,100.0,66791.0,5196494.0,0.0,0.0,66791.0,5196494.0,1493102.0,108792406.0,7221.0,6904978.0,0.0,0.0,0.0
2022-03-14,15798.0,1440.0,100.0,66768.0,5194838.0,0.0,0.0,66768.0,5194838.0,7768163.0,704473754.0,4195317.0,282559464.0,0.0,0.0,0.0
2022-03-14,15799.0,1440.0,100.0,66786.0,5196094.0,0.0,0.0,66786.0,5196094.0,13075135.0,1205188018.0,8571056.0,808174888.0,0.0,0.0,0.0
2022-03-14,15800.0,1440.0,100.0,66775.0,5195490.0,0.0,0.0,66775.0,5195490.0,11659491.0,1097440858.0,7347076.0,689341836.0,0.0,0.0,0.0
2022-03-14,15801.0,1440.0,100.0,65562.0,5100704.0,0.0,0.0,65562.0,5100704.0,4025961.0,352072472.0,2514338.0,199062004.0,0.0,0.0,0.0
2022-03-14,15802.0,1440.0,100.0,65322.0,5081826.0,0.0,0.0,65322.0,5081826.0,7859580.0,750384122.0,6096838.0,634085064.0,0.0,0.0,0.0
2022-03-14,15803.0,1440.0,100.0,66716.0,5190402.0,0.0,0.0,66716.0,5190402.0,1495569.0,108979155.0,6930.0,6573775.0,0.0,0.0,0.0
2022-03-14,15804.0,1440.0,100.0,66068.0,5139850.0,0.0,0.0,66068.0,5139850.0,9105860.0,848298526.0,7006031.0,734162508.0,0.0,0.0,0.0
2022-03-14,15805.0,1440.0,100.0,66757.0,5193866.0,0.0,0.0,66757.0,5193866.0,7116839.0,649873138.0,3720385.0,224274036.0,0.0,0.0,0.0
2022-03-14,15806.0,1440.0,100.0,66762.0,5194220.0,0.0,0.0,66762.0,5194220.0,151132550.0,174526215610.0,91893762.0,21288500303.0,0.0,0.0,0.0
2022-03-14,15807.0,1440.0,100.0,66074.0,5140238.0,0.0,0.0,66074.0,5140238.0,350073895.0,399464710920.0,262704765.0,64836020715.0,0.0,0.0,0.0
2022-03-14,15808.0,1422.0,98.75,65743.0,5114816.0,0.0,0.0,65743.0,5114816.0,1474357.0,107395847.0,13923.0,14597347.0,0.0,0.0,0.0
2022-03-14,15809.0,1440.0,100.0,65438.0,5091060.0,0.0,0.0,65438.0,5091060.0,4311230.0,389757840.0,2733478.0,251474872.0,0.0,0.0,0.0
2022-03-14,15810.0,1440.0,100.0,66028.0,5137018.0,0.0,0.0,66028.0,5137018.0,1480676.0,107893204.0,13404.0,13424073.0,0.0,0.0,0.0
2022-03-14,15811.0,1440.0,100.0,66799.0,5196904.0,0.0,0.0,66799.0,5196904.0,1499043.0,109175430.0,11650.0,13189531.0,0.0,0.0,0.0
2022-03-14,15812.0,1440.0,100.0,66788.0,5196254.0,0.0,0.0,66788.0,5196254.0,84193506.0,92241604030.0,63943825.0,28701315039.0,0.0,0.0,0.0
2022-03-14,15813.0,1440.0,100.0,66749.0,5193272.0,0.0,0.0,66749.0,5193272.0,1497268.0,109051056.0,11547.0,12900490.0,0.0,0.0,0.0
2022-03-14,15814.0,1440.0,100.0,66742.0,5192574.0,0.0,0.0,66742.0,5192574.0,1493752.0,108867851.0,8034.0,6780802.0,0.0,0.0,0.0
2022-03-14,15815.0,1440.0,100.0,65303.0,5080214.0,0.0,0.0,65303.0,5080214.0,254860670.0,285163918422.0,180869899.0,43437273031.0,0.0,0.0,0.0
2022-03-14,15816.0,1440.0,100.0,67025.0,5214432.0,0.0,0.0,67025.0,5214432.0,1503903.0,109561341.0,11424.0,12842839.0,0.0,0.0,0.0
2022-03-14,15817.0,1440.0,100.0,66752.0,5193420.0,0.0,0.0,66752.0,5193420.0,31006635.0,37644110377.0,20129261.0,5868313537.0,0.0,0.0,0.0
2022-03-14,15818.0,1440.0,100.0,66779.0,5195488.0,0.0,0.0,66779.0,5195488.0,255245772.0,295948682728.0,165296435.0,39762978051.0,0.0,0.0,0.0
2022-03-14,15819.0,1440.0,100.0,66762.0,5194404.0,0.0,0.0,66762.0,5194404.0,347326961.0,382134024604.0,255794878.0,60719541824.0,0.0,0.0,0.0
2022-03-14,15820.0,1440.0,100.0,65411.0,5089820.0,0.0,0.0,65411.0,5089820.0,130821752.0,153746485578.0,81990938.0,23074828624.0,0.0,0.0,0.0
2022-03-14,15821.0,1440.0,100.0,65995.0,5134516.0,0.0,0.0,65995.0,5134516.0,1485820.0,108128207.0,23833.0,27565783.0,0.0,0.0,0.0
2022-03-14,15822.0,1440.0,100.0,66806.0,5198016.0,0.0,0.0,66806.0,5198016.0,1495234.0,108907196.0,11466.0,13109776.0,0.0,0.0,0.0
2022-03-14,15823.0,1440.0,100.0,65993.0,5133758.0,0.0,0.0,65993.0,5133758.0,51577681.0,61087337752.0,29218286.0,7499925541.0,0.0,0.0,0.0
2022-03-14,15824.0,1440.0,100.0,66748.0,5192962.0,0.0,0.0,66748.0,5192962.0,1496482.0,109036930.0,7119.0,6716007.0,0.0,0.0,0.0
2022-03-14,15825.0,1440.0,100.0,66767.0,5194620.0,0.0,0.0,66767.0,5194620.0,6933912.0,621258240.0,4842257.0,491905780.0,0.0,0.0,0.0
2022-03-14,15826.0,1440.0,100.0,66781.0,5195464.0,0.0,0.0,66781.0,5195464.0,1496274.0,109026956.0,7279.0,6914426.0,0.0,0.0,0.0
2022-03-14,15827.0,1440.0,100.0,65402.0,5088594.0,0.0,0.0,65402.0,5088594.0,1467869.0,107012812.0,14272.0,13337910.0,0.0,0.0,0.0
2022-03-14,15828.0,1440.0,100.0,66770.0,5194952.0,0.0,0.0,66770.0,5194952.0,7808616.0,699343904.0,4190574.0,269959572.0,0.0,0.0,0.0
2022-03-14,15829.0,1440.0,100.0,66037.0,5138060.0,0.0,0.0,66037.0,5138060.0,1479344.0,107764176.0,12010.0,12760820.0,0.0,0.0,0.0
2022-03-14,15830.0,1440.0,100.0,66775.0,5195214.0,0.0,0.0,66775.0,5195214.0,4374110.0,391045466.0,2894810.0,294825536.0,0.0,0.0,0.0
2022-03-14,15831.0,1440.0,100.0,67001.0,5212742.0,0.0,0.0,67001.0,5212742.0,8182989.0,747778486.0,4552656.0,334909820.0,0.0,0.0,0.0
2022-03-14,15832.0,1440.0,100.0,66719.0,5190734.0,0.0,0.0,66719.0,5190734.0,16551112.0,19847553741.0,8695709.0,1642386840.0,0.0,0.0,0.0
2022-03-14,15833.0,1440.0,100.0,65570.0,5101252.0,0.0,0.0,65570.0,5101252.0,114555012.0,134817845648.0,74530980.0,18806028580.0,0.0,0.0,0.0
2022-03-14,15834.0,1440.0,100.0,66771.0,5194848.0,0.0,0.0,66771.0,5194848.0,6836897.0,621794984.0,3565909.0,195774004.0,0.0,0.0,0.0
2022-03-14,15835.0,1440.0,100.0,65278.0,5078306.0,0.0,0.0,65278.0,5078306.0,1465836.0,106899370.0,16170.0,13906614.0,0.0,0.0,0.0
2022-03-14,15836.0,1440.0,100.0,66766.0,5194540.0,0.0,0.0,66766.0,5194540.0,1498976.0,109174880.0,11573.0,12930259.0,0.0,0.0,0.0
2022-03-14,15837.0,1440.0,100.0,65450.0,5092204.0,0.0,0.0,65450.0,5092204.0,1475088.0,107244537.0,25886.0,32859038.0,0.0,0.0,0.0
2022-03-15,15781.0,1440.0,100.0,65844.0,5122574.0,0.0,0.0,65844.0,5122574.0,3192547.0,286904490.0,1786686.0,126719316.0,0.0,0.0,0.0
2022-03-15,15782.0,1440.0,100.0,66810.0,5198060.0,0.0,0.0,66810.0,5198060.0,67646890.0,79972657597.0,42986433.0,8786838205.0,0.0,0.0,0.0
2022-03-15,15783.0,1440.0,100.0,66778.0,5195362.0,0.0,0.0,66778.0,5195362.0,291682509.0,326729671374.0,208292139.0,50465307243.0,0.0,0.0,0.0
2022-03-15,15784.0,1440.0,100.0,66783.0,5195900.0,0.0,0.0,66783.0,5195900.0,331561754.0,372648386451.0,247428051.0,59059651481.0,0.0,0.0,0.0
2022-03-15,15785.0,1380.0,95.83333333333333,63839.0,4966728.0,0.0,0.0,63839.0,4966728.0,13375524.0,1195203524.0,8837805.0,816209828.0,0.0,0.0,0.0
2022-03-15,15786.0,1440.0,100.0,66790.0,5196368.0,0.0,0.0,66790.0,5196368.0,191752776.0,222388314354.0,131068295.0,28160838466.0,0.0,0.0,0.0
2022-03-15,15787.0,1362.0,94.58333333333333,63238.0,4920166.0,0.0,0.0,63238.0,4920166.0,181715273.0,211598404672.0,120631436.0,30075919040.0,0.0,0.0,0.0
2022-03-15,15788.0,1440.0,100.0,66789.0,5196426.0,0.0,0.0,66789.0,5196426.0,10569605.0,983538802.0,6289941.0,519497976.0,0.0,0.0,0.0
2022-03-15,15789.0,1440.0,100.0,66764.0,5194288.0,0.0,0.0,66764.0,5194288.0,13673567.0,1284277004.0,9075185.0,852674180.0,0.0,0.0,0.0
2022-03-15,15790.0,1440.0,100.0,66786.0,5196048.0,0.0,0.0,66786.0,5196048.0,7200300.0,658830620.0,3632511.0,189703536.0,0.0,0.0,0.0
2022-03-15,15791.0,1440.0,100.0,66986.0,5211496.0,0.0,0.0,66986.0,5211496.0,54213956.0,65896899702.0,28035753.0,6541984990.0,0.0,0.0,0.0
2022-03-15,15792.0,1440.0,100.0,66777.0,5195328.0,0.0,0.0,66777.0,5195328.0,84269448.0,96751822473.0,50756673.0,12926808961.0,0.0,0.0,0.0
2022-03-15,15793.0,1440.0,100.0,66767.0,5194804.0,0.0,0.0,66767.0,5194804.0,1496319.0,108977072.0,10681.0,12627568.0,0.0,0.0,0.0
2022-03-15,15794.0,1380.0,95.83333333333333,63882.0,4970122.0,0.0,0.0,63882.0,4970122.0,362794416.0,401686672792.0,253605654.0,59134752397.0,0.0,0.0,0.0
2022-03-15,15795.0,1362.0,94.58333333333333,63200.0,4917034.0,0.0,0.0,63200.0,4917034.0,5414494.0,485108434.0,3591565.0,348085904.0,0.0,0.0,0.0
2022-03-15,15796.0,1440.0,100.0,66984.0,5211474.0,0.0,0.0,66984.0,5211474.0,1501926.0,109437806.0,7805.0,6788746.0,0.0,0.0,0.0
2022-03-15,15797.0,1440.0,100.0,67016.0,5213666.0,0.0,0.0,67016.0,5213666.0,1496520.0,109066822.0,7920.0,7098940.0,0.0,0.0,0.0
2022-03-15,15798.0,1440.0,100.0,66767.0,5194850.0,0.0,0.0,66767.0,5194850.0,8298955.0,758228678.0,4486297.0,297176540.0,0.0,0.0,0.0
2022-03-15,15799.0,1440.0,100.0,66775.0,5195030.0,0.0,0.0,66775.0,5195030.0,13835364.0,1277705958.0,8976457.0,833408760.0,0.0,0.0,0.0
2022-03-15,15800.0,1440.0,100.0,66753.0,5193546.0,0.0,0.0,66753.0,5193546.0,12495605.0,1180925330.0,7855450.0,732275228.0,0.0,0.0,0.0
2022-03-15,15801.0,1378.0,95.69444444444444,63473.0,4938598.0,0.0,0.0,63473.0,4938598.0,3850730.0,336801458.0,2346827.0,188456044.0,0.0,0.0,0.0
2022-03-15,15802.0,1363.0,94.65277777777777,62801.0,4886034.0,0.0,0.0,62801.0,4886034.0,7081682.0,670739954.0,5205966.0,545444380.0,0.0,0.0,0.0
2022-03-15,15803.0,1440.0,100.0,66749.0,5193410.0,0.0,0.0,66749.0,5193410.0,1495743.0,108973308.0,6295.0,6436845.0,0.0,0.0,0.0
2022-03-15,15804.0,1440.0,100.0,65826.0,5122054.0,0.0,0.0,65826.0,5122054.0,8803615.0,818248838.0,6641830.0,694759236.0,0.0,0.0,0.0
2022-03-15,15805.0,1440.0,100.0,66958.0,5209670.0,0.0,0.0,66958.0,5209670.0,7800324.0,712536050.0,4074390.0,243239260.0,0.0,0.0,0.0
2022-03-15,15806.0,1440.0,100.0,67014.0,5213690.0,0.0,0.0,67014.0,5213690.0,144505511.0,167039980505.0,86310759.0,19946863048.0,0.0,0.0,0.0
2022-03-15,15807.0,1440.0,100.0,65831.0,5122040.0,0.0,0.0,65831.0,5122040.0,327790608.0,370765066194.0,259119896.0,70961763074.0,0.0,0.0,0.0
2022-03-15,15808.0,1380.0,95.83333333333333,63865.0,4968900.0,0.0,0.0,63865.0,4968900.0,1429007.0,104110353.0,13769.0,14456828.0,0.0,0.0,0.0
2022-03-15,15809.0,1440.0,100.0,66690.0,5188552.0,0.0,0.0,66690.0,5188552.0,4740093.0,420384080.0,2955188.0,296383280.0,0.0,0.0,0.0
2022-03-15,15810.0,1440.0,100.0,65850.0,5123468.0,0.0,0.0,65850.0,5123468.0,1413327.0,103115511.0,15691.0,14175423.0,0.0,0.0,0.0
2022-03-15,15811.0,1440.0,100.0,66804.0,5197488.0,0.0,0.0,66804.0,5197488.0,1500106.0,109264758.0,12794.0,13346318.0,0.0,0.0,0.0
2022-03-15,15812.0,1440.0,100.0,66787.0,5196358.0,0.0,0.0,66787.0,5196358.0,77169715.0,85808088127.0,53929381.0,14286886727.0,0.0,0.0,0.0
2022-03-15,15813.0,1416.0,98.33333333333333,65661.0,5108716.0,0.0,0.0,65661.0,5108716.0,1430315.0,103872594.0,85603.0,115507895.0,0.0,0.0,0.0
2022-03-15,15814.0,1440.0,100.0,66517.0,5174988.0,0.0,0.0,66517.0,5174988.0,1484834.0,108184916.0,6710.0,6572060.0,0.0,0.0,0.0
2022-03-15,15815.0,1363.0,94.65277777777777,62823.0,4887702.0,0.0,0.0,62823.0,4887702.0,221740315.0,250137471538.0,163750676.0,38364743129.0,0.0,0.0,0.0
2022-03-15,15816.0,1440.0,100.0,66785.0,5196060.0,0.0,0.0,66785.0,5196060.0,1499177.0,109206850.0,11798.0,12902626.0,0.0,0.0,0.0
2022-03-15,15817.0,1440.0,100.0,66552.0,5177926.0,0.0,0.0,66552.0,5177926.0,34538759.0,42555031777.0,22120628.0,4694823926.0,0.0,0.0,0.0
2022-03-15,15818.0,1416.0,98.33333333333333,65660.0,5108360.0,0.0,0.0,65660.0,5108360.0,245820553.0,285721112223.0,172369757.0,43120790774.0,0.0,0.0,0.0
2022-03-15,15819.0,1440.0,100.0,66802.0,5197420.0,0.0,0.0,66802.0,5197420.0,354265393.0,388819539188.0,261452717.0,58117735534.0,0.0,0.0,0.0
2022-03-15,15820.0,1440.0,100.0,66741.0,5192678.0,0.0,0.0,66741.0,5192678.0,166743953.0,196567497750.0,103417172.0,25583189643.0,0.0,0.0,0.0
2022-03-15,15821.0,1440.0,100.0,65835.0,5122452.0,0.0,0.0,65835.0,5122452.0,1409879.0,102918805.0,11338.0,7918196.0,0.0,0.0,0.0
2022-03-15,15822.0,1440.0,100.0,66786.0,5196600.0,0.0,0.0,66786.0,5196600.0,1492286.0,108683808.0,11014.0,13053705.0,0.0,0.0,0.0
2022-03-15,15823.0,1440.0,100.0,65877.0,5125352.0,0.0,0.0,65877.0,5125352.0,56944443.0,68378420325.0,32570456.0,7508591483.0,0.0,0.0,0.0
2022-03-15,15824.0,1440.0,100.0,66794.0,5196688.0,0.0,0.0,66794.0,5196688.0,1496079.0,109007308.0,6614.0,6663963.0,0.0,0.0,0.0
2022-03-15,15825.0,1416.0,98.33333333333333,65664.0,5108772.0,0.0,0.0,65664.0,5108772.0,6699653.0,600740400.0,4720766.0,497382512.0,0.0,0.0,0.0
2022-03-15,15826.0,1440.0,100.0,66780.0,5195844.0,0.0,0.0,66780.0,5195844.0,1484893.0,108235972.0,7719.0,7143771.0,0.0,0.0,0.0
2022-03-15,15827.0,1440.0,100.0,66761.0,5193956.0,0.0,0.0,66761.0,5193956.0,1487262.0,108347816.0,11507.0,12792282.0,0.0,0.0,0.0
2022-03-15,15828.0,1440.0,100.0,66772.0,5195020.0,0.0,0.0,66772.0,5195020.0,8394180.0,753175752.0,4475233.0,282878272.0,0.0,0.0,0.0
2022-03-15,15829.0,1362.0,94.58333333333333,63201.0,4917298.0,0.0,0.0,63201.0,4917298.0,1358511.0,99108359.0,13873.0,12499290.0,0.0,0.0,0.0
2022-03-15,15830.0,1440.0,100.0,67004.0,5213120.0,0.0,0.0,67004.0,5213120.0,4573315.0,410131076.0,3054175.0,309578012.0,0.0,0.0,0.0
2022-03-15,15831.0,1440.0,100.0,66772.0,5195112.0,0.0,0.0,66772.0,5195112.0,8831358.0,807390944.0,4892512.0,351776348.0,0.0,0.0,0.0
2022-03-15,15832.0,1440.0,100.0,66776.0,5195386.0,0.0,0.0,66776.0,5195386.0,13368657.0,15876786890.0,5923024.0,1257054696.0,0.0,0.0,0.0
2022-03-15,15833.0,1378.0,95.69444444444444,63418.0,4934106.0,0.0,0.0,63418.0,4934106.0,101177168.0,118843979592.0,66176418.0,16611088397.0,0.0,0.0,0.0
2022-03-15,15834.0,1440.0,100.0,66528.0,5176144.0,0.0,0.0,66528.0,5176144.0,7461989.0,678961948.0,3937195.0,217137920.0,0.0,0.0,0.0
2022-03-15,15835.0,1363.0,94.65277777777777,62795.0,4885738.0,0.0,0.0,62795.0,4885738.0,1351538.0,98648062.0,16319.0,12996208.0,0.0,0.0,0.0
2022-03-15,15836.0,1440.0,100.0,66761.0,5194186.0,0.0,0.0,66761.0,5194186.0,1498128.0,109105404.0,10814.0,12847878.0,0.0,0.0,0.0
2022-03-15,15837.0,1378.0,95.69444444444444,63466.0,4937992.0,0.0,0.0,63466.0,4937992.0,1375291.0,100078452.0,59086.0,77752456.0,0.0,0.0,0.0
2022-03-16,15781.0,1399.0,97.15277777777777,63955.0,4975594.0,0.0,0.0,63955.0,4975594.0,3159562.0,284365258.0,1795517.0,126447896.0,0.0,0.0,0.0
2022-03-16,15782.0,1440.0,100.0,66783.0,5195992.0,0.0,0.0,66783.0,5195992.0,60124229.0,69911266664.0,39927891.0,8875639997.0,0.0,0.0,0.0
2022-03-16,15783.0,1440.0,100.0,66769.0,5194918.0,0.0,0.0,66769.0,5194918.0,296163945.0,332663954064.0,212518184.0,47663691156.0,0.0,0.0,0.0
2022-03-16,15784.0,1440.0,100.0,66758.0,5194038.0,0.0,0.0,66758.0,5194038.0,339221779.0,381044580112.0,250938275.0,54882731497.0,0.0,0.0,0.0
2022-03-16,15785.0,1421.0,98.68055555555556,65686.0,5110394.0,0.0,0.0,65686.0,5110394.0,13627746.0,1216874738.0,9021760.0,836943844.0,0.0,0.0,0.0
2022-03-16,15786.0,1378.0,95.69444444444444,63912.0,4972706.0,0.0,0.0,63912.0,4972706.0,171593939.0,196818152984.0,121071547.0,28121294205.0,0.0,0.0,0.0
2022-03-16,15787.0,1440.0,100.0,65778.0,5117662.0,0.0,0.0,65778.0,5117662.0,172007634.0,200524107789.0,120227175.0,27829083877.0,0.0,0.0,0.0
2022-03-16,15788.0,1378.0,95.69444444444444,63920.0,4972748.0,0.0,0.0,63920.0,4972748.0,10227312.0,952516424.0,6076695.0,502432492.0,0.0,0.0,0.0
2022-03-16,15789.0,1440.0,100.0,66782.0,5196004.0,0.0,0.0,66782.0,5196004.0,13959713.0,1307708160.0,9349519.0,886352328.0,0.0,0.0,0.0
2022-03-16,15790.0,1440.0,100.0,66762.0,5194036.0,0.0,0.0,66762.0,5194036.0,7135295.0,652835508.0,3600374.0,187167948.0,0.0,0.0,0.0
2022-03-16,15791.0,1440.0,100.0,66572.0,5179480.0,0.0,0.0,66572.0,5179480.0,46851508.0,54861433273.0,23491617.0,6414018486.0,0.0,0.0,0.0
2022-03-16,15792.0,1440.0,100.0,66755.0,5193982.0,0.0,0.0,66755.0,5193982.0,89633297.0,104376005482.0,55070500.0,12955734421.0,0.0,0.0,0.0
2022-03-16,15793.0,1378.0,95.69444444444444,63908.0,4972340.0,0.0,0.0,63908.0,4972340.0,1434312.0,104479015.0,12570.0,13032878.0,0.0,0.0,0.0
2022-03-16,15794.0,1421.0,98.68055555555556,65692.0,5111104.0,0.0,0.0,65692.0,5111104.0,409049526.0,447424672220.0,297562208.0,79298349763.0,0.0,0.0,0.0
2022-03-16,15795.0,1440.0,100.0,65788.0,5118554.0,0.0,0.0,65788.0,5118554.0,5474778.0,492260702.0,3661049.0,344593900.0,0.0,0.0,0.0
2022-03-16,15796.0,1440.0,100.0,66521.0,5175676.0,0.0,0.0,66521.0,5175676.0,1491881.0,108708998.0,7849.0,6807372.0,0.0,0.0,0.0
2022-03-16,15797.0,1440.0,100.0,66776.0,5195340.0,0.0,0.0,66776.0,5195340.0,1492258.0,108748722.0,8660.0,7096784.0,0.0,0.0,0.0
2022-03-16,15798.0,1440.0,100.0,66775.0,5195490.0,0.0,0.0,66775.0,5195490.0,8267594.0,752723230.0,4432652.0,293534264.0,0.0,0.0,0.0
2022-03-16,15799.0,1440.0,100.0,66792.0,5196666.0,0.0,0.0,66792.0,5196666.0,13841995.0,1278427986.0,9026718.0,845486792.0,0.0,0.0,0.0
2022-03-16,15800.0,1440.0,100.0,66784.0,5196256.0,0.0,0.0,66784.0,5196256.0,12513949.0,1180897164.0,7892399.0,739348488.0,0.0,0.0,0.0
2022-03-16,15801.0,1400.0,97.22222222222223,63360.0,4929190.0,0.0,0.0,63360.0,4929190.0,4138862.0,363213894.0,2643958.0,211288100.0,0.0,0.0,0.0
2022-03-16,15802.0,1399.0,97.15277777777777,63946.0,4974874.0,0.0,0.0,63946.0,4974874.0,7644914.0,724149946.0,5756291.0,601224388.0,0.0,0.0,0.0
2022-03-16,15803.0,1440.0,100.0,66779.0,5195672.0,0.0,0.0,66779.0,5195672.0,1496616.0,109044948.0,7470.0,6554929.0,0.0,0.0,0.0
2022-03-16,15804.0,1440.0,100.0,65851.0,5123364.0,0.0,0.0,65851.0,5123364.0,8945678.0,830141568.0,6858398.0,711224520.0,0.0,0.0,0.0
2022-03-16,15805.0,1440.0,100.0,66538.0,5177128.0,0.0,0.0,66538.0,5177128.0,7695852.0,703121612.0,4014233.0,239312976.0,0.0,0.0,0.0
2022-03-16,15806.0,1440.0,100.0,66751.0,5193340.0,0.0,0.0,66751.0,5193340.0,153104834.0,177230140762.0,90454933.0,22402449091.0,0.0,0.0,0.0
2022-03-16,15807.0,1440.0,100.0,65831.0,5121534.0,0.0,0.0,65831.0,5121534.0,334553680.0,384047984169.0,258798719.0,61797868125.0,0.0,0.0,0.0
2022-03-16,15808.0,1421.0,98.68055555555556,65713.0,5112692.0,0.0,0.0,65713.0,5112692.0,1472371.0,107271469.0,15481.0,14996105.0,0.0,0.0,0.0
2022-03-16,15809.0,1440.0,100.0,66763.0,5194392.0,0.0,0.0,66763.0,5194392.0,4630364.0,412582236.0,2856553.0,262098860.0,0.0,0.0,0.0
2022-03-16,15810.0,1440.0,100.0,65751.0,5115502.0,0.0,0.0,65751.0,5115502.0,1419356.0,103505024.0,14845.0,13925443.0,0.0,0.0,0.0
