begintime,sk_object,duration,M8009C2,M8009C0,M8009C1,M8009C3,M8009C4,M8009C5,M8009C6,M8009C7,M8009C8,M8009C9,M8009C10,M8009C11,M8009C14,M8009C15,M8009C16,M8009C17,M8009C18,M8009C19,M8009C20,M8009C21,M8009C22,M8009C23,M8009C24,M8009C25,M8009C26,M8009C27
2022-03-17 02:54:00,725.0,6,1.0,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:54:00,726.0,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:54:00,729.0,6,4.0,1.0,9.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:54:00,731.0,6,2.0,1.0,2.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:54:00,734.0,6,3.0,0.0,3.0,0.0,,0.0,3.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:54:00,737.0,6,0.0,7.0,69.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:54:00,738.0,6,5.0,0.0,8.0,0.0,,0.0,5.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:55:00,705.0,5,4.0,0.0,5.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:55:00,708.0,5,4.0,1.0,6.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:55:00,716.0,5,6.0,4.0,25.0,0.0,,0.0,6.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:55:00,732.0,5,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:55:00,733.0,5,4.0,0.0,6.0,0.0,,0.0,4.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-17 02:55:00,736.0,5,2.0,0.0,3.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 06:56:00,86799.0,4,9.0,4.0,25.0,0.0,,0.0,9.0,9.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 06:56:00,86801.0,4,2.0,0.0,7.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 06:56:00,86803.0,4,2.0,0.0,2.0,0.0,,0.0,2.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 06:56:00,86807.0,4,3.0,32.0,10.0,0.0,,0.0,3.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 06:56:00,86808.0,4,5.0,4.0,67.0,0.0,,0.0,5.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 06:56:00,86810.0,4,1.0,2.0,14.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 13:46:00,710.0,14,220.0,3.0,236.0,0.0,,0.0,220.0,220.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 13:46:00,715.0,14,64.0,21.0,96.0,0.0,,0.0,64.0,63.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 13:46:00,721.0,14,121.0,1082.0,178.0,0.0,,0.0,121.0,121.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 13:46:00,727.0,14,54.0,0.0,55.0,0.0,,0.0,54.0,54.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 13:46:00,730.0,14,63.0,63.0,295.0,0.0,,0.0,63.0,62.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 13:46:00,739.0,14,284.0,2457.0,504.0,0.0,,0.0,284.0,283.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 16:58:00,710.0,2,5.0,55.0,15.0,0.0,,0.0,5.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 16:58:00,727.0,2,5.0,18.0,14.0,0.0,,0.0,5.0,5.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
2022-03-19 16:58:00,730.0,2,1.0,720.0,548.0,0.0,,0.0,1.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
