begintime,sk_object,duration,M8036C3,M8036C4,M8036C5,M8036C6,M8036C0,M8036C1,M8036C2
2022-03-11 07:45:00,21619.0,15,0.0,0.0,0.0,0.0,0.0,178.0,0.0
2022-03-11 06:00:00,21574.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,21615.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,21628.0,15,0.0,0.0,0.0,0.0,159.0,273.0,0.0
2022-03-11 01:45:00,21566.0,15,0.0,0.0,0.0,0.0,199.0,22.0,0.0
2022-03-11 02:00:00,21597.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:30:00,21590.0,15,0.0,0.0,0.0,0.0,50.0,53.0,0.0
2022-03-11 01:00:00,21581.0,15,0.0,0.0,0.0,0.0,312.0,223.0,3.0
2022-03-11 05:30:00,21615.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,21577.0,15,0.0,0.0,0.0,0.0,178.0,0.0,0.0
2022-03-11 07:30:00,21537.0,15,0.0,0.0,0.0,0.0,827.0,824.0,12.0
2022-03-11 04:15:00,21560.0,15,0.0,0.0,0.0,0.0,5.0,4.0,0.0
2022-03-11 08:00:00,21617.0,15,0.0,0.0,0.0,0.0,578.0,490.0,0.0
2022-03-11 01:45:00,21537.0,15,0.0,0.0,0.0,0.0,327.0,238.0,0.0
2022-03-11 05:15:00,21629.0,15,0.0,0.0,0.0,0.0,67.0,64.0,0.0
2022-03-11 00:00:00,21579.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,21588.0,15,0.0,0.0,0.0,0.0,44.0,133.0,0.0
2022-03-11 07:15:00,21619.0,15,0.0,0.0,0.0,0.0,6.0,184.0,0.0
2022-03-11 06:30:00,21583.0,15,0.0,0.0,0.0,0.0,36.0,36.0,0.0
2022-03-11 02:15:00,21548.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,21593.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:45:00,21519.0,15,0.0,0.0,0.0,0.0,190.0,13.0,0.0
2022-03-11 06:00:00,21541.0,15,0.0,0.0,0.0,0.0,38.0,37.0,0.0
2022-03-11 04:30:00,21573.0,15,0.0,0.0,0.0,0.0,2.0,7.0,0.0
2022-03-11 22:30:00,21548.0,15,0.0,0.0,0.0,0.0,220.0,41.0,0.0
2022-03-11 06:30:00,21627.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:45:00,21563.0,15,0.0,0.0,0.0,0.0,592.0,768.0,0.0
2022-03-11 03:00:00,21515.0,15,0.0,0.0,0.0,0.0,23.0,179.0,0.0
2022-03-11 22:15:00,21602.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,21522.0,15,0.0,0.0,0.0,0.0,17.0,16.0,0.0
2022-03-11 04:30:00,21594.0,15,0.0,0.0,0.0,0.0,201.0,209.0,0.0
2022-03-11 07:15:00,21550.0,15,0.0,0.0,0.0,0.0,226.0,61.0,0.0
2022-03-11 00:00:00,21524.0,15,0.0,0.0,0.0,0.0,2.0,269.0,0.0
2022-03-11 23:00:00,21519.0,15,0.0,0.0,0.0,0.0,198.0,21.0,0.0
2022-03-11 01:15:00,21579.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21596.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21599.0,15,0.0,0.0,0.0,0.0,305.0,39.0,1.0
2022-03-11 06:15:00,21552.0,15,0.0,0.0,0.0,0.0,274.0,8.0,0.0
2022-03-11 05:30:00,21559.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,21512.0,15,0.0,0.0,0.0,0.0,259.0,343.0,0.0
2022-03-11 05:15:00,21587.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,21594.0,15,0.0,0.0,0.0,0.0,1576.0,1570.0,0.0
2022-03-11 01:15:00,21597.0,15,0.0,0.0,0.0,0.0,89.0,0.0,0.0
2022-03-11 00:15:00,21580.0,15,0.0,0.0,0.0,0.0,457.0,462.0,0.0
2022-03-11 00:00:00,21582.0,15,0.0,0.0,0.0,0.0,385.0,382.0,0.0
2022-03-11 03:30:00,21546.0,15,0.0,0.0,0.0,0.0,51.0,229.0,0.0
2022-03-11 06:15:00,21512.0,15,0.0,0.0,0.0,0.0,132.0,219.0,0.0
2022-03-11 00:15:00,21516.0,15,0.0,0.0,0.0,0.0,49.0,316.0,0.0
2022-03-11 04:00:00,21592.0,15,0.0,0.0,0.0,0.0,95.0,94.0,0.0
2022-03-11 08:45:00,21577.0,15,0.0,0.0,0.0,0.0,245.0,68.0,0.0
2022-03-11 06:30:00,21586.0,15,0.0,0.0,0.0,0.0,205.0,203.0,0.0
2022-03-11 06:30:00,21602.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,21615.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,21571.0,15,0.0,0.0,0.0,0.0,558.0,531.0,0.0
2022-03-11 07:45:00,21515.0,15,0.0,0.0,0.0,0.0,4.0,182.0,0.0
2022-03-11 06:30:00,21522.0,15,0.0,0.0,0.0,0.0,16.0,16.0,0.0
2022-03-11 07:30:00,21523.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,21573.0,15,0.0,0.0,0.0,0.0,71.0,69.0,0.0
2022-03-11 04:45:00,21582.0,15,0.0,0.0,0.0,0.0,14.0,14.0,0.0
2022-03-11 01:00:00,21600.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,21535.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,21574.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,21624.0,15,0.0,0.0,0.0,0.0,378.0,377.0,0.0
2022-03-11 06:45:00,21540.0,15,0.0,0.0,0.0,0.0,10.0,11.0,0.0
2022-03-11 07:15:00,21633.0,15,0.0,0.0,0.0,0.0,1365.0,1101.0,0.0
2022-03-11 05:45:00,21633.0,15,0.0,0.0,0.0,0.0,399.0,130.0,0.0
2022-03-11 07:45:00,21590.0,15,0.0,0.0,0.0,0.0,197.0,222.0,0.0
2022-03-11 08:45:00,21580.0,15,0.0,0.0,0.0,0.0,1666.0,1665.0,0.0
2022-03-11 01:15:00,21606.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:45:00,21537.0,15,0.0,0.0,0.0,0.0,79.0,105.0,0.0
2022-03-11 02:45:00,21557.0,15,0.0,0.0,0.0,0.0,6.0,273.0,0.0
2022-03-11 00:00:00,21555.0,15,0.0,0.0,0.0,0.0,4.0,4.0,0.0
2022-03-11 07:45:00,21514.0,15,0.0,0.0,0.0,0.0,1327.0,1332.0,0.0
2022-03-13 01:15:00,21542.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21516.0,15,0.0,0.0,0.0,0.0,2.0,91.0,0.0
2022-03-11 02:00:00,21567.0,15,0.0,0.0,0.0,0.0,7.0,8.0,0.0
2022-03-11 07:15:00,21632.0,15,0.0,0.0,0.0,0.0,24.0,24.0,0.0
2022-03-11 08:30:00,21591.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,21604.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:15:00,21626.0,15,0.0,0.0,0.0,0.0,10.0,10.0,0.0
2022-03-11 05:45:00,21591.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21626.0,15,0.0,0.0,0.0,0.0,12.0,12.0,0.0
2022-03-11 01:45:00,21588.0,15,0.0,0.0,0.0,0.0,97.0,186.0,0.0
2022-03-11 05:00:00,21623.0,15,0.0,0.0,0.0,0.0,36.0,44.0,0.0
2022-03-11 05:15:00,21574.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:30:00,21544.0,15,0.0,0.0,0.0,0.0,266.0,266.0,0.0
2022-03-11 05:45:00,21550.0,15,0.0,0.0,0.0,0.0,182.0,4.0,0.0
2022-03-11 06:30:00,21593.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,21598.0,15,0.0,0.0,0.0,0.0,69.0,158.0,0.0
2022-03-11 01:15:00,21615.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:30:00,21631.0,15,0.0,0.0,0.0,0.0,3.0,10.0,0.0
2022-03-11 04:00:00,21595.0,15,0.0,0.0,0.0,0.0,89.0,0.0,0.0
2022-03-11 08:00:00,21591.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21528.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:15:00,21522.0,15,0.0,0.0,0.0,0.0,21.0,21.0,0.0
2022-03-11 04:30:00,21568.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,21622.0,15,0.0,0.0,0.0,0.0,4.0,3.0,0.0
2022-03-11 02:15:00,21531.0,15,0.0,0.0,0.0,0.0,94.0,5.0,0.0
2022-03-11 01:15:00,21520.0,15,0.0,0.0,0.0,0.0,409.0,409.0,0.0
2022-03-11 08:30:00,21561.0,15,0.0,0.0,0.0,0.0,744.0,560.0,0.0
2022-03-11 22:45:00,21526.0,15,0.0,0.0,0.0,0.0,1145.0,1114.0,130.0
2022-03-11 04:00:00,21558.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,21619.0,15,0.0,0.0,0.0,0.0,0.0,178.0,0.0
2022-03-11 04:45:00,21600.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,21552.0,15,0.0,0.0,0.0,0.0,293.0,26.0,0.0
2022-03-11 07:30:00,21548.0,15,0.0,0.0,0.0,0.0,69.0,71.0,0.0
2022-03-11 08:15:00,21515.0,15,0.0,0.0,0.0,0.0,33.0,222.0,0.0
2022-03-11 01:45:00,21582.0,15,0.0,0.0,0.0,0.0,338.0,331.0,0.0
2022-03-11 08:00:00,21538.0,15,0.0,0.0,0.0,0.0,0.0,89.0,0.0
2022-03-11 08:45:00,21618.0,15,0.0,0.0,0.0,0.0,388.0,568.0,0.0
2022-03-11 01:15:00,21560.0,15,0.0,0.0,0.0,0.0,4.0,271.0,0.0
2022-03-11 06:15:00,21591.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,21595.0,15,0.0,0.0,0.0,0.0,133.0,44.0,0.0
2022-03-11 05:45:00,21572.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21608.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,21535.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,21579.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:30:00,21592.0,15,0.0,0.0,0.0,0.0,2204.0,2023.0,9.0
2022-03-11 08:00:00,21536.0,15,0.0,0.0,0.0,0.0,303.0,571.0,0.0
2022-03-11 05:00:00,21611.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,21586.0,15,0.0,0.0,0.0,0.0,596.0,808.0,0.0
2022-03-11 03:15:00,21594.0,15,0.0,0.0,0.0,0.0,68.0,70.0,0.0
2022-03-11 08:00:00,21577.0,15,0.0,0.0,0.0,0.0,199.0,18.0,0.0
2022-03-11 01:30:00,21511.0,15,0.0,0.0,0.0,0.0,4.0,4.0,0.0
2022-03-11 00:30:00,21526.0,15,0.0,0.0,0.0,0.0,453.0,449.0,0.0
2022-03-11 06:45:00,21526.0,15,0.0,0.0,0.0,0.0,251.0,432.0,0.0
2022-03-11 07:30:00,21530.0,15,0.0,0.0,0.0,0.0,84.0,253.0,0.0
2022-03-11 06:15:00,21515.0,15,0.0,0.0,0.0,0.0,0.0,180.0,0.0
2022-03-11 22:45:00,21616.0,15,0.0,0.0,0.0,0.0,363.0,100.0,0.0
2022-03-11 05:15:00,21581.0,15,0.0,0.0,0.0,0.0,24.0,24.0,0.0
2022-03-11 04:30:00,21620.0,15,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2022-03-11 04:30:00,21631.0,15,0.0,0.0,0.0,0.0,25.0,44.0,0.0
2022-03-11 04:00:00,21522.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21529.0,15,0.0,0.0,0.0,0.0,192.0,13.0,0.0
2022-03-11 22:45:00,21531.0,15,0.0,0.0,0.0,0.0,511.0,248.0,0.0
2022-03-11 06:15:00,21534.0,15,0.0,0.0,0.0,0.0,8.0,8.0,0.0
2022-03-11 07:15:00,21613.0,15,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2022-03-11 01:15:00,21623.0,15,0.0,0.0,0.0,0.0,44.0,45.0,0.0
2022-03-11 00:30:00,21610.0,15,0.0,0.0,0.0,0.0,639.0,643.0,0.0
2022-03-11 03:15:00,21629.0,15,0.0,0.0,0.0,0.0,63.0,60.0,0.0
2022-03-11 22:45:00,21542.0,15,0.0,0.0,0.0,0.0,18.0,17.0,0.0
2022-03-11 23:15:00,21580.0,15,0.0,0.0,0.0,0.0,1300.0,1304.0,3.0
2022-03-11 03:00:00,21570.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:15:00,21602.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,21517.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,21607.0,15,0.0,0.0,0.0,0.0,26.0,26.0,0.0
2022-03-11 06:30:00,21567.0,15,0.0,0.0,0.0,0.0,6.0,6.0,0.0
2022-03-11 01:30:00,21517.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,21523.0,15,0.0,0.0,0.0,0.0,3.0,60.0,0.0
2022-03-11 04:45:00,21558.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,21560.0,15,0.0,0.0,0.0,0.0,6.0,6.0,0.0
2022-03-11 02:00:00,21579.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,21595.0,15,0.0,0.0,0.0,0.0,133.0,44.0,0.0
2022-03-11 01:00:00,21628.0,15,0.0,0.0,0.0,0.0,95.0,275.0,0.0
2022-03-11 03:00:00,21556.0,15,0.0,0.0,0.0,0.0,6.0,6.0,0.0
2022-03-11 01:15:00,21522.0,15,0.0,0.0,0.0,0.0,180.0,269.0,0.0
2022-03-11 05:30:00,21610.0,15,0.0,0.0,0.0,0.0,144.0,143.0,0.0
2022-03-11 06:30:00,21511.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,21587.0,15,0.0,0.0,0.0,0.0,0.0,89.0,0.0
2022-03-11 05:15:00,21537.0,15,0.0,0.0,0.0,0.0,85.0,91.0,0.0
2022-03-11 01:15:00,21571.0,15,0.0,0.0,0.0,0.0,417.0,472.0,0.0
2022-03-11 03:00:00,21555.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21617.0,15,0.0,0.0,0.0,0.0,139.0,51.0,0.0
2022-03-11 02:15:00,21570.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,21593.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:30:00,21602.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,21615.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:30:00,21620.0,15,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2022-03-11 03:30:00,21513.0,15,0.0,0.0,0.0,0.0,6.0,6.0,0.0
2022-03-11 04:30:00,21523.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,21533.0,15,0.0,0.0,0.0,0.0,273.0,6.0,0.0
2022-03-11 07:30:00,21563.0,15,0.0,0.0,0.0,0.0,503.0,684.0,0.0
2022-03-14 15:30:00,21608.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:30:00,21550.0,15,0.0,0.0,0.0,0.0,184.0,7.0,0.0
2022-03-11 02:15:00,21588.0,15,0.0,0.0,0.0,0.0,93.0,93.0,0.0
2022-03-11 03:30:00,21532.0,15,0.0,0.0,0.0,0.0,103.0,101.0,0.0
2022-03-11 01:45:00,21517.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:45:00,21517.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:30:00,21525.0,15,0.0,0.0,0.0,0.0,231.0,498.0,0.0
2022-03-11 22:15:00,21548.0,15,0.0,0.0,0.0,0.0,221.0,42.0,0.0
2022-03-11 05:30:00,21543.0,15,0.0,0.0,0.0,0.0,4.0,4.0,0.0
2022-03-11 08:30:00,21595.0,15,0.0,0.0,0.0,0.0,228.0,224.0,0.0
2022-03-11 22:00:00,21620.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:15:00,21604.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,21528.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,21587.0,15,0.0,0.0,0.0,0.0,0.0,90.0,0.0
2022-03-11 01:15:00,21590.0,15,0.0,0.0,0.0,0.0,74.0,90.0,0.0
2022-03-11 09:00:00,21621.0,15,0.0,0.0,0.0,0.0,99.0,8.0,0.0
2022-03-11 03:00:00,21625.0,15,0.0,0.0,0.0,0.0,13.0,192.0,0.0
2022-03-11 01:15:00,21625.0,15,0.0,0.0,0.0,0.0,238.0,232.0,0.0
2022-03-11 05:30:00,21561.0,15,0.0,0.0,0.0,0.0,260.0,80.0,0.0
2022-03-11 03:00:00,21586.0,15,0.0,0.0,0.0,0.0,14.0,14.0,0.0
2022-03-11 04:45:00,21510.0,15,0.0,0.0,0.0,0.0,75.0,341.0,0.0
2022-03-11 05:00:00,21580.0,15,0.0,0.0,0.0,0.0,335.0,68.0,0.0
2022-03-11 06:00:00,21546.0,15,0.0,0.0,0.0,0.0,135.0,312.0,0.0
2022-03-12 00:00:00,21586.0,15,0.0,0.0,0.0,0.0,457.0,448.0,0.0
2022-03-11 06:45:00,21571.0,15,0.0,0.0,0.0,0.0,286.0,293.0,0.0
2022-03-11 02:45:00,21592.0,15,0.0,0.0,0.0,0.0,338.0,335.0,0.0
