begintime,sk_object,duration,integrity,M51325C0,M51325C1,M51325C2,M51325C3
2022-03-11 13:00:00,15620.0,60.0,100.0,283.0,16462.0,439.0,549508.0
2022-03-11 06:00:00,15614.0,60.0,100.0,152.0,9726.0,208.0,263656.0
2022-03-11 08:00:00,15612.0,60.0,100.0,246.0,12730.0,389.0,523820.0
2022-03-11 05:00:00,15620.0,60.0,100.0,266.0,14026.0,383.0,530836.0
2022-03-11 03:00:00,15623.0,60.0,100.0,237.0,12442.0,372.0,494318.0
2022-03-11 04:00:00,15615.0,60.0,100.0,151.0,9694.0,204.0,257125.0
2022-03-11 13:00:00,15618.0,60.0,100.0,243.0,12638.0,383.0,510554.0
2022-03-11 01:00:00,15613.0,60.0,100.0,155.0,9818.0,210.0,273804.0
2022-03-11 14:00:00,15625.0,60.0,100.0,283.0,16466.0,437.0,547789.0
2022-03-11 10:00:00,15619.0,60.0,100.0,230.0,12218.0,390.0,522706.0
2022-03-11 05:00:00,15619.0,60.0,100.0,260.0,13538.0,384.0,513334.0
2022-03-11 02:00:00,15611.0,60.0,100.0,238.0,12474.0,377.0,503226.0
2022-03-11 12:00:00,15611.0,60.0,100.0,275.0,16206.0,421.0,525389.0
2022-03-11 11:00:00,15614.0,60.0,100.0,222.0,17062.0,291.0,300241.0
2022-03-11 15:00:00,15608.0,60.0,100.0,153.0,9758.0,209.0,267532.0
2022-03-11 14:00:00,15613.0,60.0,100.0,157.0,9882.0,216.0,273875.0
2022-03-13 16:00:00,15615.0,60.0,100.0,170.0,11576.0,229.0,274859.0
2022-03-11 07:00:00,15615.0,60.0,100.0,151.0,9694.0,205.0,259150.0
2022-03-11 07:00:00,15608.0,60.0,100.0,154.0,9790.0,208.0,263794.0
2022-03-11 12:00:00,15617.0,60.0,100.0,244.0,12682.0,387.0,515555.0
2022-03-11 11:00:00,15611.0,60.0,100.0,242.0,12602.0,384.0,513277.0
2022-03-11 08:00:00,15611.0,60.0,100.0,242.0,12602.0,383.0,512943.0
2022-03-11 11:00:00,15618.0,60.0,100.0,235.0,12382.0,380.0,511022.0
2022-03-11 14:00:00,15621.0,60.0,100.0,259.0,14420.0,409.0,529279.0
2022-03-11 05:00:00,15609.0,60.0,100.0,188.0,14214.0,256.0,291347.0
2022-03-11 02:00:00,15617.0,60.0,100.0,250.0,13126.0,369.0,508038.0
2022-03-11 13:00:00,15619.0,60.0,100.0,245.0,12698.0,387.0,522041.0
2022-03-11 09:00:00,15622.0,60.0,100.0,246.0,12726.0,393.0,531062.0
2022-03-11 09:00:00,15613.0,60.0,100.0,154.0,9786.0,215.0,275114.0
2022-03-11 14:00:00,15616.0,60.0,100.0,184.0,13298.0,245.0,274834.0
2022-03-13 16:00:00,15614.0,60.0,100.0,155.0,9822.0,215.0,274103.0
2022-03-11 04:00:00,15626.0,60.0,100.0,151.0,9694.0,205.0,258983.0
2022-03-11 03:00:00,15617.0,60.0,100.0,294.0,15856.0,399.0,515134.0
2022-03-11 13:00:00,15608.0,60.0,100.0,170.0,11576.0,227.0,273287.0
2022-03-11 00:00:00,15610.0,60.0,100.0,253.0,13406.0,386.0,529011.0
2022-03-11 08:00:00,15616.0,60.0,100.0,148.0,9598.0,205.0,258938.0
2022-03-11 13:00:00,15613.0,60.0,100.0,166.0,10382.0,229.0,278861.0
2022-03-11 00:00:00,15618.0,60.0,100.0,263.0,13638.0,384.0,513912.0
2022-03-11 14:00:00,15608.0,60.0,100.0,170.0,11576.0,226.0,272602.0
2022-03-11 10:00:00,15614.0,60.0,100.0,154.0,9790.0,210.0,273772.0
2022-03-11 06:00:00,15615.0,60.0,100.0,151.0,10034.0,203.0,261755.0
2022-03-11 14:00:00,15614.0,60.0,100.0,155.0,9822.0,213.0,273653.0
2022-03-11 07:00:00,15616.0,60.0,100.0,167.0,11480.0,223.0,263673.0
2022-03-11 12:00:00,15618.0,60.0,100.0,240.0,12542.0,380.0,510688.0
2022-03-11 08:00:00,15610.0,60.0,100.0,294.0,18092.0,441.0,531514.0
2022-03-11 13:00:00,15612.0,60.0,100.0,265.0,14612.0,413.0,534597.0
2022-03-11 13:00:00,15617.0,60.0,100.0,260.0,14468.0,405.0,521800.0
2022-03-11 06:00:00,15622.0,60.0,100.0,278.0,16334.0,427.0,532192.0
2022-03-11 00:00:00,15626.0,60.0,100.0,151.0,9694.0,204.0,267404.0
2022-03-11 04:00:00,15625.0,60.0,100.0,238.0,12478.0,382.0,514855.0
2022-03-11 00:00:00,15612.0,60.0,100.0,299.0,18248.0,451.0,546663.0
2022-03-11 11:00:00,15620.0,60.0,100.0,251.0,12890.0,401.0,538149.0
2022-03-11 07:00:00,15624.0,60.0,100.0,233.0,12314.0,370.0,493888.0
2022-03-11 00:00:00,15625.0,60.0,100.0,248.0,12798.0,398.0,533254.0
2022-03-11 09:00:00,15624.0,60.0,100.0,239.0,12506.0,379.0,506892.0
2022-03-11 03:00:00,15625.0,60.0,100.0,244.0,12670.0,386.0,518769.0
2022-03-11 01:00:00,15626.0,60.0,100.0,153.0,9758.0,209.0,264967.0
2022-03-11 04:00:00,15621.0,60.0,100.0,238.0,12474.0,379.0,506059.0
2022-03-11 04:00:00,15623.0,60.0,100.0,235.0,12378.0,370.0,493894.0
2022-03-16 11:00:00,15613.0,60.0,100.0,216.0,15804.0,285.0,299166.0
2022-03-11 03:00:00,15619.0,60.0,100.0,243.0,12634.0,382.0,510197.0
2022-03-11 05:00:00,15626.0,60.0,100.0,149.0,9762.0,200.0,260262.0
2022-03-11 11:00:00,15608.0,60.0,100.0,153.0,9758.0,211.0,267452.0
2022-03-11 13:00:00,15626.0,60.0,100.0,152.0,9726.0,210.0,266414.0
2022-03-11 02:00:00,15613.0,60.0,100.0,149.0,8564.0,204.0,268654.0
2022-03-11 00:00:00,15614.0,60.0,100.0,171.0,11608.0,233.0,276711.0
2022-03-11 01:00:00,15625.0,60.0,100.0,228.0,12158.0,394.0,528534.0
2022-03-11 04:00:00,15611.0,60.0,100.0,230.0,12218.0,371.0,497988.0
2022-03-11 02:00:00,15625.0,60.0,100.0,242.0,12606.0,389.0,523013.0
2022-03-11 09:00:00,15621.0,60.0,100.0,243.0,12634.0,391.0,524618.0
2022-03-11 05:00:00,15618.0,60.0,100.0,233.0,12318.0,371.0,494887.0
2022-03-11 07:00:00,15618.0,60.0,100.0,245.0,13765.0,382.0,502652.0
2022-03-11 05:00:00,15625.0,60.0,100.0,241.0,13070.0,385.0,528282.0
2022-03-11 01:00:00,15623.0,60.0,100.0,267.0,13690.0,376.0,507784.0
2022-03-11 01:00:00,15621.0,60.0,100.0,241.0,12570.0,385.0,520604.0
2022-03-11 09:00:00,15619.0,60.0,100.0,244.0,12666.0,389.0,522084.0
2022-03-11 10:00:00,15626.0,60.0,100.0,155.0,9822.0,211.0,267668.0
2022-03-11 12:00:00,15608.0,60.0,100.0,187.0,13394.0,249.0,281686.0
2022-03-11 12:00:00,15621.0,60.0,100.0,239.0,12506.0,391.0,523287.0
2022-03-11 02:00:00,15610.0,60.0,100.0,240.0,12542.0,378.0,505947.0
2022-03-11 02:00:00,15616.0,60.0,100.0,147.0,9566.0,203.0,256764.0
2022-03-11 06:00:00,15616.0,60.0,100.0,149.0,9630.0,203.0,256420.0
2022-03-11 03:00:00,15620.0,60.0,100.0,226.0,12090.0,392.0,526631.0
2022-03-11 13:00:00,15614.0,60.0,100.0,167.0,11480.0,235.0,280347.0
2022-03-11 06:00:00,15611.0,60.0,100.0,235.0,12378.0,374.0,500044.0
2022-03-11 14:00:00,15619.0,60.0,100.0,296.0,18152.0,445.0,540933.0
2022-03-11 13:00:00,15611.0,60.0,100.0,234.0,12346.0,384.0,512540.0
2022-03-11 09:00:00,15625.0,60.0,100.0,265.0,14034.0,391.0,541348.0
2022-03-11 05:00:00,15610.0,60.0,100.0,255.0,14296.0,396.0,509105.0
2022-03-11 01:00:00,15608.0,60.0,100.0,150.0,9662.0,204.0,263847.0
2022-03-11 12:00:00,15623.0,60.0,100.0,368.0,29730.0,624.0,595839.0
2022-03-11 06:00:00,15624.0,60.0,100.0,229.0,12186.0,366.0,487364.0
2022-03-11 01:00:00,15612.0,60.0,100.0,245.0,12698.0,385.0,521939.0
2022-03-11 05:00:00,15608.0,60.0,100.0,151.0,9694.0,207.0,261207.0
2022-03-11 01:00:00,15614.0,60.0,100.0,152.0,9726.0,210.0,267821.0
2022-03-11 08:00:00,15625.0,60.0,100.0,245.0,12702.0,395.0,531786.0
2022-03-11 10:00:00,15615.0,60.0,100.0,171.0,11608.0,228.0,271026.0
2022-03-11 15:00:00,15609.0,60.0,100.0,144.0,9470.0,208.0,264385.0
2022-03-11 10:00:00,15618.0,60.0,100.0,242.0,12606.0,383.0,511685.0
2022-03-11 11:00:00,15624.0,60.0,100.0,232.0,12282.0,380.0,508195.0
2022-03-11 12:00:00,15610.0,60.0,100.0,232.0,12286.0,388.0,518235.0
2022-03-11 12:00:00,15614.0,60.0,100.0,157.0,9886.0,216.0,274562.0
2022-03-11 00:00:00,15613.0,60.0,100.0,177.0,12858.0,237.0,284503.0
2022-03-11 07:00:00,15625.0,60.0,100.0,295.0,18124.0,447.0,542085.0
2022-03-11 10:00:00,15617.0,60.0,100.0,568.0,47692.0,754.0,646547.0
2022-03-11 11:00:00,15622.0,60.0,100.0,265.0,14608.0,416.0,540162.0
2022-03-11 12:00:00,15619.0,60.0,100.0,247.0,12762.0,390.0,523214.0
2022-03-11 05:00:00,15611.0,60.0,100.0,230.0,11156.0,366.0,494356.0
2022-03-11 11:00:00,15613.0,60.0,100.0,151.0,8628.0,210.0,273305.0
2022-03-11 06:00:00,15618.0,60.0,100.0,236.0,12414.0,372.0,496593.0
2022-03-11 01:00:00,15616.0,60.0,100.0,151.0,9694.0,204.0,257055.0
2022-03-11 11:00:00,15610.0,60.0,100.0,250.0,14136.0,407.0,525501.0
2022-03-11 06:00:00,15626.0,60.0,100.0,148.0,9598.0,199.0,259383.0
2022-03-11 13:00:00,15625.0,60.0,100.0,264.0,14584.0,419.0,542051.0
2022-03-11 08:00:00,15609.0,60.0,100.0,151.0,9694.0,206.0,261253.0
2022-03-11 04:00:00,15624.0,60.0,100.0,252.0,13198.0,366.0,486227.0
2022-03-11 04:00:00,15613.0,60.0,100.0,174.0,11692.0,225.0,282633.0
2022-03-11 12:00:00,15612.0,60.0,100.0,248.0,12794.0,393.0,530027.0
2022-03-11 11:00:00,15626.0,60.0,100.0,155.0,9822.0,211.0,266732.0
2022-03-11 04:00:00,15610.0,60.0,100.0,262.0,13974.0,376.0,502648.0
2022-03-11 07:00:00,15620.0,60.0,100.0,215.0,10676.0,389.0,526696.0
2022-03-11 09:00:00,15618.0,60.0,100.0,258.0,13370.0,383.0,511760.0
2022-03-11 11:00:00,15617.0,60.0,100.0,394.0,29060.0,570.0,579803.0
2022-03-11 09:00:00,15617.0,60.0,100.0,447.0,34454.0,615.0,597867.0
2022-03-11 12:00:00,15620.0,60.0,100.0,279.0,16334.0,437.0,550166.0
2022-03-11 04:00:00,15617.0,60.0,100.0,237.0,12446.0,375.0,504177.0
2022-03-11 04:00:00,15619.0,60.0,100.0,234.0,12690.0,375.0,513159.0
2022-03-11 02:00:00,15619.0,60.0,100.0,243.0,12634.0,383.0,512560.0
2022-03-11 13:00:00,15623.0,60.0,100.0,276.0,16526.0,428.0,525845.0
2022-03-11 02:00:00,15608.0,60.0,100.0,150.0,9662.0,206.0,262981.0
2022-03-11 11:00:00,15616.0,60.0,100.0,186.0,13362.0,246.0,274445.0
2022-03-11 07:00:00,15610.0,60.0,100.0,241.0,12574.0,378.0,506046.0
2022-03-11 03:00:00,15626.0,60.0,100.0,142.0,9406.0,205.0,261084.0
2022-03-11 06:00:00,15610.0,60.0,100.0,236.0,12414.0,375.0,501294.0
2022-03-11 12:00:00,15624.0,60.0,100.0,242.0,12602.0,381.0,506454.0
2022-03-11 00:00:00,15619.0,60.0,100.0,246.0,12730.0,389.0,522097.0
2022-03-11 09:00:00,15610.0,60.0,100.0,259.0,14424.0,406.0,522762.0
2022-03-11 08:00:00,15624.0,60.0,100.0,237.0,12442.0,377.0,502831.0
2022-03-11 03:00:00,15609.0,60.0,100.0,148.0,9598.0,202.0,254405.0
2022-03-11 01:00:00,15622.0,60.0,100.0,244.0,12662.0,388.0,526200.0
2022-03-11 02:00:00,15620.0,60.0,100.0,240.0,11476.0,389.0,528330.0
2022-03-11 03:00:00,15616.0,60.0,100.0,149.0,9630.0,203.0,256787.0
2022-03-11 08:00:00,15622.0,60.0,100.0,231.0,12246.0,394.0,528500.0
2022-03-11 05:00:00,15615.0,60.0,100.0,150.0,9662.0,203.0,256821.0
2022-03-11 08:00:00,15621.0,60.0,100.0,243.0,12634.0,388.0,520479.0
2022-03-11 04:00:00,15622.0,60.0,100.0,278.0,15696.0,406.0,541556.0
2022-03-11 02:00:00,15621.0,60.0,100.0,240.0,12538.0,385.0,515643.0
2022-03-11 13:00:00,15609.0,60.0,100.0,151.0,9694.0,207.0,262679.0
2022-03-11 03:00:00,15608.0,60.0,100.0,151.0,9694.0,204.0,261218.0
2022-03-11 02:00:00,15626.0,60.0,100.0,151.0,9694.0,208.0,263103.0
2022-03-11 11:00:00,15612.0,60.0,100.0,256.0,14324.0,410.0,536401.0
2022-03-11 07:00:00,15617.0,60.0,100.0,239.0,12510.0,381.0,507707.0
2022-03-11 14:00:00,15611.0,60.0,100.0,241.0,12570.0,382.0,510808.0
2022-03-11 10:00:00,15612.0,60.0,100.0,270.0,15012.0,403.0,536716.0
2022-03-11 03:00:00,15615.0,60.0,100.0,152.0,9726.0,204.0,257114.0
2022-03-11 00:00:00,15608.0,60.0,100.0,152.0,9726.0,209.0,266438.0
2022-03-11 06:00:00,15625.0,60.0,100.0,243.0,12638.0,386.0,517295.0
2022-03-11 05:00:00,15622.0,60.0,100.0,239.0,12502.0,379.0,512501.0
2022-03-11 04:00:00,15612.0,60.0,100.0,240.0,12538.0,380.0,507768.0
2022-03-11 06:00:00,15621.0,60.0,100.0,238.0,12474.0,377.0,508943.0
2022-03-11 05:00:00,15617.0,60.0,100.0,233.0,12318.0,376.0,501769.0
2022-03-11 10:00:00,15610.0,60.0,100.0,230.0,12222.0,385.0,518451.0
2022-03-11 05:00:00,15624.0,60.0,100.0,232.0,12282.0,365.0,486720.0
2022-03-11 04:00:00,15609.0,60.0,100.0,148.0,10074.0,205.0,268094.0
2022-03-11 10:00:00,15611.0,60.0,100.0,242.0,12602.0,384.0,514391.0
2022-03-11 03:00:00,15622.0,60.0,100.0,242.0,12598.0,384.0,516117.0
2022-03-11 03:00:00,15613.0,60.0,100.0,152.0,9722.0,212.0,268324.0
2022-03-11 08:00:00,15618.0,60.0,100.0,232.0,11223.0,373.0,505694.0
2022-03-11 10:00:00,15609.0,60.0,100.0,154.0,9790.0,208.0,262992.0
2022-03-11 06:00:00,15609.0,60.0,100.0,150.0,9662.0,202.0,253499.0
2022-03-11 06:00:00,15619.0,60.0,100.0,240.0,12538.0,378.0,504523.0
2022-03-11 00:00:00,15621.0,60.0,100.0,233.0,12314.0,390.0,524924.0
2022-03-11 12:00:00,15616.0,60.0,100.0,169.0,11544.0,227.0,270309.0
2022-03-11 07:00:00,15619.0,60.0,100.0,241.0,12570.0,383.0,511346.0
2022-03-11 14:00:00,15626.0,60.0,100.0,154.0,9790.0,211.0,267282.0
2022-03-11 09:00:00,15611.0,60.0,100.0,239.0,12506.0,385.0,513581.0
2022-03-11 09:00:00,15615.0,60.0,100.0,186.0,13362.0,245.0,275169.0
2022-03-11 02:00:00,15615.0,60.0,100.0,152.0,9726.0,203.0,258891.0
2022-03-11 12:00:00,15625.0,60.0,100.0,267.0,14680.0,418.0,542120.0
2022-03-11 06:00:00,15617.0,60.0,100.0,240.0,12542.0,377.0,502973.0
2022-03-11 03:00:00,15618.0,60.0,100.0,258.0,13406.0,377.0,501814.0
2022-03-15 18:00:00,15611.0,60.0,100.0,251.0,13102.0,398.0,518463.0
2022-03-11 05:00:00,15614.0,60.0,100.0,144.0,9470.0,207.0,263970.0
2022-03-11 01:00:00,15618.0,60.0,100.0,241.0,12574.0,379.0,506274.0
2022-03-11 01:00:00,15617.0,60.0,100.0,256.0,14328.0,401.0,518593.0
2022-03-11 07:00:00,15612.0,60.0,100.0,276.0,16238.0,421.0,529401.0
2022-03-11 02:00:00,15609.0,60.0,100.0,150.0,9662.0,203.0,256305.0
2022-03-11 07:00:00,15611.0,60.0,100.0,245.0,13760.0,385.0,507151.0
2022-03-11 02:00:00,15614.0,60.0,100.0,153.0,9758.0,210.0,264642.0
2022-03-11 12:00:00,15626.0,60.0,100.0,152.0,9726.0,208.0,267784.0
2022-03-11 01:00:00,15620.0,60.0,100.0,270.0,15834.0,424.0,542494.0
2022-03-11 07:00:00,15626.0,60.0,100.0,153.0,9758.0,207.0,261785.0
2022-03-11 06:00:00,15620.0,60.0,100.0,250.0,13920.0,397.0,527369.0
2022-03-11 11:00:00,15621.0,60.0,100.0,231.0,12250.0,389.0,525119.0
2022-03-11 00:00:00,15609.0,60.0,100.0,149.0,9630.0,201.0,262651.0
2022-03-11 15:00:00,15612.0,60.0,100.0,261.0,14484.0,409.0,534969.0
2022-03-11 01:00:00,15609.0,60.0,100.0,148.0,9598.0,198.0,258052.0
2022-03-11 05:00:00,15621.0,60.0,100.0,281.0,16686.0,418.0,522156.0
2022-03-11 00:00:00,15623.0,60.0,100.0,238.0,12474.0,378.0,509058.0
2022-03-11 15:00:00,15614.0,60.0,100.0,156.0,9854.0,215.0,273990.0
2022-03-11 14:00:00,15617.0,60.0,100.0,244.0,12670.0,385.0,515420.0
2022-03-11 11:00:00,15619.0,60.0,100.0,245.0,12698.0,390.0,523412.0
2022-03-11 09:00:00,15612.0,60.0,100.0,261.0,14484.0,409.0,534714.0
2022-03-11 02:00:00,15623.0,60.0,100.0,238.0,12474.0,376.0,499017.0
2022-03-11 08:00:00,15626.0,60.0,100.0,154.0,9790.0,210.0,266031.0
2022-03-11 02:00:00,15612.0,60.0,100.0,239.0,12506.0,384.0,519280.0
2022-03-11 10:00:00,15608.0,60.0,100.0,189.0,13458.0,249.0,280729.0
2022-03-11 00:00:00,15622.0,60.0,100.0,250.0,12866.0,396.0,530724.0
2022-03-11 13:00:00,15616.0,60.0,100.0,169.0,11544.0,226.0,269229.0
2022-03-11 01:00:00,15615.0,60.0,100.0,154.0,9790.0,208.0,261569.0
2022-03-11 07:00:00,15609.0,60.0,100.0,150.0,9662.0,203.0,256498.0
2022-03-11 03:00:00,15612.0,60.0,100.0,241.0,12570.0,381.0,513408.0
2022-03-11 03:00:00,15614.0,60.0,100.0,147.0,9566.0,208.0,263302.0
2022-03-11 09:00:00,15608.0,60.0,100.0,154.0,9790.0,210.0,266875.0
2022-03-11 07:00:00,15621.0,60.0,100.0,241.0,12570.0,384.0,513794.0
2022-03-11 10:00:00,15620.0,60.0,100.0,302.0,18344.0,457.0,557657.0
2022-03-11 15:00:00,15610.0,60.0,100.0,298.0,17922.0,431.0,541064.0
2022-03-11 02:00:00,15622.0,60.0,100.0,280.0,16362.0,427.0,534170.0
2022-03-11 10:00:00,15625.0,60.0,100.0,248.0,12798.0,395.0,534769.0
2022-03-11 14:00:00,15618.0,60.0,100.0,238.0,12478.0,379.0,508591.0
2022-03-18 10:00:00,15614.0,60.0,100.0,157.0,9886.0,215.0,273524.0
2022-03-13 01:00:00,15617.0,60.0,100.0,244.0,12670.0,383.0,513209.0
2022-03-13 04:00:00,15616.0,60.0,100.0,174.0,12314.0,231.0,266432.0
2022-03-12 00:00:00,15626.0,60.0,100.0,152.0,10034.0,212.0,279236.0
2022-03-14 05:00:00,15612.0,60.0,100.0,259.0,14128.0,382.0,515390.0
2022-03-17 05:00:00,15618.0,60.0,100.0,275.0,16778.0,414.0,511595.0
2022-03-12 05:00:00,15613.0,60.0,100.0,155.0,9818.0,211.0,267401.0
2022-03-19 20:00:00,15620.0,60.0,100.0,275.0,16206.0,438.0,553918.0
2022-03-12 18:00:00,15615.0,60.0,100.0,249.0,20474.0,325.0,307343.0
2022-03-14 03:00:00,15614.0,60.0,100.0,150.0,9662.0,210.0,266336.0
2022-03-16 06:00:00,15613.0,60.0,100.0,153.0,9754.0,212.0,269619.0
2022-03-19 19:00:00,15616.0,60.0,100.0,155.0,9822.0,210.0,265941.0
2022-03-13 00:00:00,15612.0,60.0,100.0,248.0,12794.0,392.0,526476.0
2022-03-12 14:00:00,15618.0,60.0,100.0,254.0,14264.0,399.0,515042.0
2022-03-19 03:00:00,15610.0,60.0,100.0,237.0,12446.0,376.0,502585.0
