begintime,sk_object,duration,integrity,M8036C3,M8036C4,M8036C5,M8036C6,M8036C0,M8036C1,M8036C2
2022-03-11 07:00:00,21616.0,60.0,100.0,0.0,0.0,0.0,0.0,616.0,261.0,0.0
2022-03-11 14:00:00,21590.0,60.0,100.0,0.0,0.0,0.0,0.0,902.0,957.0,0.0
2022-03-11 07:00:00,21629.0,60.0,100.0,0.0,0.0,0.0,0.0,1683.0,2451.0,1.0
2022-03-11 19:00:00,21548.0,60.0,100.0,0.0,0.0,0.0,0.0,1180.0,475.0,0.0
2022-03-11 07:00:00,21623.0,60.0,100.0,0.0,0.0,0.0,0.0,915.0,994.0,0.0
2022-03-14 03:00:00,21527.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,21616.0,60.0,100.0,0.0,0.0,0.0,0.0,720.0,362.0,0.0
2022-03-12 17:00:00,21512.0,60.0,100.0,0.0,0.0,0.0,0.0,1796.0,2158.0,3.0
2022-03-14 07:00:00,21614.0,60.0,100.0,0.0,0.0,0.0,0.0,485.0,433.0,0.0
2022-03-13 16:00:00,21523.0,60.0,100.0,0.0,0.0,0.0,0.0,15.0,1083.0,0.0
2022-03-11 17:00:00,21532.0,60.0,100.0,0.0,0.0,0.0,0.0,23352.0,23721.0,2.0
2022-03-14 19:00:00,21591.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,21626.0,60.0,100.0,0.0,0.0,0.0,0.0,1359.0,1332.0,0.0
2022-03-11 09:00:00,21520.0,60.0,100.0,0.0,0.0,0.0,0.0,6315.0,6290.0,0.0
2022-03-13 18:00:00,21622.0,60.0,100.0,0.0,0.0,0.0,0.0,97.0,453.0,0.0
2022-03-11 23:00:00,21586.0,60.0,100.0,0.0,0.0,0.0,0.0,2877.0,2869.0,0.0
2022-03-11 02:00:00,21607.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:00:00,21537.0,60.0,100.0,0.0,0.0,0.0,0.0,1112.0,506.0,0.0
2022-03-14 17:00:00,21566.0,60.0,100.0,0.0,0.0,0.0,0.0,3089.0,2381.0,0.0
2022-03-11 22:00:00,21536.0,46.0,76.66666666666667,0.0,0.0,0.0,0.0,1529.0,1686.0,19.0
2022-03-15 00:00:00,21612.0,60.0,100.0,0.0,0.0,0.0,0.0,1679.0,1667.0,10.0
2022-03-11 19:00:00,21618.0,60.0,100.0,0.0,0.0,0.0,0.0,746.0,1433.0,0.0
2022-03-11 20:00:00,21570.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,21568.0,60.0,100.0,0.0,0.0,0.0,0.0,102.0,102.0,0.0
2022-03-14 20:00:00,21603.0,60.0,100.0,0.0,0.0,0.0,0.0,2594.0,2308.0,1875.0
2022-03-12 08:00:00,21521.0,60.0,100.0,0.0,0.0,0.0,0.0,44.0,42.0,0.0
2022-03-11 00:00:00,21527.0,60.0,100.0,0.0,0.0,0.0,0.0,1078.0,11.0,0.0
2022-03-14 02:00:00,21579.0,60.0,100.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0
2022-03-11 15:00:00,21586.0,60.0,100.0,0.0,0.0,0.0,0.0,3744.0,3727.0,0.0
2022-03-11 04:00:00,21595.0,60.0,100.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0
2022-03-11 12:00:00,21590.0,60.0,100.0,0.0,0.0,0.0,0.0,929.0,1001.0,0.0
2022-03-11 01:00:00,21522.0,60.0,100.0,0.0,0.0,0.0,0.0,464.0,762.0,0.0
2022-03-13 12:00:00,21606.0,60.0,100.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0
2022-03-11 09:00:00,21606.0,60.0,100.0,0.0,0.0,0.0,0.0,40.0,42.0,0.0
2022-03-12 13:00:00,21550.0,60.0,100.0,0.0,0.0,0.0,0.0,1168.0,475.0,0.0
2022-03-13 03:00:00,21597.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,21622.0,60.0,100.0,0.0,0.0,0.0,0.0,94.0,452.0,0.0
2022-03-14 07:00:00,21609.0,60.0,100.0,0.0,0.0,0.0,0.0,38.0,35.0,0.0
2022-03-12 03:00:00,21575.0,60.0,100.0,0.0,0.0,0.0,0.0,359.0,131.0,0.0
2022-03-12 11:00:00,21546.0,60.0,100.0,0.0,0.0,0.0,0.0,2748.0,3335.0,0.0
2022-03-11 08:00:00,21615.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,21573.0,60.0,100.0,0.0,0.0,0.0,0.0,396.0,1467.0,0.0
2022-03-15 00:00:00,21580.0,60.0,100.0,0.0,0.0,0.0,0.0,1753.0,2118.0,0.0
2022-03-13 18:00:00,21526.0,60.0,100.0,0.0,0.0,0.0,0.0,5519.0,5541.0,10.0
2022-03-12 07:00:00,21615.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 14:00:00,21544.0,60.0,100.0,0.0,0.0,0.0,0.0,14087.0,14162.0,324.0
2022-03-14 05:00:00,21630.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,21611.0,60.0,100.0,0.0,0.0,0.0,0.0,19.0,18.0,0.0
2022-03-13 09:00:00,21523.0,60.0,100.0,0.0,0.0,0.0,0.0,5.0,1076.0,0.0
2022-03-14 22:00:00,21516.0,60.0,100.0,0.0,0.0,0.0,0.0,881.0,1949.0,1.0
2022-03-11 07:00:00,21568.0,60.0,100.0,0.0,0.0,0.0,0.0,352.0,351.0,1.0
2022-03-15 01:00:00,21527.0,60.0,100.0,0.0,0.0,0.0,0.0,628.0,4.0,0.0
2022-03-13 23:00:00,21632.0,60.0,100.0,0.0,0.0,0.0,0.0,29.0,31.0,0.0
2022-03-13 07:00:00,21548.0,60.0,100.0,0.0,0.0,0.0,0.0,171.0,175.0,0.0
2022-03-11 07:00:00,21544.0,60.0,100.0,0.0,0.0,0.0,0.0,7429.0,7923.0,91.0
2022-03-11 04:00:00,21565.0,60.0,100.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
2022-03-11 01:00:00,21525.0,60.0,100.0,0.0,0.0,0.0,0.0,774.0,1181.0,0.0
2022-03-13 16:00:00,21531.0,60.0,100.0,0.0,0.0,0.0,0.0,1659.0,1309.0,0.0
2022-03-14 20:00:00,21622.0,60.0,100.0,0.0,0.0,0.0,0.0,26.0,491.0,0.0
2022-03-14 06:00:00,21516.0,60.0,100.0,0.0,0.0,0.0,0.0,234.0,234.0,0.0
2022-03-11 00:00:00,21605.0,60.0,100.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0
2022-03-14 03:00:00,21517.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 06:00:00,21572.0,60.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0
2022-03-14 04:00:00,21514.0,60.0,100.0,0.0,0.0,0.0,0.0,211.0,209.0,0.0
2022-03-11 05:00:00,21587.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,21526.0,60.0,100.0,0.0,0.0,0.0,0.0,1431.0,1470.0,1.0
2022-03-14 22:00:00,21592.0,60.0,100.0,0.0,0.0,0.0,0.0,14569.0,14557.0,1381.0
2022-03-11 02:00:00,21582.0,60.0,100.0,0.0,0.0,0.0,0.0,1322.0,246.0,0.0
2022-03-13 18:00:00,21514.0,60.0,100.0,0.0,0.0,0.0,0.0,8811.0,8435.0,0.0
2022-03-14 09:00:00,21523.0,60.0,100.0,0.0,0.0,0.0,0.0,44.0,1115.0,0.0
2022-03-13 01:00:00,21613.0,60.0,100.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0
2022-03-14 10:00:00,21606.0,60.0,100.0,0.0,0.0,0.0,0.0,66.0,67.0,0.0
2022-03-11 06:00:00,21595.0,60.0,100.0,0.0,0.0,0.0,0.0,426.0,68.0,0.0
2022-03-14 03:00:00,21547.0,60.0,100.0,0.0,0.0,0.0,0.0,52.0,52.0,0.0
2022-03-11 05:00:00,21513.0,60.0,100.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0
2022-03-13 15:00:00,21608.0,60.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2022-03-11 00:00:00,21569.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,21580.0,60.0,100.0,0.0,0.0,0.0,0.0,2067.0,2081.0,0.0
2022-03-13 13:00:00,21594.0,60.0,100.0,0.0,0.0,0.0,0.0,17254.0,16855.0,1.0
2022-03-14 18:00:00,21516.0,60.0,100.0,0.0,0.0,0.0,0.0,1344.0,1693.0,0.0
2022-03-12 21:00:00,21557.0,60.0,100.0,0.0,0.0,0.0,0.0,667.0,1750.0,2.0
2022-03-14 23:00:00,21560.0,60.0,100.0,0.0,0.0,0.0,0.0,60.0,776.0,2.0
2022-03-11 17:00:00,21546.0,60.0,100.0,0.0,0.0,0.0,0.0,3921.0,3548.0,0.0
2022-03-12 22:00:00,21609.0,60.0,100.0,0.0,0.0,0.0,0.0,57.0,56.0,0.0
2022-03-12 03:00:00,21542.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,21528.0,60.0,100.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0
2022-03-12 23:00:00,21617.0,60.0,100.0,0.0,0.0,0.0,0.0,2266.0,1925.0,28.0
2022-03-13 19:00:00,21535.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,21615.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,21615.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21540.0,60.0,100.0,0.0,0.0,0.0,0.0,60.0,118.0,0.0
2022-03-12 20:00:00,21632.0,60.0,100.0,0.0,0.0,0.0,0.0,74.0,78.0,0.0
2022-03-13 06:00:00,21552.0,60.0,100.0,0.0,0.0,0.0,0.0,140.0,176.0,0.0
2022-03-11 20:00:00,21611.0,60.0,100.0,0.0,0.0,0.0,0.0,367.0,1451.0,73.0
2022-03-11 14:00:00,21583.0,60.0,100.0,0.0,0.0,0.0,0.0,307.0,309.0,0.0
2022-03-12 13:00:00,21630.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,21593.0,60.0,100.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
2022-03-11 09:00:00,21621.0,60.0,100.0,0.0,0.0,0.0,0.0,391.0,32.0,0.0
2022-03-14 04:00:00,21596.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 06:00:00,21571.0,60.0,100.0,0.0,0.0,0.0,0.0,833.0,796.0,2.0
2022-03-11 21:00:00,21565.0,60.0,100.0,0.0,0.0,0.0,0.0,1293.0,206.0,12.0
2022-03-14 17:00:00,21629.0,60.0,100.0,0.0,0.0,0.0,0.0,3666.0,3654.0,0.0
2022-03-13 04:00:00,21557.0,60.0,100.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0
2022-03-12 05:00:00,21596.0,60.0,100.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0
2022-03-14 23:00:00,21592.0,60.0,100.0,0.0,0.0,0.0,0.0,7055.0,7039.0,2.0
2022-03-14 12:00:00,21542.0,60.0,100.0,0.0,0.0,0.0,0.0,327.0,323.0,0.0
2022-03-13 09:00:00,21563.0,60.0,100.0,0.0,0.0,0.0,0.0,2444.0,3159.0,0.0
2022-03-14 07:00:00,21580.0,60.0,100.0,0.0,0.0,0.0,0.0,4157.0,3455.0,0.0
2022-03-13 10:00:00,21542.0,60.0,100.0,0.0,0.0,0.0,0.0,365.0,367.0,0.0
2022-03-11 21:00:00,21586.0,60.0,100.0,0.0,0.0,0.0,0.0,4621.0,4643.0,0.0
2022-03-13 15:00:00,21558.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:00:00,21591.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:00:00,21524.0,60.0,100.0,0.0,0.0,0.0,0.0,169.0,528.0,0.0
2022-03-14 04:00:00,21620.0,60.0,100.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0
2022-03-11 07:00:00,21560.0,60.0,100.0,0.0,0.0,0.0,0.0,160.0,370.0,0.0
2022-03-11 04:00:00,21566.0,60.0,100.0,0.0,0.0,0.0,0.0,1044.0,334.0,0.0
2022-03-13 11:00:00,21581.0,60.0,100.0,0.0,0.0,0.0,0.0,1851.0,783.0,45.0
2022-03-11 11:00:00,21545.0,60.0,100.0,0.0,0.0,0.0,0.0,1275.0,1290.0,0.0
2022-03-14 00:00:00,21519.0,60.0,100.0,0.0,0.0,0.0,0.0,731.0,18.0,0.0
2022-03-11 08:00:00,21596.0,60.0,100.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0
2022-03-13 01:00:00,21524.0,60.0,100.0,0.0,0.0,0.0,0.0,17.0,374.0,0.0
2022-03-12 03:00:00,21621.0,60.0,100.0,0.0,0.0,0.0,0.0,76.0,1.0,0.0
2022-03-12 07:00:00,21542.0,60.0,100.0,0.0,0.0,0.0,0.0,93.0,92.0,0.0
2022-03-14 07:00:00,21566.0,60.0,100.0,0.0,0.0,0.0,0.0,2511.0,1811.0,0.0
2022-03-13 05:00:00,21544.0,60.0,100.0,0.0,0.0,0.0,0.0,754.0,757.0,0.0
2022-03-11 01:00:00,21518.0,60.0,100.0,0.0,0.0,0.0,0.0,713.0,247.0,0.0
2022-03-11 22:00:00,21510.0,60.0,100.0,0.0,0.0,0.0,0.0,9922.0,9853.0,0.0
2022-03-13 00:00:00,21517.0,60.0,100.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
2022-03-13 22:00:00,21618.0,60.0,100.0,0.0,0.0,0.0,0.0,844.0,1394.0,7.0
2022-03-14 05:00:00,21528.0,60.0,100.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
2022-03-11 01:00:00,21626.0,60.0,100.0,0.0,0.0,0.0,0.0,45.0,40.0,0.0
2022-03-14 11:00:00,21511.0,60.0,100.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0
2022-03-11 06:00:00,21599.0,60.0,100.0,0.0,0.0,0.0,0.0,498.0,493.0,2.0
2022-03-11 09:00:00,21609.0,60.0,100.0,0.0,0.0,0.0,0.0,101.0,102.0,0.0
2022-03-13 23:00:00,21552.0,60.0,100.0,0.0,0.0,0.0,0.0,912.0,214.0,0.0
2022-03-13 11:00:00,21583.0,60.0,100.0,0.0,0.0,0.0,0.0,394.0,395.0,0.0
2022-03-14 20:00:00,21521.0,60.0,100.0,0.0,0.0,0.0,0.0,95.0,93.0,0.0
2022-03-13 04:00:00,21600.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,21597.0,60.0,100.0,0.0,0.0,0.0,0.0,358.0,2.0,2.0
2022-03-11 17:00:00,21613.0,60.0,100.0,0.0,0.0,0.0,0.0,101.0,810.0,0.0
2022-03-11 15:00:00,21612.0,60.0,100.0,0.0,0.0,0.0,0.0,4219.0,4241.0,36.0
2022-03-12 11:00:00,21631.0,60.0,100.0,0.0,0.0,0.0,0.0,59.0,100.0,0.0
2022-03-13 03:00:00,21606.0,60.0,100.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0
2022-03-11 12:00:00,21537.0,60.0,100.0,0.0,0.0,0.0,0.0,4992.0,4680.0,50.0
2022-03-13 22:00:00,21621.0,60.0,100.0,0.0,0.0,0.0,0.0,359.0,2.0,5.0
2022-03-12 15:00:00,21548.0,60.0,100.0,0.0,0.0,0.0,0.0,1011.0,293.0,0.0
2022-03-12 09:00:00,21615.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 08:00:00,21632.0,60.0,100.0,0.0,0.0,0.0,0.0,53.0,52.0,0.0
2022-03-12 11:00:00,21542.0,60.0,100.0,0.0,0.0,0.0,0.0,389.0,387.0,0.0
2022-03-12 00:00:00,21529.0,60.0,100.0,0.0,0.0,0.0,0.0,1524.0,1522.0,0.0
2022-03-14 19:00:00,21568.0,60.0,100.0,0.0,0.0,0.0,0.0,865.0,820.0,111.0
2022-03-11 07:00:00,21625.0,60.0,100.0,0.0,0.0,0.0,0.0,1204.0,1916.0,0.0
2022-03-11 23:00:00,21602.0,32.0,53.333333333333336,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-11 01:00:00,21554.0,60.0,100.0,0.0,0.0,0.0,0.0,1081.0,15.0,0.0
2022-03-11 16:00:00,21580.0,60.0,100.0,0.0,0.0,0.0,0.0,5541.0,5617.0,0.0
2022-03-12 08:00:00,21609.0,60.0,100.0,0.0,0.0,0.0,0.0,123.0,123.0,0.0
2022-03-14 21:00:00,21556.0,60.0,100.0,0.0,0.0,0.0,0.0,581.0,619.0,108.0
2022-03-12 20:00:00,21568.0,60.0,100.0,0.0,0.0,0.0,0.0,774.0,777.0,0.0
2022-03-12 05:00:00,21582.0,60.0,100.0,0.0,0.0,763186.0,1.0,457.0,444.0,38.0
2022-03-15 00:00:00,21510.0,60.0,100.0,0.0,0.0,0.0,0.0,2646.0,2645.0,0.0
2022-03-14 11:00:00,21522.0,60.0,100.0,0.0,0.0,0.0,0.0,88.0,127.0,0.0
2022-03-11 02:00:00,21525.0,60.0,100.0,0.0,0.0,0.0,0.0,48.0,876.0,0.0
2022-03-11 01:00:00,21527.0,60.0,100.0,0.0,0.0,0.0,0.0,609.0,24.0,0.0
2022-03-13 05:00:00,21524.0,60.0,100.0,0.0,0.0,0.0,0.0,17.0,16.0,0.0
2022-03-11 00:00:00,21619.0,60.0,100.0,0.0,0.0,0.0,0.0,362.0,717.0,0.0
2022-03-12 20:00:00,21557.0,60.0,100.0,0.0,0.0,0.0,0.0,761.0,1843.0,2.0
2022-03-14 05:00:00,21535.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:00:00,21514.0,60.0,100.0,0.0,0.0,0.0,0.0,7062.0,6682.0,0.0
2022-03-12 11:00:00,21569.0,60.0,100.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0
2022-03-11 22:00:00,21581.0,60.0,100.0,0.0,0.0,0.0,0.0,2127.0,1171.0,352.0
2022-03-12 15:00:00,21610.0,60.0,100.0,0.0,0.0,0.0,0.0,6295.0,6656.0,0.0
2022-03-15 01:00:00,21564.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,21548.0,60.0,100.0,0.0,0.0,0.0,0.0,194.0,196.0,0.0
2022-03-11 16:00:00,21574.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,21546.0,60.0,100.0,0.0,0.0,0.0,0.0,2139.0,2850.0,0.0
2022-03-13 01:00:00,21609.0,60.0,100.0,0.0,0.0,0.0,0.0,16.0,15.0,0.0
2022-03-14 09:00:00,21619.0,60.0,100.0,0.0,0.0,0.0,0.0,42.0,400.0,0.0
2022-03-14 11:00:00,21554.0,60.0,100.0,0.0,0.0,0.0,0.0,814.0,102.0,0.0
2022-03-13 22:00:00,21534.0,60.0,100.0,0.0,0.0,0.0,0.0,822.0,495.0,6.0
2022-03-14 19:00:00,21573.0,60.0,100.0,0.0,0.0,0.0,0.0,290.0,1363.0,0.0
2022-03-11 07:00:00,21627.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 12:00:00,21582.0,60.0,100.0,0.0,0.0,0.0,0.0,3239.0,3216.0,0.0
2022-03-11 04:00:00,21627.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,21540.0,60.0,100.0,0.0,0.0,0.0,0.0,138.0,155.0,1.0
2022-03-11 19:00:00,21518.0,60.0,100.0,0.0,0.0,0.0,0.0,799.0,439.0,0.0
2022-03-13 19:00:00,21513.0,60.0,100.0,0.0,0.0,0.0,0.0,722.0,691.0,2.0
2022-03-11 01:00:00,21514.0,60.0,100.0,0.0,0.0,0.0,0.0,1676.0,1093.0,0.0
2022-03-11 01:00:00,21587.0,60.0,100.0,0.0,0.0,0.0,0.0,2.0,358.0,0.0
2022-03-14 08:00:00,21518.0,60.0,100.0,0.0,0.0,0.0,0.0,391.0,34.0,0.0
2022-03-14 13:00:00,21514.0,60.0,100.0,0.0,0.0,0.0,0.0,6033.0,5673.0,0.0
2022-03-14 14:00:00,21573.0,60.0,100.0,0.0,0.0,0.0,0.0,394.0,1467.0,0.0
2022-03-14 06:00:00,21575.0,60.0,100.0,0.0,0.0,0.0,0.0,629.0,627.0,0.0
2022-03-13 00:00:00,21531.0,60.0,100.0,0.0,0.0,0.0,0.0,775.0,419.0,0.0
2022-03-12 01:00:00,21546.0,60.0,100.0,0.0,0.0,0.0,0.0,1439.0,1097.0,0.0
