begintime,sk_object,duration,integrity,1593835805,1593835629,1593835804,1593835628,1593835647,1593835620,1593835637,1593835638,1593835639,1593835640,1593835648,1593835649,1593835650,1593835651,1593835801,1593835802
2022-02-03 00:00:00,652636.0,3600.0,100.0,,0.0,,0.40456384,32823.0,,,,,,32823.0,32808.0,,,,
2022-02-03 00:00:00,653027.0,3600.0,100.0,,0.0,,0.17896751,32137.0,,,,,,32137.0,32137.0,,,,
2022-02-03 00:00:00,653921.0,3600.0,100.0,,0.0,,0.76664251,32026.0,,,,,,32026.0,32026.0,,,,
2022-02-03 00:00:00,653997.0,3600.0,100.0,,0.0,,1.765682,32133.0,,,,,,32125.0,32120.0,,,,
2022-02-03 00:00:00,654026.0,3600.0,100.0,,0.0,,0.83809668,31417.0,,,,,,31417.0,31417.0,,,,
2022-02-03 00:00:00,654147.0,3600.0,100.0,,0.0,,2.430644,32733.0,,,,,,32733.0,32733.0,,,,
2022-02-03 00:00:00,654366.0,3600.0,100.0,,0.0,,0.3146975,30757.0,,,,,,30755.0,30755.0,,,,
2022-02-03 00:00:00,882206.0,3600.0,100.0,,0.0,,1.4611416,33733.0,,,,,,33732.0,33730.0,,,,
2022-02-03 00:00:00,882207.0,3600.0,100.0,,0.0,,0.64209753,31488.0,,,,,,31488.0,31482.0,,,,
2022-02-03 00:00:00,882208.0,3600.0,100.0,,0.0,,0.22121333,32222.0,,,,,,32222.0,32233.0,,,,
2022-02-03 00:00:00,882209.0,3600.0,100.0,,0.0,,2.4096525,32590.0,,,,,,32590.0,32590.0,,,,
2022-02-03 00:00:00,882210.0,3600.0,100.0,,0.0,,0.85546243,32257.0,,,,,,32256.0,32243.0,,,,
2022-02-03 00:00:00,882211.0,3600.0,100.0,,0.0,,0.76199389,32762.0,,,,,,32760.0,32761.0,,,,
2022-02-03 22:00:00,653027.0,3600.0,100.0,,0.0,,0.32526696,32137.0,,,,,,32137.0,32137.0,,,,
2022-02-05 18:00:00,882261.0,3600.0,100.0,,0.0,,0.62717915,32059.0,,,,,,32058.0,32056.0,,,,
2022-02-06 18:00:00,882332.0,3600.0,100.0,,0.0,,0.84321558,30700.0,,,,,,30700.0,30702.0,,,,
2022-02-08 03:00:00,882354.0,3600.0,100.0,,0.0,,0.18788388,32865.0,,,,,,32767.0,32855.0,,,,
2022-02-08 11:00:00,882334.0,3600.0,100.0,,0.0,,0.27481583,31570.0,,,,,,31570.0,31728.0,,,,
2022-02-08 18:00:00,882261.0,3600.0,100.0,,0.0,,0.65121776,32060.0,,,,,,32058.0,32056.0,,,,
2022-02-10 09:00:00,882337.0,3600.0,100.0,,0.0,,0.51102412,30106.0,,,,,,30106.0,29916.0,,,,
2022-02-10 13:00:00,649238.0,3600.0,100.0,,0.0,,0.31936529,31772.0,,,,,,31584.0,31689.0,,,,
2022-02-10 20:00:00,882207.0,3600.0,100.0,,0.0,,0.75651383,31189.0,,,,,,31189.0,31501.0,,,,
2022-02-11 12:00:00,882251.0,3600.0,100.0,,,,,32392.0,,,,,,32392.0,32392.0,,,,
2022-02-11 16:00:00,882287.0,3600.0,100.0,,0.0,,0.24892889,33279.0,,,,,,33279.0,33279.0,,,,
2022-02-11 23:00:00,882378.0,3600.0,100.0,,0.0,,0.83137614,28552.0,,,,,,28552.0,28546.0,,,,
2022-02-12 05:00:00,882350.0,3600.0,100.0,,0.0,,0.85224611,26722.0,,,,,,26711.0,26727.0,,,,
2022-02-12 08:00:00,882325.0,3600.0,100.0,,,,,32968.0,,,,,,32968.0,32968.0,,,,
2022-02-13 16:00:00,882329.0,3600.0,100.0,,0.0,,0.37098667,32404.0,,,,,,32343.0,32402.0,,,,
2022-02-17 04:00:00,882354.0,3600.0,100.0,,0.0,,0.18855613,32842.0,,,,,,32842.0,32833.0,,,,
2022-02-17 07:00:00,882340.0,3600.0,100.0,,0.0,,0.79392135,33112.0,,,,,,33106.0,33105.0,,,,
2022-02-17 08:00:00,882307.0,3600.0,100.0,,0.0,,0.72259969,30997.0,,,,,,30997.0,30997.0,,,,
2022-02-17 22:00:00,882318.0,3600.0,100.0,,0.0,,0.51990199,33234.0,,,,,,33234.0,33234.0,,,,
2022-02-17 23:00:00,882367.0,3600.0,100.0,,0.0,,0.91934639,32254.0,,,,,,32254.0,32257.0,,,,
2022-02-18 04:00:00,882367.0,3600.0,100.0,,0.0,,0.67478853,32254.0,,,,,,32254.0,32257.0,,,,
2022-02-18 13:00:00,882310.0,3600.0,100.0,,0.0,,0.36658362,32055.0,,,,,,32055.0,32025.0,,,,
2022-02-18 21:00:00,882277.0,3600.0,100.0,,0.0,,0.99808311,32645.0,,,,,,32645.0,32648.0,,,,
2022-02-20 07:00:00,882378.0,3600.0,100.0,,0.0,,0.88077331,28499.0,,,,,,28498.0,28559.0,,,,
2022-02-20 09:00:00,882307.0,3600.0,100.0,,0.0,,0.77422106,30997.0,,,,,,30997.0,30997.0,,,,
2022-02-20 14:00:00,882211.0,3600.0,100.0,,0.0,,0.85852778,32759.0,,,,,,32759.0,32761.0,,,,
2022-02-20 18:00:00,882329.0,3600.0,100.0,,0.0,,0.37940028,32390.0,,,,,,32367.0,32394.0,,,,
2022-02-20 23:00:00,882320.0,3600.0,100.0,,0.0,,0.48192251,31185.0,,,,,,31185.0,31197.0,,,,
2022-03-01 05:00:00,882302.0,3600.0,100.0,,0.0,,0.72991133,33035.0,,,,,,33035.0,33019.0,,,,
2022-03-01 21:00:00,882287.0,3600.0,100.0,,0.0,,0.25679806,33279.0,,,,,,33279.0,33279.0,,,,
2022-03-01 22:00:00,882332.0,3600.0,100.0,,0.0,,0.93435633,30650.0,,,,,,30650.0,30698.0,,,,
2022-03-01 23:00:00,882295.0,3600.0,100.0,,0.0,,0.91101778,32355.0,,,,,,32355.0,32570.0,,,,
2022-03-02 12:00:00,882384.0,3600.0,100.0,,0.0,,0.77924585,30762.0,,,,,,30762.0,30762.0,,,,
2022-03-02 17:00:00,882295.0,3600.0,100.0,,0.0,,0.95017886,32627.0,,,,,,32627.0,32570.0,,,,
2022-03-03 05:00:00,882235.0,3600.0,100.0,,0.0,,0.81478417,31168.0,,,,,,31168.0,31168.0,,,,
2022-03-03 06:00:00,882378.0,3600.0,100.0,,0.0,,0.98563725,28517.0,,,,,,28517.0,28534.0,,,,
2022-03-03 12:00:00,882261.0,3600.0,100.0,,0.0,,0.71454948,32058.0,,,,,,32058.0,32057.0,,,,
2022-03-03 13:00:00,882309.0,3600.0,100.0,,0.0,,0.5538339,33303.0,,,,,,33303.0,33303.0,,,,
2022-03-03 17:00:00,882261.0,3600.0,100.0,,0.0,,0.62252975,32059.0,,,,,,32059.0,32057.0,,,,
2022-03-03 19:00:00,882272.0,3600.0,100.0,,0.0,,0.46408585,32343.0,,,,,,32343.0,32384.0,,,,
2022-03-03 21:00:00,652636.0,3600.0,100.0,,0.0,,0.44275528,32835.0,,,,,,32835.0,32831.0,,,,
2022-03-06 07:00:00,882368.0,3600.0,100.0,,,,,32927.0,,,,,,32927.0,32927.0,,,,
2022-03-07 08:00:00,882296.0,3600.0,100.0,,0.0,,0.5751611,32203.0,,,,,,32203.0,32161.0,,,,
2022-03-07 16:00:00,882287.0,3600.0,100.0,,0.0,,0.24992444,33238.0,,,,,,33238.0,33279.0,,,,
2022-03-10 01:00:00,650485.0,3600.0,100.0,,0.0,,0.41332278,33216.0,,,,,,33203.0,33237.0,,,,
2022-03-10 23:00:00,882261.0,3600.0,100.0,,0.0,,0.66392493,32104.0,,,,,,32052.0,32054.0,,,,
2022-03-11 04:00:00,882351.0,3600.0,100.0,,0.0,,0.62108195,32724.0,,,,,,32724.0,32711.0,,,,
2022-03-11 05:00:00,882231.0,3600.0,100.0,,0.0,,0.93476975,33304.0,,,,,,33304.0,33304.0,,,,
2022-03-12 08:00:00,882261.0,3600.0,100.0,,0.0,,0.54532748,32054.0,,,,,,32053.0,32057.0,,,,
2022-03-12 17:00:00,882308.0,3600.0,100.0,,0.0,,0.42158392,32202.0,,,,,,32202.0,32243.0,,,,
2022-03-12 20:00:00,653921.0,3600.0,100.0,,0.0,,0.86808801,32003.0,,,,,,32003.0,32003.0,,,,
2022-03-13 06:00:00,648928.0,3600.0,100.0,,0.0,,0.46409473,31439.0,,,,,,31439.0,31409.0,,,,
2022-03-13 06:00:00,882281.0,3600.0,100.0,,0.0,,0.96484804,32031.0,,,,,,32031.0,32031.0,,,,
2022-03-13 13:00:00,882295.0,3600.0,100.0,,0.0,,0.86824971,32470.0,,,,,,32470.0,32570.0,,,,
2022-03-14 12:00:00,882261.0,3600.0,100.0,,0.0,,0.67724752,32055.0,,,,,,32055.0,32057.0,,,,
2022-03-15 05:00:00,882240.0,3600.0,100.0,,0.0,,0.36888665,31966.0,,,,,,31966.0,31965.0,,,,
2022-02-03 00:00:00,882212.0,3600.0,100.0,,0.0,,1.5783328,32437.0,,,,,,32436.0,32435.0,,,,
2022-02-03 00:00:00,882213.0,3600.0,100.0,,0.0,,1.7874216,32899.0,,,,,,32899.0,32899.0,,,,
2022-02-03 00:00:00,882214.0,3600.0,100.0,,0.0,,0.23895556,30937.0,,,,,,30937.0,31011.0,,,,
2022-02-03 00:00:00,882215.0,3600.0,100.0,,0.0,,1.2979749,33035.0,,,,,,33035.0,32996.0,,,,
2022-02-03 00:00:00,882216.0,3600.0,100.0,,0.0,,0.86246467,32452.0,,,,,,32452.0,32479.0,,,,
2022-02-03 00:00:00,882217.0,3600.0,100.0,,0.0,,2.1640944,32358.0,,,,,,32358.0,32359.0,,,,
2022-02-03 00:00:00,882218.0,3600.0,100.0,,0.0,,1.3004069,28826.0,,,,,,28826.0,28826.0,,,,
2022-02-03 00:00:00,882219.0,3600.0,100.0,,0.0,,1.6348917,31937.0,,,,,,31937.0,31937.0,,,,
2022-02-03 00:00:00,882220.0,3600.0,100.0,,0.0,,0.61167693,31433.0,,,,,,31433.0,31427.0,,,,
2022-02-03 00:00:00,882221.0,3600.0,100.0,,0.0,,0.33586001,32906.0,,,,,,32718.0,32859.0,,,,
2022-02-03 00:00:00,882222.0,3600.0,100.0,,0.0,,1.4245024,32000.0,,,,,,32000.0,32000.0,,,,
2022-02-03 00:00:00,882223.0,3600.0,100.0,,0.0,,1.6032753,33398.0,,,,,,33386.0,33390.0,,,,
2022-02-03 00:00:00,882224.0,3600.0,100.0,,0.0,,0.23556611,31567.0,,,,,,31567.0,31567.0,,,,
2022-02-03 00:00:00,882225.0,3600.0,100.0,,0.0,,0.84188938,32960.0,,,,,,32959.0,32956.0,,,,
2022-02-03 00:00:00,882226.0,3600.0,100.0,,0.0,,0.58761799,32434.0,,,,,,32434.0,32434.0,,,,
2022-02-03 00:00:00,882227.0,3600.0,100.0,,0.0,,1.419116,31902.0,,,,,,31889.0,31895.0,,,,
2022-02-03 00:00:00,882228.0,3600.0,100.0,,0.0,,1.0170264,32151.0,,,,,,32151.0,32151.0,,,,
2022-02-03 00:00:00,882229.0,3600.0,100.0,,0.0,,1.3975533,33171.0,,,,,,33171.0,33171.0,,,,
2022-02-03 00:00:00,882230.0,3600.0,100.0,,0.0,,2.081533,32562.0,,,,,,32562.0,32558.0,,,,
2022-02-03 00:00:00,882231.0,3600.0,100.0,,0.0,,1.3070861,33313.0,,,,,,33304.0,33304.0,,,,
2022-02-03 00:00:00,882232.0,3600.0,100.0,,0.0,,1.3302338,31676.0,,,,,,31673.0,31670.0,,,,
2022-02-03 00:00:00,882233.0,3600.0,100.0,,0.0,,1.6674038,33757.0,,,,,,33753.0,33750.0,,,,
2022-02-03 00:00:00,882234.0,3600.0,100.0,,0.0,,0.30407667,33203.0,,,,,,33203.0,33203.0,,,,
2022-02-03 00:00:00,882235.0,3600.0,100.0,,0.0,,0.78334475,31182.0,,,,,,31182.0,31174.0,,,,
2022-02-03 00:00:00,882236.0,3600.0,100.0,,0.0,,0.33009195,32312.0,,,,,,32312.0,32337.0,,,,
2022-02-03 00:00:00,882237.0,3600.0,100.0,,0.0,,0.86022002,31035.0,,,,,,31035.0,31031.0,,,,
2022-02-03 00:00:00,882238.0,3600.0,100.0,,0.0,,0.66648418,31055.0,,,,,,31055.0,31055.0,,,,
2022-02-03 00:00:00,882239.0,3600.0,100.0,,0.0,,0.96290922,32591.0,,,,,,32587.0,32589.0,,,,
2022-02-03 00:00:00,882240.0,3600.0,100.0,,0.0,,0.37729305,31966.0,,,,,,31966.0,31965.0,,,,
2022-02-03 00:00:00,882241.0,3600.0,100.0,,0.0,,2.5160007,32711.0,,,,,,32711.0,32711.0,,,,
2022-02-03 00:00:00,882242.0,3600.0,100.0,,0.0,,0.23383278,31907.0,,,,,,31907.0,31903.0,,,,
2022-02-03 00:00:00,882243.0,3600.0,100.0,,0.0,,1.4019444,32677.0,,,,,,32677.0,32677.0,,,,
2022-02-03 00:00:00,882244.0,3600.0,100.0,,0.0,,1.2102625,30925.0,,,,,,30925.0,30925.0,,,,
2022-02-03 00:00:00,882245.0,3600.0,100.0,,0.0,,1.2634156,31835.0,,,,,,31831.0,31853.0,,,,
2022-02-03 00:00:00,882246.0,3600.0,100.0,,0.0,,2.105907,31766.0,,,,,,31766.0,31766.0,,,,
2022-02-03 00:00:00,882247.0,3600.0,100.0,,0.0,,2.4666598,32242.0,,,,,,32242.0,32242.0,,,,
2022-02-03 00:00:00,882248.0,3600.0,100.0,,0.0,,0.36332583,32387.0,,,,,,32387.0,32421.0,,,,
2022-02-03 00:00:00,882249.0,3600.0,100.0,,0.0,,0.71598363,30476.0,,,,,,30476.0,30396.0,,,,
2022-02-03 00:00:00,882250.0,3600.0,100.0,,0.0,,1.036913,32175.0,,,,,,32175.0,32119.0,,,,
2022-02-03 00:00:00,882251.0,3600.0,100.0,,0.0,,0.77906775,32392.0,,,,,,32392.0,32392.0,,,,
2022-02-03 00:00:00,882252.0,3600.0,100.0,,0.0,,1.8096811,32903.0,,,,,,32900.0,32896.0,,,,
2022-02-03 00:00:00,882253.0,3600.0,100.0,,0.0,,0.28994334,32328.0,,,,,,32328.0,32238.0,,,,
2022-02-03 00:00:00,882254.0,3600.0,100.0,,0.0,,1.1990213,31786.0,,,,,,31786.0,31867.0,,,,
2022-02-03 00:00:00,882255.0,3600.0,100.0,,0.0,,1.3541989,33009.0,,,,,,32999.0,33002.0,,,,
2022-02-03 00:00:00,882256.0,3600.0,100.0,,0.0,,1.1050644,31679.0,,,,,,31679.0,31800.0,,,,
2022-02-03 00:00:00,882257.0,3600.0,100.0,,0.0,,1.3269331,32998.0,,,,,,32995.0,33001.0,,,,
2022-02-03 00:00:00,882258.0,3600.0,100.0,,0.0,,1.0854356,32966.0,,,,,,32966.0,32938.0,,,,
2022-02-03 00:00:00,882259.0,3600.0,100.0,,0.0,,1.4698231,32062.0,,,,,,32062.0,32134.0,,,,
2022-02-03 00:00:00,882260.0,3600.0,100.0,,0.0,,1.0612633,32848.0,,,,,,32848.0,32828.0,,,,
2022-02-03 00:00:00,882261.0,3600.0,100.0,,0.0,,0.53203166,32062.0,,,,,,32055.0,32056.0,,,,
2022-02-03 00:00:00,882262.0,3600.0,100.0,,0.0,,1.245917,31067.0,,,,,,31067.0,31291.0,,,,
2022-02-03 00:00:00,882263.0,3600.0,100.0,,0.0,,1.3877158,32359.0,,,,,,32359.0,32359.0,,,,
2022-02-03 00:00:00,882264.0,3600.0,100.0,,0.0,,1.7781633,32546.0,,,,,,32546.0,32545.0,,,,
2022-02-03 00:00:00,882265.0,3600.0,100.0,,0.0,,1.9063617,32868.0,,,,,,32868.0,32921.0,,,,
2022-02-03 00:00:00,882266.0,3600.0,100.0,,0.0,,1.1626797,30616.0,,,,,,30616.0,30619.0,,,,
2022-02-03 00:00:00,882267.0,3600.0,100.0,,0.0,,2.1032317,30339.0,,,,,,30339.0,30339.0,,,,
2022-02-03 00:00:00,882268.0,3600.0,100.0,,0.0,,0.28392112,33263.0,,,,,,33263.0,33263.0,,,,
2022-02-03 00:00:00,882269.0,3600.0,100.0,,0.0,,0.94424939,32346.0,,,,,,32340.0,32338.0,,,,
2022-02-03 00:00:00,882270.0,3600.0,100.0,,0.0,,0.31590003,31007.0,,,,,,31007.0,31007.0,,,,
2022-02-03 00:00:00,882271.0,3600.0,100.0,,0.0,,1.2237903,32305.0,,,,,,32300.0,32300.0,,,,
2022-02-03 00:00:00,882272.0,3600.0,100.0,,0.0,,0.43389055,32357.0,,,,,,32357.0,32364.0,,,,
2022-02-03 00:00:00,882273.0,3600.0,100.0,,0.0,,0.26657638,32876.0,,,,,,32876.0,32881.0,,,,
2022-02-03 00:00:00,882274.0,3600.0,100.0,,0.0,,0.49059749,32882.0,,,,,,32876.0,32878.0,,,,
2022-02-03 00:00:00,882275.0,3600.0,100.0,,0.0,,1.9943752,33246.0,,,,,,33246.0,33246.0,,,,
2022-02-03 00:00:00,882276.0,3600.0,100.0,,0.0,,0.22579473,32619.0,,,,,,32619.0,32619.0,,,,
2022-02-03 00:00:00,882277.0,3600.0,100.0,,0.0,,0.76468033,32700.0,,,,,,32700.0,32695.0,,,,
2022-02-03 00:00:00,882278.0,3600.0,100.0,,0.0,,1.9236348,32411.0,,,,,,32404.0,32406.0,,,,
2022-02-03 00:00:00,882279.0,3600.0,100.0,,0.0,,3.2456188,31665.0,,,,,,31665.0,31665.0,,,,
2022-02-03 00:00:00,882280.0,3600.0,100.0,,0.0,,1.4850831,32525.0,,,,,,32525.0,32525.0,,,,
2022-02-03 00:00:00,882281.0,3600.0,100.0,,0.0,,1.1667709,32043.0,,,,,,32034.0,32036.0,,,,
2022-02-03 00:00:00,882282.0,3600.0,100.0,,0.0,,1.4816653,32559.0,,,,,,32559.0,32623.0,,,,
2022-02-03 00:00:00,882283.0,3600.0,100.0,,0.0,,2.5720716,32182.0,,,,,,32182.0,32046.0,,,,
2022-02-03 00:00:00,882284.0,3600.0,100.0,,0.0,,2.1081717,32374.0,,,,,,32374.0,32374.0,,,,
2022-02-03 00:00:00,882285.0,3600.0,100.0,,0.0,,1.3123139,32546.0,,,,,,32546.0,32583.0,,,,
2022-02-03 00:00:00,882286.0,3600.0,100.0,,0.0,,1.8074234,32710.0,,,,,,32705.0,32699.0,,,,
2022-02-03 00:00:00,882287.0,3600.0,100.0,,0.0,,0.24011251,33279.0,,,,,,33279.0,33279.0,,,,
2022-02-03 00:00:00,882288.0,3600.0,100.0,,0.0,,0.25380611,32424.0,,,,,,32419.0,32399.0,,,,
2022-02-03 00:00:00,882289.0,3600.0,100.0,,0.0,,1.32952,32729.0,,,,,,32729.0,32751.0,,,,
2022-02-03 00:00:00,882290.0,3600.0,100.0,,0.0,,0.80702448,31369.0,,,,,,31369.0,31347.0,,,,
2022-02-03 00:00:00,882291.0,3600.0,100.0,,0.0,,2.5871549,31976.0,,,,,,31962.0,31973.0,,,,
2022-02-03 00:00:00,882292.0,3600.0,100.0,,0.0,,1.5466456,32624.0,,,,,,32621.0,32621.0,,,,
2022-02-03 00:00:00,882293.0,3600.0,100.0,,0.0,,1.6782572,32851.0,,,,,,32851.0,32885.0,,,,
2022-02-03 00:00:00,882294.0,3600.0,100.0,,0.0,,1.1565689,33648.0,,,,,,33637.0,33644.0,,,,
2022-02-03 00:00:00,882295.0,3600.0,100.0,,0.0,,0.67035002,32628.0,,,,,,32575.0,32572.0,,,,
2022-02-03 00:00:00,882296.0,3600.0,100.0,,0.0,,0.47659472,32239.0,,,,,,32239.0,32239.0,,,,
2022-02-03 00:00:00,882297.0,3600.0,100.0,,0.0,,0.19998112,30233.0,,,,,,30233.0,30233.0,,,,
2022-02-03 00:00:00,882298.0,3600.0,100.0,,0.0,,0.28431529,32509.0,,,,,,32509.0,32542.0,,,,
2022-02-03 00:00:00,882299.0,3600.0,100.0,,0.0,,0.3390522,32249.0,,,,,,32249.0,32258.0,,,,
2022-02-03 00:00:00,882300.0,3600.0,100.0,,0.0,,0.54662609,32271.0,,,,,,32271.0,32271.0,,,,
2022-02-03 00:00:00,882301.0,3600.0,100.0,,0.0,,1.1620981,31981.0,,,,,,31981.0,31950.0,,,,
2022-02-03 00:00:00,882302.0,3600.0,100.0,,0.0,,1.0563176,32948.0,,,,,,32948.0,33019.0,,,,
2022-02-03 00:00:00,882303.0,3600.0,100.0,,0.0,,3.3337955,33075.0,,,,,,33075.0,33074.0,,,,
2022-02-03 00:00:00,882304.0,3600.0,100.0,,0.0,,1.5225019,30987.0,,,,,,30976.0,30981.0,,,,
2022-02-03 00:00:00,882307.0,3600.0,100.0,,0.0,,0.68219835,30997.0,,,,,,30997.0,30997.0,,,,
2022-02-03 00:00:00,882308.0,3600.0,100.0,,0.0,,0.40884972,32283.0,,,,,,32283.0,32283.0,,,,
2022-02-03 00:00:00,882309.0,3600.0,100.0,,0.0,,0.52764642,33306.0,,,,,,33303.0,33303.0,,,,
2022-02-03 00:00:00,882310.0,3600.0,100.0,,0.0,,0.3926425,32047.0,,,,,,32047.0,32044.0,,,,
2022-02-03 00:00:00,882311.0,3600.0,100.0,,0.0,,0.6952197,30238.0,,,,,,30235.0,30256.0,,,,
2022-02-03 00:00:00,882312.0,3600.0,100.0,,0.0,,0.78795254,31461.0,,,,,,31461.0,31371.0,,,,
2022-02-03 00:00:00,882313.0,3600.0,100.0,,0.0,,0.92302662,31844.0,,,,,,31844.0,31878.0,,,,
2022-02-03 00:00:00,882314.0,3600.0,100.0,,0.0,,0.24397306,32548.0,,,,,,32548.0,32547.0,,,,
2022-02-03 00:00:00,882315.0,3600.0,100.0,,0.0,,0.23994501,32358.0,,,,,,32158.0,32368.0,,,,
2022-02-03 00:00:00,882316.0,3600.0,100.0,,0.0,,2.2736032,33895.0,,,,,,33895.0,33895.0,,,,
2022-02-03 00:00:00,882317.0,3600.0,100.0,,0.0,,1.6365322,33860.0,,,,,,33850.0,33853.0,,,,
2022-02-03 00:00:00,882318.0,3600.0,100.0,,0.0,,1.7924894,33234.0,,,,,,33234.0,33234.0,,,,
2022-02-03 00:00:00,882319.0,3600.0,100.0,,0.0,,0.9991805,32005.0,,,,,,32005.0,32005.0,,,,
2022-02-03 00:00:00,882320.0,3600.0,100.0,,0.0,,0.48469085,31103.0,,,,,,31103.0,31129.0,,,,
2022-02-03 00:00:00,882321.0,3600.0,100.0,,0.0,,0.26204276,32163.0,,,,,,32163.0,32274.0,,,,
2022-02-03 00:00:00,882322.0,3600.0,100.0,,0.0,,0.26049224,32560.0,,,,,,32560.0,32602.0,,,,
2022-02-03 00:00:00,882323.0,3600.0,100.0,,0.0,,1.695745,32841.0,,,,,,32838.0,32835.0,,,,
2022-02-03 00:00:00,882324.0,3600.0,100.0,,0.0,,0.26120025,32948.0,,,,,,32948.0,32949.0,,,,
2022-02-03 00:00:00,882325.0,3600.0,100.0,,0.0,,1.1570673,32880.0,,,,,,32846.0,32968.0,,,,
2022-02-03 00:00:00,882326.0,3600.0,100.0,,0.0,,0.72999644,32859.0,,,,,,32859.0,32814.0,,,,
2022-02-03 00:00:00,882327.0,3600.0,100.0,,0.0,,1.3225864,31622.0,,,,,,31614.0,31621.0,,,,
2022-02-03 00:00:00,882328.0,3600.0,100.0,,0.0,,3.2374978,32749.0,,,,,,32746.0,32748.0,,,,
2022-02-03 00:00:00,882329.0,3600.0,100.0,,0.0,,0.29851305,32416.0,,,,,,32406.0,32409.0,,,,
2022-02-03 00:00:00,882330.0,3600.0,100.0,,0.0,,1.0474781,33275.0,,,,,,33275.0,33291.0,,,,
2022-02-03 00:00:00,882331.0,3600.0,100.0,,0.0,,0.27723724,33467.0,,,,,,33467.0,33462.0,,,,
2022-02-03 00:00:00,882332.0,3600.0,100.0,,0.0,,0.68469387,30702.0,,,,,,30702.0,30703.0,,,,
2022-02-03 00:00:00,882333.0,3600.0,100.0,,0.0,,2.8239634,32308.0,,,,,,32304.0,32311.0,,,,
2022-02-03 00:00:00,882334.0,3600.0,100.0,,0.0,,0.23724167,31734.0,,,,,,31734.0,31730.0,,,,
2022-02-03 00:00:00,882335.0,3600.0,100.0,,0.0,,0.27704167,30680.0,,,,,,30680.0,30680.0,,,,
2022-02-03 00:00:00,882336.0,3600.0,100.0,,0.0,,1.6242672,32724.0,,,,,,32721.0,32723.0,,,,
2022-02-03 00:00:00,882337.0,3600.0,100.0,,0.0,,0.49588501,29973.0,,,,,,29973.0,29973.0,,,,
2022-02-03 00:00:00,882338.0,3600.0,100.0,,0.0,,0.72047311,32632.0,,,,,,32632.0,32632.0,,,,
2022-02-03 00:00:00,882339.0,3600.0,100.0,,0.0,,0.32607168,31542.0,,,,,,31542.0,31542.0,,,,
2022-02-03 00:00:00,882340.0,3600.0,100.0,,0.0,,0.78876525,33112.0,,,,,,33110.0,33110.0,,,,
2022-02-03 00:00:00,882341.0,3600.0,100.0,,0.0,,0.58418643,32967.0,,,,,,32962.0,32966.0,,,,
2022-02-03 00:00:00,882342.0,3600.0,100.0,,0.0,,0.26798001,31125.0,,,,,,31125.0,31117.0,,,,
2022-02-03 00:00:00,882343.0,3600.0,100.0,,0.0,,2.9091365,33232.0,,,,,,33232.0,33235.0,,,,
2022-02-03 00:00:00,882344.0,3600.0,100.0,,0.0,,2.1926231,30693.0,,,,,,30693.0,30693.0,,,,
2022-02-03 00:00:00,882345.0,3600.0,100.0,,0.0,,1.0624278,32675.0,,,,,,32675.0,32675.0,,,,
