begintime,ne_name,4G Traffic ,sum_L.Thrp.bits.DL,sum_PDCP_SDU_VOL_DL,contribution,count,target_without_worst_nes
2022-03-09,"4G_RUTILE_II/Cell:eNodeB Function Name=4G_RUTILE_II, Local Cell ID=2, Cell Name=4G_RUTILE_II-2, eNodeB ID=5048, Cell FDD TDD indication=CELL_FDD",1561.489,12491910296.0,0,0.0010944175249038273,100,1359785.079658
2022-03-09,"4G_PALMRESORT/Cell:eNodeB Function Name=4G_PALMRESORT, Local Cell ID=3, Cell Name=4G_PALMRESORT-3, eNodeB ID=5025, Cell FDD TDD indication=CELL_FDD",1598.699,12789595432.0,0,0.001120497296264158,101,1358186.380229
2022-03-09,"4G_KENEMA_MFS/Cell:eNodeB Function Name=4G_KENEMA_MFS, Local Cell ID=2, Cell Name=4G_KENEMA_MFS-2, eNodeB ID=5076, Cell FDD TDD indication=CELL_FDD",1624.291,12994330568.0,0,0.0011384342354916123,102,1356562.088908
2022-03-09,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET, Local Cell ID=6, Cell Name=4G_DUNDASTREET-6, eNodeB ID=5020, Cell FDD TDD indication=CELL_FDD",1625.333,13002663488.0,0,0.0011391645531953873,103,1354936.755972
2022-03-09,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=1, Cell Name=4G_WILKINSONROAD-1, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",1637.959,13103675992.0,0,0.0011480138730877694,104,1353298.796473
2022-03-09,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=8, Cell Name=4G_ROCKELBANK-8, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",1659.553,13276423024.0,0,0.0011631486912214695,105,1351639.243595
2022-03-09,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II, Local Cell ID=7, Cell Name=4G_SPURLOOP_II-7, eNodeB ID=5039, Cell FDD TDD indication=CELL_FDD",1722.221,13777768256.0,0,0.0012070714837936062,106,1349917.022563
2022-03-09,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II, Local Cell ID=7, Cell Name=4G_LESTERPEAK_II-7, eNodeB ID=5000, Cell FDD TDD indication=CELL_FDD",1726.413,13811306696.0,0,0.0012100095757458368,107,1348190.609226
2022-03-09,"4G_TORKPOITOWN/Cell:eNodeB Function Name=4G_TORKPOITOWN, Local Cell ID=1, Cell Name=4G_TORKPOITOWN-1, eNodeB ID=5072, Cell FDD TDD indication=CELL_FDD",1762.454,14099628352.0,0,0.0012352700175517406,108,1346428.155682
2022-03-09,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=1, Cell Name=4G_LUNGIAIRPORT-1, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",1765.798,14126386760.0,0,0.0012376137626586728,109,1344662.357337
2022-03-09,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC, Local Cell ID=8, Cell Name=4G_WILBERFORCEMSC-8, eNodeB ID=5003, Cell FDD TDD indication=CELL_FDD",1783.385,14267080952.0,0,0.0012499401517721944,110,1342878.972218
2022-03-09,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=1, Cell Name=4G_SWISSHOTEL-1, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",1784.589,14276710152.0,0,0.001250784012151604,111,1341094.383449
2022-03-09,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=3, Cell Name=4G_MARJAYTOWN_II-3, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",1785.205,14281639032.0,0,0.0012512157546713022,112,1339309.17857
2022-03-09,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II, Local Cell ID=2, Cell Name=4G_SLCB_II-3, eNodeB ID=5002, Cell FDD TDD indication=CELL_FDD",1785.897,14287179808.0,0,0.0012517007641252487,113,1337523.281094
2022-03-09,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II, Local Cell ID=3, Cell Name=4G_KINGTOM_II-3, eNodeB ID=5058, Cell FDD TDD indication=CELL_FDD",1787.234,14297875496.0,0,0.0012526378416395931,114,1335736.046657
2022-03-09,"4G_KENEMA_MFS/Cell:eNodeB Function Name=4G_KENEMA_MFS, Local Cell ID=1, Cell Name=4G_KENEMA_MFS-1, eNodeB ID=5076, Cell FDD TDD indication=CELL_FDD",1789.641,14317124488.0,0,0.001254324861517699,115,1333946.406096
2022-03-09,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=2, Cell Name=4G_KISSYHOUSE-2, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",1804.39,14435123928.0,0,0.0012646621511654688,116,1332142.015605
2022-03-09,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET, Local Cell ID=1, Cell Name=4G_GODRECHSTREET-1, eNodeB ID=5019, Cell FDD TDD indication=CELL_FDD",1807.061,14456485496.0,0,0.0012665342035520165,117,1330334.954918
2022-03-09,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN, Local Cell ID=3, Cell Name=4G_KINGHARMAN-3, eNodeB ID=5054, Cell FDD TDD indication=CELL_FDD",1829.979,14639829272.0,0,0.001282596987750782,118,1328504.976259
2022-03-09,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=3, Cell Name=4G_LUNGIAIRPORT-3, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",1840.273,14722183584.0,0,0.001289811853818593,119,1326664.703311
2022-03-09,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",1855.064,14840514416.0,0,0.0013001785804563422,120,1324809.639009
2022-03-09,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=7, Cell Name=4G_SWISSHOTEL-7, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",1857.5,14859999416.0,0,0.001301885925875148,121,1322952.139082
2022-03-09,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD, Local Cell ID=2, Cell Name=4G_DAMAROAD-2, eNodeB ID=5043, Cell FDD TDD indication=CELL_FDD",1858.813,14870506008.0,0,0.0013028061822523615,122,1321093.325831
2022-03-09,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET, Local Cell ID=6, Cell Name=4G_GODRECHSTREET-6, eNodeB ID=5019, Cell FDD TDD indication=CELL_FDD",1859.391,14875125664.0,0,0.0013032112913049353,123,1319233.935123
2022-03-09,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II, Local Cell ID=2, Cell Name=4G_JUITOWN_II-2, eNodeB ID=5032, Cell FDD TDD indication=CELL_FDD",1861.428,14891421504.0,0,0.0013046389853189368,124,1317372.507435
2022-03-09,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=3, Cell Name=4G_MURRAYTOWNBARRACKS-3, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",1866.963,14935707888.0,0,0.0013085183600697948,125,1315505.543949
2022-03-09,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=13, Cell Name=4G_SPURROAD_II-31, eNodeB ID=5001, Cell FDD TDD indication=CELL_TDD",1874.939,14999515416.0,0,0.0013141085846430278,126,1313630.604522
2022-03-09,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=7, Cell Name=4G_LUNGIAIRPORT-7, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",1875.279,15002232272.0,0,0.0013143468840857184,127,1311755.325488
2022-03-09,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II, Local Cell ID=7, Cell Name=4G_KINGTOM_II-7, eNodeB ID=5058, Cell FDD TDD indication=CELL_FDD",1878.135,15025083816.0,0,0.0013163485994043182,128,1309877.190011
2022-03-09,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II, Local Cell ID=1, Cell Name=4G_KISSY_II-1, eNodeB ID=5036, Cell FDD TDD indication=CELL_FDD",1901.608,15212862744.0,0,0.00133280037239924,129,1307975.582168
2022-03-09,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET, Local Cell ID=7, Cell Name=4G_DUNDASTREET-7, eNodeB ID=5020, Cell FDD TDD indication=CELL_FDD",1901.825,15214599856.0,0,0.0013329524635141336,130,1306073.757186
2022-03-09,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET, Local Cell ID=8, Cell Name=4G_DUNDASTREET-8, eNodeB ID=5020, Cell FDD TDD indication=CELL_FDD",1903.669,15229353144.0,0,0.0013342448875503727,131,1304170.088043
2022-03-09,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II, Local Cell ID=6, Cell Name=4G_MALAMA_II-6, eNodeB ID=5060, Cell FDD TDD indication=CELL_FDD",1948.447,15587573784.0,0,0.0013656289241527077,132,1302221.64132
2022-03-09,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT, Local Cell ID=3, Cell Name=4G_REGENT-3, eNodeB ID=5125, Cell FDD TDD indication=CELL_FDD",1959.045,15672358880.0,0,0.0013730568579575124,133,1300262.59646
2022-03-09,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=2, Cell Name=4G_MURRAYTOWNBARRACKS-2, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",1960.427,15683414824.0,0,0.001374025475103978,134,1298302.169607
2022-03-09,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN, Local Cell ID=7, Cell Name=4G_KALABATOWN-7, eNodeB ID=5035, Cell FDD TDD indication=CELL_FDD",1987.328,15898620984.0,0,0.0013928798671857907,135,1296314.841984
2022-03-09,"4G_LUNGITOWN/Cell:eNodeB Function Name=4G_LUNGITOWN, Local Cell ID=2, Cell Name=4G_LUNGITOWN-2, eNodeB ID=5116, Cell FDD TDD indication=CELL_FDD",1989.385,15915081512.0,0,0.001394321578814068,136,1294325.456795
2022-03-09,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II, Local Cell ID=6, Cell Name=4G_IMATT_II-6, eNodeB ID=5030, Cell FDD TDD indication=CELL_FDD",1996.207,15969655376.0,0,0.001399102987043581,137,1292329.249873
2022-03-09,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II, Local Cell ID=1, Cell Name=4G_LESTERPEAK_II-2, eNodeB ID=5000, Cell FDD TDD indication=CELL_FDD",1997.671,15981371656.0,0,0.0014001290764085776,138,1290331.578416
2022-03-09,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=3, Cell Name=4G_ROCKELBANK-3, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",2009.417,16075334320.0,0,0.0014083616212728195,139,1288322.161626
2022-03-09,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",2044.826,16358610360.0,0,0.0014331791064676046,140,1286277.335331
2022-03-09,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=2, Cell Name=4G_DILLET-2, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",2066.332,16530658648.0,0,0.0014482522470984907,141,1284211.003
2022-03-09,"4G_KAMBIA_RELIEVE/Cell:eNodeB Function Name=4G_KAMBIA_RELIEVE, Local Cell ID=3, Cell Name=4G_KAMBIA_RELIEVE-3, eNodeB ID=5108, Cell FDD TDD indication=CELL_FDD",2093.403,16747225936.0,0,0.0014672257889016488,142,1282117.599758
2022-03-09,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN, Local Cell ID=7, Cell Name=4G_KENEMATOWN-7, eNodeB ID=5057, Cell FDD TDD indication=CELL_FDD",2096.289,16770309328.0,0,0.0014692485306416626,143,1280021.311092
2022-03-09,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II, Local Cell ID=8, Cell Name=4G_KOSSOHTOWN_II-8, eNodeB ID=5031, Cell FDD TDD indication=CELL_FDD",2105.831,16846647712.0,0,0.0014759363344126993,144,1277915.480128
2022-03-09,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET, Local Cell ID=7, Cell Name=4G_KENNEDYSTREET-7, eNodeB ID=5027, Cell FDD TDD indication=CELL_FDD",2109.33,16874643464.0,0,0.0014783887160302698,145,1275806.149695
2022-03-09,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN, Local Cell ID=3, Cell Name=4G_KENEMATOWN-3, eNodeB ID=5057, Cell FDD TDD indication=CELL_FDD",2143.724,17149788664.0,0,0.0015024948073005522,146,1273662.426112
2022-03-09,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II, Local Cell ID=1, Cell Name=4G_OAU_II-1, eNodeB ID=5013, Cell FDD TDD indication=CELL_FDD",2165.302,17322418896.0,0,0.0015176184113428316,147,1271497.12375
2022-03-09,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD, Local Cell ID=2, Cell Name=4G_KROOTOWNROAD-2, eNodeB ID=5070, Cell FDD TDD indication=CELL_FDD",2173.095,17384756672.0,0,0.00152308037474544,148,1269324.029166
2022-03-09,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING, Local Cell ID=6, Cell Name=4G_YOUYIBUILDING-6, eNodeB ID=5018, Cell FDD TDD indication=CELL_FDD",2207.826,17662608880.0,0,0.0015474226628162716,149,1267116.203056
2022-03-09,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD, Local Cell ID=1, Cell Name=4G_KROOTOWNROAD-1, eNodeB ID=5070, Cell FDD TDD indication=CELL_FDD",2224.251,17794007432.0,0,0.0015589346285403629,150,1264891.952127
2022-03-09,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN, Local Cell ID=6, Cell Name=4G_CLINETOWN-6, eNodeB ID=5029, Cell FDD TDD indication=CELL_FDD",2225.816,17806526880.0,0,0.0015600315068574528,151,1262666.136267
2022-03-09,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II, Local Cell ID=7, Cell Name=4G_DUKESTREET_II-7, eNodeB ID=5010, Cell FDD TDD indication=CELL_FDD",2254.252,18034018584.0,0,0.0015799617508349417,152,1260411.883944
2022-03-09,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK, Local Cell ID=1, Cell Name=4G_DWARZK-1, eNodeB ID=5024, Cell FDD TDD indication=CELL_FDD",2275.265,18202121448.0,0,0.0015946893572739266,153,1258136.618763
2022-03-09,"4G_ADONKIA/Cell:eNodeB Function Name=4G_ADONKIA, Local Cell ID=6, Cell Name=4G_ADONKIA-6, eNodeB ID=5059, Cell FDD TDD indication=CELL_FDD",2304.04,18432322280.0,0,0.0016148571998133923,154,1255832.578478
2022-03-09,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY, Local Cell ID=7, Cell Name=4G_SPURROADMILITARY-7, eNodeB ID=5067, Cell FDD TDD indication=CELL_FDD",2312.89,18503122016.0,0,0.0016210599941304824,155,1253519.688226
2022-03-09,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET, Local Cell ID=3, Cell Name=4G_DUNDASTREET-3, eNodeB ID=5020, Cell FDD TDD indication=CELL_FDD",2354.695,18837558560.0,0,0.0016503603123707035,156,1251164.993406
2022-03-09,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=8, Cell Name=4G_SPURROAD_II-8, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",2412.06,19296476056.0,0,0.0016905663345175826,157,1248752.933899
2022-03-09,"4G_ABERDEEN/Cell:eNodeB Function Name=4G_ABERDEEN, Local Cell ID=6, Cell Name=4G_ABERDEEN-6, eNodeB ID=5104, Cell FDD TDD indication=CELL_FDD",2412.134,19297074248.0,0,0.0016906181996904034,158,1246340.799618
2022-03-09,"4G_MARAMPA/Cell:eNodeB Function Name=4G_MARAMPA, Local Cell ID=2, Cell Name=4G_MARAMPA-2, eNodeB ID=5107, Cell FDD TDD indication=CELL_FDD",2414.403,19315226784.0,0,0.0016922084980300054,159,1243926.39627
2022-03-09,"4G_LAKKA_II/Cell:eNodeB Function Name=4G_LAKKA_II, Local Cell ID=1, Cell Name=4G_LAKKA_II-1, eNodeB ID=5103, Cell FDD TDD indication=CELL_FDD",2437.121,19496970184.0,0,0.0017081311060860116,160,1241489.274997
2022-03-09,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD, Local Cell ID=7, Cell Name=4G_KROOTOWNROAD-7, eNodeB ID=5070, Cell FDD TDD indication=CELL_FDD",2444.034,19552272696.0,0,0.00171297629446048,161,1239045.24091
2022-03-09,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II, Local Cell ID=7, Cell Name=4G_KISSYSHELL_II-7, eNodeB ID=5037, Cell FDD TDD indication=CELL_FDD",2444.479,19555835432.0,0,0.001713288186378119,162,1236600.761481
2022-03-09,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=3, Cell Name=4G_SWISSHOTEL-3, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",2445.498,19563981952.0,0,0.0017140023838254767,163,1234155.263737
2022-03-09,"4G_DWARZK/Cell:eNodeB Function Name=4G_DWARZK, Local Cell ID=3, Cell Name=4G_DWARZK-3, eNodeB ID=5024, Cell FDD TDD indication=CELL_FDD",2445.804,19566431976.0,0,0.001714216853323898,164,1231709.45974
2022-03-09,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=6, Cell Name=4G_ROCKELBANK-6, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",2462.08,19696638776.0,0,0.0017256243878216336,165,1229247.379893
2022-03-09,"4G_BARGBORHILL_II/Cell:eNodeB Function Name=4G_BARGBORHILL_II, Local Cell ID=1, Cell Name=4G_BARGBORHILL_II-1, eNodeB ID=5042, Cell FDD TDD indication=CELL_FDD",2470.852,19766815312.0,0,0.0017317725134430478,166,1226776.527979
2022-03-09,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II, Local Cell ID=1, Cell Name=4G_COLEFARM_II-1, eNodeB ID=5008, Cell FDD TDD indication=CELL_FDD",2484.029,19872232336.0,0,0.0017410080186087311,167,1224292.498937
2022-03-09,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=8, Cell Name=4G_DILLET-8, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",2502.551,20020404728.0,0,0.0017539897311896514,168,1221789.948346
2022-03-09,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",2530.93,20247442216.0,0,0.001773880024966454,169,1219259.018069
2022-03-09,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD, Local Cell ID=2, Cell Name=4G_CITYROAD-2, eNodeB ID=5040, Cell FDD TDD indication=CELL_FDD",2553.672,20429377224.0,0,0.0017898194541595914,170,1216705.345916
2022-03-09,"4G_RUTILE_II/Cell:eNodeB Function Name=4G_RUTILE_II, Local Cell ID=1, Cell Name=4G_RUTILE_II-1, eNodeB ID=5048, Cell FDD TDD indication=CELL_FDD",2574.164,20593309576.0,0,0.0018041819017466888,171,1214131.182219
2022-03-09,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT, Local Cell ID=2, Cell Name=4G_REGENT-2, eNodeB ID=5125, Cell FDD TDD indication=CELL_FDD",2574.985,20599879872.0,0,0.001804757324812715,172,1211556.197235
2022-03-09,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=1, Cell Name=4G_SPURROAD_II-2, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",2594.265,20754121920.0,0,0.0018182703049746923,173,1208961.931995
2022-03-09,"4G_BARGBORHILL_II/Cell:eNodeB Function Name=4G_BARGBORHILL_II, Local Cell ID=2, Cell Name=4G_BARGBORHILL_II-2, eNodeB ID=5042, Cell FDD TDD indication=CELL_FDD",2612.904,20903232336.0,0,0.0018313340205991266,174,1206349.027953
2022-03-09,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II, Local Cell ID=6, Cell Name=4G_DUKESTREET_II-6, eNodeB ID=5010, Cell FDD TDD indication=CELL_FDD",2644.356,21154844576.0,0,0.001853378120809423,175,1203704.672381
2022-03-09,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=6, Cell Name=4G_SWISSHOTEL-6, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",2655.99,21247916648.0,0,0.0018615321670337197,176,1201048.6828
2022-03-09,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN, Local Cell ID=2, Cell Name=4G_BOTOWN-2, eNodeB ID=5041, Cell FDD TDD indication=CELL_FDD",2702.285,21618280480.0,0,0.0018939794396788826,177,1198346.39774
2022-03-09,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=6, Cell Name=4G_BYRNELANECOLLIGATE-6, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",2707.073,21656583680.0,0,0.0018973352565365355,178,1195639.32478
2022-03-09,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN, Local Cell ID=6, Cell Name=4G_LOKKOHTOWN-6, eNodeB ID=5022, Cell FDD TDD indication=CELL_FDD",2726.546,21812371592.0,0,0.0019109835066762754,179,1192912.778331
2022-03-09,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=8, Cell Name=4G_MURRAYTOWNBARRACKS-8, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",2733.692,21869539744.0,0,0.0019159920002570579,180,1190179.085863
2022-03-09,"4G_WILKINSONROAD/Cell:eNodeB Function Name=4G_WILKINSONROAD, Local Cell ID=6, Cell Name=4G_WILKINSONROAD-6, eNodeB ID=5005, Cell FDD TDD indication=CELL_FDD",2746.62,21972960808.0,0,0.0019250529861250063,181,1187432.465762
2022-03-09,"4G_LUNSAR_II/Cell:eNodeB Function Name=4G_LUNSAR_II, Local Cell ID=3, Cell Name=4G_LUNSAR_II-3, eNodeB ID=5047, Cell FDD TDD indication=CELL_FDD",2750.565,22004521640.0,0,0.0019278179605409294,182,1184681.900557
2022-03-09,"4G_SUSSEX_II/Cell:eNodeB Function Name=4G_SUSSEX_II, Local Cell ID=1, Cell Name=4G_SUSSEX_II-1, eNodeB ID=5074, Cell FDD TDD indication=CELL_FDD",2769.351,22154811120.0,0,0.0019409847056302918,183,1181912.549167
2022-03-09,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II, Local Cell ID=7, Cell Name=4G_KOSSOHTOWN_II-7, eNodeB ID=5031, Cell FDD TDD indication=CELL_FDD",2773.071,22184569512.0,0,0.0019435919818856112,184,1179139.477978
2022-03-09,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II, Local Cell ID=3, Cell Name=4G_IMATT_II-3, eNodeB ID=5030, Cell FDD TDD indication=CELL_FDD",2848.112,22784892416.0,0,0.0019961867715295395,185,1176291.366426
2022-03-09,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II, Local Cell ID=2, Cell Name=4G_KINGTOM_II-2, eNodeB ID=5058, Cell FDD TDD indication=CELL_FDD",2884.37,23074960040.0,0,0.0020215993044503367,186,1173406.996421
2022-03-09,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=6, Cell Name=4G_MURRAYTOWNBARRACKS-6, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",2891.186,23129489280.0,0,0.002026376507395567,187,1170515.810261
2022-03-09,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II, Local Cell ID=3, Cell Name=4G_PORTLOKO_II-3, eNodeB ID=5049, Cell FDD TDD indication=CELL_FDD",2913.115,23304920672.0,0,0.0020417461205683887,188,1167602.695177
2022-03-09,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN, Local Cell ID=2, Cell Name=4G_KINGHARMAN-2, eNodeB ID=5054, Cell FDD TDD indication=CELL_FDD",2935.415,23483319688.0,0,0.0020573757604860285,189,1164667.280216
2022-03-09,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=12, Cell Name=4G_SPURROAD_II-21, eNodeB ID=5001, Cell FDD TDD indication=CELL_TDD",2938.92,23511357104.0,0,0.0020598323473878816,190,1161728.360578
2022-03-09,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET, Local Cell ID=3, Cell Name=4G_GODRECHSTREET-3, eNodeB ID=5019, Cell FDD TDD indication=CELL_FDD",2985.131,23881049392.0,0,0.0020922207460530857,191,1158743.229404
2022-03-09,"4G_LUNGITOWN/Cell:eNodeB Function Name=4G_LUNGITOWN, Local Cell ID=3, Cell Name=4G_LUNGITOWN-3, eNodeB ID=5116, Cell FDD TDD indication=CELL_FDD",3006.97,24055758640.0,0,0.0021075272799616655,192,1155736.259574
2022-03-09,"4G_SUMBUYA/Cell:eNodeB Function Name=4G_SUMBUYA, Local Cell ID=3, Cell Name=4G_SUMBUYA-3, eNodeB ID=5126, Cell FDD TDD indication=CELL_FDD",3031.919,24255355584.0,0,0.0021250135528901497,193,1152704.340126
2022-03-09,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN, Local Cell ID=6, Cell Name=4G_KALABATOWN-6, eNodeB ID=5035, Cell FDD TDD indication=CELL_FDD",3070.883,24567067760.0,0,0.0021523226690224775,194,1149633.456656
2022-03-09,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF, Local Cell ID=6, Cell Name=4G_SWISS_RELIEF-6, eNodeB ID=5068, Cell FDD TDD indication=CELL_FDD",3104.842,24838736552.0,0,0.002176123877182259,195,1146528.614587
2022-03-09,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II, Local Cell ID=6, Cell Name=4G_COLEFARM_II-6, eNodeB ID=5008, Cell FDD TDD indication=CELL_FDD",3119.246,24953968208.0,0,0.0021862193629837694,196,1143409.368561
2022-03-09,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=1, Cell Name=4G_CONGOTOWN-1, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",3136.512,25092092816.0,0,0.0021983207693881627,197,1140272.856959
