begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL
2022-03-01,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,266457326824.0
2022-03-02,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,261120269504.0
2022-03-03,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,278783481176.0
2022-03-06,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,174717623472.0
2022-03-07,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,282557007840.0
2022-03-09,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,6772699304.0
2022-03-10,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,235212337800.0
2022-03-11,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,317167858368.0
2022-03-12,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,164733681704.0
2022-03-13,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,195344267136.0
2022-03-14,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,281635309816.0
2022-03-15,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN,Local Cell ID=8,Cell Name=4G_KINGHARMAN-8,eNodeB ID=5054,Cell FDD TDD indication=CELL_FDD",809004.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,261849342840.0
2022-02-02,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,369122219960.0
2022-02-03,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,409005404704.0
2022-02-04,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,391280781672.0
2022-02-05,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,354275491016.0
2022-02-06,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,409178447512.0
2022-02-08,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,393376287040.0
2022-02-10,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,433234527008.0
2022-02-11,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,397517361616.0
2022-02-12,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,366131386704.0
2022-02-13,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,361696295096.0
2022-02-17,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,370985622872.0
2022-02-18,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,395443760024.0
2022-02-19,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,359051250928.0
2022-02-20,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,376653621632.0
2022-03-01,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,401299751048.0
2022-03-02,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,430167215512.0
2022-03-03,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,496465261920.0
2022-03-06,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,457921370280.0
2022-03-07,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,399422357240.0
2022-03-09,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,17794007432.0
2022-03-10,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,363987364544.0
2022-03-11,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,445075503440.0
2022-03-12,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,75.0,239419112232.0
2022-03-13,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,339286482992.0
2022-03-14,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,264763266552.0
2022-03-15,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD,Local Cell ID=1,Cell Name=4G_KROOTOWNROAD-1,eNodeB ID=5070,Cell FDD TDD indication=CELL_FDD",809069.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,292900479336.0
2022-02-02,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,421633845848.0
2022-02-03,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,494402458360.0
2022-02-04,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,484799459832.0
2022-02-05,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,356805042952.0
2022-02-06,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,248795414920.0
2022-02-08,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,655289569024.0
2022-02-10,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,441934326480.0
2022-02-11,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,589522275392.0
2022-02-12,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,344826911104.0
2022-02-13,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,194486723512.0
2022-02-17,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET,Local Cell ID=8,Cell Name=4G_DUNDASTREET-8,eNodeB ID=5020,Cell FDD TDD indication=CELL_FDD",809156.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,740832940960.0
