begintime,sk_object,duration,M8033C0,M8033C5,M8033C1,M8033C2,M8033C3,M8033C4,M8033C6,M8033C7,M8033C8
2022-03-11 12:15:00,21366.0,15,148.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2022-03-13 04:00:00,21316.0,15,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:30:00,21327.0,15,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:30:00,21329.0,15,65.0,5.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 02:45:00,21346.0,15,1.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,21383.0,15,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 05:45:00,21306.0,15,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 02:00:00,21354.0,15,17.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 00:45:00,21370.0,15,39.0,10.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 03:30:00,21377.0,15,43.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 09:15:00,21329.0,15,87.0,5.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0
2022-03-13 16:15:00,21346.0,15,32.0,17.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
2022-03-13 03:15:00,21384.0,15,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 12:00:00,21360.0,15,266.0,14.0,0.0,14.0,0.0,0.0,0.0,17.0,0.0
2022-03-11 05:15:00,21346.0,15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:15:00,21310.0,15,243.0,2.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0
2022-03-12 09:00:00,21336.0,15,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,21396.0,15,619.0,5.0,0.0,4.0,0.0,0.0,0.0,23.0,0.0
2022-03-12 17:45:00,21350.0,15,60.0,102.0,0.0,65.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 04:15:00,21339.0,15,14.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2022-03-13 14:00:00,21381.0,15,151.0,102.0,0.0,34.0,0.0,0.0,0.0,14.0,0.0
2022-03-11 23:15:00,21331.0,15,15.0,156.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0
2022-03-13 11:00:00,21316.0,15,150.0,7.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 13:00:00,21329.0,15,47.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0
2022-03-13 01:00:00,21347.0,15,97.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,21395.0,15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:45:00,21352.0,15,8.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:45:00,21374.0,15,211.0,9.0,0.0,14.0,0.0,0.0,0.0,31.0,0.0
2022-03-13 11:15:00,21357.0,15,184.0,31.0,0.0,31.0,0.0,0.0,0.0,34.0,0.0
2022-03-11 11:15:00,21354.0,15,105.0,9.0,0.0,7.0,0.0,0.0,0.0,18.0,0.0
2022-03-13 02:30:00,21325.0,15,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:15:00,21350.0,15,49.0,171.0,0.0,71.0,0.0,0.0,0.0,3.0,0.0
2022-03-13 13:45:00,21379.0,15,419.0,10.0,0.0,12.0,0.0,0.0,0.0,11.0,0.0
2022-03-11 17:15:00,21320.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:30:00,21326.0,15,99.0,2.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 14:00:00,21388.0,15,52.0,3.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 06:15:00,21377.0,15,36.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 07:00:00,21333.0,15,18.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 10:30:00,21346.0,15,21.0,25.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 04:45:00,21319.0,15,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:30:00,21374.0,15,113.0,3.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0
2022-03-12 22:00:00,21320.0,15,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 09:30:00,21318.0,15,192.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 16:45:00,21323.0,15,88.0,11.0,0.0,20.0,0.0,0.0,0.0,7.0,0.0
2022-03-11 12:30:00,21396.0,15,511.0,2.0,0.0,9.0,0.0,0.0,0.0,13.0,0.0
2022-03-12 23:45:00,21330.0,15,177.0,6.0,0.0,19.0,0.0,0.0,0.0,20.0,0.0
2022-03-11 22:15:00,21331.0,15,55.0,49.0,0.0,40.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 00:00:00,21339.0,15,84.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2022-03-11 05:45:00,21344.0,15,38.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 12:45:00,21395.0,15,17.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:15:00,21326.0,15,205.0,7.0,0.0,19.0,0.0,0.0,0.0,26.0,0.0
2022-03-12 01:30:00,21332.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,21384.0,15,73.0,2.0,0.0,2.0,0.0,0.0,0.0,29.0,0.0
2022-03-13 00:45:00,21335.0,15,231.0,49.0,0.0,29.0,0.0,0.0,0.0,28.0,0.0
2022-03-12 00:45:00,21347.0,15,48.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:30:00,21355.0,15,94.0,44.0,0.0,33.0,0.0,0.0,0.0,17.0,0.0
2022-03-13 15:00:00,21366.0,15,169.0,21.0,0.0,4.0,0.0,0.0,0.0,14.0,0.0
2022-03-11 01:00:00,21380.0,15,17.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0
2022-03-13 08:00:00,21313.0,15,68.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
2022-03-13 08:30:00,21315.0,15,38.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0
2022-03-12 05:45:00,21371.0,15,179.0,177.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:45:00,21308.0,15,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 07:30:00,21307.0,15,47.0,30.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0
2022-03-13 03:15:00,21335.0,15,126.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,21355.0,15,92.0,22.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0
2022-03-13 13:45:00,21336.0,15,79.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 13:30:00,21323.0,15,82.0,2.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
2022-03-11 08:30:00,21354.0,15,146.0,2.0,0.0,8.0,0.0,0.0,0.0,29.0,0.0
2022-03-12 05:45:00,21364.0,15,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
2022-03-11 14:15:00,21352.0,15,8.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:45:00,21340.0,15,62.0,1.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0
2022-03-11 00:30:00,21331.0,15,10.0,111.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 17:45:00,21397.0,15,212.0,4.0,0.0,10.0,0.0,0.0,0.0,27.0,0.0
2022-03-13 01:00:00,21397.0,15,101.0,60.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0
2022-03-11 00:45:00,21364.0,15,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:30:00,21364.0,15,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,21376.0,15,186.0,17.0,0.0,17.0,0.0,0.0,0.0,30.0,0.0
2022-03-11 20:15:00,21383.0,15,75.0,1.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0
2022-03-13 04:45:00,21395.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:15:00,21319.0,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 19:45:00,21381.0,15,111.0,69.0,0.0,16.0,0.0,0.0,0.0,32.0,0.0
2022-03-12 17:00:00,21388.0,15,62.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
2022-03-12 02:15:00,21364.0,15,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:30:00,21390.0,15,180.0,41.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0
2022-03-12 23:15:00,21312.0,15,554.0,11.0,0.0,18.0,0.0,0.0,0.0,84.0,0.0
2022-03-12 10:45:00,21361.0,15,237.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0
2022-03-11 12:15:00,21335.0,15,266.0,10.0,0.0,23.0,0.0,0.0,0.0,42.0,0.0
2022-03-11 04:45:00,21322.0,15,49.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 09:30:00,21358.0,15,124.0,7.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0
2022-03-12 07:00:00,21311.0,15,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 13:15:00,21388.0,15,104.0,2.0,0.0,11.0,0.0,0.0,0.0,7.0,0.0
2022-03-12 13:00:00,21370.0,15,323.0,277.0,0.0,177.0,0.0,0.0,0.0,32.0,0.0
2022-03-13 13:45:00,21386.0,15,32.0,40.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 00:45:00,21327.0,15,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:15:00,21341.0,15,175.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,21311.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:15:00,21396.0,15,594.0,4.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0
2022-03-13 19:30:00,21356.0,15,266.0,30.0,0.0,45.0,0.0,0.0,0.0,61.0,0.0
2022-03-11 13:15:00,21344.0,15,111.0,6.0,0.0,7.0,0.0,0.0,0.0,16.0,0.0
2022-03-12 18:30:00,21374.0,15,238.0,10.0,0.0,20.0,0.0,0.0,0.0,47.0,0.0
2022-03-12 04:30:00,21390.0,15,30.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 04:45:00,21357.0,15,17.0,178.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:30:00,21305.0,15,32.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0
2022-03-13 12:45:00,21390.0,15,210.0,15.0,0.0,24.0,0.0,0.0,0.0,28.0,0.0
2022-03-11 19:45:00,21365.0,15,12.0,47.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2022-03-12 03:00:00,21349.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:45:00,21334.0,15,51.0,21.0,0.0,36.0,0.0,0.0,0.0,3.0,0.0
2022-03-12 14:30:00,21316.0,15,159.0,11.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0
2022-03-13 04:45:00,21352.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 15:00:00,21382.0,15,43.0,15.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0
2022-03-12 15:45:00,21316.0,15,170.0,13.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0
2022-03-12 17:30:00,21391.0,15,93.0,3.0,0.0,6.0,0.0,0.0,0.0,13.0,0.0
2022-03-11 08:00:00,21339.0,15,112.0,7.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0
2022-03-13 10:30:00,21359.0,15,100.0,5.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0
2022-03-12 05:15:00,21331.0,15,13.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:45:00,21364.0,15,88.0,1.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0
2022-03-13 18:30:00,21350.0,15,63.0,47.0,0.0,28.0,0.0,0.0,0.0,7.0,0.0
2022-03-12 00:30:00,21394.0,15,143.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,21337.0,15,46.0,5.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0
2022-03-12 01:45:00,21350.0,15,2.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:30:00,21327.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 16:30:00,21313.0,15,31.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0
2022-03-13 16:45:00,21391.0,15,159.0,7.0,0.0,20.0,0.0,0.0,0.0,28.0,0.0
2022-03-11 16:15:00,21374.0,15,192.0,3.0,0.0,14.0,0.0,0.0,0.0,29.0,0.0
2022-03-12 11:45:00,21334.0,15,50.0,11.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0
2022-03-11 15:15:00,21333.0,15,24.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0
2022-03-14 03:00:00,21396.0,15,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 23:15:00,21309.0,15,145.0,35.0,0.0,25.0,0.0,0.0,0.0,14.0,0.0
2022-03-13 06:30:00,21311.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,21306.0,15,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 14:15:00,21378.0,15,24.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:45:00,21378.0,15,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,21372.0,15,97.0,9.0,0.0,11.0,0.0,0.0,0.0,5.0,0.0
2022-03-13 12:30:00,21312.0,15,548.0,14.0,0.0,31.0,0.0,0.0,0.0,91.0,0.0
2022-03-12 14:45:00,21313.0,15,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:15:00,21370.0,15,63.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 02:15:00,21338.0,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:15:00,21394.0,15,246.0,14.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0
2022-03-12 09:00:00,21372.0,15,95.0,23.0,0.0,20.0,0.0,0.0,0.0,9.0,0.0
2022-03-12 22:15:00,21305.0,15,99.0,7.0,0.0,12.0,0.0,0.0,0.0,18.0,0.0
2022-03-11 14:45:00,21388.0,15,194.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 08:30:00,21310.0,15,296.0,4.0,0.0,8.0,0.0,0.0,0.0,22.0,0.0
2022-03-13 06:00:00,21329.0,15,18.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 00:00:00,21355.0,15,33.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:30:00,21340.0,15,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 00:30:00,21348.0,15,43.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:45:00,21334.0,15,43.0,10.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 11:45:00,21311.0,15,3.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:45:00,21341.0,15,301.0,38.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 21:00:00,21378.0,15,43.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:15:00,21369.0,15,185.0,8.0,0.0,34.0,0.0,0.0,0.0,27.0,0.0
2022-03-13 16:15:00,21389.0,15,60.0,9.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0
2022-03-12 12:45:00,21331.0,15,132.0,97.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0
2022-03-13 19:15:00,21351.0,15,559.0,19.0,0.0,5.0,0.0,0.0,0.0,19.0,0.0
2022-03-12 07:30:00,21353.0,15,67.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 11:15:00,21350.0,15,61.0,109.0,0.0,62.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 07:45:00,21386.0,15,37.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 13:00:00,21386.0,15,25.0,43.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0
2022-03-12 22:15:00,21320.0,15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2022-03-11 08:15:00,21382.0,15,49.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0
2022-03-12 06:00:00,21380.0,15,6.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:45:00,21322.0,15,809.0,10.0,0.0,10.0,0.0,0.0,0.0,37.0,0.0
2022-03-13 13:15:00,21335.0,15,297.0,17.0,0.0,25.0,0.0,0.0,0.0,48.0,0.0
2022-03-11 01:15:00,21380.0,15,19.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0
2022-03-13 00:45:00,21362.0,15,129.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 17:30:00,21389.0,15,190.0,3.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0
2022-03-11 17:30:00,21344.0,15,84.0,4.0,0.0,20.0,0.0,0.0,0.0,13.0,0.0
2022-03-11 17:30:00,21333.0,15,36.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
2022-03-12 17:45:00,21364.0,15,79.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
2022-03-13 00:30:00,21339.0,15,77.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0
2022-03-12 15:00:00,21335.0,15,442.0,30.0,0.0,33.0,0.0,0.0,0.0,102.0,0.0
2022-03-11 14:15:00,21369.0,15,206.0,13.0,0.0,29.0,0.0,0.0,0.0,34.0,0.0
2022-03-12 07:45:00,21367.0,15,108.0,7.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0
2022-03-11 17:30:00,21389.0,15,50.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 14:00:00,21348.0,15,76.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:30:00,21319.0,15,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 08:45:00,21388.0,15,86.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:00:00,21306.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:30:00,21332.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:15:00,21324.0,15,46.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:45:00,21370.0,15,21.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 10:45:00,21382.0,15,45.0,3.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0
2022-03-13 05:30:00,21374.0,15,77.0,1.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0
2022-03-13 18:30:00,21317.0,15,1281.0,73.0,0.0,86.0,0.0,0.0,0.0,68.0,0.0
2022-03-12 14:45:00,21361.0,15,301.0,9.0,0.0,9.0,0.0,0.0,0.0,13.0,0.0
2022-03-11 15:00:00,21315.0,15,48.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0
2022-03-14 04:15:00,21345.0,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 07:00:00,21394.0,15,181.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 19:15:00,21378.0,15,48.0,5.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0
2022-03-12 03:15:00,21377.0,15,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 07:30:00,21342.0,15,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2022-03-13 10:00:00,21384.0,15,51.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
2022-03-11 11:30:00,21370.0,15,231.0,115.0,0.0,69.0,0.0,0.0,0.0,52.0,0.0
2022-03-13 03:30:00,21316.0,15,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,21370.0,15,176.0,283.0,0.0,162.0,0.0,0.0,0.0,22.0,0.0
2022-03-11 15:15:00,21341.0,15,555.0,77.0,0.0,41.0,0.0,0.0,0.0,6.0,0.0
2022-03-11 04:45:00,21342.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:30:00,21369.0,15,279.0,10.0,0.0,16.0,0.0,0.0,0.0,40.0,0.0
2022-03-13 05:45:00,21312.0,15,188.0,14.0,0.0,25.0,0.0,0.0,0.0,20.0,0.0
2022-03-11 18:15:00,21306.0,15,9.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
2022-03-11 20:15:00,21318.0,15,324.0,5.0,0.0,11.0,0.0,0.0,0.0,27.0,0.0
2022-03-13 13:30:00,21323.0,15,123.0,34.0,0.0,36.0,0.0,0.0,0.0,21.0,0.0
2022-03-12 08:30:00,21343.0,15,263.0,9.0,0.0,18.0,0.0,0.0,0.0,34.0,0.0
2022-03-12 18:45:00,21342.0,15,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 00:00:00,21343.0,15,165.0,3.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0
2022-03-13 00:15:00,21356.0,15,107.0,7.0,0.0,22.0,0.0,0.0,0.0,16.0,0.0
2022-03-11 16:45:00,21316.0,15,150.0,8.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0
2022-03-12 09:15:00,21376.0,15,179.0,6.0,0.0,19.0,0.0,0.0,0.0,26.0,0.0
2022-03-12 13:00:00,21388.0,15,135.0,19.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0
2022-03-13 15:45:00,21316.0,15,71.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
2022-03-12 13:45:00,21327.0,15,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,21346.0,15,38.0,3.0,0.0,13.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 16:00:00,21388.0,15,83.0,6.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
2022-03-13 08:45:00,21363.0,15,234.0,25.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0
2022-03-11 06:00:00,21336.0,15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,21316.0,15,121.0,6.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0
2022-03-11 10:30:00,21358.0,15,95.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 07:00:00,21307.0,15,49.0,54.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
2022-03-13 17:00:00,21393.0,15,692.0,27.0,0.0,45.0,0.0,0.0,0.0,41.0,0.0
2022-03-11 07:00:00,21337.0,15,40.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:45:00,21362.0,15,209.0,17.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0
2022-03-13 18:15:00,21339.0,15,117.0,2.0,0.0,10.0,0.0,0.0,0.0,17.0,0.0
2022-03-13 14:30:00,21338.0,15,119.0,6.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0
2022-03-12 02:45:00,21345.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:30:00,21350.0,15,58.0,48.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0
2022-03-11 00:45:00,21394.0,15,66.0,13.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0
2022-03-13 15:30:00,21310.0,15,279.0,1.0,0.0,8.0,0.0,0.0,0.0,21.0,0.0
2022-03-13 10:15:00,21343.0,15,211.0,8.0,0.0,16.0,0.0,0.0,0.0,22.0,0.0
2022-03-12 07:00:00,21317.0,15,487.0,15.0,0.0,18.0,0.0,0.0,0.0,24.0,0.0
2022-03-13 16:45:00,21389.0,15,94.0,3.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0
2022-03-11 20:30:00,21342.0,15,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-03-13 15:45:00,21358.0,15,94.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
2022-03-11 23:00:00,21341.0,15,571.0,61.0,0.0,33.0,0.0,0.0,0.0,21.0,0.0
2022-03-11 16:45:00,21394.0,15,342.0,4.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 05:15:00,21339.0,15,15.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
2022-03-11 01:30:00,21372.0,15,43.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:30:00,21369.0,15,105.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0
2022-03-11 03:30:00,21357.0,15,53.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:30:00,21353.0,15,56.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
2022-03-13 16:00:00,21386.0,15,135.0,108.0,0.0,45.0,0.0,0.0,0.0,24.0,0.0
2022-03-12 07:45:00,21372.0,15,94.0,11.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 10:30:00,21370.0,15,142.0,102.0,0.0,65.0,0.0,0.0,0.0,18.0,0.0
2022-03-13 02:30:00,21314.0,15,32.0,22.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0
2022-03-13 16:00:00,21309.0,15,109.0,73.0,0.0,26.0,0.0,0.0,0.0,16.0,0.0
2022-03-13 06:45:00,21327.0,15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:45:00,21321.0,15,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2022-03-12 19:00:00,21353.0,15,160.0,16.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0
2022-03-11 17:15:00,21314.0,15,123.0,3.0,0.0,9.0,0.0,0.0,0.0,25.0,0.0
