begintime,sk_object,duration,integrity,M40001C0
2022-03-17,130.0,6.0,0.4166666666666667,11.0
2022-03-17,166.0,7.0,0.4861111111111111,11.0
2022-03-19,183.0,14.0,0.9722222222222222,12.0
2022-03-17,162.0,6.0,0.4166666666666667,11.0
2022-03-17,165.0,7.0,0.4861111111111111,11.0
2022-03-17,115.0,6.0,0.4166666666666667,11.0
2022-03-17,159.0,6.0,0.4166666666666667,12.0
2022-03-17,178.0,6.0,0.4166666666666667,12.0
2022-03-19,143.0,14.0,0.9722222222222222,12.0
2022-03-17,113.0,6.0,0.4166666666666667,11.0
2022-03-17,144.0,6.0,0.4166666666666667,12.0
2022-03-19,163.0,14.0,0.9722222222222222,11.0
2022-03-17,147.0,6.0,0.4166666666666667,11.0
2022-03-17,182.0,6.0,0.4166666666666667,11.0
2022-03-17,181.0,7.0,0.4861111111111111,12.0
2022-03-17,153.0,6.0,0.4166666666666667,11.0
2022-03-17,136.0,6.0,0.4166666666666667,11.0
2022-03-17,117.0,6.0,0.4166666666666667,12.0
2022-03-17,193.0,6.0,0.4166666666666667,11.0
2022-03-19,122.0,14.0,0.9722222222222222,12.0
2022-03-12,157.0,10.0,0.6944444444444444,11.0
2022-03-17,185.0,7.0,0.4861111111111111,11.0
2022-03-12,143.0,10.0,0.6944444444444444,12.0
2022-03-11,146.0,13.0,0.9027777777777778,11.0
2022-03-17,135.0,6.0,0.4166666666666667,12.0
2022-03-11,116.0,13.0,0.9027777777777778,11.0
2022-03-17,194.0,6.0,0.4166666666666667,13.0
2022-03-19,111.0,14.0,0.9722222222222222,12.0
2022-03-17,133.0,6.0,0.4166666666666667,12.0
2022-03-12,145.0,10.0,0.6944444444444444,13.0
2022-03-12,139.0,5.0,0.3472222222222222,11.0
2022-03-17,161.0,6.0,0.4166666666666667,11.0
2022-03-17,121.0,6.0,0.4166666666666667,12.0
2022-03-11,111.0,13.0,0.9027777777777778,12.0
2022-03-17,184.0,6.0,0.4166666666666667,11.0
2022-03-19,192.0,14.0,0.9722222222222222,11.0
2022-03-12,140.0,5.0,0.3472222222222222,11.0
2022-03-11,143.0,13.0,0.9027777777777778,12.0
2022-03-17,155.0,6.0,0.4166666666666667,12.0
2022-03-17,187.0,7.0,0.4861111111111111,11.0
2022-03-19,146.0,14.0,0.9722222222222222,11.0
2022-03-12,127.0,10.0,0.6944444444444444,11.0
2022-03-12,149.0,5.0,0.3472222222222222,12.0
2022-03-12,163.0,10.0,0.6944444444444444,11.0
2022-03-19,157.0,14.0,0.9722222222222222,11.0
2022-03-12,189.0,5.0,0.3472222222222222,11.0
2022-03-11,122.0,13.0,0.9027777777777778,12.0
2022-03-19,116.0,14.0,0.9722222222222222,11.0
2022-03-17,125.0,6.0,0.4166666666666667,12.0
2022-03-12,176.0,5.0,0.3472222222222222,11.0
2022-03-17,172.0,6.0,0.4166666666666667,12.0
2022-03-17,186.0,7.0,0.4861111111111111,12.0
2022-03-17,114.0,6.0,0.4166666666666667,12.0
2022-03-17,173.0,7.0,0.4861111111111111,10.0
2022-03-12,174.0,5.0,0.3472222222222222,11.0
2022-03-12,188.0,5.0,0.3472222222222222,11.0
2022-03-17,164.0,7.0,0.4861111111111111,11.0
2022-03-19,127.0,14.0,0.9722222222222222,11.0
2022-03-17,148.0,7.0,0.4861111111111111,11.0
2022-03-12,122.0,10.0,0.6944444444444444,12.0
2022-03-12,192.0,10.0,0.6944444444444444,11.0
2022-03-12,114.0,5.0,0.3472222222222222,12.0
2022-03-17,149.0,6.0,0.4166666666666667,12.0
2022-03-17,167.0,6.0,0.4166666666666667,12.0
