begintime,sk_object,duration,integrity,M8069C0,M8069C1
2022-03-17,22403.0,1440.0,100.0,0.0,0.0
2022-03-17,22405.0,1440.0,100.0,0.0,0.0
2022-03-16,22409.0,1440.0,100.0,0.0,0.0
2022-03-16,22410.0,1440.0,100.0,0.0,0.0
2022-03-15,22406.0,1440.0,100.0,0.0,0.0
2022-03-18,22410.0,1440.0,100.0,0.0,0.0
2022-03-14,22412.0,1440.0,100.0,0.0,0.0
2022-03-19,22415.0,1380.0,95.83333333333333,0.0,0.0
2022-03-16,22412.0,1440.0,100.0,0.0,0.0
2022-03-19,22414.0,1380.0,95.83333333333333,0.0,0.0
2022-03-16,22411.0,1378.0,95.69444444444444,0.0,0.0
2022-03-11,22403.0,1440.0,100.0,0.0,0.0
2022-03-17,22406.0,1440.0,100.0,0.0,0.0
2022-03-17,22398.0,1440.0,100.0,0.0,0.0
2022-03-14,22408.0,1422.0,98.75,0.0,0.0
2022-03-15,22402.0,1440.0,100.0,0.0,0.0
2022-03-13,22411.0,1440.0,100.0,0.0,0.0
2022-03-14,22413.0,1440.0,100.0,0.0,0.0
2022-03-11,22410.0,1440.0,100.0,0.0,0.0
2022-03-18,22405.0,1440.0,100.0,0.0,0.0
2022-03-15,22412.0,1440.0,100.0,0.0,0.0
2022-03-15,22398.0,1440.0,100.0,0.0,0.0
2022-03-16,22403.0,1440.0,100.0,0.0,0.0
2022-03-12,22404.0,1402.0,97.36111111111111,0.0,0.0
2022-03-19,22413.0,1380.0,95.83333333333333,0.0,0.0
2022-03-11,22413.0,1440.0,100.0,0.0,0.0
2022-03-18,22403.0,1440.0,100.0,0.0,0.0
2022-03-11,22398.0,1440.0,100.0,0.0,0.0
2022-03-15,22413.0,1440.0,100.0,0.0,0.0
2022-03-15,22397.0,1440.0,100.0,0.0,0.0
2022-03-16,22415.0,1440.0,100.0,0.0,0.0
2022-03-13,22403.0,1440.0,100.0,0.0,0.0
2022-03-13,22405.0,1440.0,100.0,0.0,0.0
2022-03-15,22399.0,1440.0,100.0,0.0,0.0
2022-03-18,22415.0,1440.0,100.0,0.0,0.0
2022-03-15,22405.0,1440.0,100.0,0.0,0.0
2022-03-16,22398.0,1440.0,100.0,0.0,0.0
2022-03-15,22414.0,1440.0,100.0,0.0,0.0
2022-03-12,22411.0,1440.0,100.0,0.0,0.0
2022-03-14,22397.0,1440.0,100.0,0.0,0.0
2022-03-19,22402.0,1311.0,91.04166666666667,0.0,0.0
2022-03-17,22412.0,1380.0,95.83333333333333,0.0,0.0
2022-03-19,22398.0,1310.0,90.97222222222223,0.0,0.0
2022-03-16,22407.0,1399.0,97.15277777777777,0.0,0.0
2022-03-13,22399.0,1440.0,100.0,0.0,0.0
2022-03-15,22408.0,1380.0,95.83333333333333,0.0,0.0
2022-03-14,22400.0,1440.0,100.0,0.0,0.0
2022-03-18,22414.0,1440.0,100.0,0.0,0.0
2022-03-11,22399.0,1440.0,100.0,0.0,0.0
2022-03-13,22413.0,1440.0,100.0,0.0,0.0
2022-03-13,22408.0,1404.0,97.5,0.0,0.0
2022-03-11,22415.0,1440.0,100.0,0.0,0.0
2022-03-11,22405.0,1440.0,100.0,0.0,0.0
2022-03-11,22397.0,1440.0,100.0,0.0,0.0
2022-03-19,22410.0,1380.0,95.83333333333333,0.0,0.0
2022-03-15,22409.0,1440.0,100.0,0.0,0.0
2022-03-14,22411.0,1440.0,100.0,0.0,0.0
2022-03-19,22406.0,1311.0,91.04166666666667,0.0,0.0
2022-03-12,22405.0,1440.0,100.0,0.0,0.0
2022-03-12,22408.0,1340.0,93.05555555555556,0.0,0.0
2022-03-11,22406.0,1440.0,100.0,0.0,0.0
2022-03-11,22407.0,1440.0,100.0,0.0,0.0
2022-03-17,22414.0,1380.0,95.83333333333333,0.0,0.0
2022-03-13,22410.0,1440.0,100.0,0.0,0.0
2022-03-13,22406.0,1440.0,100.0,0.0,0.0
2022-03-18,22412.0,1440.0,100.0,0.0,0.0
2022-03-18,22411.0,1440.0,100.0,0.0,0.0
2022-03-18,22413.0,1440.0,100.0,0.0,0.0
2022-03-15,22411.0,1440.0,100.0,0.0,0.0
2022-03-15,22415.0,1416.0,98.33333333333333,0.0,0.0
2022-03-19,22409.0,1380.0,95.83333333333333,0.0,0.0
2022-03-16,22408.0,1421.0,98.68055555555556,0.0,0.0
2022-03-13,22397.0,1440.0,100.0,0.0,0.0
2022-03-19,22401.0,1311.0,91.04166666666667,0.0,0.0
2022-03-14,22403.0,1440.0,100.0,0.0,0.0
2022-03-19,22400.0,1380.0,95.83333333333333,0.0,0.0
2022-03-12,22399.0,1440.0,100.0,0.0,0.0
2022-03-11,22400.0,1440.0,100.0,0.0,0.0
2022-03-13,22398.0,1397.0,97.01388888888889,0.0,0.0
2022-03-17,22413.0,1380.0,95.83333333333333,0.0,0.0
2022-03-19,22408.0,1129.0,78.40277777777777,0.0,0.0
2022-03-18,22402.0,1440.0,100.0,0.0,0.0
2022-03-18,22398.0,1440.0,100.0,0.0,0.0
2022-03-13,22402.0,1440.0,100.0,0.0,0.0
2022-03-14,22409.0,1440.0,100.0,0.0,0.0
2022-03-12,22413.0,1440.0,100.0,0.0,0.0
2022-03-16,22406.0,1440.0,100.0,0.0,0.0
2022-03-12,22407.0,1440.0,100.0,0.0,0.0
2022-03-18,22409.0,1440.0,100.0,0.0,0.0
2022-03-14,22406.0,1440.0,100.0,0.0,0.0
2022-03-13,22400.0,1440.0,100.0,0.0,0.0
2022-03-17,22411.0,1440.0,100.0,0.0,0.0
2022-03-12,22400.0,1380.0,95.83333333333333,0.0,0.0
2022-03-14,22401.0,1440.0,100.0,0.0,0.0
2022-03-13,22412.0,1440.0,100.0,0.0,0.0
2022-03-19,22405.0,1311.0,91.04166666666667,0.0,0.0
2022-03-14,22398.0,1440.0,100.0,0.0,0.0
2022-03-16,22405.0,1440.0,100.0,0.0,0.0
2022-03-17,22409.0,1440.0,100.0,0.0,0.0
2022-03-15,22410.0,1440.0,100.0,0.0,0.0
2022-03-12,22412.0,1440.0,100.0,0.0,0.0
2022-03-18,22399.0,1440.0,100.0,0.0,0.0
2022-03-12,22406.0,1440.0,100.0,0.0,0.0
2022-03-16,22413.0,1399.0,97.15277777777777,0.0,0.0
2022-03-19,22404.0,1380.0,95.83333333333333,0.0,0.0
2022-03-19,22412.0,1380.0,95.83333333333333,0.0,0.0
2022-03-18,22407.0,1440.0,100.0,0.0,0.0
2022-03-17,22397.0,1440.0,100.0,0.0,0.0
2022-03-17,22399.0,1440.0,100.0,0.0,0.0
2022-03-17,22410.0,1380.0,95.83333333333333,0.0,0.0
2022-03-11,22414.0,1440.0,100.0,0.0,0.0
2022-03-12,22415.0,1440.0,100.0,0.0,0.0
2022-03-11,22412.0,1440.0,100.0,0.0,0.0
2022-03-16,22400.0,1440.0,100.0,0.0,0.0
2022-03-12,22397.0,1440.0,100.0,0.0,0.0
2022-03-19,22407.0,1320.0,91.66666666666667,0.0,0.0
2022-03-13,22415.0,1440.0,100.0,0.0,0.0
2022-03-16,22401.0,1440.0,100.0,0.0,0.0
2022-03-15,22404.0,1378.0,95.69444444444444,0.0,0.0
2022-03-14,22414.0,1440.0,100.0,0.0,0.0
2022-03-13,22404.0,1440.0,100.0,0.0,0.0
2022-03-13,22407.0,1440.0,100.0,0.0,0.0
2022-03-17,22402.0,1378.0,95.69444444444444,0.0,0.0
2022-03-14,22399.0,1440.0,100.0,0.0,0.0
2022-03-12,22402.0,1440.0,100.0,0.0,0.0
2022-03-11,22408.0,1296.0,90.0,0.0,0.0
2022-03-14,22410.0,1440.0,100.0,0.0,0.0
2022-03-12,22414.0,1440.0,100.0,0.0,0.0
2022-03-17,22401.0,1440.0,100.0,0.0,0.0
2022-03-18,22406.0,1440.0,100.0,0.0,0.0
2022-03-18,22401.0,1440.0,100.0,0.0,0.0
2022-03-12,22410.0,1440.0,100.0,0.0,0.0
2022-03-16,22399.0,1440.0,100.0,0.0,0.0
2022-03-16,22404.0,1400.0,97.22222222222223,0.0,0.0
2022-03-12,22398.0,1440.0,100.0,0.0,0.0
2022-03-16,22402.0,1440.0,100.0,0.0,0.0
