begintime,sk_object,duration,integrity,M8027C0,M8027C1,M8027C2,M8027C3,M8027C4,M8027C5
2022-03-11,20764.0,1440.0,100.0,68.0,68.0,68.0,536.0,56.0,472.0
2022-03-13,20749.0,1440.0,100.0,20.0,20.0,20.0,34.0,23.0,11.0
2022-03-13,20837.0,1440.0,100.0,21.0,21.0,21.0,64.0,18.0,44.0
2022-03-16,20823.0,1440.0,100.0,9.0,9.0,9.0,19.0,14.0,4.0
2022-03-15,20754.0,1440.0,100.0,483.0,483.0,346.0,1266.0,321.0,935.0
2022-03-15,20792.0,1380.0,95.83333333333333,33.0,32.0,31.0,167.0,75.0,89.0
2022-03-19,20808.0,1380.0,95.83333333333333,3.0,3.0,3.0,18.0,6.0,12.0
2022-03-17,20780.0,1380.0,95.83333333333333,173.0,171.0,164.0,648.0,45.0,597.0
2022-03-15,20815.0,1380.0,95.83333333333333,228.0,220.0,212.0,1431.0,153.0,1265.0
2022-03-17,20834.0,1380.0,95.83333333333333,55.0,52.0,52.0,910.0,57.0,851.0
2022-03-19,20759.0,1380.0,95.83333333333333,227.0,222.0,160.0,561.0,132.0,421.0
2022-03-14,20825.0,1440.0,100.0,42.0,42.0,42.0,549.0,41.0,504.0
2022-03-17,20831.0,1440.0,100.0,1.0,1.0,1.0,0.0,0.0,0.0
2022-03-18,20830.0,1440.0,100.0,58.0,58.0,58.0,789.0,77.0,704.0
2022-03-19,20791.0,1310.0,90.97222222222223,2.0,2.0,1.0,7.0,3.0,4.0
2022-03-11,20798.0,1440.0,100.0,357.0,355.0,141.0,2390.0,208.0,2162.0
2022-03-18,20757.0,1440.0,100.0,66.0,66.0,57.0,341.0,167.0,146.0
2022-03-14,20764.0,1440.0,100.0,116.0,116.0,114.0,480.0,53.0,418.0
2022-03-16,20821.0,1440.0,100.0,1193.0,1188.0,770.0,1693.0,463.0,1198.0
2022-03-12,20764.0,1402.0,97.36111111111111,57.0,57.0,56.0,364.0,46.0,315.0
2022-03-11,20834.0,1440.0,100.0,23.0,23.0,22.0,809.0,23.0,780.0
2022-03-13,20781.0,1440.0,100.0,6.0,6.0,6.0,12.0,4.0,8.0
2022-03-19,20779.0,1310.0,90.97222222222223,56.0,56.0,51.0,640.0,58.0,568.0
2022-03-14,20833.0,1440.0,100.0,32.0,32.0,32.0,263.0,21.0,239.0
2022-03-11,20767.0,1440.0,100.0,5.0,5.0,5.0,2.0,0.0,2.0
2022-03-12,20808.0,1402.0,97.36111111111111,5.0,5.0,5.0,10.0,3.0,7.0
2022-03-18,20780.0,1440.0,100.0,318.0,318.0,310.0,785.0,58.0,715.0
2022-03-12,20832.0,1440.0,100.0,95.0,95.0,95.0,208.0,24.0,182.0
2022-03-11,20811.0,1440.0,100.0,2.0,2.0,2.0,13.0,1.0,12.0
2022-03-18,20794.0,1440.0,100.0,2.0,2.0,2.0,11.0,3.0,5.0
2022-03-15,20811.0,1440.0,100.0,0.0,0.0,0.0,11.0,4.0,5.0
2022-03-18,20815.0,1380.0,95.83333333333333,174.0,174.0,171.0,1299.0,125.0,1160.0
2022-03-15,20755.0,1378.0,95.69444444444444,4.0,4.0,4.0,16.0,2.0,14.0
2022-03-12,20774.0,1380.0,95.83333333333333,19.0,19.0,19.0,156.0,25.0,127.0
2022-03-11,20826.0,1440.0,100.0,56.0,56.0,56.0,77.0,53.0,21.0
2022-03-14,20788.0,1440.0,100.0,15.0,15.0,15.0,11.0,9.0,2.0
2022-03-15,20822.0,1440.0,100.0,15.0,15.0,15.0,548.0,92.0,443.0
2022-03-16,20835.0,1440.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-12,20771.0,1440.0,100.0,11.0,11.0,10.0,173.0,7.0,164.0
2022-03-16,20797.0,1440.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-11,20750.0,1440.0,100.0,95.0,95.0,92.0,592.0,48.0,538.0
2022-03-13,20832.0,1440.0,100.0,65.0,65.0,63.0,136.0,20.0,111.0
2022-03-16,20837.0,1400.0,97.22222222222223,21.0,21.0,21.0,62.0,18.0,44.0
2022-03-16,20776.0,1440.0,100.0,95.0,95.0,94.0,587.0,56.0,526.0
2022-03-18,20775.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,20777.0,1399.0,97.15277777777777,2.0,2.0,2.0,10.0,4.0,6.0
2022-03-15,20764.0,1378.0,95.69444444444444,77.0,77.0,76.0,398.0,68.0,318.0
2022-03-13,20783.0,1440.0,100.0,30.0,30.0,29.0,104.0,54.0,46.0
2022-03-16,20780.0,1440.0,100.0,166.0,166.0,161.0,651.0,31.0,606.0
2022-03-16,20838.0,1440.0,100.0,1.0,1.0,0.0,9.0,0.0,9.0
2022-03-13,20765.0,1440.0,100.0,14.0,14.0,14.0,439.0,8.0,428.0
2022-03-19,20817.0,1310.0,90.97222222222223,416.0,416.0,330.0,548.0,210.0,305.0
2022-03-15,20796.0,1440.0,100.0,49.0,49.0,48.0,355.0,45.0,306.0
2022-03-19,20816.0,1320.0,91.66666666666667,100.0,100.0,99.0,1243.0,82.0,1147.0
2022-03-17,20761.0,1380.0,95.83333333333333,2.0,2.0,2.0,3.0,1.0,2.0
2022-03-16,20761.0,1399.0,97.15277777777777,1.0,1.0,1.0,4.0,1.0,3.0
2022-03-13,20835.0,1440.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-14,20769.0,1440.0,100.0,13.0,13.0,13.0,84.0,7.0,74.0
2022-03-11,20747.0,1440.0,100.0,15.0,15.0,15.0,167.0,18.0,143.0
2022-03-11,20805.0,1440.0,100.0,140.0,140.0,139.0,1183.0,187.0,962.0
2022-03-14,20827.0,1440.0,100.0,240.0,240.0,194.0,712.0,111.0,574.0
2022-03-17,20824.0,1380.0,95.83333333333333,13.0,13.0,13.0,20.0,10.0,8.0
2022-03-16,20767.0,1440.0,100.0,3.0,3.0,3.0,1.0,0.0,1.0
2022-03-11,20795.0,1440.0,100.0,30.0,30.0,30.0,36.0,11.0,18.0
2022-03-19,20766.0,1380.0,95.83333333333333,38.0,38.0,38.0,389.0,86.0,294.0
2022-03-16,20836.0,1440.0,100.0,103.0,103.0,103.0,597.0,96.0,488.0
2022-03-13,20779.0,1397.0,97.01388888888889,48.0,48.0,44.0,485.0,52.0,428.0
2022-03-12,20794.0,1440.0,100.0,2.0,2.0,2.0,3.0,2.0,1.0
2022-03-19,20797.0,1311.0,91.04166666666667,101.0,101.0,101.0,0.0,0.0,0.0
2022-03-11,20751.0,1440.0,100.0,2.0,2.0,2.0,6.0,4.0,2.0
2022-03-17,20789.0,1380.0,95.83333333333333,38.0,38.0,37.0,248.0,85.0,159.0
2022-03-15,20781.0,1363.0,94.65277777777777,2.0,2.0,2.0,11.0,3.0,8.0
2022-03-13,20833.0,1440.0,100.0,42.0,42.0,42.0,325.0,56.0,264.0
2022-03-13,20772.0,1440.0,100.0,1.0,1.0,1.0,16.0,11.0,4.0
2022-03-13,20795.0,1440.0,100.0,14.0,14.0,14.0,63.0,27.0,31.0
2022-03-14,20763.0,1440.0,100.0,6.0,6.0,6.0,38.0,5.0,33.0
2022-03-17,20806.0,1440.0,100.0,23.0,23.0,23.0,182.0,24.0,154.0
2022-03-13,20826.0,1440.0,100.0,9.0,9.0,9.0,27.0,12.0,14.0
2022-03-12,20776.0,1380.0,95.83333333333333,78.0,78.0,76.0,602.0,44.0,556.0
2022-03-16,20774.0,1440.0,100.0,13.0,13.0,12.0,129.0,6.0,123.0
2022-03-14,20828.0,1440.0,100.0,49.0,49.0,39.0,211.0,29.0,180.0
2022-03-16,20782.0,1440.0,100.0,188.0,188.0,187.0,1511.0,189.0,1297.0
2022-03-18,20827.0,1440.0,100.0,245.0,244.0,199.0,772.0,95.0,651.0
2022-03-19,20807.0,1129.0,78.40277777777777,301.0,298.0,294.0,555.0,124.0,388.0
2022-03-16,20747.0,1440.0,100.0,40.0,40.0,40.0,161.0,18.0,140.0
2022-03-19,20769.0,1311.0,91.04166666666667,25.0,25.0,25.0,81.0,8.0,69.0
2022-03-19,20834.0,1380.0,95.83333333333333,46.0,46.0,46.0,704.0,52.0,645.0
2022-03-13,20827.0,1440.0,100.0,153.0,153.0,128.0,770.0,91.0,661.0
2022-03-11,20780.0,1440.0,100.0,348.0,348.0,345.0,738.0,64.0,669.0
2022-03-18,20778.0,1440.0,100.0,28.0,28.0,27.0,391.0,270.0,96.0
2022-03-11,20789.0,1440.0,100.0,56.0,56.0,53.0,267.0,51.0,211.0
2022-03-19,20813.0,1310.0,90.97222222222223,18.0,18.0,18.0,56.0,15.0,40.0
2022-03-11,20756.0,1440.0,100.0,3.0,3.0,3.0,8.0,2.0,4.0
2022-03-16,20832.0,1440.0,100.0,70.0,70.0,70.0,213.0,25.0,180.0
2022-03-19,20794.0,1310.0,90.97222222222223,3.0,3.0,3.0,1.0,1.0,0.0
2022-03-18,20763.0,1440.0,100.0,43.0,43.0,43.0,115.0,58.0,53.0
2022-03-13,20807.0,1404.0,97.5,414.0,397.0,387.0,856.0,160.0,683.0
2022-03-12,20761.0,1440.0,100.0,0.0,0.0,0.0,9.0,4.0,5.0
2022-03-16,20808.0,1400.0,97.22222222222223,5.0,5.0,5.0,7.0,2.0,5.0
2022-03-11,20806.0,1440.0,100.0,37.0,37.0,36.0,180.0,32.0,142.0
2022-03-13,20756.0,1440.0,100.0,3.0,2.0,2.0,9.0,0.0,9.0
2022-03-13,20753.0,1440.0,100.0,44.0,44.0,43.0,234.0,35.0,197.0
2022-03-12,20829.0,1440.0,100.0,5.0,5.0,5.0,21.0,3.0,17.0
2022-03-13,20802.0,1440.0,100.0,2.0,2.0,2.0,27.0,4.0,22.0
2022-03-19,20819.0,1380.0,95.83333333333333,503.0,503.0,490.0,1661.0,871.0,617.0
2022-03-16,20753.0,1440.0,100.0,35.0,35.0,35.0,200.0,46.0,150.0
2022-03-15,20832.0,1440.0,100.0,120.0,120.0,115.0,179.0,18.0,158.0
2022-03-13,20778.0,1440.0,100.0,39.0,39.0,39.0,410.0,268.0,110.0
2022-03-18,20784.0,1440.0,100.0,45.0,45.0,44.0,241.0,26.0,205.0
2022-03-12,20802.0,1380.0,95.83333333333333,1.0,1.0,1.0,85.0,3.0,81.0
2022-03-15,20751.0,1440.0,100.0,4.0,4.0,3.0,2.0,0.0,2.0
2022-03-16,20817.0,1440.0,100.0,241.0,240.0,166.0,322.0,86.0,223.0
2022-03-13,20815.0,1404.0,97.5,194.0,192.0,183.0,1315.0,121.0,1178.0
2022-03-14,20770.0,1440.0,100.0,43.0,43.0,42.0,341.0,180.0,149.0
2022-03-18,20817.0,1440.0,100.0,289.0,289.0,215.0,353.0,111.0,212.0
2022-03-14,20759.0,1440.0,100.0,195.0,193.0,157.0,526.0,121.0,405.0
2022-03-11,20822.0,1440.0,100.0,24.0,24.0,24.0,587.0,123.0,453.0
2022-03-12,20777.0,1440.0,100.0,8.0,8.0,8.0,23.0,9.0,13.0
2022-03-12,20759.0,1440.0,100.0,189.0,189.0,151.0,591.0,139.0,451.0
2022-03-19,20837.0,1380.0,95.83333333333333,21.0,21.0,21.0,52.0,19.0,27.0
2022-03-17,20768.0,1375.0,95.48611111111111,285.0,281.0,277.0,787.0,507.0,252.0
2022-03-17,20772.0,1378.0,95.69444444444444,1.0,1.0,1.0,18.0,15.0,3.0
2022-03-15,20778.0,1416.0,98.33333333333333,37.0,37.0,37.0,322.0,201.0,95.0
2022-03-17,20819.0,1380.0,95.83333333333333,196.0,193.0,178.0,1585.0,776.0,711.0
2022-03-14,20762.0,1440.0,100.0,142.0,142.0,141.0,763.0,135.0,616.0
2022-03-17,20800.0,1440.0,100.0,12.0,12.0,12.0,134.0,107.0,18.0
2022-03-14,20819.0,1440.0,100.0,519.0,519.0,500.0,1966.0,1110.0,741.0
2022-03-13,20770.0,1440.0,100.0,38.0,38.0,36.0,347.0,206.0,125.0
2022-03-16,20830.0,1440.0,100.0,61.0,61.0,61.0,877.0,89.0,781.0
2022-03-16,20762.0,1440.0,100.0,134.0,133.0,133.0,1068.0,151.0,885.0
2022-03-17,20779.0,1440.0,100.0,54.0,54.0,52.0,502.0,53.0,446.0
2022-03-18,20819.0,1440.0,100.0,227.0,225.0,197.0,1715.0,881.0,742.0
2022-03-16,20827.0,1440.0,100.0,199.0,199.0,166.0,597.0,74.0,507.0
2022-03-12,20763.0,1440.0,100.0,8.0,8.0,7.0,30.0,9.0,21.0
2022-03-16,20790.0,1400.0,97.22222222222223,1.0,1.0,1.0,157.0,9.0,148.0
2022-03-19,20801.0,1311.0,91.04166666666667,47.0,47.0,47.0,162.0,46.0,109.0
2022-03-18,20838.0,1440.0,100.0,6.0,6.0,0.0,22.0,1.0,21.0
2022-03-14,20804.0,1440.0,100.0,17.0,17.0,17.0,71.0,20.0,47.0
2022-03-12,20792.0,1340.0,93.05555555555556,64.0,63.0,63.0,171.0,74.0,92.0
2022-03-14,20835.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,20822.0,1440.0,100.0,18.0,18.0,18.0,626.0,141.0,476.0
2022-03-17,20807.0,1375.0,95.48611111111111,304.0,303.0,298.0,751.0,168.0,574.0
2022-03-14,20816.0,1440.0,100.0,74.0,74.0,74.0,1046.0,74.0,951.0
2022-03-17,20774.0,1380.0,95.83333333333333,19.0,18.0,17.0,169.0,32.0,128.0
2022-03-12,20799.0,1440.0,100.0,44.0,44.0,43.0,74.0,7.0,65.0
2022-03-12,20837.0,1402.0,97.36111111111111,14.0,14.0,14.0,70.0,21.0,48.0
2022-03-19,20811.0,1380.0,95.83333333333333,1.0,1.0,1.0,14.0,10.0,3.0
2022-03-14,20779.0,1440.0,100.0,49.0,49.0,47.0,506.0,43.0,453.0
2022-03-16,20778.0,1440.0,100.0,13.0,13.0,13.0,267.0,142.0,110.0
2022-03-18,20807.0,1380.0,95.83333333333333,421.0,420.0,415.0,859.0,221.0,606.0
2022-03-16,20792.0,1421.0,98.68055555555556,56.0,56.0,56.0,148.0,54.0,87.0
2022-03-17,20783.0,1380.0,95.83333333333333,40.0,40.0,40.0,134.0,67.0,65.0
2022-03-13,20803.0,1440.0,100.0,74.0,74.0,74.0,867.0,88.0,775.0
2022-03-14,20814.0,1440.0,100.0,7.0,7.0,7.0,22.0,8.0,13.0
2022-03-11,20831.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,20829.0,1440.0,100.0,5.0,5.0,4.0,14.0,1.0,11.0
2022-03-16,20812.0,1440.0,100.0,6.0,6.0,6.0,36.0,2.0,34.0
2022-03-17,20770.0,1380.0,95.83333333333333,38.0,37.0,37.0,410.0,228.0,166.0
2022-03-14,20824.0,1440.0,100.0,13.0,13.0,13.0,31.0,13.0,18.0
2022-03-18,20796.0,1440.0,100.0,36.0,36.0,36.0,353.0,26.0,326.0
2022-03-13,20790.0,1440.0,100.0,3.0,3.0,3.0,138.0,5.0,132.0
2022-03-16,20814.0,1378.0,95.69444444444444,10.0,10.0,10.0,53.0,9.0,42.0
2022-03-17,20811.0,1380.0,95.83333333333333,1.0,1.0,1.0,5.0,4.0,1.0
2022-03-13,20757.0,1397.0,97.01388888888889,149.0,149.0,99.0,260.0,126.0,118.0
2022-03-17,20810.0,1440.0,100.0,66.0,66.0,66.0,333.0,20.0,309.0
2022-03-15,20793.0,1362.0,94.58333333333333,29.0,29.0,29.0,419.0,8.0,406.0
2022-03-18,20805.0,1440.0,100.0,115.0,115.0,115.0,1009.0,159.0,830.0
2022-03-13,20811.0,1440.0,100.0,1.0,1.0,1.0,12.0,3.0,7.0
2022-03-14,20783.0,1440.0,100.0,63.0,63.0,61.0,156.0,106.0,46.0
2022-03-17,20833.0,1380.0,95.83333333333333,31.0,31.0,31.0,247.0,20.0,226.0
2022-03-15,20749.0,1440.0,100.0,28.0,28.0,28.0,41.0,27.0,13.0
2022-03-17,20758.0,1380.0,95.83333333333333,25.0,25.0,25.0,142.0,36.0,98.0
2022-03-11,20809.0,1440.0,100.0,34.0,34.0,34.0,354.0,22.0,331.0
2022-03-11,20812.0,1440.0,100.0,0.0,0.0,0.0,36.0,3.0,33.0
2022-03-17,20809.0,1440.0,100.0,28.0,28.0,28.0,432.0,46.0,383.0
2022-03-18,20810.0,1440.0,100.0,21.0,21.0,21.0,244.0,18.0,223.0
2022-03-13,20748.0,1440.0,100.0,15.0,15.0,15.0,21.0,8.0,10.0
2022-03-17,20769.0,1440.0,100.0,32.0,32.0,32.0,55.0,13.0,37.0
2022-03-16,20779.0,1440.0,100.0,57.0,57.0,55.0,690.0,68.0,617.0
2022-03-16,20789.0,1400.0,97.22222222222223,88.0,88.0,88.0,215.0,72.0,135.0
2022-03-14,20774.0,1440.0,100.0,15.0,15.0,15.0,130.0,22.0,105.0
2022-03-17,20794.0,1440.0,100.0,0.0,0.0,0.0,4.0,3.0,1.0
2022-03-19,20750.0,1380.0,95.83333333333333,73.0,73.0,71.0,543.0,46.0,491.0
2022-03-17,20764.0,1380.0,95.83333333333333,90.0,90.0,90.0,353.0,43.0,303.0
2022-03-13,20829.0,1440.0,100.0,5.0,5.0,4.0,16.0,3.0,8.0
2022-03-16,20818.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,20753.0,1440.0,100.0,48.0,48.0,47.0,182.0,49.0,131.0
2022-03-16,20756.0,1440.0,100.0,2.0,2.0,2.0,7.0,0.0,7.0
2022-03-17,20825.0,1440.0,100.0,82.0,82.0,82.0,579.0,76.0,500.0
2022-03-12,20811.0,1440.0,100.0,1.0,1.0,1.0,8.0,3.0,4.0
2022-03-18,20765.0,1440.0,100.0,34.0,34.0,34.0,357.0,18.0,333.0
2022-03-12,20806.0,1440.0,100.0,40.0,40.0,40.0,190.0,27.0,158.0
2022-03-16,20763.0,1440.0,100.0,8.0,8.0,8.0,53.0,22.0,31.0
2022-03-13,20759.0,1440.0,100.0,240.0,237.0,190.0,533.0,146.0,383.0
2022-03-12,20798.0,1440.0,100.0,412.0,409.0,149.0,2346.0,221.0,2109.0
2022-03-16,20831.0,1440.0,100.0,4.0,4.0,4.0,2.0,2.0,0.0
2022-03-12,20823.0,1440.0,100.0,8.0,8.0,8.0,18.0,12.0,4.0
2022-03-11,20787.0,1440.0,100.0,2.0,2.0,2.0,3.0,0.0,3.0
2022-03-13,20817.0,1440.0,100.0,313.0,313.0,225.0,394.0,82.0,295.0
2022-03-16,20825.0,1378.0,95.69444444444444,51.0,50.0,50.0,517.0,86.0,423.0
2022-03-14,20792.0,1422.0,98.75,73.0,73.0,72.0,146.0,72.0,61.0
2022-03-17,20801.0,1440.0,100.0,54.0,54.0,52.0,182.0,45.0,134.0
2022-03-12,20778.0,1440.0,100.0,37.0,37.0,36.0,401.0,284.0,83.0
2022-03-17,20771.0,1440.0,100.0,128.0,128.0,117.0,159.0,49.0,101.0
2022-03-15,20756.0,1440.0,100.0,1.0,1.0,1.0,7.0,1.0,6.0
2022-03-13,20791.0,1440.0,100.0,2.0,2.0,1.0,7.0,1.0,6.0
2022-03-14,20765.0,1440.0,100.0,31.0,31.0,31.0,300.0,17.0,283.0
2022-03-17,20777.0,1380.0,95.83333333333333,5.0,5.0,5.0,22.0,8.0,12.0
2022-03-12,20781.0,1440.0,100.0,5.0,5.0,5.0,33.0,10.0,23.0
2022-03-19,20825.0,1250.0,86.80555555555556,58.0,58.0,58.0,550.0,67.0,480.0
2022-03-16,20819.0,1440.0,100.0,294.0,294.0,280.0,1570.0,772.0,703.0
2022-03-13,20800.0,1440.0,100.0,2.0,2.0,1.0,20.0,11.0,8.0
2022-03-16,20764.0,1400.0,97.22222222222223,78.0,78.0,74.0,462.0,94.0,354.0
2022-03-12,20797.0,1440.0,100.0,16.0,16.0,16.0,3.0,3.0,0.0
2022-03-19,20749.0,1380.0,95.83333333333333,42.0,42.0,42.0,60.0,43.0,16.0
2022-03-19,20770.0,1320.0,91.66666666666667,33.0,33.0,33.0,459.0,255.0,185.0
2022-03-11,20802.0,1440.0,100.0,2.0,2.0,2.0,53.0,1.0,52.0
2022-03-12,20783.0,1380.0,95.83333333333333,31.0,31.0,31.0,112.0,58.0,49.0
2022-03-12,20828.0,1440.0,100.0,71.0,71.0,56.0,302.0,57.0,243.0
2022-03-12,20755.0,1402.0,97.36111111111111,2.0,2.0,2.0,37.0,2.0,35.0
