begintime,sk_object,duration,M8007C8,M8007C9,M8007C0,M8007C1,M8007C2,M8007C4,M8007C7,M8007C10,M8007C11,M8007C12,M8007C14,M8007C15,M8007C16,M8007C17,M8007C18,M8007C19,M8007C20,M8007C21,M8007C22,M8007C23,M8007C24,M8007C25,M8007C26,M8007C27,M8007C28,M8007C29
2022-03-12 05:55:00,647.0,5,1096.0,0.0,650.0,649.0,1.0,2.0,1096.0,603.0,602.0,1.0,50.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:55:00,652.0,5,666.0,0.0,307.0,307.0,0.0,0.0,666.0,291.0,291.0,0.0,50.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:50:00,616.0,10,137.0,0.0,97.0,96.0,1.0,0.0,137.0,80.0,80.0,0.0,45.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:50:00,617.0,10,291.0,0.0,328.0,326.0,1.0,0.0,291.0,235.0,235.0,0.0,39.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:50:00,621.0,10,1680.0,0.0,1104.0,1100.0,4.0,4.0,1680.0,1026.0,1024.0,2.0,55.0,5302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:50:00,627.0,10,629.0,0.0,481.0,481.0,0.0,1.0,629.0,428.0,428.0,0.0,65.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:50:00,651.0,10,868.0,5.0,499.0,496.0,3.0,3.0,873.0,425.0,423.0,2.0,62.0,3038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:50:00,655.0,10,3269.0,15.0,2251.0,2240.0,11.0,5.0,3284.0,2018.0,2015.0,3.0,52.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 06:58:00,616.0,2,48.0,1.0,11.0,11.0,0.0,0.0,49.0,10.0,10.0,0.0,66.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 06:58:00,617.0,2,86.0,0.0,83.0,83.0,0.0,0.0,86.0,43.0,43.0,0.0,53.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 06:58:00,621.0,2,430.0,0.0,207.0,207.0,0.0,2.0,430.0,157.0,157.0,0.0,50.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 06:58:00,627.0,2,175.0,1.0,65.0,65.0,0.0,1.0,176.0,53.0,53.0,0.0,81.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 06:58:00,651.0,2,239.0,1.0,115.0,113.0,2.0,1.0,240.0,99.0,98.0,1.0,50.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 06:58:00,655.0,2,1003.0,2.0,471.0,469.0,2.0,0.0,1005.0,383.0,382.0,1.0,53.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,619.0,7,71.0,1.0,54.0,54.0,0.0,0.0,72.0,51.0,51.0,0.0,103.0,2122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,626.0,7,701.0,4.0,328.0,328.0,0.0,0.0,705.0,323.0,323.0,0.0,46.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,629.0,7,602.0,0.0,324.0,323.0,1.0,0.0,601.0,315.0,314.0,1.0,43.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,632.0,7,92.0,0.0,49.0,49.0,0.0,0.0,92.0,44.0,44.0,0.0,40.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,635.0,7,1165.0,9.0,604.0,604.0,0.0,2.0,1172.0,597.0,597.0,0.0,74.0,5471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:53:00,644.0,7,44.0,0.0,16.0,16.0,0.0,0.0,44.0,15.0,15.0,0.0,64.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,615.0,6,65.0,0.0,23.0,23.0,0.0,0.0,65.0,23.0,23.0,0.0,40.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,618.0,6,64.0,0.0,22.0,22.0,1.0,0.0,64.0,20.0,20.0,0.0,44.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,622.0,6,1078.0,1.0,544.0,544.0,0.0,0.0,1078.0,519.0,519.0,0.0,45.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,623.0,6,78.0,0.0,43.0,43.0,0.0,0.0,78.0,35.0,35.0,0.0,51.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,624.0,6,31.0,0.0,12.0,12.0,0.0,0.0,31.0,12.0,12.0,0.0,209.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,628.0,6,97.0,0.0,78.0,78.0,0.0,0.0,97.0,73.0,73.0,0.0,29.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,630.0,6,51.0,0.0,11.0,11.0,0.0,0.0,51.0,10.0,10.0,0.0,37.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,631.0,6,176.0,2.0,57.0,57.0,0.0,0.0,178.0,56.0,56.0,0.0,43.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,633.0,6,135.0,0.0,109.0,109.0,0.0,0.0,135.0,75.0,75.0,0.0,45.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,634.0,6,18.0,0.0,15.0,15.0,0.0,0.0,18.0,12.0,12.0,0.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,636.0,6,72.0,0.0,37.0,37.0,0.0,0.0,72.0,31.0,31.0,0.0,50.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,637.0,6,124.0,0.0,68.0,68.0,0.0,0.0,124.0,51.0,51.0,0.0,56.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,638.0,6,28.0,1.0,6.0,6.0,0.0,0.0,29.0,6.0,6.0,0.0,43.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,639.0,6,1425.0,0.0,799.0,799.0,0.0,0.0,1422.0,764.0,764.0,0.0,59.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,640.0,6,31.0,0.0,13.0,13.0,0.0,0.0,31.0,13.0,13.0,0.0,36.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,641.0,6,163.0,0.0,114.0,114.0,0.0,0.0,163.0,99.0,99.0,0.0,43.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,642.0,6,280.0,0.0,146.0,146.0,0.0,0.0,279.0,139.0,139.0,0.0,81.0,1933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,643.0,6,39.0,0.0,42.0,42.0,0.0,0.0,39.0,31.0,31.0,0.0,50.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,646.0,6,150.0,5.0,91.0,91.0,0.0,2.0,155.0,90.0,90.0,0.0,48.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,647.0,6,79.0,0.0,38.0,38.0,0.0,0.0,79.0,28.0,28.0,0.0,47.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,650.0,6,57.0,1.0,63.0,63.0,0.0,0.0,58.0,45.0,45.0,0.0,31.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,652.0,6,44.0,0.0,23.0,23.0,0.0,0.0,44.0,18.0,18.0,0.0,49.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,653.0,6,89.0,0.0,26.0,26.0,0.0,0.0,89.0,25.0,25.0,0.0,42.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:54:00,656.0,6,126.0,0.0,58.0,58.0,0.0,0.0,126.0,57.0,57.0,0.0,54.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,620.0,5,34.0,1.0,13.0,13.0,0.0,0.0,35.0,12.0,12.0,0.0,55.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,625.0,5,644.0,0.0,325.0,325.0,0.0,0.0,644.0,298.0,298.0,0.0,44.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,645.0,5,72.0,0.0,37.0,37.0,0.0,0.0,72.0,37.0,37.0,0.0,39.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,648.0,5,810.0,0.0,348.0,348.0,0.0,0.0,810.0,323.0,323.0,0.0,53.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,649.0,5,16.0,3.0,8.0,8.0,0.0,0.0,19.0,8.0,8.0,0.0,39.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 02:55:00,654.0,5,679.0,3.0,355.0,355.0,0.0,0.0,682.0,325.0,325.0,0.0,59.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86775.0,4,30.0,3.0,7.0,7.0,0.0,0.0,33.0,5.0,5.0,0.0,38.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86777.0,4,417.0,0.0,280.0,280.0,0.0,1.0,417.0,226.0,226.0,0.0,44.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86782.0,4,20.0,3.0,20.0,20.0,0.0,0.0,23.0,13.0,13.0,0.0,42.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86783.0,4,19.0,0.0,12.0,12.0,0.0,0.0,19.0,8.0,8.0,0.0,45.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86785.0,4,416.0,0.0,334.0,330.0,4.0,1.0,416.0,236.0,233.0,3.0,46.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 06:56:00,86786.0,4,212.0,1.0,150.0,150.0,0.0,0.0,213.0,124.0,124.0,0.0,38.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,616.0,14,276.0,0.0,264.0,264.0,0.0,0.0,276.0,207.0,207.0,0.0,40.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,617.0,14,715.0,0.0,854.0,852.0,2.0,1.0,715.0,603.0,602.0,1.0,46.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,621.0,14,1726.0,10.0,1360.0,1356.0,3.0,5.0,1736.0,1176.0,1173.0,2.0,53.0,2272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,627.0,14,1155.0,0.0,910.0,905.0,5.0,2.0,1155.0,791.0,787.0,4.0,48.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,651.0,14,1543.0,19.0,983.0,978.0,5.0,1.0,1562.0,786.0,783.0,3.0,69.0,3069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 13:46:00,655.0,14,3793.0,15.0,2733.0,2729.0,5.0,8.0,3808.0,2230.0,2228.0,2.0,59.0,2655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,616.0,2,276.0,0.0,172.0,171.0,1.0,0.0,276.0,123.0,122.0,1.0,59.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,617.0,2,506.0,2.0,369.0,367.0,2.0,1.0,508.0,271.0,271.0,0.0,54.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 16:58:00,651.0,2,443.0,4.0,276.0,276.0,0.0,0.0,447.0,234.0,234.0,0.0,89.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
