begintime,sk_object,duration,integrity,1526727075,1526727076,1526727077,1526727078,1526727079,1526727080
2022-03-14 07:00:00,809269.0,3600.0,100.0,10149332405.0,1987907749.0,8958392.0,4254719.0,12837.0,22.0
2022-02-18 09:00:00,810741.0,3600.0,100.0,16836978854.0,1746891382.0,14557527.0,7505463.0,95576.0,212.0
2022-03-12 13:00:00,811341.0,3600.0,100.0,22464660060.0,2085829228.0,19082672.0,9285033.0,37652.0,149.0
2022-02-19 03:00:00,810812.0,3600.0,100.0,7393101748.0,609103211.0,6125957.0,3108675.0,2935.0,23.0
2022-02-03 06:00:00,817589.0,3600.0,100.0,6155386857.0,490997043.0,5454106.0,2219989.0,2888.0,3.0
2022-03-07 14:00:00,810668.0,3600.0,100.0,1282918596.0,150749174.0,1103678.0,373502.0,0.0,0.0
2022-02-08 22:00:00,810790.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 20:00:00,811206.0,3600.0,100.0,39465604499.0,4882930296.0,36068939.0,21152774.0,82309.0,331.0
2022-02-19 16:00:00,11156417.0,3600.0,100.0,1398260785.0,113534124.0,1177443.0,503376.0,137.0,2.0
2022-03-12 21:00:00,810777.0,3600.0,100.0,42742353204.0,5080660428.0,39277116.0,22453835.0,100165.0,393.0
2022-02-05 19:00:00,811456.0,3600.0,100.0,2857168309.0,337260782.0,2622685.0,1435846.0,1614.0,7.0
2022-03-11 08:00:00,810969.0,3600.0,100.0,10582294379.0,1179767537.0,8962071.0,5251832.0,34013.0,53.0
2022-02-12 04:00:00,811148.0,3600.0,100.0,4086608023.0,387577585.0,3373982.0,2199217.0,3836.0,11.0
2022-02-08 04:00:00,810496.0,3600.0,100.0,2132676413.0,1439950326.0,2238982.0,2059444.0,0.0,0.0
2022-02-04 06:00:00,811334.0,3600.0,100.0,10778814362.0,1316581314.0,9475317.0,4189011.0,8088.0,14.0
2022-03-10 13:00:00,811156.0,3600.0,100.0,3262243338.0,261314112.0,2859831.0,1197759.0,113210.0,101.0
2022-02-20 05:00:00,811383.0,3600.0,100.0,1162820077.0,80167063.0,999990.0,664356.0,547.0,7.0
