begintime,sk_object,duration,integrity,73404129
2022-02-20,808587.0,86400.0,100.0,0.0
2022-03-07,808577.0,82800.0,95.83333333333333,0.0
2022-02-08,808583.0,86400.0,100.0,0.0
2022-02-18,808575.0,86400.0,100.0,0.0
2022-03-07,808595.0,82800.0,95.83333333333333,0.0
2022-03-15,808566.0,82800.0,95.83333333333333,0.0
2022-03-09,808566.0,3600.0,4.166666666666667,0.0
2022-02-11,808587.0,86400.0,100.0,0.0
2022-03-09,808593.0,3600.0,4.166666666666667,0.0
2022-03-02,808575.0,86400.0,100.0,0.0
2022-02-06,808569.0,86400.0,100.0,0.0
2022-03-06,808574.0,79200.0,91.66666666666667,0.0
2022-02-11,808579.0,86400.0,100.0,0.0
2022-03-12,808594.0,68400.0,79.16666666666667,0.0
2022-02-13,808584.0,86400.0,100.0,0.0
2022-03-15,808562.0,82800.0,95.83333333333333,0.0
2022-03-03,808592.0,86400.0,100.0,0.0
2022-02-11,808575.0,86400.0,100.0,0.0
2022-02-03,808573.0,86400.0,100.0,0.0
2022-03-09,808594.0,3600.0,4.166666666666667,0.0
2022-02-04,808579.0,86400.0,100.0,0.0
2022-02-12,808586.0,86400.0,100.0,0.0
2022-02-05,808594.0,86400.0,100.0,0.0
2022-02-04,808573.0,86400.0,100.0,0.0
2022-03-07,808591.0,82800.0,95.83333333333333,0.0
2022-03-06,808570.0,79200.0,91.66666666666667,0.0
2022-03-12,808580.0,68400.0,79.16666666666667,0.0
2022-03-13,808595.0,75600.0,87.5,0.0
2022-03-13,808592.0,75600.0,87.5,0.0
2022-02-18,808573.0,86400.0,100.0,0.0
2022-03-01,808583.0,86400.0,100.0,0.0
2022-02-12,808571.0,86400.0,100.0,0.0
2022-03-01,808580.0,86400.0,100.0,0.0
2022-02-20,808594.0,86400.0,100.0,0.0
2022-03-12,808577.0,68400.0,79.16666666666667,0.0
2022-02-12,808562.0,86400.0,100.0,0.0
2022-02-04,808585.0,86400.0,100.0,0.0
2022-03-12,808578.0,68400.0,79.16666666666667,0.0
2022-03-07,808590.0,82800.0,95.83333333333333,0.0
2022-03-10,808581.0,79200.0,91.66666666666667,0.0
2022-03-02,808572.0,86400.0,100.0,0.0
2022-03-01,808565.0,86400.0,100.0,0.0
2022-02-03,808563.0,86400.0,100.0,0.0
2022-02-10,808565.0,86400.0,100.0,0.0
2022-03-09,808585.0,3600.0,4.166666666666667,0.0
2022-02-06,808566.0,86400.0,100.0,0.0
2022-03-14,808565.0,86400.0,100.0,0.0
2022-02-13,808581.0,86400.0,100.0,0.0
2022-03-06,808573.0,79200.0,91.66666666666667,0.0
2022-02-19,808573.0,86400.0,100.0,0.0
2022-02-08,808585.0,86400.0,100.0,0.0
2022-03-01,808585.0,86400.0,100.0,0.0
2022-03-13,808591.0,75600.0,87.5,0.0
2022-03-10,808577.0,79200.0,91.66666666666667,0.0
2022-02-04,808587.0,86400.0,100.0,0.0
2022-03-01,808569.0,86400.0,100.0,0.0
2022-02-13,808593.0,86400.0,100.0,0.0
2022-02-06,808564.0,86400.0,100.0,0.0
2022-03-01,808574.0,86400.0,100.0,0.0
2022-02-20,808591.0,86400.0,100.0,0.0
2022-03-15,808593.0,82800.0,95.83333333333333,0.0
2022-02-19,808576.0,86400.0,100.0,0.0
2022-02-10,808568.0,86400.0,100.0,0.0
2022-02-20,808573.0,86400.0,100.0,0.0
2022-03-11,808566.0,86400.0,100.0,0.0
2022-02-13,808591.0,86400.0,100.0,0.0
2022-02-12,808593.0,86400.0,100.0,0.0
2022-03-10,808572.0,79200.0,91.66666666666667,0.0
2022-02-05,808573.0,86400.0,100.0,0.0
2022-03-06,808586.0,79200.0,91.66666666666667,0.0
2022-03-13,808590.0,75600.0,87.5,0.0
2022-02-11,808588.0,86400.0,100.0,0.0
2022-02-03,808583.0,86400.0,100.0,0.0
2022-02-17,808593.0,75600.0,87.5,0.0
2022-02-18,808566.0,86400.0,100.0,0.0
2022-02-13,808590.0,86400.0,100.0,0.0
2022-02-12,808580.0,86400.0,100.0,0.0
2022-03-03,808578.0,86400.0,100.0,0.0
2022-02-05,808576.0,86400.0,100.0,0.0
2022-03-11,808585.0,86400.0,100.0,0.0
2022-03-12,808593.0,68400.0,79.16666666666667,0.0
2022-03-11,808593.0,86400.0,100.0,0.0
2022-03-13,808583.0,75600.0,87.5,0.0
2022-03-03,808562.0,86400.0,100.0,0.0
2022-03-06,808566.0,79200.0,91.66666666666667,0.0
2022-02-17,808586.0,75600.0,87.5,0.0
2022-02-17,808589.0,75600.0,87.5,0.0
2022-03-15,808563.0,82800.0,95.83333333333333,0.0
2022-02-19,808574.0,86400.0,100.0,0.0
2022-02-12,808587.0,86400.0,100.0,0.0
2022-02-12,808594.0,86400.0,100.0,0.0
2022-03-07,808586.0,82800.0,95.83333333333333,0.0
2022-03-11,808592.0,86400.0,100.0,0.0
2022-02-13,808592.0,86400.0,100.0,0.0
2022-02-11,808573.0,86400.0,100.0,0.0
2022-02-03,808579.0,86400.0,100.0,0.0
2022-03-02,808594.0,86400.0,100.0,0.0
2022-02-06,808572.0,86400.0,100.0,0.0
2022-03-15,808581.0,82800.0,95.83333333333333,0.0
2022-03-12,808569.0,68400.0,79.16666666666667,0.0
2022-03-07,808583.0,82800.0,95.83333333333333,0.0
2022-03-06,808572.0,79200.0,91.66666666666667,0.0
2022-02-10,808574.0,86400.0,100.0,0.0
2022-03-14,808592.0,86400.0,100.0,0.0
2022-02-08,808584.0,86400.0,100.0,0.0
2022-02-13,808572.0,86400.0,100.0,0.0
2022-02-18,808581.0,86400.0,100.0,0.0
2022-02-03,808576.0,86400.0,100.0,0.0
2022-03-03,808577.0,86400.0,100.0,0.0
2022-02-04,808594.0,86400.0,100.0,0.0
2022-02-11,808563.0,86400.0,100.0,0.0
2022-02-18,808595.0,86400.0,100.0,0.0
2022-03-06,808569.0,79200.0,91.66666666666667,0.0
2022-03-03,808581.0,86400.0,100.0,0.0
2022-03-11,808594.0,86400.0,100.0,0.0
2022-03-07,808572.0,82800.0,95.83333333333333,0.0
2022-02-13,808570.0,86400.0,100.0,0.0
2022-02-17,808564.0,75600.0,87.5,0.0
2022-03-12,808570.0,68400.0,79.16666666666667,0.0
2022-02-18,808565.0,86400.0,100.0,0.0
2022-03-12,808581.0,68400.0,79.16666666666667,0.0
2022-03-07,808565.0,82800.0,95.83333333333333,0.0
2022-02-11,808593.0,86400.0,100.0,0.0
2022-03-11,808577.0,86400.0,100.0,0.0
2022-02-08,808591.0,86400.0,100.0,0.0
2022-02-08,808594.0,86400.0,100.0,0.0
2022-03-10,808573.0,79200.0,91.66666666666667,0.0
2022-02-04,808593.0,86400.0,100.0,0.0
2022-02-10,808575.0,86400.0,100.0,0.0
2022-03-13,808586.0,75600.0,87.5,0.0
2022-03-15,808585.0,82800.0,95.83333333333333,0.0
2022-02-11,808585.0,86400.0,100.0,0.0
2022-03-02,808580.0,86400.0,100.0,0.0
2022-02-12,808573.0,86400.0,100.0,0.0
2022-03-02,808585.0,86400.0,100.0,0.0
2022-02-11,808572.0,86400.0,100.0,0.0
2022-03-09,808565.0,3600.0,4.166666666666667,0.0
2022-03-02,808562.0,86400.0,100.0,0.0
2022-02-18,808576.0,86400.0,100.0,0.0
2022-03-01,808591.0,86400.0,100.0,0.0
2022-02-04,808584.0,86400.0,100.0,0.0
2022-03-15,808588.0,82800.0,95.83333333333333,0.0
2022-02-20,808563.0,86400.0,100.0,0.0
2022-02-03,808592.0,86400.0,100.0,0.0
2022-02-05,808589.0,86400.0,100.0,0.0
2022-03-13,808576.0,75600.0,87.5,0.0
2022-02-20,808585.0,86400.0,100.0,0.0
2022-02-11,808576.0,86400.0,100.0,0.0
2022-03-12,808592.0,68400.0,79.16666666666667,0.0
2022-02-11,808568.0,86400.0,100.0,0.0
2022-02-12,808576.0,86400.0,100.0,0.0
2022-03-07,808573.0,82800.0,95.83333333333333,0.0
2022-03-07,808580.0,82800.0,95.83333333333333,0.0
2022-02-17,808578.0,75600.0,87.5,0.0
2022-03-09,808575.0,3600.0,4.166666666666667,0.0
2022-02-04,808563.0,86400.0,100.0,0.0
2022-02-08,808573.0,86400.0,100.0,0.0
2022-02-03,808578.0,86400.0,100.0,0.0
2022-02-13,808565.0,86400.0,100.0,0.0
2022-02-12,808588.0,86400.0,100.0,0.0
2022-03-02,808587.0,86400.0,100.0,0.0
2022-02-05,808579.0,86400.0,100.0,0.0
2022-02-12,808581.0,86400.0,100.0,0.0
2022-03-06,808580.0,79200.0,91.66666666666667,0.0
2022-03-02,808574.0,86400.0,100.0,0.0
2022-02-08,808589.0,86400.0,100.0,0.0
2022-03-06,808590.0,79200.0,91.66666666666667,0.0
2022-02-13,808575.0,86400.0,100.0,0.0
2022-02-05,808592.0,86400.0,100.0,0.0
2022-03-12,808576.0,68400.0,79.16666666666667,0.0
2022-02-03,808591.0,86400.0,100.0,0.0
2022-03-13,808570.0,75600.0,87.5,0.0
2022-02-08,808592.0,86400.0,100.0,0.0
2022-02-08,808588.0,86400.0,100.0,0.0
2022-03-09,808586.0,3600.0,4.166666666666667,0.0
2022-02-13,808586.0,86400.0,100.0,0.0
2022-03-15,808577.0,82800.0,95.83333333333333,0.0
2022-02-03,808569.0,86400.0,100.0,0.0
2022-02-13,808577.0,86400.0,100.0,0.0
2022-03-09,808574.0,3600.0,4.166666666666667,0.0
2022-02-20,808569.0,86400.0,100.0,0.0
2022-02-11,808594.0,86400.0,100.0,0.0
2022-02-17,808575.0,75600.0,87.5,0.0
2022-02-06,808593.0,86400.0,100.0,0.0
2022-03-06,808577.0,79200.0,91.66666666666667,0.0
2022-02-18,808572.0,86400.0,100.0,0.0
2022-02-05,808562.0,86400.0,100.0,0.0
2022-02-11,808571.0,86400.0,100.0,0.0
2022-03-06,808595.0,79200.0,91.66666666666667,0.0
2022-02-19,808589.0,86400.0,100.0,0.0
2022-03-09,808578.0,3600.0,4.166666666666667,0.0
2022-02-20,808579.0,86400.0,100.0,0.0
2022-02-04,808580.0,86400.0,100.0,0.0
2022-02-17,808574.0,75600.0,87.5,0.0
2022-03-12,808568.0,68400.0,79.16666666666667,0.0
2022-02-06,808571.0,86400.0,100.0,0.0
2022-03-02,808570.0,86400.0,100.0,0.0
2022-03-15,808595.0,82800.0,95.83333333333333,0.0
2022-03-09,808570.0,3600.0,4.166666666666667,0.0
2022-03-06,808587.0,79200.0,91.66666666666667,0.0
2022-02-05,808570.0,86400.0,100.0,0.0
2022-02-04,808588.0,86400.0,100.0,0.0
2022-03-02,808568.0,86400.0,100.0,0.0
2022-02-03,808593.0,86400.0,100.0,0.0
2022-03-03,808595.0,86400.0,100.0,0.0
2022-03-12,808589.0,68400.0,79.16666666666667,0.0
2022-03-13,808568.0,75600.0,87.5,0.0
2022-03-06,808588.0,79200.0,91.66666666666667,0.0
2022-02-11,808574.0,86400.0,100.0,0.0
2022-03-01,808590.0,86400.0,100.0,0.0
2022-03-15,808569.0,82800.0,95.83333333333333,0.0
2022-02-10,808589.0,86400.0,100.0,0.0
2022-03-14,808566.0,86400.0,100.0,0.0
2022-02-10,808580.0,86400.0,100.0,0.0
2022-03-03,808573.0,86400.0,100.0,0.0
2022-03-12,808565.0,68400.0,79.16666666666667,0.0
2022-03-07,808568.0,82800.0,95.83333333333333,0.0
2022-03-09,808577.0,3600.0,4.166666666666667,0.0
2022-02-04,808577.0,86400.0,100.0,0.0
2022-02-12,808592.0,86400.0,100.0,0.0
2022-02-04,808586.0,86400.0,100.0,0.0
2022-02-03,808589.0,86400.0,100.0,0.0
2022-03-11,808591.0,86400.0,100.0,0.0
2022-03-06,808563.0,79200.0,91.66666666666667,0.0
2022-03-01,808566.0,86400.0,100.0,0.0
2022-02-06,808577.0,86400.0,100.0,0.0
2022-03-13,808593.0,75600.0,87.5,0.0
2022-03-09,808564.0,3600.0,4.166666666666667,0.0
2022-02-10,808584.0,86400.0,100.0,0.0
2022-03-01,808589.0,86400.0,100.0,0.0
2022-02-10,808592.0,86400.0,100.0,0.0
2022-03-02,808565.0,86400.0,100.0,0.0
2022-02-19,808564.0,86400.0,100.0,0.0
2022-02-18,808568.0,86400.0,100.0,0.0
2022-02-05,808583.0,86400.0,100.0,0.0
2022-03-15,808578.0,82800.0,95.83333333333333,0.0
2022-02-19,808578.0,86400.0,100.0,0.0
2022-02-04,808568.0,86400.0,100.0,0.0
2022-03-02,808584.0,86400.0,100.0,0.0
2022-03-10,808593.0,79200.0,91.66666666666667,0.0
2022-03-07,808574.0,82800.0,95.83333333333333,0.0
2022-03-01,808595.0,86400.0,100.0,0.0
2022-02-11,808569.0,86400.0,100.0,0.0
2022-02-06,808574.0,86400.0,100.0,0.0
2022-02-19,808584.0,86400.0,100.0,0.0
2022-02-05,808568.0,86400.0,100.0,0.0
2022-02-19,808577.0,86400.0,100.0,0.0
2022-02-11,808566.0,86400.0,100.0,0.0
2022-02-20,808584.0,86400.0,100.0,0.0
2022-03-10,808570.0,79200.0,91.66666666666667,0.0
2022-03-11,808574.0,86400.0,100.0,0.0
2022-03-02,808581.0,86400.0,100.0,0.0
2022-02-03,808580.0,86400.0,100.0,0.0
2022-03-13,808572.0,75600.0,87.5,0.0
2022-03-15,808571.0,82800.0,95.83333333333333,0.0
2022-03-03,808588.0,86400.0,100.0,0.0
2022-03-14,808593.0,86400.0,100.0,0.0
2022-03-15,808589.0,82800.0,95.83333333333333,0.0
2022-02-03,808587.0,86400.0,100.0,0.0
2022-03-10,808574.0,79200.0,91.66666666666667,0.0
2022-02-13,808594.0,86400.0,100.0,0.0
2022-03-03,808564.0,86400.0,100.0,0.0
2022-03-07,808585.0,82800.0,95.83333333333333,0.0
2022-03-14,808575.0,86400.0,100.0,0.0
2022-02-18,808590.0,86400.0,100.0,0.0
2022-02-20,808570.0,86400.0,100.0,0.0
2022-02-03,808586.0,86400.0,100.0,0.0
2022-02-06,808592.0,86400.0,100.0,0.0
2022-03-10,808579.0,79200.0,91.66666666666667,0.0
2022-02-12,808578.0,86400.0,100.0,0.0
2022-03-06,808581.0,79200.0,91.66666666666667,0.0
2022-03-14,808569.0,86400.0,100.0,0.0
2022-02-05,808581.0,86400.0,100.0,0.0
2022-02-06,808586.0,86400.0,100.0,0.0
2022-02-12,808584.0,86400.0,100.0,0.0
2022-03-10,808590.0,79200.0,91.66666666666667,0.0
2022-03-13,808574.0,75600.0,87.5,0.0
2022-02-10,808588.0,86400.0,100.0,0.0
2022-03-14,808587.0,86400.0,100.0,0.0
2022-02-03,808574.0,86400.0,100.0,0.0
2022-02-10,808579.0,86400.0,100.0,0.0
2022-03-01,808594.0,86400.0,100.0,0.0
2022-03-02,808593.0,86400.0,100.0,0.0
2022-02-05,808585.0,86400.0,100.0,0.0
2022-02-06,808579.0,86400.0,100.0,0.0
2022-02-05,808590.0,86400.0,100.0,0.0
2022-02-12,808569.0,86400.0,100.0,0.0
2022-02-06,808591.0,86400.0,100.0,0.0
2022-02-12,808595.0,86400.0,100.0,0.0
2022-02-04,808589.0,86400.0,100.0,0.0
2022-03-03,808591.0,86400.0,100.0,0.0
2022-03-10,808563.0,79200.0,91.66666666666667,0.0
2022-02-04,808591.0,86400.0,100.0,0.0
2022-02-20,808568.0,86400.0,100.0,0.0
2022-02-19,808588.0,86400.0,100.0,0.0
2022-02-18,808580.0,86400.0,100.0,0.0
2022-03-10,808578.0,79200.0,91.66666666666667,0.0
2022-02-08,808578.0,86400.0,100.0,0.0
2022-03-10,808591.0,79200.0,91.66666666666667,0.0
2022-03-14,808568.0,86400.0,100.0,0.0
2022-02-08,808563.0,86400.0,100.0,0.0
2022-03-15,808574.0,82800.0,95.83333333333333,0.0
2022-03-11,808568.0,86400.0,100.0,0.0
2022-03-13,808565.0,75600.0,87.5,0.0
2022-02-04,808565.0,86400.0,100.0,0.0
2022-02-13,808583.0,86400.0,100.0,0.0
2022-03-07,808588.0,82800.0,95.83333333333333,0.0
2022-02-17,808584.0,75600.0,87.5,0.0
2022-02-08,808566.0,86400.0,100.0,0.0
2022-02-11,808581.0,86400.0,100.0,0.0
2022-02-05,808587.0,86400.0,100.0,0.0
2022-02-10,808563.0,86400.0,100.0,0.0
2022-03-10,808594.0,79200.0,91.66666666666667,0.0
2022-03-07,808584.0,82800.0,95.83333333333333,0.0
2022-02-19,808594.0,86400.0,100.0,0.0
2022-03-14,808588.0,86400.0,100.0,0.0
2022-03-14,808591.0,86400.0,100.0,0.0
2022-03-15,808583.0,82800.0,95.83333333333333,0.0
